BV号：BV1ab411h7qB
标题：BV1ab411h7qB
链接：https://www.bilibili.com/video/BV1ab411h7qB
识别语言：zh
语言置信度：1
分段数：395
生成时间：2026-04-04 08:38:56

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:45 - 00:02:48] 现在大家看到这张图片是我们近6年的
[00:02:48 - 00:02:52] 国家线各个学科门类的这么一个国家线的一个比较
[00:02:52 - 00:02:54] 大家首先看到了A立考生和B立考生
[00:02:54 - 00:02:57] 那么什么叫A立考生什么叫B立考生
[00:02:57 - 00:02:59] 其实支持一个非常简单的考研概念
[00:02:59 - 00:03:01] 但是我发现真的有很多同学都不懂
[00:03:01 - 00:03:05] A立考生是指报考院校地区在一区的同学
[00:03:05 - 00:03:08] B立考生是报考院校地区在二区的同学
[00:03:08 - 00:03:11] 这个二区在全国是有10个省份
[00:03:11 - 00:03:14] 分别是内蒙古、新疆、西藏、明夏广西、甘肃、青海、
[00:03:14 - 00:03:17] 云南、贵州和海南岛这10个省份
[00:03:17 - 00:03:20] 如果说你报考院校所在地为这10个省份
[00:03:20 - 00:03:22] 那么你则为庇联考证
[00:03:22 - 00:03:24] 你的国家县要略低一些
[00:03:24 - 00:03:25] 注意啊
[00:03:25 - 00:03:27] 是你报考院校所在地
[00:03:27 - 00:03:29] 而并非你个人所在地
[00:03:29 - 00:03:31] 比如说这个同学你在内蒙古
[00:03:31 - 00:03:33] 那么同学你虽然在内蒙古
[00:03:33 - 00:03:34] 你在二区
[00:03:34 - 00:03:37] 但是你考的学校在北京
[00:03:37 - 00:03:40] 你仍然是A類考生
[00:03:40 - 00:03:41] 如果說你在內蒙古上學
[00:03:41 - 00:03:43] 你考的也是內蒙古的學校
[00:03:43 - 00:03:45] 那麼你是B類考生
[00:03:45 - 00:03:47] 那麼如果說一個同學在北京上學
[00:03:47 - 00:03:48] 他考的是新疆的學校
[00:03:48 - 00:03:50] 他也是B類考生
[00:03:50 - 00:03:51] 大家明白了嗎
[00:03:51 - 00:03:53] 是你往哪考你是哪一類
[00:03:53 - 00:03:54] 而不是你在那
[00:03:54 - 00:03:55] 你是哪一類
[00:03:56 - 00:03:57] 大家會看到明顯的
[00:03:58 - 00:04:00] A類考生分數線要比B類考生分數線要高
[00:04:00 - 00:04:02] 總分10分
[00:04:02 - 00:04:04] 那麼英語單科要高3分左右
[00:04:04 - 00:04:06] 那麼為什麼B類考生分數線
[00:04:06 - 00:04:09] 相对效第一些是因为庇列地区
[00:04:09 - 00:04:13] 这些省份经济相对咱们内地的发达省份
[00:04:13 - 00:04:14] 都是欠发达地区
[00:04:14 - 00:04:18] 所以说这些地区的学校可能想去的同学
[00:04:18 - 00:04:20] 不是那么特别的多
[00:04:20 - 00:04:23] 那么为了吸引一些考生能够到这些地区去
[00:04:23 - 00:04:24] 就读研究生
[00:04:24 - 00:04:26] 那么将来支持这些地区的工作
[00:04:26 - 00:04:28] 所以说他的分数线要相对稍微低一些
[00:04:28 - 00:04:31] 大家会看到这个分数线有总分线和单可线
[00:04:31 - 00:04:35] 总分线就是你四颗考的加起来的总分
[00:04:35 - 00:04:37] 单科线大家又看到两个
[00:04:37 - 00:04:39] 一个是单科等于100分
[00:04:39 - 00:04:41] 一个是单科大于100分
[00:04:41 - 00:04:43] 那么单科等于100分
[00:04:43 - 00:04:44] 说的是哪几科呢?
[00:04:44 - 00:04:46] 说的就是正式和英语
[00:04:46 - 00:04:49] 这两科是单科等于100分的科目
[00:04:49 - 00:04:51] 那么这两科的分数线大家一道注意
[00:04:51 - 00:04:53] 单科线是同进同退的
[00:04:53 - 00:04:56] 因为英语大家的普遍分数线就低
[00:04:56 - 00:04:58] 我们在画单科线的时候
[00:04:58 - 00:05:00] 是参照英语而并非参照正式
[00:05:00 - 00:05:03] 因为正式你会发现大家怎么考
[00:05:03 - 00:05:04] 再不怎么度异
[00:05:04 - 00:05:05] 再不怎么用心
[00:05:05 - 00:05:08] 可能考个50多分都是很正常的
[00:05:08 - 00:05:08] 对吧
[00:05:08 - 00:05:10] 那有的同学可能考了6、7、10分
[00:05:10 - 00:05:10] 7、8、10分
[00:05:10 - 00:05:11] 这都很正常
[00:05:11 - 00:05:12] 但是英语这一课
[00:05:12 - 00:05:15] 你考50分真的就不低了
[00:05:15 - 00:05:16] 有同学说张老师
[00:05:16 - 00:05:18] 我刚刚看见有同学考80
[00:05:18 - 00:05:19] 那是他晒出来
[00:05:19 - 00:05:20] 考80的
[00:05:20 - 00:05:21] 还有很多考50的
[00:05:21 - 00:05:22] 没晒出来
[00:05:22 - 00:05:24] 从比例上来讲
[00:05:24 - 00:05:25] 大多数的英语分
[00:05:25 - 00:05:26] 大多数同学的英语分
[00:05:26 - 00:05:27] 再多少分呢
[00:05:27 - 00:05:29] 在30分到50分之间
[00:05:29 - 00:05:31] 这是一个比较大的一个人群
[00:05:31 - 00:05:33] 所以说的话你会发现
[00:05:33 - 00:05:36] 英语的50分就不是那么很简单的
[00:05:36 - 00:05:37] 所以说你会发现到
[00:05:37 - 00:05:39] 大多数的专业的分数线
[00:05:39 - 00:05:43] 英语单科的分数线就在50分上下
[00:05:43 - 00:05:45] 所以说大家你要注意一下这个变化
[00:05:45 - 00:05:46] 那么还有一个叫什么
[00:05:46 - 00:05:48] 单科大于100分的科目
[00:05:48 - 00:05:50] 那么单科大于100分说的是谁呢
[00:05:50 - 00:05:51] 说的是数学和专业科
[00:05:51 - 00:05:54] 那么数学和专业科的参照依据参照谁呢
[00:05:54 - 00:05:58] 当然是参照最难的数学
[00:05:58 - 00:06:01] 如果说你那一年数学题相对叫难
[00:06:01 - 00:06:03] 那么数学的分分分线回下降
[00:06:03 - 00:06:06] 如果说你那一年数学的题比较简单
[00:06:06 - 00:06:07] 数学的分分线就会上涨
[00:06:07 - 00:06:09] 比如说拿今年来举例子
[00:06:09 - 00:06:12] 今年的题明显就要比去年的题
[00:06:12 - 00:06:14] 要相对稍微简单一些
[00:06:14 - 00:06:17] 所以说今年考数学的同学请注意
[00:06:17 - 00:06:19] 就比如说像经济类管理类
[00:06:19 - 00:06:20] 还有工学类的同学
[00:06:20 - 00:06:21] 尤其是工学类的同学
[00:06:21 - 00:06:23] 请注意你那个专业的分数线
[00:06:23 - 00:06:25] 有可能会出现小幅度的上涨
[00:06:25 - 00:06:27] 尤其是单颗
[00:06:27 - 00:06:28] 尤其是单颗
[00:06:28 - 00:06:30] 所以说大家对于分数线一定要有一个
[00:06:30 - 00:06:33] 照你个概念这个叫做国家线
[00:06:33 - 00:06:35] 是不是说有同学理解的那样
[00:06:35 - 00:06:37] 我总分过了国家线
[00:06:37 - 00:06:41] 我考的院校不是34所最主要的学院校
[00:06:41 - 00:06:42] 我就能上研究生了呢
[00:06:42 - 00:06:43] 不是这样的
[00:06:43 - 00:06:45] 因为除了国家线以外
[00:06:45 - 00:06:47] 还有第三个线什么线呢
[00:06:47 - 00:06:49] 就是学校的专业线
[00:06:49 - 00:06:51] 什么叫学校的专业线呢
[00:06:51 - 00:06:54] 因为不同学校它的吸引力不一样
[00:06:54 - 00:06:56] 生源质量也不一样
[00:06:56 - 00:06:58] 就会导致什么呢
[00:06:58 - 00:06:59] 有些专业的分呢
[00:06:59 - 00:07:01] 分数线要高于国家线
[00:07:01 - 00:07:03] 比如说中央残疾大学
[00:07:03 - 00:07:05] 中央残疾大学金融学
[00:07:06 - 00:07:07] 这个专业的分数线
[00:07:07 - 00:07:09] 一般一定要高于国家线
[00:07:09 - 00:07:10] 为什么呢
[00:07:10 - 00:07:11] 报口的人太多
[00:07:11 - 00:07:13] 比如说中央残疾大学金融学
[00:07:13 - 00:07:15] 假如今年招30个人
[00:07:15 - 00:07:17] 但是有300个人过线
[00:07:17 - 00:07:21] 那么你会让这300个人都去复试吗
[00:07:21 - 00:07:22] 肯定不会的
[00:07:22 - 00:07:25] 那他让多少个人去复试呢
[00:07:25 - 00:07:26] 这就涉及到了考研当中
[00:07:26 - 00:07:28] 另外一个概念
[00:07:28 - 00:07:30] 叫做富士差額比
[00:07:30 - 00:07:34] 富士差額比說白了就是淘汰率
[00:07:34 - 00:07:37] 富士差額比學朔一般為時代
[00:07:37 - 00:07:39] 1比1.2到1比1.6
[00:07:39 - 00:07:40] 朱恩碩一般為時代
[00:07:40 - 00:07:43] 1比1.5到1比2甚至1比3
[00:07:43 - 00:07:44] 什麼意思呢
[00:07:44 - 00:07:45] 比如說你現在考的是學朔
[00:07:45 - 00:07:47] 你考的是金融學
[00:07:47 - 00:07:50] 那麼富士差額比是1比1.5的話
[00:07:50 - 00:07:52] 那麼它30個人錄取
[00:07:52 - 00:07:54] 富士差額比是1比1.5
[00:07:54 - 00:07:56] 30個人乘以1.5
[00:07:56 - 00:07:57] 等于什么呢
[00:07:57 - 00:07:58] 等于45
[00:07:58 - 00:08:02] 那么他就会让45同学去参加富士
[00:08:02 - 00:08:04] 而不是让过线的300个同学都去富士
[00:08:04 - 00:08:07] 那么第45名这位同学
[00:08:07 - 00:08:12] 他的考分就是这个专业的富士分数线
[00:08:12 - 00:08:14] 就是你考了这个分以上
[00:08:14 - 00:08:16] 能去参加富士
[00:08:16 - 00:08:17] 而这个分数线
[00:08:17 - 00:08:18] 你一定要比国家线高
[00:08:18 - 00:08:21] 当然前提是你总分过线了
[00:08:21 - 00:08:23] 当科必须过线
[00:08:23 - 00:08:25] 比如说中央才学大学今年
[00:08:25 - 00:08:27] 负数分分线假如说是360分
[00:08:28 - 00:08:29] 360分有一位同学
[00:08:29 - 00:08:31] 他总分考了380分
[00:08:31 - 00:08:33] 但很不幸英语考了多少分
[00:08:34 - 00:08:35] 英语考了30分
[00:08:35 - 00:08:37] 那么这位同学就没有负识资格
[00:08:37 - 00:08:39] 甚至来调剂资格都没有
[00:08:40 - 00:08:42] 如果说你单科都过线了
[00:08:42 - 00:08:43] 你总分补过线那肯定不行
[00:08:43 - 00:08:44] 你总分过线了
[00:08:44 - 00:08:46] 单科补过线那也不行
[00:08:46 - 00:08:48] 你比如说今天我有一个朋友
[00:08:48 - 00:08:49] 考的河南农业大学
[00:08:49 - 00:08:50] 农学类专业
[00:08:50 - 00:08:52] 考了320分
[00:08:52 - 00:08:53] 总分考了320分
[00:08:53 - 00:08:56] 320分在农学里面算是一个比较高的分数的
[00:08:56 - 00:08:58] 因为国家线才260多嘛
[00:08:58 - 00:08:58] 对吧
[00:08:58 - 00:08:59] 255
[00:08:59 - 00:09:00] 那么如果说
[00:09:00 - 00:09:01] 英语考了多少分
[00:09:01 - 00:09:03] 结果英语考了26分
[00:09:03 - 00:09:05] 英语考了26分
[00:09:05 - 00:09:07] 而农学去年的国家线
[00:09:07 - 00:09:08] b类考生是多少分
[00:09:08 - 00:09:09] 是31分
[00:09:09 - 00:09:11] 那么英语26分
[00:09:11 - 00:09:13] b类考生分现在都是31分
[00:09:13 - 00:09:13] 说没什么
[00:09:13 - 00:09:17] 他的英语连b类考生分数线也都过不了
[00:09:17 - 00:09:18] 那他怎么样呢
[00:09:18 - 00:09:20] 今年考研就算失败
[00:09:20 - 00:09:22] 如果说这位同学他是总分320分
[00:09:22 - 00:09:24] 英语考了32分
[00:09:24 - 00:09:26] 那么这个时候
[00:09:26 - 00:09:27] 他考河南农业大学
[00:09:27 - 00:09:28] 是没给我考上的
[00:09:28 - 00:09:28] 为什么
[00:09:28 - 00:09:31] 因为河南农业大学它是属于一区
[00:09:31 - 00:09:32] 考一区属于A列考成
[00:09:32 - 00:09:33] A列考成英语分数线
[00:09:33 - 00:09:34] 农学类是多少分
[00:09:34 - 00:09:35] 是34分的分数线
[00:09:35 - 00:09:36] 他考了32分
[00:09:36 - 00:09:38] 但是他过了B列考成的分数线
[00:09:38 - 00:09:39] 31分
[00:09:39 - 00:09:41] 那么这位同学就可以去调剂
[00:09:41 - 00:09:43] 调剂挤限于
[00:09:43 - 00:09:46] 那幕股新疆、西邓、印象、广西、甘肃、青海渔
[00:09:46 - 00:09:47] 这还能倒这10个数分
[00:09:47 - 00:09:49] 因为他的分只过了
[00:09:49 - 00:09:51] 2区的B列考成的分数线
[00:09:51 - 00:09:52] 大家听明白了吗
[00:09:52 - 00:09:55] 所以说你这个分查完了以后的话
[00:09:55 - 00:09:56] 你要跟自己
[00:09:56 - 00:09:59] 尤其是去年的分数线
[00:09:59 - 00:10:00] 你要跟自己有个比较
[00:10:00 - 00:10:01] 看一下这个分
[00:10:01 - 00:10:04] 大概到底能不能去参加富士
[00:10:04 - 00:10:07] 这个大家一定要去看一下
[00:10:07 - 00:10:08] 另外的话有的人就问了说
[00:10:08 - 00:10:10] 张老师那如果说我单科没有过线
[00:10:10 - 00:10:13] 有没有这种法外开恩的机会
[00:10:13 - 00:10:15] 有没有可能说其他作业课考得特别高
[00:10:15 - 00:10:17] 比如说像刚才我们所说的那位同学
[00:10:17 - 00:10:19] 他总分考了320分
[00:10:19 - 00:10:21] 那么他英语假如考了26分
[00:10:21 - 00:10:22] 他确实没过国家线
[00:10:22 - 00:10:24] 那有没有可能还会把他录取
[00:10:24 - 00:10:26] 这个可能性我跟大家说实话
[00:10:26 - 00:10:28] 理论上是不大的
[00:10:28 - 00:10:29] 理论上是不大的
[00:10:29 - 00:10:31] 但实际情况
[00:10:31 - 00:10:33] 有的学校会有先任的减分政策
[00:10:33 - 00:10:34] 什么意思呢
[00:10:34 - 00:10:37] 才对用减分政策是要用你总分
[00:10:37 - 00:10:38] 来抵单科分
[00:10:38 - 00:10:41] 如果说你总分的一定程度抵单科分
[00:10:41 - 00:10:44] 能够抵过还能够分数线
[00:10:44 - 00:10:45] ok 那我就要你
[00:10:45 - 00:10:48] 比如说往年有这么一个985高校
[00:10:48 - 00:10:49] 就出了这样的一个政策
[00:10:49 - 00:10:50] 什么呢
[00:10:50 - 00:10:52] 如果说你总分考的特别高
[00:10:53 - 00:10:54] 你单块差了一分
[00:10:54 - 00:10:56] 比如我英语分分先考到55分
[00:10:56 - 00:10:57] 结果你考了54分
[00:10:58 - 00:10:58] 那怎么办呢
[00:10:59 - 00:11:00] 用10分抵一分
[00:11:00 - 00:11:01] 比如你总分考到400
[00:11:02 - 00:11:03] 你英语考了54
[00:11:03 - 00:11:05] 但是我自己画像画的是55分
[00:11:05 - 00:11:05] 那好
[00:11:06 - 00:11:07] 你虽然英语考了54
[00:11:07 - 00:11:09] 我有自主画像权利啊对吧
[00:11:09 - 00:11:10] 我想办法怎么办呢
[00:11:10 - 00:11:10] 10分抵一分
[00:11:11 - 00:11:13] 你这个时候呢总分变成390分
[00:11:14 - 00:11:15] 英语变成55分
[00:11:15 - 00:11:19] 如果说你390分你还能参加我们的富士
[00:11:19 - 00:11:22] 你还能在我们复试的选择范围内
[00:11:22 - 00:11:24] 你厉害 你牛
[00:11:24 - 00:11:26] OK 你就可以去怎么样
[00:11:26 - 00:11:27] 就可以去复试了
[00:11:27 - 00:11:30] 那如果说老师 我差两分呢
[00:11:30 - 00:11:31] 不好意思
[00:11:31 - 00:11:33] 差两分的话要拿20分来抵
[00:11:33 - 00:11:34] 差三分 又拿30分来抵
[00:11:34 - 00:11:36] 差四分 又拿40分来抵
[00:11:36 - 00:11:37] 明白吗
[00:11:37 - 00:11:38] 也就是说你差了分越多
[00:11:38 - 00:11:41] 可能要用越多的分总分来抵你单颗分
[00:11:41 - 00:11:44] 能把单颗分给填平
[00:11:44 - 00:11:45] 你还能参加复试
[00:11:45 - 00:11:46] 那你厉害
[00:11:46 - 00:11:48] 所以说大家一定要去注意一下
[00:11:48 - 00:11:50] 我们关于分出线的问题
[00:11:50 - 00:11:51] 有的人就问了说
[00:11:51 - 00:11:52] 张老师
[00:11:52 - 00:11:54] 那我现在我到底是准备复事
[00:11:54 - 00:11:54] 还是准备调剂
[00:11:54 - 00:11:55] 还是准备找工作
[00:11:56 - 00:11:56] 那么这一点
[00:11:56 - 00:11:57] 大家一定要注意一下
[00:11:58 - 00:12:01] 你最好在查分的时候
[00:12:02 - 00:12:04] 想办法去查到自己的排名
[00:12:05 - 00:12:06] 这个排名有的需求直接给
[00:12:06 - 00:12:08] 有的需求干脆就不给
[00:12:08 - 00:12:09] 那么你可以打
[00:12:09 - 00:12:12] 你目标专业所在学院的
[00:12:12 - 00:12:14] 大家注意是学院的
[00:12:15 - 00:12:16] 它的研招办的电话
[00:12:16 - 00:12:17] 然后的话去联系他
[00:12:17 - 00:12:20] 然后问一下你自己这个成绩
[00:12:20 - 00:12:22] 大概在学院或者说专业
[00:12:22 - 00:12:24] 能排到第多少名
[00:12:24 - 00:12:28] 然后用招生人数乘以复世差额比
[00:12:28 - 00:12:30] 等于复世的人数
[00:12:30 - 00:12:31] 然后你看一下自己这个排名
[00:12:31 - 00:12:34] 是不是在这个复世人数范围内
[00:12:34 - 00:12:36] 如果说你这个排名在复世人数范围内
[00:12:36 - 00:12:37] OK
[00:12:37 - 00:12:38] 你可以参加复世
[00:12:38 - 00:12:38] 准备复世
[00:12:38 - 00:12:41] 如果说你这个排名在复世人数范围之外
[00:12:41 - 00:12:42] 那么很遗憾
[00:12:42 - 00:12:45] 你可能今年的考研就要以失败高中了
[00:12:45 - 00:12:47] 所以说大家一定要注意一下
[00:12:47 - 00:12:48] 关于分书线的问题
[00:12:48 - 00:12:51] 希望咱们这几课能够带脸大家
[00:12:51 - 00:12:52] 了解一下我们考验
[00:12:52 - 00:12:54] 各个阶段的分书线
[00:12:54 - 00:12:55] 也希望大家的分
[00:12:55 - 00:12:58] 能够如愿通过我们的国家线
[00:12:58 - 00:13:00] 也如愿通过你冰爵冰霄的
[00:13:00 - 00:13:00] 负神分子线
[00:13:00 - 00:13:01] 好吗
[00:13:01 - 00:13:02] 咱们本节课就是这样
[00:13:02 - 00:13:03] 咱们下节课再见
[00:13:03 - 00:13:04] 谢谢大家
