BV号：BV1Pt411y7Uw
标题：BV1Pt411y7Uw
链接：https://www.bilibili.com/video/BV1Pt411y7Uw
识别语言：zh
语言置信度：1
分段数：320
生成时间：2026-04-04 09:09:02

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:33 - 00:02:35] 郑州大学和郑州工业大学
[00:02:35 - 00:02:36] 三个学校合在一块
[00:02:36 - 00:02:37] 所以说女后发现
[00:02:37 - 00:02:39] 就是在上个世纪90年代的时候
[00:02:39 - 00:02:41] 几乎所有的学校都在干一个事
[00:02:41 - 00:02:41] 都在干嘛
[00:02:41 - 00:02:43] 全都在合并
[00:02:43 - 00:02:44] 合并完以后的话
[00:02:44 - 00:02:48] 当然这个合并当中的故事是特别多的
[00:02:48 - 00:02:50] 这不是我们今天要讲的重点
[00:02:50 - 00:02:51] 因为我们讲的是整体
[00:02:51 - 00:02:52] 我们以后有时间会给大家讲
[00:02:52 - 00:02:55] 中国各个大学单独立一个高校史
[00:02:55 - 00:02:57] 在合并的时候出现了很多很多的问题
[00:02:57 - 00:02:58] 甚至还有出现
[00:02:58 - 00:03:02] 像吉林大学当时六岁合一
[00:03:02 - 00:03:04] 合完以后的话
[00:03:04 - 00:03:06] 你会发现可能目前来讲
[00:03:06 - 00:03:10] 它的排名也没有说出现那么显出的一个提升的效果
[00:03:10 - 00:03:12] 然后有些学校虽然说没有合并
[00:03:12 - 00:03:14] 但是排名也不是很差
[00:03:14 - 00:03:16] 你比如说咱们举个例子
[00:03:16 - 00:03:18] 比如说像大连理工大学
[00:03:18 - 00:03:20] 当时也没怎么合并
[00:03:20 - 00:03:23] 然后的话也没什么太大的变化
[00:03:23 - 00:03:23] 对吧
[00:03:23 - 00:03:25] 然后有些学校是合并了一个
[00:03:25 - 00:03:27] 然后有的学校是合并了两个三个
[00:03:27 - 00:03:28] 甚至更多
[00:03:28 - 00:03:31] 然后的话最重要的一个很有意思的点是什么
[00:03:31 - 00:03:34] 就是当时因为医学这个专业
[00:03:34 - 00:03:38] 医学这个专业它是很容易提高你学校整体排名实力的
[00:03:38 - 00:03:42] 因为医学这方面出论文的每年出的都相对比较多一些
[00:03:42 - 00:03:45] 所以说女后发现那个时候几乎在全国都在干一个事情
[00:03:45 - 00:03:47] 就是合并当地的医科大学
[00:03:47 - 00:03:49] 合并当地的医科大学
[00:03:49 - 00:03:50] 就是合并各种各样的医学院
[00:03:50 - 00:03:51] 比如说给大家举个例子
[00:03:51 - 00:03:52] 你看上海
[00:03:52 - 00:03:57] 上海当时其实是有两个医科大学的叫上海第一科大学和上海第二科大学
[00:03:57 - 00:04:00] 那么上海第一科大学是合并给了复旦
[00:04:00 - 00:04:03] 上海第二医科大学是合并给了上海交通大学
[00:04:04 - 00:04:06] 这个统计大学原来是有医学院的
[00:04:06 - 00:04:08] 我们上期讲过他搬到了武汉去
[00:04:08 - 00:04:10] 后来合并给了华盛科学大学
[00:04:10 - 00:04:12] 然后呢他原来有医学院的
[00:04:12 - 00:04:13] 但是他发现这个
[00:04:13 - 00:04:15] 如果说没有医学的话呢
[00:04:15 - 00:04:16] 这个学科能力建设呢
[00:04:16 - 00:04:18] 就可能不是那么很健全
[00:04:18 - 00:04:19] 所以说同学大学干嘛呢
[00:04:19 - 00:04:20] 他也合并
[00:04:20 - 00:04:21] 第一科大被合并完
[00:04:21 - 00:04:22] 第二科大被合并完
[00:04:22 - 00:04:23] 那合并什么呢
[00:04:23 - 00:04:25] 合并铁路医院
[00:04:25 - 00:04:26] 因为原来铁路系统呢
[00:04:26 - 00:04:28] 是一个非常非常独立的系统
[00:04:28 - 00:04:29] 它铁路有自己的便店站
[00:04:29 - 00:04:30] 铁路有自己的医院
[00:04:30 - 00:04:31] 铁路有自己的小学
[00:04:31 - 00:04:33] 铁路有自己的法院
[00:04:33 - 00:04:34] 然后的话
[00:04:34 - 00:04:35] 铁路的医院呢
[00:04:35 - 00:04:36] 一下就成了生伯伯
[00:04:38 - 00:04:39] 很多大学去跟铁路医院谈
[00:04:39 - 00:04:40] 说你要不这样吧
[00:04:40 - 00:04:42] 你这个科研实力也有一定的实力
[00:04:42 - 00:04:42] 对吧
[00:04:42 - 00:04:45] 但是你自己铁路医院的发展又不是很好
[00:04:45 - 00:04:46] 那你就依托在我们大学下面
[00:04:46 - 00:04:47] 人家多好啊
[00:04:47 - 00:04:51] 所以说当时各地的铁路医院基本上都在
[00:04:51 - 00:04:52] 也在搞合并
[00:04:52 - 00:04:55] 比如说很具代表性的就是当时的东南大学合并
[00:04:55 - 00:04:57] 南京的铁路人民医院
[00:04:57 - 00:04:59] 然后天际大学是合并的当地的天津
[00:04:59 - 00:05:00] 铁路人民医院
[00:05:00 - 00:05:00] 然后的话
[00:05:00 - 00:05:02] 同级大学是合并的
[00:05:02 - 00:05:03] 上海的铁路人民医院
[00:05:03 - 00:05:06] 所以说你会发现当时所有的大学都在合并
[00:05:06 - 00:05:07] 都在合并医学
[00:05:07 - 00:05:08] 尤其是合并医学院
[00:05:08 - 00:05:10] 合并医学院最成功的两个案例是谁
[00:05:10 - 00:05:11] 最成功的几个案例
[00:05:11 - 00:05:13] 就是一个就是当时的先养医学院
[00:05:13 - 00:05:15] 合并到的哪
[00:05:15 - 00:05:16] 合并到的中南大学
[00:05:16 - 00:05:17] 在去年
[00:05:17 - 00:05:18] 应该是在今年
[00:05:18 - 00:05:20] 公布的双一流当中
[00:05:20 - 00:05:21] 大家会发现
[00:05:21 - 00:05:22] 湖南大学
[00:05:22 - 00:05:23] 也是湖南的一个
[00:05:23 - 00:05:24] 985
[00:05:24 - 00:05:26] 它是双一流的
[00:05:26 - 00:05:27] 毕丽元秀
[00:05:27 - 00:05:28] 而这个中南大学
[00:05:28 - 00:05:30] 是双一流的A力元秀
[00:05:30 - 00:05:32] 那么之所以中南大学
[00:05:32 - 00:05:34] 它一个后起直秀
[00:05:34 - 00:05:37] 他能够超过历史非常非常有趣的湖南大学
[00:05:37 - 00:05:38] 我可以这样说
[00:05:38 - 00:05:40] 在合并湘尔医学院的过程当中
[00:05:41 - 00:05:45] 湘尔医学院在其中起到的作用绝对是公布可莫的
[00:05:45 - 00:05:46] 如果大家有兴趣的话
[00:05:46 - 00:05:48] 你看看湖南大学和中南大学这两校的历史
[00:05:48 - 00:05:52] 湖南大学号称史渐于公元900几十几年
[00:05:52 - 00:05:53] 你要老实说
[00:05:53 - 00:05:55] 你看他不如说中国今天的史在大学
[00:05:55 - 00:05:56] 第一个是北洋工学
[00:05:56 - 00:05:57] 怎么成了湖南大学了
[00:05:57 - 00:05:59] 湖南大学他是把月炉书院的
[00:05:59 - 00:06:02] 算在了自己的身上
[00:06:02 - 00:06:04] 所以说就是这个样子
[00:06:04 - 00:06:06] 然后这个中南大学呢实际上原来是什么
[00:06:06 - 00:06:08] 原来是一个中南矿业学院
[00:06:08 - 00:06:09] 他是一个做矿的一个学校
[00:06:09 - 00:06:11] 专门做矿的一个学校
[00:06:11 - 00:06:11] 知道吧
[00:06:11 - 00:06:14] 那么中南大学之所以能有今天
[00:06:14 - 00:06:16] 在这么一个整体实力上的一个进步呢
[00:06:16 - 00:06:17] 其实主要得意欲什么的
[00:06:17 - 00:06:18] 得意欲就是当时他合并了
[00:06:18 - 00:06:19] 想要
[00:06:19 - 00:06:20] 据说啊
[00:06:20 - 00:06:21] 据说当时这个
[00:06:21 - 00:06:23] 先要在合并的时候呢
[00:06:23 - 00:06:24] 其实也得想这个
[00:06:24 - 00:06:25] 我到底是合并给中南
[00:06:25 - 00:06:27] 我还是合并给这个湖南大学
[00:06:27 - 00:06:28] 据说呢
[00:06:28 - 00:06:30] 当时湖南大学提出的条件是
[00:06:30 - 00:06:32] 你要是合并到我们学校来呢
[00:06:32 - 00:06:32] 可以
[00:06:32 - 00:06:35] 但是的话你先衙这个名字可能就不能保留
[00:06:35 - 00:06:37] 我湖南大学要比你先衙大
[00:06:37 - 00:06:38] 但是中南大学呢就说说
[00:06:38 - 00:06:40] 如果说你何必到我们这来呢
[00:06:40 - 00:06:42] 我可以保留你先衙医学院的名号
[00:06:42 - 00:06:44] 叫中南大学新衙医学院
[00:06:44 - 00:06:45] 而不是叫中南大学医学院
[00:06:45 - 00:06:48] 当时湖南大学医师就说你要何必到我这来
[00:06:48 - 00:06:50] 你不能叫湖南大学新衙医学院
[00:06:50 - 00:06:51] 你得叫湖南大学医学院
[00:06:51 - 00:06:54] 然后呢这个先衙医学院就不干
[00:06:54 - 00:06:56] 不干的话怎么办呢
[00:06:56 - 00:06:59] 他就合并到了这个这个中南大学区
[00:06:59 - 00:07:01] 其实他也是参照了案例
[00:07:01 - 00:07:02] 参照的谁啊
[00:07:02 - 00:07:03] 参照的就是
[00:07:03 - 00:07:06] 傅丹大学和上海第一课大学当时的一个案例
[00:07:06 - 00:07:08] 当时傅丹大学和平上海第一课大学的时候呢
[00:07:09 - 00:07:10] 他不想叫傅丹大学上海医学
[00:07:11 - 00:07:13] 他想叫的是傅丹大学医学院
[00:07:13 - 00:07:14] 傅丹大学医学部
[00:07:15 - 00:07:17] 那么这个牌子挂着两年挂着两年以后的话
[00:07:17 - 00:07:19] 中间出了很多的事情和很多的问题
[00:07:19 - 00:07:21] 后来就决定说这样吧
[00:07:21 - 00:07:23] 你还是叫傅丹大学
[00:07:23 - 00:07:24] 这个
[00:07:24 - 00:07:25] 傅丹大学的这个上海医学
[00:07:26 - 00:07:29] 这样的话就保留了上海第一课大学原来的一个
[00:07:29 - 00:07:30] 所谓的一个名号
[00:07:30 - 00:07:34] 另外一个成功能力的就是华军科技大学合并了同级医学院
[00:07:34 - 00:07:37] 据说同级医学院同意合并到华科
[00:07:37 - 00:07:42] 你也是因为这个华科是同意你保留同级医学院的名号
[00:07:42 - 00:07:44] 而不是叫华军科技大学医学院
[00:07:44 - 00:07:46] 你可以叫华军科技大学附属同级医学院
[00:07:46 - 00:07:48] 是要你保留这个名号
[00:07:48 - 00:07:50] 所以说当时在合并的浪潮当中
[00:07:50 - 00:07:53] 有些学校是合并起来越来越强
[00:07:53 - 00:07:55] 其实大家都是合并起来越来越强
[00:07:55 - 00:07:58] 只不过最后合并的效果有没有那么好
[00:07:58 - 00:08:00] 就是这样
[00:08:00 - 00:08:03] 所以说女后发现现在中国大学有个很大的特点
[00:08:03 - 00:08:04] 就是她不像原来
[00:08:04 - 00:08:07] 原来在合并之前
[00:08:07 - 00:08:08] 基本上这个学校
[00:08:08 - 00:08:08] 你一看名字
[00:08:08 - 00:08:11] 基本上就知道这个学校最好的专业市场
[00:08:11 - 00:08:13] 你比如说像原来什么
[00:08:13 - 00:08:15] 有中国共同各样的仿织大学
[00:08:15 - 00:08:17] 中国有各种各样的这种
[00:08:17 - 00:08:19] 这种这么一科大学
[00:08:19 - 00:08:19] 蓝星巴道的
[00:08:19 - 00:08:21] 但是女后发现合并完以后的话
[00:08:21 - 00:08:23] 中国大学名字
[00:08:23 - 00:08:24] 你是越看越不懂
[00:08:24 - 00:08:25] 越看越不懂
[00:08:25 - 00:08:26] 你基本上就不知道说
[00:08:26 - 00:08:28] 这个学校它最好的专业市场
[00:08:28 - 00:08:29] 你比如说郑大
[00:08:29 - 00:08:31] 你说就要在哪里在郑州
[00:08:31 - 00:08:32] 那你说郑大最好的专业是啥呢
[00:08:32 - 00:08:34] 那可能你对这个学校不了解的人
[00:08:34 - 00:08:36] 真的不太知道他最好的专业是啥
[00:08:36 - 00:08:38] 你比如当年我在上郑大的时候
[00:08:38 - 00:08:40] 我就不知道郑大最好的专业是啥
[00:08:40 - 00:08:41] 后来到了学校以后才知道
[00:08:41 - 00:08:43] 原来郑大最好的专业是化学专业
[00:08:43 - 00:08:45] 他不是别的专业
[00:08:45 - 00:08:46] 依学专业也很好
[00:08:46 - 00:08:49] 是因为合并了当时的贺南尼克大学
[00:08:49 - 00:08:53] 所以说如果你真的对这个学校不了解
[00:08:53 - 00:08:54] 想了解的话怎么办
[00:08:54 - 00:08:55] 我强烈建议大家
[00:08:55 - 00:08:57] 你去看看这个学校的历史
[00:08:57 - 00:08:59] 他的发展前沿怎么样
[00:08:59 - 00:09:02] 如果说这个学校的时间于上个世纪初
[00:09:02 - 00:09:05] 那这个小的历史就非常非常悠久了
[00:09:05 - 00:09:07] 但是他中间可能经历了很多很多的事情
[00:09:07 - 00:09:08] 对吧
[00:09:08 - 00:09:10] 如果说这个学校是成立于1950纪年
[00:09:10 - 00:09:13] 那这个学校就是52年院协大朝掌的一个产物
[00:09:13 - 00:09:16] 那他可能真的在某一个专业领域上
[00:09:16 - 00:09:17] 真的是非常非常的强
[00:09:17 - 00:09:21] 而有一些学校你看他排名实力非常靠谐
[00:09:21 - 00:09:23] 但是却没有一个专业在全国是很顶尖的
[00:09:23 - 00:09:24] 那你可能就知道了
[00:09:24 - 00:09:27] 他原来可能是在上个时期90年代末的时候
[00:09:27 - 00:09:28] 合并的时候
[00:09:28 - 00:09:30] 合并的东西比较多
[00:09:30 - 00:09:30] 然后的话
[00:09:30 - 00:09:32] 尤其是合并了一个医学部
[00:09:32 - 00:09:33] 这样的话
[00:09:33 - 00:09:34] 他的整体排名
[00:09:34 - 00:09:35] 可能会相当稍微靠前一些
[00:09:35 - 00:09:37] 尤其是大家可以看一下
[00:09:37 - 00:09:37] 这个学校
[00:09:37 - 00:09:41] 他如果是在有上个时期50年代这个阶段的时候
[00:09:41 - 00:09:44] 他那个时候的名字叫的一定是最最怎么样
[00:09:44 - 00:09:45] 最最有特点的
[00:09:45 - 00:09:47] 所以说当你看到这个学校
[00:09:47 - 00:09:50] 他当时最早叫有特点的名字
[00:09:50 - 00:09:52] 是跟什么专业有关系
[00:09:52 - 00:09:53] 那他的这个专业
[00:09:53 - 00:09:56] 一定就是在这个学校里边最好的那一个
[00:09:56 - 00:09:58] 总之跟大家说这么多
[00:09:58 - 00:10:01] 都是希望大家能够考一个好的成绩
[00:10:01 - 00:10:05] 你考的好的成绩以后能够上一个很好好的学校
[00:10:05 - 00:10:08] 希望我们的这两期节目对大家能够有所帮助
[00:10:08 - 00:10:11] 这就是咱们这两期张老师课堂的内容
[00:10:11 - 00:10:14] 咱们下期再给你讲点别的更好玩的事
[00:10:14 - 00:10:15] 谢谢大家
[00:10:15 - 00:10:15] 再见
