BV号：BV1XW411W7J7
标题：BV1XW411W7J7
链接：https://www.bilibili.com/video/BV1XW411W7J7
识别语言：zh
语言置信度：1
分段数：503
生成时间：2026-04-04 11:30:27

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:34 - 00:03:36] 不同学校又不一样
[00:03:36 - 00:03:38] 比如说有的学校的政治只有两种结果
[00:03:38 - 00:03:40] 就是合格或不合格
[00:03:40 - 00:03:42] 大多数都是合格的
[00:03:42 - 00:03:45] 然後呢 有的學校是在算分的
[00:03:45 - 00:03:47] 它算的比重也不一樣
[00:03:47 - 00:03:48] 比如說上海有的學校呢
[00:03:48 - 00:03:50] 它算比重算到10%
[00:03:50 - 00:03:52] 在南京財經大學呢
[00:03:52 - 00:03:54] 它往年曾經啊
[00:03:54 - 00:03:56] 政治比重占到30%
[00:03:56 - 00:03:57] 所以說有的時候
[00:03:57 - 00:03:59] 這個政治你需不需要去看
[00:03:59 - 00:04:01] 這個會議專說和審計專屬的同學呢
[00:04:01 - 00:04:03] 這個儀料去注意一下
[00:04:03 - 00:04:04] 而政治在考察的時候呢
[00:04:04 - 00:04:06] 一般的學校不會考察
[00:04:06 - 00:04:07] 像哲學這種
[00:04:07 - 00:04:09] 一般不會考察這些東西
[00:04:09 - 00:04:11] 一般都考察的是這個毛衆特
[00:04:11 - 00:04:13] 尤其是近一年的實施
[00:04:14 - 00:04:15] 這個比較多
[00:04:15 - 00:04:16] 看你是否關注實施
[00:04:16 - 00:04:18] 因為你像這個經濟類管理類
[00:04:18 - 00:04:20] 這個很多東西的話
[00:04:20 - 00:04:21] 社會跟國家政策有關係的
[00:04:21 - 00:04:23] 所以說的話要卡在這一方面內容
[00:04:23 - 00:04:24] 其他的各個專業
[00:04:24 - 00:04:26] 除了快捷人物和神經生以外
[00:04:26 - 00:04:27] 其他的各個專業
[00:04:27 - 00:04:29] 彼是只考專業課
[00:04:29 - 00:04:30] 而這個專業課呢
[00:04:30 - 00:04:32] 跟你出世階段考的專業課
[00:04:32 - 00:04:34] 一定是不一樣的
[00:04:34 - 00:04:36] 一定是不一樣的
[00:04:36 - 00:04:37] 那麼這個彼事的話
[00:04:37 - 00:04:38] 就涉及到一個問題
[00:04:38 - 00:04:39] 它的難度的問題
[00:04:39 - 00:04:40] 有的有的專業
[00:04:40 - 00:04:42] 有的学校就比较难
[00:04:42 - 00:04:42] 有的学校比较简单
[00:04:42 - 00:04:43] 那所以我这个比试
[00:04:43 - 00:04:45] 我到底该怎么去准备
[00:04:45 - 00:04:47] 我比试到底该怎么去准备
[00:04:47 - 00:04:48] 这一会儿给大家说一下
[00:04:48 - 00:04:50] 首先比试占的比重
[00:04:50 - 00:04:54] 一般是占到整个富士的40%
[00:04:54 - 00:04:57] 比试占的比重一般是占到整个富士的40%
[00:04:57 - 00:04:59] 且注意
[00:04:59 - 00:05:04] 且有不及格淘汰
[00:05:04 - 00:05:07] 不及格直接淘汰掉
[00:05:07 - 00:05:08] 不及格直接淘汰掉
[00:05:08 - 00:05:11] 这其实对哪些同学更提出了要求呢
[00:05:11 - 00:05:15] 就是在考研当中跨专业的同学
[00:05:15 - 00:05:17] 因为你本身这一科就没学过
[00:05:17 - 00:05:20] 跨专业的同学有一个普遍存在的问题
[00:05:20 - 00:05:23] 就是刚开始的时候集中出事
[00:05:23 - 00:05:26] 而忘记了复识这一块
[00:05:26 - 00:05:28] 导致复识的比识不及格
[00:05:28 - 00:05:31] 出事成绩考试特别的好
[00:05:31 - 00:05:33] 复识比识不及格直接淘汰
[00:05:33 - 00:05:36] 所以说这块大家一定要去关心和关注一下
[00:05:36 - 00:05:37] 复识的比识这个环节
[00:05:37 - 00:05:39] 你不及格你会被直接淘汰掉的
[00:05:39 - 00:05:41] 那么他的整体妇妾方法
[00:05:41 - 00:05:44] 其实跟我们考研专业课的妇妾方法
[00:05:44 - 00:05:45] 基本类似
[00:05:45 - 00:05:48] 基本类似就是一定要搞到什么东西
[00:05:48 - 00:05:49] 真体
[00:05:50 - 00:05:52] 我相信
[00:05:52 - 00:05:55] 走到这个环节的同学
[00:05:55 - 00:05:57] 走到这个环节的同学
[00:05:57 - 00:05:59] 对专业课的真体
[00:05:59 - 00:06:02] 重要程度心里边应该是有数的
[00:06:02 - 00:06:05] 当然这个妇是彼是专业课的真体
[00:06:05 - 00:06:06] 它搞起来的难度程度
[00:06:06 - 00:06:09] 要比我们专业课真体的难度要大很多
[00:06:09 - 00:06:12] 這就是大家一直在關注廚師
[00:06:12 - 00:06:13] 沒有關注副師
[00:06:13 - 00:06:15] 那老師呢 副師的比試人聽我該怎麼去弄
[00:06:15 - 00:06:17] 我跟大家說兩點
[00:06:17 - 00:06:20] 第一點的話呢 就是找到你目標院相目標專業的師兄師姐
[00:06:20 - 00:06:21] 這個人非常的重要
[00:06:21 - 00:06:24] 這個人我一直在強調
[00:06:24 - 00:06:27] 就是你目標院相目標專業的師兄師姐
[00:06:27 - 00:06:30] 讓你的師兄師姐去幫你弄一弄
[00:06:30 - 00:06:32] 第二 我跟大家說一個就是你在準備的時候
[00:06:32 - 00:06:34] 另外一個題就是期末考試題
[00:06:34 - 00:06:36] 就是比試這一科
[00:06:36 - 00:06:38] 他那個專業課的期末考試卷
[00:06:38 - 00:06:41] 因为当年你去想就一本书
[00:06:41 - 00:06:42] 它出两张卷的
[00:06:42 - 00:06:43] 一张卷的考清模考试
[00:06:43 - 00:06:45] 一张卷的考复试的比试
[00:06:45 - 00:06:48] 它的重点不会有太大差别
[00:06:48 - 00:06:50] 尤其是同一个学校老师出的题
[00:06:50 - 00:06:51] 不会有太大的差别
[00:06:51 - 00:06:54] 所以大家你把这个清模考试卷弄到手
[00:06:54 - 00:06:55] 也是非常非常重要的
[00:06:56 - 00:06:59] 那老师我去哪弄这个清模考试卷呢
[00:06:59 - 00:07:00] 方法非常简单
[00:07:00 - 00:07:03] 就是到你用边缘效旁边的复印垫
[00:07:03 - 00:07:06] 复印垫
[00:07:06 - 00:07:09] 或者是书垫
[00:07:09 - 00:07:13] 或者是書店
[00:07:13 - 00:07:15] 到你們對院校旁邊的附近店或者書店
[00:07:15 - 00:07:17] 找相關的工作人員
[00:07:17 - 00:07:19] 讓他幫你去弄
[00:07:19 - 00:07:20] 讓他幫你去弄
[00:07:20 - 00:07:22] 他都會想辦法幫你弄到的
[00:07:22 - 00:07:25] 這一點學校之間也是有差別的
[00:07:25 - 00:07:27] 我不知道大家你們的目標院校是什麼樣
[00:07:27 - 00:07:29] 當年我在上大學的時候
[00:07:29 - 00:07:30] 我的本科院校鄭州大學
[00:07:30 - 00:07:34] 鄭州大學在他的校園裡邊的幾乎所有附近店
[00:07:34 - 00:07:38] 都會有那個學校
[00:07:38 - 00:07:39] 各個專業課的
[00:07:39 - 00:07:41] 期末考試卷的售賣
[00:07:41 - 00:07:44] 然後的話就是主要它其實目的主要是供什麼
[00:07:44 - 00:07:47] 供那些期末考試的同學
[00:07:47 - 00:07:49] 他去看一看的
[00:07:49 - 00:07:52] 但其實它還有一個小高潮就是在考研復試之前
[00:07:52 - 00:07:55] 這個期末考試卷大家一定要去想辦法去看一看
[00:07:55 - 00:07:58] 然後的話再加上自己平時的一些積累和復習
[00:07:58 - 00:08:01] 這個復試的比式大家一定要注意要有及格
[00:08:01 - 00:08:02] 千萬一定要有及格
[00:08:02 - 00:08:03] 然後我們再說一下這個英語
[00:08:05 - 00:08:08] 英語呢它主要是考察我們的聽力和口語
[00:08:08 - 00:08:11] 但是現在有很多學校在富士的英語富士這個環節
[00:08:11 - 00:08:14] 有的學校參加了比試
[00:08:14 - 00:08:17] 所以說這塊兒一定大家要去問清楚你目標人員
[00:08:17 - 00:08:18] 目標專業的師兄師姐
[00:08:18 - 00:08:20] 就是總之我一直在強調這個人
[00:08:20 - 00:08:22] 我一直在強調這個人
[00:08:22 - 00:08:24] 師兄師姐
[00:08:24 - 00:08:31] 他的這種富士經驗和富士經歷對你來說是非常重要的
[00:08:31 - 00:08:33] 很多環節其實都是要問他的
[00:08:33 - 00:08:36] 比如說這個學校他的英語有沒有比試
[00:08:36 - 00:08:39] 比如在整個英語腐蝕的環節當中
[00:08:39 - 00:08:42] 最最重要的一個環節
[00:08:42 - 00:08:45] 就是它有沒有專業英語腐蝕
[00:08:45 - 00:08:46] 這一點大家一定要注意
[00:08:48 - 00:08:49] 專業英語腐蝕
[00:08:49 - 00:08:53] 基本上大多數的名校
[00:08:53 - 00:08:56] 腐蝕的時候都要考察專業英語
[00:08:56 - 00:08:58] 考察的方式不太一樣
[00:08:58 - 00:08:59] 比如說有的學校
[00:08:59 - 00:09:02] 它是給你放一段這種專業英語的錄音
[00:09:02 - 00:09:03] 然後讓你複數一下
[00:09:03 - 00:09:05] 這個錄音到底在講什麼
[00:09:05 - 00:09:06] 然後有的學校的專業英語腐蝕
[00:09:06 - 00:09:09] 是老師面對面的來給你一對一的口語
[00:09:09 - 00:09:11] 來進行專業英語的這麼一個交流
[00:09:11 - 00:09:13] 他考察的問題也不會特別難
[00:09:13 - 00:09:15] 他主要是看你這個專業英語
[00:09:15 - 00:09:17] 你的儲備到底怎麼樣
[00:09:17 - 00:09:20] 那麼老師呢專業英語該怎麼去準備
[00:09:20 - 00:09:21] 普通的英語怎麼去準備
[00:09:21 - 00:09:22] 你去問英語老師
[00:09:22 - 00:09:24] 這個他是最專業
[00:09:24 - 00:09:25] 他是比較好來
[00:09:25 - 00:09:27] 我跟你講的是專業英語該怎麼去準備
[00:09:27 - 00:09:28] 專業英語準備的時候
[00:09:28 - 00:09:30] 大家注意以下三個環節
[00:09:30 - 00:09:31] 第一個環節
[00:09:32 - 00:09:33] 就是將你們對院校出社三考書
[00:09:33 - 00:09:35] 和復社三考書的目錄
[00:09:36 - 00:09:39] 中文翻譯成英文給它背起來
[00:09:39 - 00:09:40] 背目錄
[00:09:40 - 00:09:42] 老師為什麼要背目錄呢?
[00:09:42 - 00:09:43] 同學你想一想
[00:09:43 - 00:09:45] 你這個專業最最重要的專業課是什麼?
[00:09:45 - 00:09:48] 就是你出這趟好書和負責好書的內容
[00:09:48 - 00:09:49] 對吧?
[00:09:49 - 00:09:51] 那麼你就一定要把這個目錄給背起來
[00:09:51 - 00:09:52] 因為這個目錄
[00:09:52 - 00:09:55] 是這個專業課當中最核心最核心的內容
[00:09:55 - 00:09:58] 所以說大家你把這個目錄給它翻譯下來
[00:09:58 - 00:09:58] 背起來
[00:09:58 - 00:10:01] 專業語儲備就已經還不錯了
[00:10:01 - 00:10:02] 那麼第二點
[00:10:02 - 00:10:05] 就是大家一定要將你
[00:10:05 - 00:10:06] 目標院校 目標專業
[00:10:06 - 00:10:09] 他所設分的方向
[00:10:09 - 00:10:14] 他所設分的方向
[00:10:14 - 00:10:15] 中文翻譯成英文把它背下來
[00:10:15 - 00:10:17] 因為大多數學校
[00:10:17 - 00:10:19] 在選擇專英語文問題的時候
[00:10:19 - 00:10:21] 一定是問的
[00:10:21 - 00:10:23] 跟這個學校這個專業所設分的方向
[00:10:23 - 00:10:25] 有關係的問題
[00:10:25 - 00:10:26] 所以說這個方向一定要給它背下來
[00:10:26 - 00:10:27] 第三
[00:10:29 - 00:10:31] 你也可以將這個學校的老師所發表的
[00:10:31 - 00:10:34] 中文或英文的論文的題目
[00:10:35 - 00:10:37] 論文題目
[00:10:37 - 00:10:45] 论文题目,把论文题目给它背起来
[00:10:45 - 00:10:47] 你不要背论文,论文你背不下来的
[00:10:48 - 00:10:50] 不管是中文的还是英文的
[00:10:50 - 00:10:51] 你把题目背起来
[00:10:51 - 00:10:53] 因为老师问的问题极有可能
[00:10:53 - 00:10:55] 跟自己的研究领域相关
[00:10:55 - 00:10:58] 那么你看看这个老师研究的方向
[00:10:58 - 00:11:01] 你看看这个老师研究领域当中写的论文的题目是什么
[00:11:01 - 00:11:03] 它昨天写哪方面的内容
[00:11:03 - 00:11:08] 那么基本上它是专业英语就涵盖在这几个方面
[00:11:08 - 00:11:10] 所以说你把这三年给背起来
[00:11:10 - 00:11:13] 周圆英與準備的應該說是非常非常非常同分了
[00:11:13 - 00:11:14] 那麼再說面試
[00:11:16 - 00:11:17] 面試呢
[00:11:17 - 00:11:19] 這個環節是比較主觀的
[00:11:19 - 00:11:23] 有的時候我們很難說面試它有什麼技巧
[00:11:23 - 00:11:25] 你說什麼樣的學生老師喜歡
[00:11:25 - 00:11:26] 什麼樣的學生老師不喜歡你
[00:11:26 - 00:11:27] 你很難去界定
[00:11:27 - 00:11:29] 有的老師比較喜歡活潑的
[00:11:29 - 00:11:31] 有的老師就比較自動學術
[00:11:31 - 00:11:32] 你這個都不一樣的
[00:11:32 - 00:11:34] 每個老師他的喜好點不一樣
[00:11:34 - 00:11:35] 所以說我個人覺得
[00:11:35 - 00:11:37] 首先的話你首先還是要找誰
[00:11:37 - 00:11:40] 實習中心去了解一下
[00:11:40 - 00:11:41] 這個學校腐蝕的時候
[00:11:41 - 00:11:43] 老師大多數是喜歡什麼樣的
[00:11:43 - 00:11:44] 尤其是什麼呢
[00:11:44 - 00:11:46] 比如說有五個老師ABCDE
[00:11:46 - 00:11:50] ABCDE
[00:11:50 - 00:11:52] 我可以告訴大家這裡邊肯定有主問問題的
[00:11:52 - 00:11:55] 肯定有在這兒不問問題的
[00:11:55 - 00:11:57] 那麼主問問題的人一般情況下
[00:11:57 - 00:12:00] 一般情況下主問問題的人都是
[00:12:00 - 00:12:03] 這個學校的相關專業學科的帶頭人
[00:12:03 - 00:12:06] 那麼他的這種意志
[00:12:06 - 00:12:08] 他的這種意願基本上就是
[00:12:08 - 00:12:10] 很能决定你最后的结果
[00:12:10 - 00:12:12] 所以说大家一定要想办法先
[00:12:12 - 00:12:14] 问你师兄师姐就是老师
[00:12:14 - 00:12:15] 哪些老师问问题
[00:12:15 - 00:12:16] 这是第一个问题
[00:12:16 - 00:12:17] 第二个问题就是
[00:12:17 - 00:12:20] 这些老师往年都问过
[00:12:20 - 00:12:22] 哪些问题
[00:12:22 - 00:12:24] 都问过哪些问题
[00:12:24 - 00:12:26] 其实老师问的问题主要就分两方面
[00:12:26 - 00:12:27] 一方面的就是专业性问题
[00:12:27 - 00:12:33] 一方面就是非专业性问题
[00:12:33 - 00:12:34] 非专业性问题
[00:12:34 - 00:12:36] 比如说非专业性问题老师就可能会问你了
[00:12:36 - 00:12:38] 说说同学我问一下就是你家干嘛的呀
[00:12:38 - 00:12:40] 然后你家哪的呀
[00:12:40 - 00:12:42] 你为什么来到我们这个城市啊
[00:12:42 - 00:12:44] 为什么考我们学校啊
[00:12:44 - 00:12:47] 然后你认为我们学校和另外一个名校之间有什么差别啊
[00:12:47 - 00:12:49] 这老师很容易给你挖坑
[00:12:49 - 00:12:50] 知道吧
[00:12:50 - 00:12:51] 比如说有的老师问他老师
[00:12:51 - 00:12:52] 清华好别打好啊
[00:12:52 - 00:12:54] 你怎么回答
[00:12:54 - 00:12:56] 对吧你当然考那个校说那个校好了
[00:12:56 - 00:12:56] 对吧
[00:12:56 - 00:12:58] 但是你也不能拍马屁拍的太严重
[00:12:58 - 00:13:00] 你也不能拍的太狠
[00:13:00 - 00:13:03] 对吧你像有的时候我在讲座当中给你灌输的那些
[00:13:03 - 00:13:05] 就是开个玩笑而已
[00:13:05 - 00:13:06] 你不要真的说
[00:13:06 - 00:13:07] 那个学校垃圾掉死
[00:13:07 - 00:13:08] 你千万不要这么说
[00:13:08 - 00:13:12] 然后的话这个就是这个非传意习的问题
[00:13:12 - 00:13:13] 大家一定要去准备好
[00:13:14 - 00:13:14] 一定要去准备好
[00:13:14 - 00:13:16] 比如说你家东北的为什么来到南方啊
[00:13:17 - 00:13:19] 等等等等这种问题是很容易问的
[00:13:19 - 00:13:20] 是很容易问的
[00:13:20 - 00:13:21] 所以说这种问题大家一定要去准备好
[00:13:21 - 00:13:24] 继续的一些回答技巧和方法
[00:13:24 - 00:13:26] 我在讲座当中已经讲了很多遍了
[00:13:26 - 00:13:30] 这个大家回头没听过的可以回头去听一听
[00:13:31 - 00:13:32] 然后的话这个专业性问题呢
[00:13:33 - 00:13:34] 主要就是跟你这个专业有关系的
[00:13:34 - 00:13:35] 跟你这个专业有关系的
[00:13:35 - 00:13:37] 那老师考察看一下你的专业水平和水准
[00:13:37 - 00:13:38] 到底怎么样
[00:13:38 - 00:13:41] 是不是卷子当中体现出来的这个水平
[00:13:41 - 00:13:43] 所以说大家一定要问清楚
[00:13:43 - 00:13:45] 老师都问过哪些问题
[00:13:45 - 00:13:47] 那么一定要在面试前几天
[00:13:47 - 00:13:49] 大家一定要注意
[00:13:49 - 00:13:53] 一定要在面试前几天
[00:13:53 - 00:13:55] 去你目标院消遣的一圈
[00:13:55 - 00:13:57] 然后找到你的这个认识的师兄师姐
[00:13:57 - 00:13:59] 想办法找
[00:13:59 - 00:14:00] 找完以后的话
[00:14:00 - 00:14:01] 请他们出来吃顿饭
[00:14:01 - 00:14:01] 对吧
[00:14:01 - 00:14:02] 吃点好的
[00:14:02 - 00:14:04] 变成什么盖焦饭麻辣汤什么的
[00:14:04 - 00:14:04] 这就废了
[00:14:04 - 00:14:05] 知道吧
[00:14:05 - 00:14:06] 然后的话多问几个人
[00:14:06 - 00:14:08] 而且这里边大家一定要注意
[00:14:08 - 00:14:10] 就是再問師兄師姐相關問題的時候
[00:14:10 - 00:14:12] 尤其是老師問什麼問題的時候
[00:14:12 - 00:14:16] 一定要注意找一個跟你同質的人問問題
[00:14:18 - 00:14:21] 找一個跟你同質的人問問題
[00:14:21 - 00:14:22] 那什麼就同質的呢
[00:14:23 - 00:14:24] 就是相同質量
[00:14:25 - 00:14:26] 你說什麼叫相同質量呢
[00:14:26 - 00:14:28] 不是說你的體重
[00:14:29 - 00:14:29] 說的是什麼
[00:14:29 - 00:14:33] 說的是學校檔次的水平
[00:14:33 - 00:14:34] 比如說
[00:14:34 - 00:14:35] 比如說
[00:14:35 - 00:14:36] 說張老師我現在我考研
[00:14:36 - 00:14:40] 我本科不是一個二二一工程大學的學生
[00:14:40 - 00:14:42] 我不是二二一不是九八五
[00:14:42 - 00:14:45] 那麼你在找研究生問相關問題的時候
[00:14:45 - 00:14:47] 也一定要找什麼樣的人問
[00:14:47 - 00:14:49] 也一定要找
[00:14:49 - 00:14:50] 當年跟你一樣
[00:14:50 - 00:14:54] 本科也是不是二二一不是九八五的同學
[00:14:54 - 00:14:58] 你去問問他當年老師問過他什麼問題
[00:14:58 - 00:15:00] 那他就只有可能會問你什麼問題
[00:15:00 - 00:15:02] 在這個階段
[00:15:02 - 00:15:05] 他跟專業科初試找人是不一樣的
[00:15:05 - 00:15:07] 卓文印可出世階段
[00:15:07 - 00:15:09] 你找师兄世界问问题的时候
[00:15:09 - 00:15:10] 尽量找什么样的
[00:15:10 - 00:15:11] 尽量找本校的
[00:15:12 - 00:15:14] 这是出世階段
[00:15:14 - 00:15:17] 为什么
[00:15:17 - 00:15:18] 本校的学生
[00:15:18 - 00:15:21] 他最了解这个学校的老师的一些
[00:15:21 - 00:15:22] 出题思路 出题方法
[00:15:22 - 00:15:23] 出题动点
[00:15:23 - 00:15:24] 他最了解
[00:15:24 - 00:15:25] 他是富世階段
[00:15:25 - 00:15:27] 千万千万不要找本校的
[00:15:27 - 00:15:28] 为什么
[00:15:28 - 00:15:30] 本校的富士
[00:15:30 - 00:15:31] 基本上就
[00:15:31 - 00:15:33] 不会淘汰他
[00:15:33 - 00:15:35] 你这个阶段你去问本校的学生
[00:15:35 - 00:15:36] 你说大哥我先问一下
[00:15:36 - 00:15:38] 去年老師問你啥問題了
[00:15:38 - 00:15:40] 大哥就有點夢圈了
[00:15:40 - 00:15:42] 沒問啥呀
[00:15:42 - 00:15:44] 就過來呀
[00:15:44 - 00:15:46] 這是人家啊
[00:15:46 - 00:15:47] 這不是你
[00:15:47 - 00:15:49] 所以說你一定要找一個給你同學的
[00:15:49 - 00:15:51] 比如你是跨校的
[00:15:51 - 00:15:53] 你也找一個跨校的
[00:15:53 - 00:15:55] 本科普傳兒藥的人問
[00:15:55 - 00:15:57] 你甚至都跨專業了
[00:15:57 - 00:15:58] 那你就得問一問
[00:15:58 - 00:15:59] 當年這個學校
[00:15:59 - 00:16:01] 遭受那個跨專業的同學
[00:16:01 - 00:16:04] 老師曾經在哪些問題上
[00:16:04 - 00:16:06] 那他很有可能也在这方面会为难你
[00:16:06 - 00:16:08] 因为你们两个同志都是跨桌院的
[00:16:08 - 00:16:11] 所以说这个环节是非常非常非常重要的
[00:16:11 - 00:16:14] 同理这个面试跟鄙视一样
[00:16:14 - 00:16:16] 一旦你面试不及格
[00:16:16 - 00:16:18] 直接淘汰
[00:16:18 - 00:16:19] 没有商量的余地
[00:16:19 - 00:16:21] 你出事口子再搞白搭
[00:16:21 - 00:16:23] 所以说有的人就跟我说说张老师
[00:16:23 - 00:16:24] 你看我一个同学
[00:16:24 - 00:16:26] 他什么情况呢
[00:16:26 - 00:16:27] 他出事是第一名
[00:16:29 - 00:16:31] 结果考员副事被淘汰掉了
[00:16:31 - 00:16:34] 所導師是不是黑幕
[00:16:34 - 00:16:36] 你們想的太多了
[00:16:36 - 00:16:37] 你們想的太多了
[00:16:37 - 00:16:39] 我可以這樣非常負責任的跟大家說
[00:16:39 - 00:16:41] 中國的研究中招生是非常非常通明的
[00:16:41 - 00:16:44] 我們不否認有一些情況的存在
[00:16:44 - 00:16:47] 但是大多數的同學都是憑著自己實力考上去的
[00:16:47 - 00:16:49] 他初時第一名負責被淘汰
[00:16:49 - 00:16:52] 都是因為彼氏或者是面世不計格
[00:16:52 - 00:16:54] 彼氏面世不計格直接被淘汰掉
[00:16:54 - 00:16:55] 這個一點商量餘地都沒有
[00:16:55 - 00:16:57] 所以說大家一定要注意的是
[00:16:57 - 00:16:59] 千萬千萬別不計格
[00:16:59 - 00:17:00] 在保留自己
[00:17:00 - 00:17:02] 及格的情况下
[00:17:02 - 00:17:03] 能发和好尽量发和好
[00:17:03 - 00:17:04] 中间我跟你说过
[00:17:04 - 00:17:06] 一个人很有用叫做师兄世界
