BV号：BV1eW411h74t
标题：BV1eW411h74t
链接：https://www.bilibili.com/video/BV1eW411h74t
识别语言：zh
语言置信度：1
分段数：156
生成时间：2026-04-04 12:17:02

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:19 - 00:02:21] 有人老说我羽毛球打特别的好
[00:02:21 - 00:02:22] 你会当羽毛球跟羽毛球打特别的好
[00:02:22 - 00:02:23] 完全两个概念知道吧
[00:02:23 - 00:02:25] 那老师我会在大街上劈了啪啦啦
[00:02:25 - 00:02:26] 那不叫打得好
[00:02:26 - 00:02:26] 知道了
[00:02:26 - 00:02:29] 我不知道有没有同学平时去羽毛球观大球的
[00:02:29 - 00:02:32] 你会发现打的好和打的不好的真的差别很大
[00:02:32 - 00:02:34] 知道吧有那种个小个不高的那种
[00:02:34 - 00:02:36] 就往那一站人会打
[00:02:37 - 00:02:38] 知道吧往那一站都不用动地方
[00:02:38 - 00:02:41] 有的人不会打的傻大院来回跑你知道吧
[00:02:41 - 00:02:42] 你跑的越多的是越傻的那种
[00:02:42 - 00:02:44] 知道吧人家往这站的是打的越好的一个
[00:02:44 - 00:02:45] 包括平方球
[00:02:45 - 00:02:47] 我认识一个同学平方球打特别的好
[00:02:47 - 00:02:48] 好到什么程度
[00:02:48 - 00:02:49] 当年就靠这个找的工作
[00:02:49 - 00:02:51] 他当年是个三本的学生
[00:02:51 - 00:02:53] 一个很一般很一般的三本叫
[00:02:53 - 00:02:55] 河北农业大学现代科技学院
[00:02:55 - 00:02:56] 这学校在保定
[00:02:56 - 00:02:59] 学的专业就会会会的
[00:02:59 - 00:03:01] 本来是要把我们的门考完的
[00:03:01 - 00:03:02] 后来不考了
[00:03:02 - 00:03:03] 为什么不考了呢
[00:03:03 - 00:03:04] 甭科毕业后工作找到了
[00:03:04 - 00:03:06] 我问他我说你找到什么样的单位
[00:03:06 - 00:03:09] 他跟我说张老师我找到了天津市某国委银行的总行
[00:03:09 - 00:03:10] 我说不会吧
[00:03:10 - 00:03:12] 我说按照我对这个银行的了解
[00:03:12 - 00:03:13] 他不太可能找三本的学生
[00:03:13 - 00:03:15] 他跟我说张老师这你就不知道了吧
[00:03:15 - 00:03:17] 解求打的好啊
[00:03:17 - 00:03:19] 我说你求打的好的什么程度
[00:03:19 - 00:03:20] 后来我一问我才知道
[00:03:20 - 00:03:23] 这女的是河北省大学运动会女子乒乓球人单打冠军
[00:03:23 - 00:03:24] 球打的特别的好
[00:03:24 - 00:03:26] 然后投眼力的时候
[00:03:26 - 00:03:27] 人用了单位就看这一项
[00:03:27 - 00:03:28] 知道吧
[00:03:28 - 00:03:29] 别人面试在单位面试
[00:03:29 - 00:03:30] 他们是在球房面试的
[00:03:30 - 00:03:31] 你知道吧
[00:03:31 - 00:03:33] 他们单位找了两个人去跟他打球
[00:03:33 - 00:03:33] 打得确实很好
[00:03:33 - 00:03:34] 直接签个合同
[00:03:34 - 00:03:35] 签合同同组合
[00:03:35 - 00:03:36] 那个银行的总监
[00:03:36 - 00:03:38] 人力队员总监就说了一句话
[00:03:38 - 00:03:38] 知道吧
[00:03:38 - 00:03:40] 说有了你明年我
[00:03:40 - 00:03:41] 就不信干不过健康
