BV号：BV1zb411P7Ua
标题：BV1zb411P7Ua
链接：https://www.bilibili.com/video/BV1zb411P7Ua
识别语言：zh
语言置信度：1
分段数：203
生成时间：2026-04-04 09:18:07

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:41 - 00:02:42] 什么意思呢
[00:02:42 - 00:02:45] 就大家知道我们考研的就是政治英语
[00:02:45 - 00:02:47] 然后还有专业课或者是数学
[00:02:47 - 00:02:50] 心理学它是肯定不会考数学的
[00:02:50 - 00:02:52] 但是它考的专业课分两种方式
[00:02:52 - 00:02:54] 如果说你是按教育学招的
[00:02:54 - 00:02:56] 它考的是一门心理学综合
[00:02:56 - 00:02:58] 这门课满分是三百分
[00:02:58 - 00:03:01] 也就是第二天的下午你是没有考试的
[00:03:01 - 00:03:03] 但如果说你考的那个学校生
[00:03:03 - 00:03:05] 理学那招生的心理学
[00:03:05 - 00:03:06] 你是要考四科的
[00:03:06 - 00:03:07] 就是第一科政治第二科英语
[00:03:07 - 00:03:09] 然后的话两门分别
[00:03:09 - 00:03:11] 有两个专业课是心理学
[00:03:11 - 00:03:12] 那么第一门专业课是150分
[00:03:12 - 00:03:14] 第二门专业课是150分
[00:03:14 - 00:03:15] 也就是说如果你考
[00:03:15 - 00:03:17] 你教育学招生的学理学
[00:03:17 - 00:03:18] 你考研考三科
[00:03:18 - 00:03:19] 按理学考研的话
[00:03:19 - 00:03:20] 你是考四科
[00:03:20 - 00:03:22] 这个大家你一定要去注意一下
[00:03:22 - 00:03:24] 那么如果说大家你学心理学
[00:03:24 - 00:03:26] 你要考学朔的话
[00:03:26 - 00:03:27] 假如说你要考学朔的话
[00:03:27 - 00:03:29] 还要注意一点
[00:03:29 - 00:03:30] 什么呢
[00:03:30 - 00:03:32] 就是各个学校
[00:03:32 - 00:03:35] 它的出题的出题者也是不一样的
[00:03:35 - 00:03:37] 心理学这个专业
[00:03:37 - 00:03:39] 他原来是一个国家同考的科目
[00:03:39 - 00:03:40] 什么叫国家同考呢
[00:03:40 - 00:03:42] 就是不管你考哪个学校
[00:03:42 - 00:03:45] 是全国统一命题专业课
[00:03:45 - 00:03:46] 但是现在有很多学校
[00:03:46 - 00:03:49] 已经脱离了国家同考的
[00:03:49 - 00:03:51] 这你们一个涵盖范围人机内
[00:03:51 - 00:03:54] 他学校是会自己命题
[00:03:54 - 00:03:55] 这个大家一定要注意一下
[00:03:55 - 00:03:57] 就是你这个图体方到底是国家
[00:03:57 - 00:03:57] 统一命题
[00:03:57 - 00:03:59] 还是学校自己出题
[00:03:59 - 00:04:00] 那么怎么辨别呢
[00:04:00 - 00:04:02] 如果说你看到你目的元学校
[00:04:02 - 00:04:05] 他的学朔心理学考试科目代码
[00:04:05 - 00:04:07] 为312
[00:04:07 - 00:04:10] 这个就是国家统一命题的心理学
[00:04:10 - 00:04:12] 如果说你目别院校
[00:04:12 - 00:04:14] 它的考试科目代码不是312
[00:04:14 - 00:04:16] 比如说698
[00:04:16 - 00:04:17] 比如714什么的
[00:04:17 - 00:04:21] 这个就是一个自己命题的心理学
[00:04:21 - 00:04:24] 比如说你会发现北京几乎所有的高校
[00:04:24 - 00:04:28] 它的心理学考试科目全都是自主命题的
[00:04:28 - 00:04:30] 而上海的所有高校
[00:04:30 - 00:04:34] 它的心理学基本上都是国家统一命题的
[00:04:34 - 00:04:35] 所以说大家一定要注意一下
[00:04:35 - 00:04:36] 就是你要考学朔的话
[00:04:36 - 00:04:38] 你是考教育学的
[00:04:38 - 00:04:39] 还是考理学的
[00:04:39 - 00:04:40] 如果你要考教育学的话
[00:04:40 - 00:04:41] 那你要关注一下
[00:04:41 - 00:04:42] 你这个心理学的课程
[00:04:42 - 00:04:43] 它的出题方
[00:04:43 - 00:04:44] 到底是国家统一出题
[00:04:44 - 00:04:46] 还是学校自己出题
[00:04:46 - 00:04:47] 如果说你考的是理学
[00:04:47 - 00:04:48] 心理学
[00:04:48 - 00:04:49] 这个你不用担心
[00:04:49 - 00:04:49] 因为这个东西
[00:04:49 - 00:04:52] 它一定是学校自己出题
[00:04:52 - 00:04:54] 那么心理学跟其他中央一样
[00:04:54 - 00:04:55] 它也分学朔和专朔
[00:04:55 - 00:04:57] 心理学也是有专朔的
[00:04:57 - 00:04:58] 而大家注意一下
[00:04:58 - 00:04:59] 心理学的专朔
[00:04:59 - 00:05:01] 它一定是考三科的
[00:05:01 - 00:05:03] 理学的心理学
[00:05:03 - 00:05:04] 它是没有专朔的
[00:05:04 - 00:05:07] 而教育學的心理學它一定是考三科的
[00:05:07 - 00:05:09] 分別是政治英語
[00:05:09 - 00:05:12] 還有一門國家統一給大綱
[00:05:12 - 00:05:14] 每個學校自己出題的叫三四期
[00:05:14 - 00:05:16] 心理學綜合
[00:05:16 - 00:05:17] 那麼三四期心理學綜合
[00:05:17 - 00:05:20] 大家注意是國家統一給大綱的
[00:05:20 - 00:05:21] 就是你不光考哪個學校
[00:05:21 - 00:05:22] 你考北大的
[00:05:22 - 00:05:23] 你考北市大的
[00:05:23 - 00:05:24] 你考華東市大的
[00:05:24 - 00:05:24] 你考東北市大的
[00:05:24 - 00:05:27] 你不光考哪個學校的心理學
[00:05:27 - 00:05:29] 它都會有這麼一個東西
[00:05:29 - 00:05:31] 就是三四期心理學綜合
[00:05:31 - 00:05:32] 但是你看普通學校
[00:05:32 - 00:05:33] 它的考試科目代碼一樣
[00:05:33 - 00:05:36] 但是是每个学校自己出题的
[00:05:36 - 00:05:38] 这一点大家一定要去清楚
[00:05:38 - 00:05:40] 就是你知道命题方以后的话
[00:05:40 - 00:05:43] 你才可能会有针对性的去复习
[00:05:43 - 00:05:46] 比如说如果说你是国家同考的312
[00:05:46 - 00:05:47] 心理学
[00:05:47 - 00:05:49] 这个你说张老师我想考这个
[00:05:49 - 00:05:50] 假如说华东师分大学
[00:05:50 - 00:05:51] 那老师我有华东师分大学
[00:05:51 - 00:05:54] 我认识一些老师也好
[00:05:54 - 00:05:56] 或者说是老师我们家可能会有一些关系也好
[00:05:56 - 00:05:58] 他能不能给我弄点题出来
[00:05:58 - 00:05:58] 不可能的
[00:05:58 - 00:05:58] 为什么
[00:05:58 - 00:06:00] 因为这是国家统一出题的
[00:06:00 - 00:06:03] 那如果说你要考的是自己出题的学校的话
[00:06:03 - 00:06:05] 那这个东西你就有很多很多的规律
[00:06:05 - 00:06:06] 可以去遵循
[00:06:06 - 00:06:08] 比如说这个学校他爱考哪一块
[00:06:08 - 00:06:11] 这个东西你都是有办法去知道的
[00:06:11 - 00:06:12] 这个都可以知道
[00:06:12 - 00:06:15] 就很多很多的经验值得你去学习
[00:06:15 - 00:06:17] 这是我们关于心理学的考研的一个分类
[00:06:17 - 00:06:18] 学朔专说
[00:06:18 - 00:06:21] 学朔分教育学和理学分通考和非通考
[00:06:21 - 00:06:24] 专说只分一种的只有是自主出题
[00:06:24 - 00:06:25] 但是国家统一给达刚的
[00:06:25 - 00:06:28] 希望今天我们这一期能对那些
[00:06:28 - 00:06:31] 学心理学的和考心理学的同学
[00:06:31 - 00:06:32] 在考研那道路上
[00:06:32 - 00:06:33] 有所帮助
[00:06:33 - 00:06:35] 那咱们本期节目就是这样
[00:06:35 - 00:06:37] 咱们下期节目再见
[00:06:37 - 00:06:38] 谢谢
