BV号：BV1DW411v7YQ
标题：BV1DW411v7YQ
链接：https://www.bilibili.com/video/BV1DW411v7YQ
识别语言：zh
语言置信度：1
分段数：315
生成时间：2026-04-04 11:51:07

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:25 - 00:03:28] 因为医生没办法,你要现医院,他也得有医院
[00:03:28 - 00:03:30] 那,那,你说老师,我现在我专生本
[00:03:30 - 00:03:31] 或者老师我专科毕业两年
[00:03:31 - 00:03:33] 就要同等学历我去考验,行不行
[00:03:33 - 00:03:36] 这个大多数的学校也都不可以
[00:03:36 - 00:03:39] 这边提醒那些同等学历考验,考医学的同学
[00:03:39 - 00:03:43] 一定要注意一下很多学校都要求五年一冠制医学
[00:03:43 - 00:03:45] 本科才可以去考临床专业说事
[00:03:46 - 00:03:48] 所以说这这边给大家说明白
[00:03:48 - 00:03:51] 就是大家在考研的时候一定要去看清楚
[00:03:51 - 00:03:52] 他的招生条件
[00:03:52 - 00:03:53] 一定要看清楚他的招生条件
[00:03:53 - 00:03:55] 总之用医学这个专业考研的时候
[00:03:55 - 00:03:58] 他有了方方面面各种方向的问题
[00:03:58 - 00:04:02] 所以说他们今天准备用几期的时间
[00:04:02 - 00:04:03] 注意医学这个东西不是一起
[00:04:03 - 00:04:07] 他是要几期的时间来给大家讲一讲
[00:04:07 - 00:04:09] 医学在考研当中的一些
[00:04:09 - 00:04:10] 呃怎么说呢
[00:04:10 - 00:04:11] 就是方方面面吧
[00:04:11 - 00:04:13] 就是给大家指明一个小的方向
[00:04:13 - 00:04:16] 咱们开始咱们医学的内容
[00:04:16 - 00:04:18] 那么首先给大家说一个
[00:04:18 - 00:04:19] 呃比较有意思的一个选择
[00:04:19 - 00:04:21] 就是学医的同学呢
[00:04:21 - 00:04:22] 在考研的时候总问我一个问题
[00:04:22 - 00:04:23] 张老师
[00:04:23 - 00:04:24] 我学医学专业
[00:04:24 - 00:04:29] 我到底是考一个学校更好的专业一般的呢
[00:04:29 - 00:04:31] 还是考一个专业更好
[00:04:31 - 00:04:32] 学校一般的呢
[00:04:32 - 00:04:33] 那么经常同学问我
[00:04:33 - 00:04:35] 老师我到底该中学学校还是该中专业
[00:04:35 - 00:04:37] 那么对于医学来讲
[00:04:37 - 00:04:38] 我首先跟大家说一下
[00:04:38 - 00:04:40] 就是你在选择院校的时候既不重
[00:04:40 - 00:04:42] 学校排名也不重
[00:04:42 - 00:04:43] 专业排名
[00:04:43 - 00:04:44] 你最重的是什么
[00:04:44 - 00:04:45] 最重的是地域
[00:04:46 - 00:04:47] 就是你想好了
[00:04:47 - 00:04:48] 你要去哪里混
[00:04:48 - 00:04:50] 你要在哪个区域当医生
[00:04:50 - 00:04:52] 你就去考哪里的学校
[00:04:53 - 00:04:54] 小老师为什么是这样
[00:04:54 - 00:04:56] 我不知道在看这个视频的同学
[00:04:56 - 00:04:57] 你本科是哪个学校的
[00:04:57 - 00:04:59] 我想问大家一下
[00:04:59 - 00:05:01] 就是你现在上学的医学院
[00:05:01 - 00:05:02] 那个医科大学
[00:05:02 - 00:05:03] 我想问一下
[00:05:03 - 00:05:05] 你的大多数的老师
[00:05:05 - 00:05:07] 他毕业于哪个学校
[00:05:07 - 00:05:10] 是不是你自己那个学校
[00:05:10 - 00:05:12] 那么你现在所实习的医院
[00:05:12 - 00:05:15] 大多数的医生毕业于哪个学校
[00:05:15 - 00:05:18] 是不是也是你那个学校
[00:05:18 - 00:05:20] 所以大家就会发现医学这个专业
[00:05:20 - 00:05:22] 他的人才流动性
[00:05:22 - 00:05:23] 他是比较差的
[00:05:23 - 00:05:26] 你比如说了我说我现在上的是哈尔滨科大学
[00:05:26 - 00:05:28] 然后的话我将来我毕业我去湖南工作
[00:05:28 - 00:05:29] 可不可以
[00:05:29 - 00:05:30] 这不是可不可以的问题
[00:05:30 - 00:05:32] 这种可能性极低
[00:05:32 - 00:05:33] 他不是不可能
[00:05:33 - 00:05:34] 但可能性极低
[00:05:34 - 00:05:35] 基本上你再者上学
[00:05:35 - 00:05:35] 你可能就再者就业
[00:05:35 - 00:05:37] 你在哈尔滨科大学上学
[00:05:37 - 00:05:40] 那么你未来很有可能就在黑中江下边的各个地基室
[00:05:40 - 00:05:42] 包括哈尔滨医院当医生
[00:05:42 - 00:05:43] 老师我在长春上学
[00:05:43 - 00:05:45] 你去去去看这段吉林省这一片
[00:05:45 - 00:05:47] 你很少就是跨地区
[00:05:47 - 00:05:48] 跨省份
[00:05:48 - 00:05:49] 很难
[00:05:49 - 00:05:51] 为什么会有这样的一个现象呢
[00:05:51 - 00:05:52] 因为没办法
[00:05:52 - 00:05:53] 因为医生这个专业
[00:05:53 - 00:05:55] 他本身就是医学这个职业
[00:05:55 - 00:05:58] 他本身就是相对比较有局限性的
[00:05:58 - 00:06:00] 相对比较有局限性的
[00:06:00 - 00:06:00] 你说老师
[00:06:00 - 00:06:02] 我现在我选择一个学校
[00:06:02 - 00:06:02] 比如老师
[00:06:02 - 00:06:03] 我现在一个山西科大学
[00:06:03 - 00:06:04] 一个哈尔比尼克大学
[00:06:04 - 00:06:06] 老师山西哥大学哈尔比尼克大学
[00:06:06 - 00:06:07] 两个学校它不一样
[00:06:07 - 00:06:10] 它是其实两个学校是差不多的档次
[00:06:10 - 00:06:12] 你没说谁比谁高出一定
[00:06:12 - 00:06:14] 可能有的专业是山西哥大学更好一些
[00:06:14 - 00:06:16] 哈尔比尼克大学差一些
[00:06:16 - 00:06:18] 有的专业可能哈尔比尼克大学更好一些
[00:06:18 - 00:06:19] 山西哥大学更差一些
[00:06:19 - 00:06:21] 老师就因为这两个学校这个专业排名不一样
[00:06:21 - 00:06:23] 我考山西哥大学
[00:06:23 - 00:06:24] 他专业排名更好些
[00:06:24 - 00:06:25] 我见他去很难获可不可能
[00:06:25 - 00:06:26] 很难为什么
[00:06:26 - 00:06:29] 他涉及到一个非常重要的东西叫做实习
[00:06:30 - 00:06:30] 实习
[00:06:30 - 00:06:33] 就是你基本上你在山西大学上学
[00:06:33 - 00:06:36] 你基本上时期的地方都在山西各个地级市
[00:06:37 - 00:06:39] 他很少有跨省去时期的
[00:06:39 - 00:06:41] 也就是医生资源各方面
[00:06:41 - 00:06:43] 你很难去获得
[00:06:43 - 00:06:44] 很难去获得
[00:06:44 - 00:06:48] 但是如果说你上的是那些非常顶尖的学校
[00:06:48 - 00:06:49] 比如说我上的是北医
[00:06:49 - 00:06:51] 说我上的是协和
[00:06:51 - 00:06:52] 我上的是乡
[00:06:52 - 00:06:54] 那么你像这种特别牛的医学
[00:06:54 - 00:06:57] 他有可能会在就业的时候有这种趋于流动性
[00:06:57 - 00:07:00] 否则基本上你再这上学
[00:07:00 - 00:07:02] 就有可能会在那就业
[00:07:02 - 00:07:04] 他基本上不看什么专业排名
[00:07:04 - 00:07:05] 不看什么专业排名
[00:07:05 - 00:07:06] 老师为什么不看专业排名
[00:07:06 - 00:07:07] 因为你会发现
[00:07:07 - 00:07:10] 现在中国的病人他在看病的时候
[00:07:10 - 00:07:13] 很少或者说几乎都没有
[00:07:13 - 00:07:15] 去按专业排名去看病的
[00:07:15 - 00:07:17] 你比如说举个简单的例子
[00:07:17 - 00:07:18] 比如说我来这讲课
[00:07:18 - 00:07:21] 讲得讲突然晕倒了
[00:07:21 - 00:07:21] 然后的话呢
[00:07:21 - 00:07:22] 就在这抽风
[00:07:22 - 00:07:23] 啊不不不不不
[00:07:23 - 00:07:24] 口吐白沫
[00:07:24 - 00:07:28] 你看这张老师这个杨天锋犯了
[00:07:28 - 00:07:29] 张老师杨天锋犯了
[00:07:29 - 00:07:29] 怎么办
[00:07:29 - 00:07:31] 那趕緊現在在這個導播間
[00:07:31 - 00:07:33] 正在給我錄製視頻的兄弟
[00:07:33 - 00:07:34] 趕緊覺得怎麼樣
[00:07:34 - 00:07:35] 得給我送醫院
[00:07:35 - 00:07:36] 對不對
[00:07:36 - 00:07:36] 給我送醫院
[00:07:36 - 00:07:38] 導播間的兄弟一看
[00:07:38 - 00:07:39] 張老師楊顛峰犯了
[00:07:39 - 00:07:39] 再往上搜一下
[00:07:39 - 00:07:41] 楊顛峰哪個學校最好
[00:07:41 - 00:07:42] 一看
[00:07:42 - 00:07:44] 可能是中山大學藝學院最好
[00:07:45 - 00:07:46] 你把我從北京
[00:07:46 - 00:07:47] 你給我拉到廣州去
[00:07:48 - 00:07:49] 我估計我已經死在半路上了
[00:07:49 - 00:07:50] 知道吧
[00:07:50 - 00:07:52] 因為大家你化房間都是這樣的
[00:07:52 - 00:07:53] 比如說咱們家有人
[00:07:53 - 00:07:53] 在外衣
[00:07:53 - 00:07:54] 胚胚胚
[00:07:54 - 00:07:55] 就咱們家可能有
[00:07:55 - 00:07:57] 外衣有一個人生病了
[00:07:57 - 00:07:57] 那先去哪看
[00:07:57 - 00:07:59] 大多数人都是先去县医院看
[00:07:59 - 00:08:00] 对不对
[00:08:00 - 00:08:02] 那县医院看不好去哪儿啊
[00:08:02 - 00:08:03] 去地级市的医院
[00:08:03 - 00:08:05] 那地级市医院看不好去哪儿啊
[00:08:05 - 00:08:05] 去省
[00:08:05 - 00:08:06] 对吧
[00:08:06 - 00:08:06] 去省里边看
[00:08:06 - 00:08:07] 说是省会看
[00:08:07 - 00:08:09] 省里边在看不好呢
[00:08:09 - 00:08:10] 那可能来北京看
[00:08:10 - 00:08:10] 对吧
[00:08:10 - 00:08:13] 那北京在看不好呢
[00:08:13 - 00:08:14] 北京在看不好呢
[00:08:14 - 00:08:15] 那你就老师那等死了
[00:08:15 - 00:08:16] 或者出国
[00:08:16 - 00:08:17] 不是的
[00:08:17 - 00:08:19] 等到了最高级别的医院
[00:08:19 - 00:08:20] 你还没看好的话
[00:08:20 - 00:08:23] 那个时候你才可能会想起来什么
[00:08:23 - 00:08:24] 问一问你的主治医生
[00:08:24 - 00:08:27] 全国哪一个医院
[00:08:27 - 00:08:29] 曾经治好过我这样的病
[00:08:29 - 00:08:31] 而不是说你刚开始得这个病的时候
[00:08:31 - 00:08:32] 你就直接去搜
[00:08:32 - 00:08:33] 对不对
[00:08:33 - 00:08:33] 你比如说老师
[00:08:33 - 00:08:35] 我现在我口腔医学
[00:08:35 - 00:08:35] 对吧
[00:08:35 - 00:08:36] 老八个牙
[00:08:36 - 00:08:37] 你再往上一搜
[00:08:37 - 00:08:38] 口腔医学哪个学校最好
[00:08:38 - 00:08:39] 你可能去吗
[00:08:39 - 00:08:41] 肯定不是这样的
[00:08:41 - 00:08:41] 对不对
[00:08:41 - 00:08:43] 老师我现在我生个生病
[00:08:43 - 00:08:45] 你很少在往上去搜
[00:08:45 - 00:08:46] 直接哪个学校
[00:08:46 - 00:08:46] 哪个专业最好
[00:08:46 - 00:08:48] 然后我就去那个医院看
[00:08:48 - 00:08:49] 很少很少这样的
[00:08:49 - 00:08:50] 对不对
[00:08:50 - 00:08:51] 很少很少这样的
[00:08:51 - 00:08:51] 所以说单净教授
[00:08:51 - 00:08:53] 就那种专业排名的
[00:08:53 - 00:08:55] 其实没有那么特别的重要
[00:08:55 - 00:08:55] 知道吧
[00:08:55 - 00:08:56] 所以说大家你要知道
[00:08:56 - 00:08:58] 医学教院在考研的时候
[00:08:58 - 00:09:00] 地域是最重要的
[00:09:00 - 00:09:01] 专业也好
[00:09:01 - 00:09:01] 学校也好
[00:09:01 - 00:09:03] 都不是那么很重要的
[00:09:03 - 00:09:04] 这是我给大家说的第一点
[00:09:04 - 00:09:05] 就是医学在选择人效的时候
[00:09:05 - 00:09:06] 地域放在第一位
