BV号：BV1St411p7NX
标题：BV1St411p7NX
链接：https://www.bilibili.com/video/BV1St411p7NX
识别语言：zh
语言置信度：1
分段数：307
生成时间：2026-04-04 08:48:39

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:00 - 00:02:02] 但是他们跑起步来
[00:02:02 - 00:02:04] 确实没有比我费劲多少
[00:02:04 - 00:02:07] 我就想我咱们这比他们两个也要年轻吧
[00:02:07 - 00:02:10] 然后就开始下定决心要跑步
[00:02:10 - 00:02:12] 我那天我就立了一个朋友圈立了一个flag
[00:02:12 - 00:02:14] 我說我從今天開始我要健身了
[00:02:14 - 00:02:15] 我要減肥了
[00:02:15 - 00:02:17] 你們猜我能堅持多少天
[00:02:17 - 00:02:20] 結果朋友圈上很多人都跟我說說張老師
[00:02:20 - 00:02:21] 你堅持不下去
[00:02:21 - 00:02:22] 老張你可拉倒吧
[00:02:22 - 00:02:23] 你還跑步呢
[00:02:23 - 00:02:23] 你幹點別的我信
[00:02:23 - 00:02:25] 你這個我真不信
[00:02:25 - 00:02:27] 因為原來我上大學的時候
[00:02:27 - 00:02:29] 還是一個天天去提球的人
[00:02:29 - 00:02:31] 但是大學畢業以後因為工作繁忙
[00:02:31 - 00:02:33] 所以說真的每四天可能就是
[00:02:33 - 00:02:35] 不太有那麼充足的時間
[00:02:35 - 00:02:36] 去進行跑步
[00:02:36 - 00:02:37] 去進行各種各樣的運動
[00:02:37 - 00:02:39] 那麼體重也從剛上大學的120斤
[00:02:39 - 00:02:42] 變成了上大學畢業以後的140斤
[00:02:42 - 00:02:45] 那么大学毕业以后的话呢一直飙升啊升到了185斤
[00:02:45 - 00:02:47] 是达到了历史最高点
[00:02:47 - 00:02:48] 就是说大概我去年
[00:02:48 - 00:02:51] 你们可能看我在录这个七爬大会的时候
[00:02:51 - 00:02:51] 那个时候的状态
[00:02:51 - 00:02:54] 那是我所谓最胖的一个状态
[00:02:54 - 00:02:55] 然后我就觉得呢
[00:02:55 - 00:02:57] 就是自己真的是有点胖了
[00:02:57 - 00:02:58] 我觉得以后呢
[00:02:58 - 00:03:00] 我要陪着我的女儿呢去成长
[00:03:00 - 00:03:02] 我要看她一点一点长大
[00:03:02 - 00:03:04] 我要经历她很多很多人生非常重要的时刻
[00:03:04 - 00:03:06] 再加上我觉得真的
[00:03:06 - 00:03:08] 我作为一个也是个年轻人啊
[00:03:08 - 00:03:10] 我就觉得我是个年轻人啊
[00:03:10 - 00:03:12] 我就不能这么颓废
[00:03:12 - 00:03:13] 我去决定要跑步
[00:03:13 - 00:03:16] 我这个人以前有一个习惯叫拖延症
[00:03:16 - 00:03:19] 但是我发现通过坚持跑步这个事
[00:03:19 - 00:03:22] 我很多的毛病其实都已经止得差不多了
[00:03:22 - 00:03:23] 为什么呢
[00:03:23 - 00:03:25] 因为我一直在坚持他
[00:03:25 - 00:03:27] 其实我每天跑的距离也不是特别的长
[00:03:27 - 00:03:29] 每天大概5公里
[00:03:29 - 00:03:31] 那么如果说绕着你们学校的操场跑的话
[00:03:31 - 00:03:33] 大概就是12全半5公里
[00:03:33 - 00:03:33] 对吧
[00:03:33 - 00:03:36] 我每天不管是什么时候
[00:03:36 - 00:03:38] 就是再忙的是我也坚持去跑
[00:03:38 - 00:03:40] 随时你会发现经常有的时候
[00:03:40 - 00:03:41] 我讲做其实讲的很晚
[00:03:41 - 00:03:44] 可能有一些时候讲座已经讲得真的慢
[00:03:44 - 00:03:46] 然后回到酒店可能已经快10点半了
[00:03:46 - 00:03:48] 然后稍微吃那么一点水果
[00:03:48 - 00:03:50] 然后的话我就跑到建筑房去跑步了
[00:03:50 - 00:03:52] 所以经常会发现在一些酒店里面
[00:03:52 - 00:03:55] 大半夜将近12点1点的时候
[00:03:55 - 00:03:57] 然后你看有一个人就一直在跑步
[00:03:57 - 00:03:58] 那个人就是我
[00:03:58 - 00:04:01] 不管什么情况下我都要去坚持他
[00:04:01 - 00:04:04] 有一次是我在出差的时候
[00:04:04 - 00:04:06] 带运动的衣服是没有带够
[00:04:06 - 00:04:08] 这是我刚刚买的衣食衣服
[00:04:08 - 00:04:10] 我在大中间的时候就跑到城市的
[00:04:10 - 00:04:13] 这个商场去买短袖的这种服装
[00:04:13 - 00:04:16] 因为我觉得如果说你穿这衣去健身房跑步
[00:04:16 - 00:04:17] 有点装
[00:04:17 - 00:04:19] 你要是说穿了一个湿大大的衣服
[00:04:19 - 00:04:21] 因为我原来那个健身服有点湿
[00:04:21 - 00:04:24] 因为我前天跑的浑身的石头还没有干
[00:04:24 - 00:04:26] 我这穿湿大大的衣服我也不舒服
[00:04:26 - 00:04:28] 我就跑到商场来去买短袖
[00:04:28 - 00:04:30] 然后跑到这整个商场
[00:04:30 - 00:04:31] 就我看见这么一件短袖
[00:04:31 - 00:04:32] 当时我就问他
[00:04:32 - 00:04:33] 我说有没有别的颜色的
[00:04:33 - 00:04:36] 因为这个颜色其实我个人不是特别喜欢
[00:04:36 - 00:04:38] 大家知道这个颜色在我们东北叫什么吗
[00:04:38 - 00:04:39] 叫鸡把把伞
[00:04:39 - 00:04:41] 就是这个鸡拉西里以后啊
[00:04:41 - 00:04:42] 就这个颜色
[00:04:42 - 00:04:44] 我就觉得穿这个颜色的衣服好奇怪
[00:04:44 - 00:04:46] 我说你这有没有什么其他的短袖
[00:04:46 - 00:04:47] 其他颜色的可以给我选一选
[00:04:47 - 00:04:49] 当时那个导演就跟我说了
[00:04:49 - 00:04:51] 说你要是能在这个商场
[00:04:51 - 00:04:53] 能看到别人家还卖短袖
[00:04:53 - 00:04:54] 你就买别人家
[00:04:54 - 00:04:55] 你就别买这一件
[00:04:55 - 00:04:56] 结果我照了整个商场
[00:04:56 - 00:04:58] 发现只有这么一件短袖
[00:04:58 - 00:04:59] 我就把他买回来
[00:04:59 - 00:05:00] 继续去跑
[00:05:00 - 00:05:02] 所以说的话他治疗我一个省门病
[00:05:02 - 00:05:04] 治疗了我最大的一个病叫做脱颜症
[00:05:04 - 00:05:08] 就是干什么事可能都坚持的不是那么很久
[00:05:08 - 00:05:11] 我这个人平时原来做事情是什么呢
[00:05:11 - 00:05:13] 就是工作压到一定程度
[00:05:13 - 00:05:16] 然后的话才会有那么一天两天三天
[00:05:16 - 00:05:18] 几乎成天甚至是熬夜
[00:05:18 - 00:05:19] 把自己搞的特别的累
[00:05:19 - 00:05:21] 才把这个工作给它完成
[00:05:21 - 00:05:23] 但是我自从所谓的跑了步以后的话呢
[00:05:23 - 00:05:25] 我就发现我这个拖延症呢
[00:05:25 - 00:05:26] 基本上就已经消失了
[00:05:27 - 00:05:28] 因为他能告诉我
[00:05:28 - 00:05:31] 我可以坚持的把一个事情给做下来
[00:05:31 - 00:05:33] 实际上很多同学在学习的时候
[00:05:33 - 00:05:35] 也会有这样的毛病
[00:05:35 - 00:05:37] 总觉得说张老师我今天我被担词
[00:05:37 - 00:05:38] 比如有的人说撞到时候
[00:05:38 - 00:05:39] 现在我要备单词
[00:05:39 - 00:05:40] 我备单词备着备着
[00:05:40 - 00:05:41] 说老师我现在我两个月
[00:05:41 - 00:05:43] 我要备完考验词汇
[00:05:43 - 00:05:44] 有的人可能说老师
[00:05:44 - 00:05:45] 我三个月备完考验词汇
[00:05:45 - 00:05:46] 他备完这个词汇
[00:05:46 - 00:05:47] 立下了这个 flag 以后的话
[00:05:47 - 00:05:50] 可能坚持可能一天两天三天
[00:05:50 - 00:05:52] 但是他为什么最后没有完成
[00:05:52 - 00:05:54] 他坚持不下来
[00:05:54 - 00:05:56] 就是因为他没有这个毅力
[00:05:56 - 00:05:57] 所以说我希望大家就是
[00:05:57 - 00:05:58] 如果说你是那种
[00:05:58 - 00:06:01] 平时学习所谓比较颓废的人
[00:06:01 - 00:06:05] 最好是从一点点的小事开始做起
[00:06:05 - 00:06:07] 比如说跑步这个事
[00:06:07 - 00:06:08] 比如说你现在就立下了一个flag
[00:06:08 - 00:06:10] 你说张老师我现在是这样的
[00:06:10 - 00:06:14] 我每天我在上晚的机之前
[00:06:14 - 00:06:15] 比如说你晚上6点吃完饭
[00:06:15 - 00:06:17] 你回到宿舍可能休息一段时间
[00:06:17 - 00:06:17] 对吧
[00:06:17 - 00:06:19] 你每天你都定一个时间段
[00:06:19 - 00:06:20] 不管是晚上还是白天
[00:06:20 - 00:06:21] 还是中午还是早晨的
[00:06:22 - 00:06:24] 你每天你都立下了这么一个时间段
[00:06:24 - 00:06:28] 你每天去仙道操场上跑800米
[00:06:28 - 00:06:29] 绕这个操场跑两圈
[00:06:29 - 00:06:30] 因为这个东西
[00:06:30 - 00:06:32] 我相信大家还是能坚持下来的
[00:06:32 - 00:06:33] 因为女生平时铁子就跑800
[00:06:33 - 00:06:34] 对吧
[00:06:34 - 00:06:36] 男生可能跑的稍微更长一些
[00:06:36 - 00:06:38] 你就先给自己立下这么一个flag
[00:06:38 - 00:06:41] 你每天坚持着做好一件事
[00:06:41 - 00:06:44] 就跟你每天坚持着去刷牙洗脸一样
[00:06:45 - 00:06:47] 就是你先坚持做好一件事
[00:06:47 - 00:06:48] 你会发现
[00:06:48 - 00:06:49] 当你坚持做好一件事有后的话
[00:06:49 - 00:06:51] 你就会有兴趣
[00:06:51 - 00:06:54] 有信心去坚持做好第二件事
[00:06:54 - 00:06:56] 去坚持做好更多更多的事情
[00:06:56 - 00:06:58] 而有些时候你放弃
[00:06:58 - 00:06:59] 他也会形成一种习惯
[00:06:59 - 00:07:02] 你比如说有的人说说我英语学都不好
[00:07:02 - 00:07:03] 我觉得我这次我四级
[00:07:03 - 00:07:05] 就算考我也过不了
[00:07:05 - 00:07:06] 但是同学我劝你什么呢
[00:07:06 - 00:07:07] 你也要去考
[00:07:07 - 00:07:08] 知道吧
[00:07:08 - 00:07:09] 你也要去考
[00:07:09 - 00:07:11] 像今年四季考试之前
[00:07:11 - 00:07:12] 很多同学就给我发了这样的信息
[00:07:12 - 00:07:14] 他照样说我考过也觉得我过不了
[00:07:14 - 00:07:16] 我说同学你也还要去
[00:07:16 - 00:07:17] 你包括考研这个事
[00:07:17 - 00:07:19] 因为我们已经考过了
[00:07:19 - 00:07:20] 很多同学就跟我说
[00:07:20 - 00:07:21] 说照样说我现在我觉得我
[00:07:21 - 00:07:23] 就算考我也可能考不上
[00:07:23 - 00:07:25] 但同学我跟你说你一定要去
[00:07:25 - 00:07:25] 为什么呢
[00:07:25 - 00:07:27] 因为放弃这个事
[00:07:27 - 00:07:28] 跟你奸细的一样
[00:07:28 - 00:07:30] 它会形成一种习惯
[00:07:30 - 00:07:30] 知道吧
[00:07:30 - 00:07:31] 就是我在跑步的时候
[00:07:31 - 00:07:33] 经常遇到酒店的跑步机突然坏掉了
[00:07:33 - 00:07:36] 前两天我在苍州的时候就遇到这样的情况
[00:07:36 - 00:07:38] 跑步机跑了跑了它就坏掉了
[00:07:38 - 00:07:41] 还好有一个东西能证明
[00:07:41 - 00:07:43] 我是真的坚持跑下来的什么呢
[00:07:43 - 00:07:43] 就是手表
[00:07:43 - 00:07:46] 我刚买了一只运动手表
[00:07:46 - 00:07:49] 这个手表它其实在计算部数和计算公理的时候
[00:07:49 - 00:07:51] 跟跑步机是不太一样的
[00:07:51 - 00:07:54] 我不知到是什么原因
[00:07:54 - 00:07:55] 我也不知道是我的跑步机不准
[00:07:55 - 00:07:56] 还是我手表不准
[00:07:56 - 00:08:00] 就是我跑步机显示的公理数和我手表显示的公理数是不一样的
[00:08:00 - 00:08:04] 往往我手錶顯示的功率說要稍微少那麼一些
[00:08:04 - 00:08:06] 可能我跑不及我跑了5.5公里
[00:08:06 - 00:08:08] 這個手錶才會顯示5公里
[00:08:08 - 00:08:09] 但是我按哪個跑呢
[00:08:09 - 00:08:10] 我還是按照手錶跑的
[00:08:10 - 00:08:13] 因為這個手錶在我的手機會有一個記錄
[00:08:13 - 00:08:15] 不是是給別人看的
[00:08:15 - 00:08:17] 就是我去跑步堅持這個事
[00:08:17 - 00:08:19] 我從來沒有發過朋友圈說跟人炫耀說
[00:08:19 - 00:08:20] 你看我堅持了多少天
[00:08:20 - 00:08:21] 我堅持了多少天
[00:08:21 - 00:08:22] 你平時說老實話
[00:08:22 - 00:08:23] 我被單詞都去打卡
[00:08:23 - 00:08:26] 或者說我是讀這個外文我去打卡
[00:08:26 - 00:08:27] 那個打卡
[00:08:27 - 00:08:28] 我跟大家說實話
[00:08:28 - 00:08:30] 其实都是机构的营销手段
[00:08:30 - 00:08:32] 就是让你打卡
[00:08:32 - 00:08:33] 就是让你的朋友圈的人都知道
[00:08:33 - 00:08:35] 你看这个人在用我们这个产品来进行打卡
[00:08:36 - 00:08:38] 而我健身我是给我自己健身的
[00:08:38 - 00:08:39] 我干嘛非得让别人知道
[00:08:40 - 00:08:41] 但是我自己我得有一个数
[00:08:41 - 00:08:42] 所以说的话
[00:08:42 - 00:08:43] 我就特别固执的
[00:08:43 - 00:08:44] 我就按照这个跑
[00:08:44 - 00:08:46] 即使我跑的多一些
[00:08:47 - 00:08:48] 我稍微累一点
[00:08:48 - 00:08:50] 但是我也要在这个手表当中
[00:08:51 - 00:08:52] 记住当中记住着
[00:08:52 - 00:08:54] 我每天是坚持下来5公里的
[00:08:54 - 00:08:56] 所以说任何事情
[00:08:56 - 00:08:57] 你只要坚持下去
[00:08:58 - 00:08:59] 他一定就有成果
[00:08:59 - 00:09:01] 所以说你要是没有坚持的习惯的话
[00:09:01 - 00:09:05] 张老师真的建议大家可以从一些小的事情来做起
[00:09:05 - 00:09:08] 跑步就是一个非常非常不错的一个选择
[00:09:08 - 00:09:10] 所以说希望大家不管做任何事情
[00:09:10 - 00:09:12] 不要放弃一定要坚持
[00:09:12 - 00:09:13] 等着张老师明年
[00:09:13 - 00:09:16] 因为我们今年你元旦就是18年的讲座
[00:09:16 - 00:09:17] 其实基本上都已经结束了
[00:09:17 - 00:09:21] 大家看到这个视频的时候已经是到了新年19年了
[00:09:21 - 00:09:22] 等19年你在见到我的时候
[00:09:22 - 00:09:25] 我相信我会更瘦更健康
[00:09:25 - 00:09:27] 更有精神更有活力
[00:09:27 - 00:09:29] 希望大家做每件事都能像赵老师坚持跑步一样
[00:09:29 - 00:09:31] 继续坚持下去
[00:09:31 - 00:09:31] 好吗
[00:09:31 - 00:09:33] 所以说咱们本期的赵老师课谈
[00:09:33 - 00:09:34] 就是这样
[00:09:34 - 00:09:35] 教大家怎么去坚持的
[00:09:35 - 00:09:37] 咱们下期节目再见
[00:09:37 - 00:09:37] 谢谢
