BV号：BV1us411A7j7
标题：BV1us411A7j7
链接：https://www.bilibili.com/video/BV1us411A7j7
识别语言：zh
语言置信度：1
分段数：292
生成时间：2026-04-04 09:58:27

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:09 - 00:02:11] 现在还用烤架架自己开车吗
[00:02:11 - 00:02:12] 是吧
[00:02:12 - 00:02:12] 所以说的话
[00:02:12 - 00:02:14] 那你最好把家常考下来
[00:02:14 - 00:02:15] 这个是很有用的
[00:02:15 - 00:02:17] 第二就是大一的各位
[00:02:17 - 00:02:19] 就是即将准的大一新生的话
[00:02:19 - 00:02:21] 张罗师给你另外一个建议
[00:02:21 - 00:02:22] 就是多读书旅旅游
[00:02:22 - 00:02:24] 这个跟我们上一期是一样的
[00:02:25 - 00:02:26] 学习这个东西
[00:02:26 - 00:02:29] 你一定是要表进行深化的
[00:02:29 - 00:02:29] 知道吧
[00:02:29 - 00:02:30] 多读书旅旅游
[00:02:30 - 00:02:31] 尤其是旅游的时候
[00:02:31 - 00:02:32] 选择一些什么样的城市
[00:02:32 - 00:02:34] 就是你比较向往的那种
[00:02:34 - 00:02:35] 因为你现在旅游的时候
[00:02:35 - 00:02:36] 你可以真的毫无的
[00:02:36 - 00:02:38] 就毫无心理压力
[00:02:38 - 00:02:39] 就是纯玩
[00:02:39 - 00:02:42] 那么另外就是大家对于进入大学
[00:02:42 - 00:02:43] 要做好一些
[00:02:44 - 00:02:45] 你相应的心理准备
[00:02:46 - 00:02:49] 这个以后呢我也会给大家讲就是说你的大学该怎么去度过
[00:02:49 - 00:02:52] 因为刚才我这个咱们之前我一直都在说我说大家你要记住
[00:02:53 - 00:02:55] 怎么读大学比你读什么大学要重要
[00:02:55 - 00:02:58] 你在大学会遇到各种各样的事情我给大家举一个简单的例子
[00:02:58 - 00:02:59] 就是
[00:02:59 - 00:03:03] 你刚出入大学的时候呢你的心里会有一定的落差
[00:03:04 - 00:03:05] 这是真的
[00:03:05 - 00:03:07] 你刚入大学的时候你心里会有一定的落差
[00:03:08 - 00:03:11] 这个我原来我在写书的时候我在书里边也讲过
[00:03:11 - 00:03:14] 比如说你看张老师这个口才啊
[00:03:14 - 00:03:15] 他不说长相了
[00:03:15 - 00:03:16] 长相了还说得过去也不难看
[00:03:16 - 00:03:17] 对不对
[00:03:17 - 00:03:20] 你看我这个口才应该是很不错的了吧
[00:03:20 - 00:03:21] 但是我想跟大家说的是
[00:03:21 - 00:03:23] 在当年进入大学的时候
[00:03:23 - 00:03:23] 你知道吗
[00:03:23 - 00:03:25] 我去参加我们的社团
[00:03:25 - 00:03:26] 因为你上大学第一个月
[00:03:26 - 00:03:28] 我跟你说各个学校都会干一个事
[00:03:28 - 00:03:29] 叫做摆团大战
[00:03:29 - 00:03:30] 什么叫摆团大战
[00:03:30 - 00:03:31] 就是这个学校里面
[00:03:31 - 00:03:32] 所有的社团都得招心
[00:03:32 - 00:03:34] 招更刚的社团
[00:03:34 - 00:03:35] 你知道老师这个社团要不要参加
[00:03:35 - 00:03:37] 一定要参加
[00:03:37 - 00:03:37] 知道吧
[00:03:37 - 00:03:38] 一定要参加
[00:03:38 - 00:03:39] 去多参加几个社团
[00:03:39 - 00:03:41] 社团费用很低
[00:03:41 - 00:03:42] 可能也就五十一百的
[00:03:42 - 00:03:44] 你就有一个社团获援费
[00:03:44 - 00:03:47] 你记录钱不是最重要的
[00:03:47 - 00:03:47] 就知道了
[00:03:47 - 00:03:48] 然后的话
[00:03:48 - 00:03:49] 你是参加几个社团
[00:03:49 - 00:03:49] 为什么
[00:03:49 - 00:03:50] 因为大家你要知道
[00:03:50 - 00:03:52] 其实我们在商大学的时候
[00:03:52 - 00:03:54] 是以专业为分割点
[00:03:54 - 00:03:56] 就如你学成专业的
[00:03:56 - 00:03:57] 那么你最后你认识的人
[00:03:57 - 00:03:59] 其实基本上都是这个专业的
[00:03:59 - 00:03:59] 对吗
[00:03:59 - 00:04:01] 但是其实咱们这个社会需要的是
[00:04:01 - 00:04:02] 一些附和性人才
[00:04:02 - 00:04:04] 但是你又没有去学别的专业
[00:04:04 - 00:04:05] 那怎么办呢
[00:04:05 - 00:04:06] 你通过参加社团
[00:04:06 - 00:04:08] 认识一些别的专业的人
[00:04:08 - 00:04:09] 知道吧
[00:04:09 - 00:04:13] 去探究一下他們的那個專業領域都是研究啥的
[00:04:13 - 00:04:16] 你聽一聽他給你講他們專業學的一些專業課
[00:04:16 - 00:04:17] 和將來要幹的工作
[00:04:17 - 00:04:18] 你會了解很多
[00:04:18 - 00:04:21] 還是那三個字叫長見識
[00:04:21 - 00:04:21] 知道吧
[00:04:21 - 00:04:24] 你出了這個省份去長見識
[00:04:24 - 00:04:27] 你出了你這個專業他也叫長見識
[00:04:27 - 00:04:29] 所以說多認識一些其他專業的人
[00:04:29 - 00:04:31] 在大學裡邊想認識其他專業的人
[00:04:31 - 00:04:32] 其實最好的辦法什麼呢
[00:04:32 - 00:04:34] 第一就是什麼英語腳
[00:04:34 - 00:04:35] 雖然說那個英語腳
[00:04:35 - 00:04:37] 最後你會發現說英語的就沒幾句
[00:04:37 - 00:04:38] 但实际上的话
[00:04:38 - 00:04:39] 你可以认识一些其他专业的人
[00:04:39 - 00:04:40] 那么第二呢就是社团
[00:04:40 - 00:04:43] 大家因为共同的兴趣和爱好在一起
[00:04:43 - 00:04:45] 然后参加一些社团还是挺好的
[00:04:45 - 00:04:47] 然后当时我跟大家说实话
[00:04:47 - 00:04:50] 就是我去参加社团的时候去面试
[00:04:50 - 00:04:51] 而社团也都是有的有面试
[00:04:51 - 00:04:53] 什么演讲辩论社
[00:04:53 - 00:04:55] 演讲辩论社最后没有我
[00:04:56 - 00:04:57] 我去参加演讲辩论社
[00:04:57 - 00:04:59] 演讲辩论社没有我
[00:04:59 - 00:05:01] 你怎么理解
[00:05:01 - 00:05:03] 后来我想明白了
[00:05:03 - 00:05:04] 他们为什么不要我呢
[00:05:05 - 00:05:07] 因为他们发现并不需要一个社长
[00:05:07 - 00:05:10] 因为可能就说在这方面我可能能力比较强
[00:05:10 - 00:05:13] 后来呢就是那些我能力不强的社团
[00:05:13 - 00:05:16] 反而要了我什么象棋社中国象棋我下得很烂
[00:05:16 - 00:05:17] 你知道吧象棋社居然要了我
[00:05:17 - 00:05:19] 但是我象棋下的确实是很烂的
[00:05:19 - 00:05:20] 知道吧
[00:05:20 - 00:05:21] 所以说有些时候你要知道
[00:05:21 - 00:05:22] 就是你一旦进入大学以后
[00:05:22 - 00:05:25] 你会发现其实大学里面的人才是非常非常多的
[00:05:25 - 00:05:28] 你比如张老师我当年我考上了清华
[00:05:28 - 00:05:29] 我很牛
[00:05:29 - 00:05:29] 对
[00:05:29 - 00:05:32] 你好像清华你们在当地确实是很牛的
[00:05:32 - 00:05:32] 对吧
[00:05:32 - 00:05:34] 但是你想一想
[00:05:34 - 00:05:35] 同样进入清华大学的人
[00:05:35 - 00:05:37] 哪一个人在当地
[00:05:37 - 00:05:38] 不是牛人啊
[00:05:39 - 00:05:40] 他都是很牛的
[00:05:40 - 00:05:41] 知道吧 你看我
[00:05:41 - 00:05:42] 我当年我在郑州大学上学
[00:05:42 - 00:05:44] 我们刚刚搞了一个迎新晚会
[00:05:45 - 00:05:46] 能当主事人的很多
[00:05:47 - 00:05:49] 还有会演奏小提琴的
[00:05:50 - 00:05:51] 知道吧 还有会演奏小提琴的
[00:05:51 - 00:05:53] 还带着一把琴来上大学
[00:05:53 - 00:05:54] 我的天 我就
[00:05:54 - 00:05:56] 我当时我就觉得很惊讶 知道吧
[00:05:56 - 00:05:57] 但是现在想一想 真的
[00:05:57 - 00:05:58] 现在这个物质条件
[00:05:58 - 00:06:00] 尤其到你们现在上大学的年龄
[00:06:00 - 00:06:01] 这个物质条件已经摆在这了
[00:06:02 - 00:06:04] 这一个学生身上多才多义
[00:06:04 - 00:06:05] 他有更高的特长很正常
[00:06:05 - 00:06:09] 所以说你刚开始的时候你觉得说老师我原来唱歌唱得很好
[00:06:09 - 00:06:11] 后来到大学发现哎呀有好多唱歌好的人
[00:06:11 - 00:06:13] 我原来主持主持的很好
[00:06:13 - 00:06:15] 一到大学发现哇有好多主持好的人
[00:06:15 - 00:06:16] 他都在给你争
[00:06:16 - 00:06:18] 这一点很正常
[00:06:18 - 00:06:20] 但是我告诉大家你怎么去避免这一点
[00:06:20 - 00:06:22] 你像当年我在上大学的时候
[00:06:22 - 00:06:24] 参加我们学校的演讲比赛
[00:06:24 - 00:06:26] 20个选手进入决赛
[00:06:26 - 00:06:28] 我是倒数第一名
[00:06:28 - 00:06:30] 你现在说起这个事你很难想象
[00:06:30 - 00:06:32] 知道吧就是我演讲的能力
[00:06:32 - 00:06:34] 我居然是倒数第一名
[00:06:34 - 00:06:35] 你知道吧
[00:06:35 - 00:06:36] 但你很難想像
[00:06:36 - 00:06:38] 但是後來我參加我們校的主持人比賽
[00:06:38 - 00:06:40] 我就拿了我們學校的金獎
[00:06:40 - 00:06:42] 那我是怎麼調節過來的
[00:06:42 - 00:06:43] 就是大家你要知道
[00:06:43 - 00:06:45] 就是戰略上
[00:06:45 - 00:06:48] 要秒視對手
[00:06:48 - 00:06:50] 戰術上要重視對手
[00:06:50 - 00:06:52] 這個不矛盾
[00:06:52 - 00:06:53] 就是你要知道有的時候
[00:06:53 - 00:06:55] 自卑和自信並不矛盾
[00:06:55 - 00:06:56] 知道吧
[00:06:56 - 00:06:57] 滿足和不滿足
[00:06:57 - 00:06:58] 它並不矛盾
[00:06:58 - 00:06:59] 它是可以同時存在的
[00:07:00 - 00:07:01] 你比如說
[00:07:01 - 00:07:02] 我看到這個人很強
[00:07:02 - 00:07:03] 對吧
[00:07:03 - 00:07:05] 我心里可能有点害怕
[00:07:05 - 00:07:06] 但是没关系
[00:07:06 - 00:07:08] 咱做好自己就可以了
[00:07:08 - 00:07:10] 咱们做好自己就可以了
[00:07:10 - 00:07:12] 你把你自己做的很完美
[00:07:12 - 00:07:13] 跟他比
[00:07:13 - 00:07:14] 你不比他差
[00:07:14 - 00:07:16] 你要有这种自信
[00:07:16 - 00:07:17] 遇到这种所谓牛人的时候
[00:07:17 - 00:07:18] 咱挺胸抬头
[00:07:18 - 00:07:19] 你牛什么牛
[00:07:19 - 00:07:21] 真拿真章出来
[00:07:21 - 00:07:22] 我不一定比你差
[00:07:22 - 00:07:24] 那你这个底细哪来的
[00:07:24 - 00:07:25] 源于你的准备
[00:07:25 - 00:07:26] 所以说的话
[00:07:26 - 00:07:28] 你可以通过其他的方式去
[00:07:28 - 00:07:30] 把你的优势给你展现出来
[00:07:30 - 00:07:32] 所以说上大学刚开始的时候
[00:07:32 - 00:07:33] 可能会有些心理作用
[00:07:33 - 00:07:34] 但是你要注意
[00:07:34 - 00:07:36] 这并不是你们真正的差距
[00:07:36 - 00:07:38] 你是可以通过其他方式给补回来的
[00:07:38 - 00:07:40] 比如在上大学的时候
[00:07:40 - 00:07:41] 你还可以怎么样去做点兼职
[00:07:41 - 00:07:44] 跟老师同学相关的出好关系
[00:07:44 - 00:07:45] 对吧
[00:07:45 - 00:07:47] 然后的话去多交一些朋友
[00:07:47 - 00:07:48] 咱们以后的节目当中
[00:07:48 - 00:07:50] 会给大家一些介绍的
[00:07:50 - 00:07:52] 所以说希望大家能够
[00:07:52 - 00:07:55] 利用好上大学这个暑假两个月
[00:07:55 - 00:07:58] 努力提升自己为你的大学做好准备
[00:07:58 - 00:08:00] 那么张老师在大学学员里边
[00:08:00 - 00:08:02] 我去完里边等着各位同学
[00:08:02 - 00:08:02] 好不好
[00:08:02 - 00:08:05] 咱们本期的张老师课堂就到这里
[00:08:05 - 00:08:07] 希望我的话对你有点小作用
[00:08:07 - 00:08:08] 虽然有点多所
[00:08:08 - 00:08:10] 但是还是希望对你有用吧
[00:08:10 - 00:08:11] 好吧
[00:08:11 - 00:08:12] 咱们下期节目再见
[00:08:12 - 00:08:12] 谢谢
