BV号：BV1FW411471o
标题：BV1FW411471o
链接：https://www.bilibili.com/video/BV1FW411471o
识别语言：zh
语言置信度：1
分段数：197
生成时间：2026-04-04 11:37:09

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:36 - 00:02:37] 库湖数学
[00:02:37 - 00:02:39] 学科教育库湖数学
[00:02:39 - 00:02:41] 因为我不是大家最近有没有看新闻
[00:02:41 - 00:02:44] 前两天张老师在微博上曾经发过一个微博
[00:02:44 - 00:02:48] 是咱们庄定人台报道的一则新闻
[00:02:48 - 00:02:51] 说这个未来咱们国家对于老师的学历要求越来越高
[00:02:51 - 00:02:55] 那么部分成熟地区高中老师都需要有研究生的学历
[00:02:55 - 00:02:57] 那么这个研究生的学历呢
[00:02:57 - 00:02:58] 如果要当数学老师
[00:02:58 - 00:03:01] 那么最对口的就是学科教育数学
[00:03:01 - 00:03:03] 那么学科教育数学在考研的时候
[00:03:03 - 00:03:07] 他考四门课程分辈叫做政治英语二
[00:03:07 - 00:03:09] 大家注意这里边学科教育数学
[00:03:09 - 00:03:11] 大多数的学校是考英语二的
[00:03:11 - 00:03:13] 第三课人叫做教育学综合
[00:03:14 - 00:03:16] 他的考试代码是333
[00:03:16 - 00:03:18] 所有学校的教育学综合
[00:03:18 - 00:03:21] 专所考试代码都是333
[00:03:21 - 00:03:24] 但这里边张老师要提醒各位同学
[00:03:24 - 00:03:26] 这里边的333教育学综合
[00:03:26 - 00:03:29] 他是国家统一给大纲
[00:03:29 - 00:03:32] 每个学校自主来命题的
[00:03:32 - 00:03:34] 也就是这门课你别看考试
[00:03:34 - 00:03:35] 代码是一样的
[00:03:35 - 00:03:36] 但是是学校自己出题的
[00:03:36 - 00:03:40] 他的考试内容包括有教育学原理
[00:03:40 - 00:03:44] 中国教育史外国教育史教育心理学等等等等
[00:03:44 - 00:03:46] 但是大纲是这么写的
[00:03:46 - 00:03:49] 每个学校不一定按照大纲来出题
[00:03:49 - 00:03:52] 比如说有的学校可能会多考一些内容或者少考一些内容
[00:03:52 - 00:03:53] 这个都不好说
[00:03:53 - 00:03:56] 所以说大家千万不要以为这门课是同考的课程
[00:03:56 - 00:03:58] 333是每个学校自主命题的
[00:03:58 - 00:04:00] 那么第四门课程
[00:04:00 - 00:04:02] 它在考一门数学的专业课
[00:04:02 - 00:04:06] 学科教育这是一个大类的教育专说
[00:04:06 - 00:04:09] 那么学科教育数学哪是当数学老师的
[00:04:09 - 00:04:11] 那么同理可以推
[00:04:11 - 00:04:13] 就是学科教育外语呢
[00:04:13 - 00:04:14] 当外语老师的
[00:04:14 - 00:04:15] 学科教育生物呢
[00:04:15 - 00:04:16] 当生物老师的
[00:04:16 - 00:04:17] 学科教育语文呢
[00:04:17 - 00:04:19] 这当语文老师的
[00:04:19 - 00:04:20] 那么这一些专业
[00:04:20 - 00:04:22] 其他专业同学看的时候请注意
[00:04:22 - 00:04:24] 这一些专业在考研的时候
[00:04:24 - 00:04:25] 前三课都一样
[00:04:25 - 00:04:27] 都是政治英语二
[00:04:27 - 00:04:28] 还有三三三教育学综合
[00:04:28 - 00:04:31] 第四课是你当哪课老师
[00:04:31 - 00:04:32] 他就考哪个专业课
[00:04:32 - 00:04:33] 比如说你当数学老师
[00:04:33 - 00:04:34] 他考数学专业课
[00:04:34 - 00:04:35] 你当物理老师
[00:04:35 - 00:04:36] 他考物理专业课
[00:04:36 - 00:04:36] 你到生物老师
[00:04:36 - 00:04:37] 考生物专业课
[00:04:37 - 00:04:39] 这是数学考研的第二个大方向
[00:04:39 - 00:04:42] 那么数学考研的第三个大方向呢
[00:04:42 - 00:04:44] 就是跨专业去考经济学
[00:04:44 - 00:04:46] 大家千万不要以为
[00:04:46 - 00:04:48] 说老师我考数学我考经济学
[00:04:48 - 00:04:50] 经济学的专业科大家知道
[00:04:50 - 00:04:51] 他考的专业科我上次也讲过
[00:04:51 - 00:04:53] 还考什么还记得考什么吗
[00:04:53 - 00:04:55] 他是考西方经济学
[00:04:55 - 00:04:56] 宏观和微观
[00:04:56 - 00:04:57] 那么有的学校呢
[00:04:57 - 00:04:58] 他可能会考在家管理学
[00:04:58 - 00:05:01] 像北京科技大学的可能家管理学
[00:05:01 - 00:05:02] 大多数学校考宏观微观
[00:05:02 - 00:05:04] 你说老师我学数学理学的
[00:05:04 - 00:05:06] 我考经济学
[00:05:06 - 00:05:07] 是不是跨專業
[00:05:07 - 00:05:08] 這是肯定跨專業的
[00:05:08 - 00:05:10] 那老師我專業課我該怎麼辦
[00:05:10 - 00:05:11] 自己想辦法學
[00:05:11 - 00:05:14] 那老師會不會因為我跨專業不要我
[00:05:14 - 00:05:16] 絕對不會
[00:05:16 - 00:05:20] 而且經濟學的老師管理學的老師是很願意要
[00:05:20 - 00:05:23] 從理學跨過去的
[00:05:23 - 00:05:25] 是非常非常願意要從理學跨過去的
[00:05:25 - 00:05:29] 所以說大家你這一點跨專業的同學千萬千萬千萬
[00:05:29 - 00:05:31] 沒有必要去擔心
[00:05:31 - 00:05:35] 那麼數學這個專業其實它是一個比較萬金油的專業
[00:05:35 - 00:05:36] 就是你會發現
[00:05:36 - 00:05:37] 呃
[00:05:37 - 00:05:39] 你想信息與集團可見特約系集團機的那種
[00:05:39 - 00:05:41] 還有同學去跨溜源集團機
[00:05:41 - 00:05:44] 因為你只要把數學的這個基礎給它打好了
[00:05:44 - 00:05:45] 其實考其他專業
[00:05:45 - 00:05:48] 專業課我個人覺得都是可以去解決的
[00:05:48 - 00:05:50] 另外呢就是提醒大家
[00:05:50 - 00:05:52] 在數學招生院校當中
[00:05:52 - 00:05:53] 大家一定關注一類學校
[00:05:53 - 00:05:56] 這類學校叫做財經大學
[00:05:56 - 00:05:59] 大家肯定要關注一下這類叫財經大學的學校
[00:05:59 - 00:06:01] 學數學的目前啊
[00:06:01 - 00:06:03] 研究生畢業我了解到的大多數的人
[00:06:03 - 00:06:05] 大租的人其实是去了银行的
[00:06:05 - 00:06:07] 大租的人其实是去了银行的
[00:06:07 - 00:06:10] 所以说财经大学对于财经数学这一块应用
[00:06:10 - 00:06:13] 其实我个人觉得是可以走的
[00:06:13 - 00:06:16] 千万不要一味的看那种所谓的排名
[00:06:16 - 00:06:18] 因为你看到那个数学专业排名的时候
[00:06:18 - 00:06:21] 你会发现财经大学基本上排名都非常靠后
[00:06:21 - 00:06:23] 什么样的学校排名靠钱呢
[00:06:23 - 00:06:25] 传统理学比较强的学校
[00:06:25 - 00:06:27] 包括说一些工学比较强的学校
[00:06:27 - 00:06:30] 因为它对数学的应用可能会更倚重
[00:06:30 - 00:06:32] 它会更加的倚重
[00:06:32 - 00:06:36] 但是财经内高效对数学的以重程度没有那么大
[00:06:36 - 00:06:39] 但是就业说实话不会比其他学校差
[00:06:39 - 00:06:40] 所以这里边张老师提醒大家
[00:06:40 - 00:06:43] 要注意一下那些财经大学好不好
[00:06:43 - 00:06:45] 那么关于数学其他院校的推荐
[00:06:45 - 00:06:48] 以及数学考研的相关其他的那种信息
[00:06:48 - 00:06:50] 大家如果想更多了解的话
[00:06:50 - 00:06:51] 大家可以在我的微信公众号留言
[00:06:51 - 00:06:53] 也可以在我的微博底下来留言
[00:06:53 - 00:06:56] 那么咱们今天关于数学考研的相关知识
[00:06:56 - 00:06:58] 就跟大家讲到这里
[00:06:58 - 00:06:59] 咱们下期再见
