BV号：BV1bW411f7zV
标题：BV1bW411f7zV
链接：https://www.bilibili.com/video/BV1bW411f7zV
识别语言：zh
语言置信度：1
分段数：264
生成时间：2026-04-04 09:40:50

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:09 - 00:03:15] 就是他的富士分數線可能要比最後實際錄取的最低的那個人
[00:03:15 - 00:03:17] 要低很多
[00:03:17 - 00:03:19] 比如說
[00:03:19 - 00:03:22] 這個學校你會發現他錄取了100個研究生
[00:03:22 - 00:03:26] 這100個研究生他分數最低的那個同學是360分
[00:03:26 - 00:03:30] 但是360分的同學你會發現他記錄富士的數字是360分
[00:03:30 - 00:03:32] 但是這個學校的富士分數線畫的多少分呢
[00:03:32 - 00:03:33] 畫到了330分
[00:03:33 - 00:03:34] 什麼意思呢
[00:03:34 - 00:03:36] 360分這是100人
[00:03:36 - 00:03:38] 360分以上的時候100人
[00:03:38 - 00:03:41] 但是我非全人質的研究生也招勒人
[00:03:41 - 00:03:42] 但是沒招滿
[00:03:42 - 00:03:43] 怎麼樣
[00:03:43 - 00:03:44] 我就把分數先降一降
[00:03:44 - 00:03:47] 我讓第一百名到一百五十名的這些同學
[00:03:47 - 00:03:49] 也一起來參加副市
[00:03:49 - 00:03:52] 一是為我全人質研究生來進行充分的選擇
[00:03:52 - 00:03:54] 二就是
[00:03:54 - 00:03:57] 那些副市沒有通過
[00:03:57 - 00:03:59] 但是我覺得這個學生我還比較想帶
[00:03:59 - 00:04:00] 那怎麼辦呢
[00:04:00 - 00:04:01] 他一般會問一個問題
[00:04:01 - 00:04:01] 說同學
[00:04:01 - 00:04:04] 我們學校的非全人質沒有招滿
[00:04:04 - 00:04:06] 你要不要去讀
[00:04:06 - 00:04:07] 那麼現在牛糧的選擇
[00:04:07 - 00:04:09] 那就是要毒或者是不要毒
[00:04:09 - 00:04:10] 对吧
[00:04:10 - 00:04:12] 那到底要不要毒呢
[00:04:12 - 00:04:14] 就要看你自己毒研的目的了
[00:04:14 - 00:04:16] 首先非全人制研究生
[00:04:16 - 00:04:19] 是为了满足那些社会上
[00:04:19 - 00:04:21] 已经有了工作经验
[00:04:21 - 00:04:23] 甚至呢也不想失去这份收入
[00:04:23 - 00:04:26] 因为非全人制的学费也确实比较贵
[00:04:26 - 00:04:27] 那么你在社会上混过一段时间
[00:04:27 - 00:04:30] 你都知道社会生活的成本是非常高的
[00:04:30 - 00:04:32] 那他也不想辞掉这份工作
[00:04:32 - 00:04:33] 但是又想拿这个研究生的学历
[00:04:33 - 00:04:34] 那怎么办呢
[00:04:34 - 00:04:35] 那他就会选择直接报考
[00:04:35 - 00:04:37] 非全人制研究生
[00:04:37 - 00:04:38] 而且这边最重要的
[00:04:38 - 00:04:40] 就是可能啊
[00:04:40 - 00:04:41] 就是前一阶段在网上说
[00:04:41 - 00:04:44] 要所谓的恢复那些非权人制
[00:04:44 - 00:04:45] 什么应有权益的这帮人的
[00:04:45 - 00:04:48] 这个人的主要人权是什么呢
[00:04:48 - 00:04:50] 就是那些当年
[00:04:50 - 00:04:51] 应届大学毕业生
[00:04:52 - 00:04:54] 那些应届大学毕业生
[00:04:54 - 00:04:54] 他呢
[00:04:54 - 00:04:56] 没考上权人制研究生
[00:04:56 - 00:04:57] 那么导师就问他说
[00:04:57 - 00:04:57] 哎
[00:04:57 - 00:04:57] 同学
[00:04:57 - 00:04:59] 那你要不要去读非权人制
[00:04:59 - 00:05:02] 他们可能就去所谓的选择读了非权人制
[00:05:02 - 00:05:02] 那你说说
[00:05:02 - 00:05:04] 非权人制的学历和权人制的学历的话
[00:05:04 - 00:05:05] 国家认不认可
[00:05:05 - 00:05:06] 我跟大家说
[00:05:06 - 00:05:07] 他都是认可的
[00:05:07 - 00:05:07] 为什么呢
[00:05:07 - 00:05:09] 你有研究生毕业证
[00:05:09 - 00:05:11] 你的学历就是研究生
[00:05:11 - 00:05:14] 所以说如果说用人单位
[00:05:14 - 00:05:15] 或者是在考公务员的时候
[00:05:15 - 00:05:16] 招聘的时候
[00:05:16 - 00:05:20] 他写的是我要的是研究生学历
[00:05:20 - 00:05:21] 学历
[00:05:21 - 00:05:22] 研究生要求研究生
[00:05:22 - 00:05:23] 这个是没有问题的
[00:05:23 - 00:05:25] 就是全日制和非全日制的都是一样的
[00:05:25 - 00:05:26] 但怕就怕什么呢
[00:05:26 - 00:05:28] 怕就怕有些单位在招聘的时候
[00:05:28 - 00:05:30] 他上面明文规定写着
[00:05:30 - 00:05:32] 说我要招的就是非全日制的
[00:05:32 - 00:05:34] 要招的就是全日制的研究生
[00:05:34 - 00:05:36] 这个时候你非全日制的同学呢
[00:05:36 - 00:05:38] 可能会吃点小亏
[00:05:38 - 00:05:39] 但我想告诉你的是
[00:05:39 - 00:05:42] 这个事跟教育部没关系
[00:05:42 - 00:05:44] 这是跟周聘单位有关系的
[00:05:45 - 00:05:47] 知道吗 这是跟教育部没关系
[00:05:47 - 00:05:48] 这是跟周聘单位有关系的
[00:05:48 - 00:05:51] 所以说你说说要我要所谓的恢复什么
[00:05:52 - 00:05:54] 什么非权势研究生的这种
[00:05:54 - 00:05:55] 这种什么待遇或者政策什么样的
[00:05:56 - 00:05:57] 这个跟教育部是没关系的
[00:05:57 - 00:05:59] 这个你跟幼稔单位去说
[00:05:59 - 00:06:00] 这个没有办法
[00:06:00 - 00:06:02] 知道吧 这个是没有办法的
[00:06:02 - 00:06:06] 所以说的话大家你要一到知道这个事情的矛盾的点在哪里
[00:06:06 - 00:06:07] 他主体在哪里
[00:06:07 - 00:06:09] 另外的话就是大家你要知道你读研究的目的
[00:06:09 - 00:06:12] 你像非全人研究生主要是排养什么样的人呢
[00:06:12 - 00:06:15] 第一排养那些就是在社会上有工作经验
[00:06:15 - 00:06:16] 但是在研究生这会学历呢
[00:06:16 - 00:06:18] 想不再耽误自己工作的情况下
[00:06:18 - 00:06:20] 提高学历的人
[00:06:20 - 00:06:21] 第一满足他们的需求
[00:06:21 - 00:06:22] 第二满足什么样的需求呢
[00:06:22 - 00:06:24] 就是他在工作当中
[00:06:24 - 00:06:26] 他已经遇到了一些实际问题
[00:06:26 - 00:06:27] 而这种实际问题呢
[00:06:27 - 00:06:29] 以他目前现有的知识体系是无法解决的
[00:06:29 - 00:06:32] 那么他可能会选择去读一个研究生
[00:06:32 - 00:06:34] 去带着问题去读研究生
[00:06:34 - 00:06:36] 然后来解决他在实际功能当中
[00:06:36 - 00:06:37] 遇到的相应的问题
[00:06:37 - 00:06:38] 那么第三呢
[00:06:38 - 00:06:40] 还有一帮人是什么样的人呢
[00:06:40 - 00:06:42] 他可能在晋升的时候啊
[00:06:42 - 00:06:44] 对于学历是有要求的
[00:06:44 - 00:06:46] 他又不想去拖产学习
[00:06:46 - 00:06:47] 又想把那个学历给拿到
[00:06:47 - 00:06:48] 那么他可能就是说
[00:06:48 - 00:06:50] 为了我升职加薪
[00:06:50 - 00:06:51] 所以说的话呢
[00:06:51 - 00:06:53] 我就去读一个非权人质的这么一个学历
[00:06:53 - 00:06:54] 反正我学历是研究生
[00:06:54 - 00:06:55] 是这样的
[00:06:55 - 00:06:56] 那么硬介生
[00:06:56 - 00:06:58] 要不要去读非权人质研究生
[00:06:58 - 00:07:00] 这个大家一定要想好了
[00:07:00 - 00:07:01] 一定要想好了
[00:07:01 - 00:07:03] 就分你读研的目的
[00:07:03 - 00:07:05] 比如说老师我现在我多元的目的我可能就是
[00:07:06 - 00:07:07] 拿一个研究生学历这个就够了
[00:07:08 - 00:07:15] 但是如果说就是现在我跟大家说就是目前来讲啊就是招聘可能会出现所谓权人质和非权人质歧视的啊
[00:07:16 - 00:07:18] 大多数啊大多数我说的是大多数啊
[00:07:19 - 00:07:21] 大多数都是一些什么样的企业呢像
[00:07:21 - 00:07:22] 所谓的就比如说像
[00:07:23 - 00:07:23] 高校
[00:07:24 - 00:07:24] 这个
[00:07:25 - 00:07:27] 政府机关的科研院所
[00:07:27 - 00:07:32] 等等等等就是这种所以说如果说你未来的发展方向是为了所谓的
[00:07:32 - 00:07:34] 哪边至 竞国旗
[00:07:34 - 00:07:35] 那么
[00:07:35 - 00:07:36] 非权人质研究生的话
[00:07:36 - 00:07:38] 我就很不建议大家去读
[00:07:38 - 00:07:40] 如果说你的目的说老叔
[00:07:40 - 00:07:41] 我就为了拿一个研究生的学历
[00:07:41 - 00:07:43] 我真的就是说
[00:07:43 - 00:07:45] 比如说一定不会去国旗
[00:07:45 - 00:07:45] 那这样的话
[00:07:45 - 00:07:46] 其实
[00:07:46 - 00:07:47] 这个非权人质研究生
[00:07:47 - 00:07:49] 也能满足你相应的这么一个
[00:07:49 - 00:07:51] 问题的这么一个解决
[00:07:51 - 00:07:51] 好吧
[00:07:51 - 00:07:52] 希望
[00:07:52 - 00:07:54] 今天的这个内容呢
[00:07:54 - 00:07:56] 能够给各位同学一个小小的提示
[00:07:56 - 00:07:58] 尤其是硬件声
[00:07:58 - 00:07:59] 也要给你们一个小小的提示
[00:07:59 - 00:07:59] 好吧
[00:07:59 - 00:08:01] 那么本期张老师可能呢
[00:08:01 - 00:08:01] 就是这样
[00:08:01 - 00:08:03] 咱们希望讲的东西对你有用
[00:08:03 - 00:08:04] 咱们下期再见
[00:08:04 - 00:08:04] 谢谢
