BV号：BV19W411G7h1
标题：BV19W411G7h1
链接：https://www.bilibili.com/video/BV19W411G7h1
识别语言：zh
语言置信度：1
分段数：326
生成时间：2026-04-04 10:36:28

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:28 - 00:02:31] 然後在一地區科選擇土木工程
[00:02:31 - 00:02:31] 你一點查學
[00:02:31 - 00:02:33] 你會發現清華大學又回來了
[00:02:33 - 00:02:35] 然後你在點開清華大學的時候
[00:02:35 - 00:02:36] 你會發現
[00:02:36 - 00:02:39] 清華大學招收土木工程有好幾個學院
[00:02:39 - 00:02:42] 那麼其中一個叫做市政與環境學院
[00:02:42 - 00:02:43] 那麼它的市政與環境學院
[00:02:43 - 00:02:46] 召唆的就是土耸公主人的集水排水共生方向
[00:02:46 - 00:02:47] 就是市政共生方向
[00:02:47 - 00:02:49] 所以大家要注意
[00:02:49 - 00:02:51] 功課基本上都存在着这么一个问题
[00:02:51 - 00:02:53] 就是很多学校召生
[00:02:53 - 00:02:54] 是按照一级学校召生
[00:02:54 - 00:02:55] 那么你们在查学的时候
[00:02:55 - 00:02:58] 也最好按照来一级学校来查学
[00:02:58 - 00:02:59] 那么土耸公主专业
[00:02:59 - 00:03:01] 大家都知道我们考研是要考数学的
[00:03:01 - 00:03:04] 那么学朔肯定是考数学一的
[00:03:04 - 00:03:06] 专所的有的学校考数学二
[00:03:06 - 00:03:08] 就大部分学校考数学二
[00:03:08 - 00:03:10] 少部分学校在专社上仍然来考数学一
[00:03:10 - 00:03:12] 这个大家一定要注意
[00:03:12 - 00:03:13] 另外的话就是如果说
[00:03:13 - 00:03:14] 你绑个学图目的话
[00:03:14 - 00:03:16] 你也要知道图目下边这几个专业
[00:03:16 - 00:03:17] 他将来就业的差别
[00:03:18 - 00:03:19] 我前来见大家去有机会的话
[00:03:19 - 00:03:21] 问一问你自己的相关的老师
[00:03:22 - 00:03:23] 图目下边的六个专业
[00:03:23 - 00:03:24] 分别都是干嘛的
[00:03:24 - 00:03:26] 他将来就业水平到底怎么样
[00:03:27 - 00:03:28] 比如说结构工程
[00:03:28 - 00:03:32] 结构工程他主要研究的是我们建筑设施的一个结构的问题
[00:03:32 - 00:03:34] 比如说我往上盖楼
[00:03:34 - 00:03:34] 这就属于像
[00:03:35 - 00:03:37] 结构工程要去处理的一些东西
[00:03:37 - 00:03:39] 而我们在考研的时候
[00:03:39 - 00:03:39] 我发现
[00:03:39 - 00:03:40] 图目工程这个分支
[00:03:40 - 00:03:42] 因为我们说的是一个建筑设施
[00:03:42 - 00:03:44] 这个建筑设施包括很多
[00:03:44 - 00:03:45] 比如说像
[00:03:45 - 00:03:46] 电力建筑设施
[00:03:46 - 00:03:48] 比如说像水利建筑设施
[00:03:48 - 00:03:49] 比如说像我们的房子
[00:03:49 - 00:03:50] 对吧
[00:03:50 - 00:03:51] 它包括像什么
[00:03:51 - 00:03:52] 公路
[00:03:52 - 00:03:53] 公路的路迹
[00:03:53 - 00:03:54] 它也是一个所谓的结构工程的东西
[00:03:54 - 00:03:55] 所以说你会发现结构工程
[00:03:55 - 00:03:58] 又分成民工建和其他方面
[00:03:58 - 00:04:00] 那么有的学校是强于民工建
[00:04:00 - 00:04:01] 有的学校是强于其他方面
[00:04:01 - 00:04:03] 这就是为什么你会看到
[00:04:03 - 00:04:05] 很多什么什么交通大学
[00:04:05 - 00:04:06] 它也有结构工程
[00:04:06 - 00:04:07] 那么它的结构
[00:04:07 - 00:04:10] 可能跟像什么西安建筑科技大学
[00:04:10 - 00:04:11] 想要建筑大学
[00:04:11 - 00:04:13] 发现跟建筑大学的图目
[00:04:13 - 00:04:14] 他们的主要研究方向
[00:04:14 - 00:04:15] 有可能是不太一样的
[00:04:15 - 00:04:16] 这一点大家一定要注意
[00:04:16 - 00:04:18] 那么研土是干嘛的
[00:04:18 - 00:04:20] 研土它实际上更多的是
[00:04:20 - 00:04:22] 倾向于研究地下的东西
[00:04:22 - 00:04:25] 比如说研土有一个非常重要的方向叫做地下工程
[00:04:25 - 00:04:27] 我不知道大家有没有发现一个现象
[00:04:27 - 00:04:28] 就是说
[00:04:28 - 00:04:30] 因为我不知道大家在什么城市来看这个视频
[00:04:30 - 00:04:33] 就你会发现很多很多的建筑物
[00:04:33 - 00:04:34] 它都有地下
[00:04:34 - 00:04:35] 比如说地下停车场
[00:04:35 - 00:04:36] 地下商场
[00:04:36 - 00:04:39] 但是你会发现它地下的这一个设施部分
[00:04:39 - 00:04:42] 基本上很少就是多于四层的
[00:04:42 - 00:04:45] 很少有建筑机构说说我地下五层
[00:04:45 - 00:04:45] 为什么
[00:04:45 - 00:04:46] 因为你越往下走
[00:04:47 - 00:04:49] 它的整个的施工成本啊
[00:04:49 - 00:04:51] 包括说各方面的成本都会非常非常高
[00:04:52 - 00:04:52] 所以说的话
[00:04:52 - 00:04:55] 你怎么能够把这个地下工程给的玩的很赚
[00:04:55 - 00:04:56] 你比如说我在修地铁
[00:04:56 - 00:04:58] 比如说我在修地下设施
[00:04:58 - 00:04:59] 因为这地下设施的话
[00:04:59 - 00:05:00] 它要涉及到很多东西
[00:05:00 - 00:05:01] 因为地下有很多东西
[00:05:01 - 00:05:02] 比如像什么
[00:05:02 - 00:05:03] 给水管道
[00:05:03 - 00:05:03] 排水管道啊
[00:05:03 - 00:05:04] 比如天神区管道啊
[00:05:05 - 00:05:06] 比如像这个其他楼的地基啊
[00:05:06 - 00:05:08] 他说地铁线路等等等等
[00:05:08 - 00:05:09] 所以说的话呢
[00:05:09 - 00:05:10] 你得研究一下
[00:05:10 - 00:05:12] 就是说我在做地下设施的时候
[00:05:12 - 00:05:14] 哎我这个东西我怎么去处理啊
[00:05:14 - 00:05:15] 那么就就是研途工程
[00:05:15 - 00:05:17] 它主要研究的方向
[00:05:17 - 00:05:18] 那么市政工程呢
[00:05:18 - 00:05:20] 它主要做的就是给水和排水
[00:05:20 - 00:05:22] 呃在我们就是学习几排水的时候
[00:05:22 - 00:05:25] 你会发现几排水这个专业主要是分三个方向
[00:05:25 - 00:05:26] 主要就是给水
[00:05:26 - 00:05:28] 排水还有这个建筑几排水
[00:05:28 - 00:05:29] 在考研的阶段呢
[00:05:29 - 00:05:31] 主要是在给水和排水方向
[00:05:31 - 00:05:33] 那么还有一个专业叫做暖通工程
[00:05:33 - 00:05:35] 它这个专业的其实名字是比较长的
[00:05:35 - 00:05:36] 叫做通风通暖通暖气
[00:05:36 - 00:05:37] 及空调工程
[00:05:37 - 00:05:39] 那么听这个专业名字你就知道了
[00:05:39 - 00:05:41] 研究春节段它主要研究什么
[00:05:41 - 00:05:43] 它主要研究的是一个建筑物里边的像中央空调
[00:05:44 - 00:05:45] 像这个采短设施
[00:05:46 - 00:05:46] 对吧
[00:05:46 - 00:05:50] 包括像建筑物里边的一些跟建筑装备环境有关系的
[00:05:50 - 00:05:52] 所以说有发现这个专业是有一个本材专业的
[00:05:52 - 00:05:54] 要做建筑环境与装备工程
[00:05:54 - 00:05:57] 这个就是它这个专业的一个一个一个对口的本材专业
[00:05:57 - 00:05:59] 那么它在考研的时候呢
[00:05:59 - 00:06:00] 它跟吐木考的不太一样
[00:06:00 - 00:06:02] 吐木专业大多数都考在市场上
[00:06:02 - 00:06:03] 像什么结构力学啊
[00:06:03 - 00:06:04] 材料力学
[00:06:04 - 00:06:06] 但是暖通专业的这个专业在考研的时候
[00:06:06 - 00:06:08] 他主要考的专业课考察的叫传热学
[00:06:09 - 00:06:11] 纯粹的土木专业可能基本上不学传热学
[00:06:11 - 00:06:14] 那么建筑装备与环境工程
[00:06:14 - 00:06:16] 像他们这种专业学的主要就是传热学
[00:06:16 - 00:06:18] 那么还有一个专业叫做桥内隧道工程
[00:06:18 - 00:06:20] 这个专业在招生的时候
[00:06:20 - 00:06:22] 主要是在一些各种各样的交通大学
[00:06:22 - 00:06:23] 那么你看到
[00:06:23 - 00:06:25] 这个徐晓透这个桥内隧道工程的话
[00:06:25 - 00:06:27] 你会发现他的土木专业
[00:06:27 - 00:06:29] 他的交通专业其实都应该是不错的
[00:06:29 - 00:06:31] 但是大家你要注意的是这个专业
[00:06:31 - 00:06:33] 他的就业环境不是那么特别的好
[00:06:33 - 00:06:35] 因为大家你要知道他修乔去隧道
[00:06:35 - 00:06:35] 对吧
[00:06:35 - 00:06:37] 那修乔去隧道去哪儿修啊
[00:06:37 - 00:06:38] 一般都是在大山里面
[00:06:38 - 00:06:38] 对不对
[00:06:38 - 00:06:39] 你给大山掏个大窟窿
[00:06:39 - 00:06:41] 那个叫隧道
[00:06:41 - 00:06:42] 你给两个山加个桥
[00:06:42 - 00:06:44] 来让这两个山交通能够沟通
[00:06:44 - 00:06:44] 哎
[00:06:44 - 00:06:45] 这个叫做
[00:06:45 - 00:06:46] 叫做桥轮工程
[00:06:46 - 00:06:47] 所以说大家你要注意
[00:06:47 - 00:06:48] 这个专业他可能
[00:06:48 - 00:06:50] 男生就比较稍微多一些
[00:06:50 - 00:06:52] 你像我说你一个学徒们的女生
[00:06:52 - 00:06:54] 我建议你考的就是结构和研读
[00:06:54 - 00:06:55] 那你尽量不要去考这种桥碎
[00:06:55 - 00:06:57] 你考桥碎的话真的是很麻烦
[00:06:57 - 00:06:59] 那么还有个专业叫做房积与减来工程
[00:06:59 - 00:07:05] 那么这个专业是属于土木工程里边相对比较弱势的一个专业
[00:07:05 - 00:07:08] 那平时报的人也不会特别的多
[00:07:08 - 00:07:09] 那么如果说你想考一个名校
[00:07:09 - 00:07:12] 但是你觉得你考结构又比较吃亏
[00:07:12 - 00:07:13] 又比较难受
[00:07:13 - 00:07:16] 那么你可以去选择要考它的房积与减来工程
[00:07:16 - 00:07:18] 这样的话难度就不会那么大
[00:07:18 - 00:07:21] 而在土木当中还有一个专业比较好玩
[00:07:21 - 00:07:22] 就是我们土木的相关专业
[00:07:22 - 00:07:26] 它跟管理学的一个交叉学科叫做工程管理
[00:07:26 - 00:07:28] 那么工程管理这个专业在考研的时候
[00:07:28 - 00:07:28] 大家一定要注意
[00:07:28 - 00:07:31] 就是它分成管理学和工学来招售
[00:07:31 - 00:07:32] 如果说你工程项目管理
[00:07:32 - 00:07:35] 那你考的那个专业叫做管理科学与工程
[00:07:35 - 00:07:37] 那管理科学与工程大家注意啊
[00:07:37 - 00:07:39] 就是这个专业它可以分工学和管理学
[00:07:39 - 00:07:42] 如果说你用边院校招售电码是08开头
[00:07:42 - 00:07:42] 这个是工学
[00:07:42 - 00:07:44] 工学大它考数学1
[00:07:44 - 00:07:47] 那么如果说你要是考的那个管理科学工程
[00:07:47 - 00:07:49] 它是以12开头的这个叫管理学
[00:07:49 - 00:07:51] 那管理的一般是考数学3
[00:07:51 - 00:07:53] 但是它的英语分数线相对比较高一些
[00:07:53 - 00:07:55] 而要命的是啊
[00:07:55 - 00:07:56] 就是说这个专业它是又可以考数学1
[00:07:56 - 00:07:57] 又可以考数学2
[00:07:57 - 00:07:58] 又可以考数学3的
[00:07:58 - 00:08:00] 考数学1的情况我介绍了
[00:08:00 - 00:08:02] 考数学3的情况我也介绍了
[00:08:02 - 00:08:04] 那么考数学2的情况就是在
[00:08:05 - 00:08:07] 工程管理这个专业在考专所的时候
[00:08:07 - 00:08:09] 按照考的叫做建筑与土属工程
[00:08:09 - 00:08:11] 这是我们土属工程下面的一个专所
[00:08:11 - 00:08:13] 它的名字叫做建筑与土属工程
[00:08:13 - 00:08:15] 那么这个专业的专所
[00:08:15 - 00:08:18] 有的学校就开设了工程项目管理方向
[00:08:18 - 00:08:20] 那么专所功课的专所
[00:08:20 - 00:08:22] 那么大多数是考数学2的
[00:08:22 - 00:08:24] 就是说它最后是授予工程硕士学位
[00:08:24 - 00:08:26] 所以说这个大家要注意就是学工程项目管理的
[00:08:26 - 00:08:28] 你又可以考数学一
[00:08:28 - 00:08:28] 又可以考数学二
[00:08:28 - 00:08:29] 又可以考数学三
[00:08:29 - 00:08:32] 所以说这个大家在考试的时候一定要去
[00:08:32 - 00:08:34] 进行一个甄别或者是选择
[00:08:34 - 00:08:37] 那有的人说老师我看到有一个专业叫做工程管理说师
[00:08:37 - 00:08:38] 我能不能考那个
[00:08:38 - 00:08:40] 工程管理说师是属于管理学的专说
[00:08:40 - 00:08:42] 工程管理说师的管理学专说
[00:08:42 - 00:08:43] 它有个规定
[00:08:43 - 00:08:45] 就是必须你有三年的工作节验
[00:08:45 - 00:08:47] 所以说硬接生是无法报考
[00:08:47 - 00:08:48] 工程管理说师的
[00:08:48 - 00:08:50] 那么同在招生的院校方面呢
[00:08:50 - 00:08:52] 其实也是比较多的
[00:08:52 - 00:08:54] 那么从我们所谓的老八校
[00:08:54 - 00:08:55] 再到现在新八校
[00:08:55 - 00:08:57] 再到一些其他地方性的土木类大学
[00:08:57 - 00:09:00] 其实大家都可以去进行考虑
[00:09:00 - 00:09:01] 而我个人觉得
[00:09:01 - 00:09:03] 如果说你有这个实力的话
[00:09:03 - 00:09:05] 你可以考一些土木全国比较好的学校
[00:09:05 - 00:09:06] 像什么哈公大呀
[00:09:06 - 00:09:07] 永济呀
[00:09:07 - 00:09:08] 这都可以考虑
[00:09:08 - 00:09:10] 但如果说你的实力没有那么强
[00:09:10 - 00:09:12] 你想在某一区域就业
[00:09:12 - 00:09:14] 那大家可以选择考当地的一些
[00:09:14 - 00:09:16] 土木的比较有名的学校
[00:09:16 - 00:09:18] 比如说像沈阳的沈阳建筑
[00:09:18 - 00:09:20] 比如说像山东的山东建筑
[00:09:20 - 00:09:23] 比如在广东的广东工业大学等等等等
[00:09:23 - 00:09:26] 这些学校其实我个人觉得都可以去考虑的
[00:09:26 - 00:09:27] 而土木在复习的时候
[00:09:27 - 00:09:30] 大家也一定要注意一下就是数学
[00:09:30 - 00:09:32] 数学决定我们的总分
[00:09:32 - 00:09:33] 那么以后你要记住同学
[00:09:33 - 00:09:36] 只要你的本科专业是功科
[00:09:36 - 00:09:39] 那么基本上数学都会决定你的总分
[00:09:39 - 00:09:42] 所以说希望我们本一期的视频
[00:09:42 - 00:09:45] 也能够给那些学土木的同学带来一些卸血的帮助
[00:09:45 - 00:09:47] 但是如果大家有什么具体的问题的话
[00:09:47 - 00:09:50] 可以在我们视频下方来进行留言
[00:09:50 - 00:09:52] 不管说实在微博还是在我们的微信公众账号上
[00:09:52 - 00:09:55] 那么有时间的话我一定会回复大家的
[00:09:55 - 00:09:57] 那么涂幕专业考研的事情呢
[00:09:57 - 00:09:59] 咱们今天就讲到这里
[00:09:59 - 00:10:01] 我是让学习变得更快乐的张雪丰老师
[00:10:01 - 00:10:03] 这就是本期张老师课堂的内容
[00:10:03 - 00:10:05] 那么你想了解哪些专业
[00:10:05 - 00:10:07] 也欢迎大家在我们的视频下方留言
[00:10:07 - 00:10:08] 我们下期再见
[00:10:08 - 00:10:09] 谢谢
