BV号：BV1eW411h7H6
标题：BV1eW411h7H6
链接：https://www.bilibili.com/video/BV1eW411h7H6
识别语言：zh
语言置信度：1
分段数：147
生成时间：2026-04-04 12:22:06

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:04 - 00:02:05] 他筛下来的
[00:02:05 - 00:02:06] 你知道吧
[00:02:06 - 00:02:06] 我给大家举个例子
[00:02:06 - 00:02:08] 比如说在美国有这样一家公司
[00:02:08 - 00:02:10] 被美国大学生评为最佳雇主
[00:02:10 - 00:02:12] 就美国大学生毕业以后最想去这家公司
[00:02:12 - 00:02:14] 哪家公司叫谷歌
[00:02:14 - 00:02:16] 谷歌是美国大学生毕业最想去这家公司
[00:02:16 - 00:02:18] 为什么最想去这家公司呢
[00:02:18 - 00:02:19] 因为这家公司管理非常人性化
[00:02:19 - 00:02:21] 他没有早上上班打卡
[00:02:21 - 00:02:22] 没有下班的打卡
[00:02:22 - 00:02:22] 知道吧
[00:02:22 - 00:02:24] 你在上班的时候干啥都行
[00:02:24 - 00:02:26] 这家公司每次租办公楼
[00:02:26 - 00:02:28] 买办公楼的时候一定要买最顶层
[00:02:28 - 00:02:28] 为什么
[00:02:28 - 00:02:31] 因为最紧腾他要修一个露天的游泳池
[00:02:31 - 00:02:33] 然后的话每年招聘的时候
[00:02:33 - 00:02:34] 除了招聘学生以外
[00:02:34 - 00:02:35] 还招聘什么
[00:02:35 - 00:02:36] 还招聘厨师
[00:02:36 - 00:02:40] 在世界各个米七零五星级的饭店当中去找厨师
[00:02:40 - 00:02:42] 找厨师干嘛用的服务自己的员工
[00:02:42 - 00:02:43] 自己的员工上班的时候
[00:02:43 - 00:02:43] 你饿了
[00:02:43 - 00:02:45] 你说你想吃啥全都有
[00:02:45 - 00:02:45] 知道吧
[00:02:45 - 00:02:46] 各种风景的法国菜
[00:02:46 - 00:02:48] 一大一大什么都中国菜全都有
[00:02:48 - 00:02:49] 你知道吧
[00:02:49 - 00:02:50] 特别特别好的一家单位
[00:02:50 - 00:02:53] 好同学现在说谷歌要来中国招聘
[00:02:53 - 00:02:54] 招二十个人同学
[00:02:54 - 00:02:56] 你想谷歌如果来中国招聘招二十个人的话
[00:02:56 - 00:02:58] 在全国都有多少人投减力啊
[00:02:58 - 00:03:00] 少说的两万人对吧
[00:03:00 - 00:03:01] 同学你想想
[00:03:01 - 00:03:03] 如果你是这家公司的
[00:03:03 - 00:03:04] 人力资源总监
[00:03:04 - 00:03:05] 你怎么塞减力
[00:03:05 - 00:03:07] 你说你怎么塞减力
[00:03:07 - 00:03:08] 你会两万份减力
[00:03:08 - 00:03:09] 你全都看一遍吗
[00:03:09 - 00:03:11] 你肯定不会的对吧
[00:03:11 - 00:03:12] 你最多是什么情况
[00:03:12 - 00:03:13] 两万份
[00:03:13 - 00:03:13] 而我说20个人
[00:03:13 - 00:03:15] 我可能看100到200个人的减力
[00:03:15 - 00:03:16] 对吧
[00:03:16 - 00:03:16] 然后往上塞一塞
[00:03:16 - 00:03:17] 对吧
[00:03:17 - 00:03:18] 那你升级的减力
[00:03:18 - 00:03:19] 你怎么塞出去的
[00:03:19 - 00:03:20] 怎么塞出去的
[00:03:20 - 00:03:21] 他可能就怎么样
[00:03:21 - 00:03:23] 看看你学校是什么样的学校
[00:03:23 - 00:03:24] 看看你的学历
[00:03:24 - 00:03:26] 是不是一个研究生学历啊
[00:03:26 - 00:03:28] 他可能看下你46G到底过没过呀
[00:03:28 - 00:03:29] 对吧
[00:03:29 - 00:03:30] 咱们当然46G过没过的话
[00:03:30 - 00:03:32] 人谷歌的人肯不看这个
[00:03:32 - 00:03:33] 我说的是什么同学
[00:03:33 - 00:03:34] 你万一将来找工作的时候
[00:03:34 - 00:03:36] 你想去的那个用人单位
[00:03:36 - 00:03:37] 他在招聘要求当中
[00:03:37 - 00:03:38] 要求过46G
[00:03:38 - 00:03:40] 人家不是说要用到英语
[00:03:40 - 00:03:42] 而是如果提这个条件去要求过46G
[00:03:42 - 00:03:43] 你没过
[00:03:43 - 00:03:44] 对吧
[00:03:44 - 00:03:45] 你这个门槛你过不掉
[00:03:45 - 00:03:46] 那理解吧
[00:03:46 - 00:03:48] 所以46G一定要考下来知道吧
[00:03:48 - 00:03:49] 小心一些把把考下来
[00:03:49 - 00:03:49] 这个很重要
