BV号：BV11t411b7ic
标题：BV11t411b7ic
链接：https://www.bilibili.com/video/BV11t411b7ic
识别语言：zh
语言置信度：1
分段数：184
生成时间：2026-04-04 08:43:29

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:37 - 00:02:40] 那麼人文地理學這個專業在考試的時候
[00:02:40 - 00:02:44] 你会发现它是属于地理学其中的一个二级学科
[00:02:44 - 00:02:46] 地理学是有三个二级学科的
[00:02:46 - 00:02:48] 一个叫做自然地理学
[00:02:48 - 00:02:49] 一个叫人文地理学
[00:02:49 - 00:02:51] 一个叫做地图学与地理信息系统
[00:02:51 - 00:02:55] 这个地图学与地理信息系统是比较偏功科的
[00:02:55 - 00:02:57] 它跟测会是比较像的
[00:02:57 - 00:02:58] 那么地图学与地理信息系统
[00:02:58 - 00:03:00] 这个基本上我们叫什么叫GIS
[00:03:00 - 00:03:04] 那么这个专业在本科阶段和在研究上阶段的时候
[00:03:04 - 00:03:06] 都会去学一些理工类的课程
[00:03:06 - 00:03:08] 比如说像数学这是必修的
[00:03:08 - 00:03:10] 再比如說像C++計算機編成
[00:03:10 - 00:03:12] 這都是必修課
[00:03:12 - 00:03:13] 而自然地理學
[00:03:13 - 00:03:16] 它是比較偏向於自然地貌的
[00:03:16 - 00:03:20] 而人文地理學是比較偏向於旅遊資源開發的
[00:03:20 - 00:03:21] 所以說的話你會發現
[00:03:21 - 00:03:24] 人文地理學不但有一些像這位同學
[00:03:24 - 00:03:26] 像中文專業他可能會想去考人文地理學
[00:03:26 - 00:03:29] 會吸引一些旅遊管理的同學
[00:03:29 - 00:03:31] 因為旅遊管理這個專業
[00:03:31 - 00:03:33] 很多學校開的說很尷尬
[00:03:33 - 00:03:35] 他上大學的時候不怎麼教數學
[00:03:35 - 00:03:41] 但旅游管理这个专业在研究生阶段在考研的时候是必须要考数学的
[00:03:41 - 00:03:44] 所以说经常有那些学旅游管理的同学问我
[00:03:44 - 00:03:47] 张老师我学旅游管理的我数学不好我该怎么办
[00:03:47 - 00:03:49] 其实你也可以跨专业来考人文地理学
[00:03:49 - 00:03:54] 正因为人文地理学这个专业它是属于理科和文科的一个交界
[00:03:54 - 00:03:55] 所以说你会发现什么呢
[00:03:55 - 00:04:00] 在人文地理学这个学科上有些学校是考数学的
[00:04:00 - 00:04:02] 有些学校是不考数学的
[00:04:02 - 00:04:05] 而理学的数学大家注意
[00:04:05 - 00:04:10] 它不是我们正常考营概念当中的数学
[00:04:10 - 00:04:12] 我们正常考营概念当中的数学说的是什么
[00:04:12 - 00:04:14] 说的是数学1 数学2 数学3
[00:04:14 - 00:04:17] 说的是考的内容叫做高等数学先前的数颗概率统计
[00:04:17 - 00:04:20] 而人文地理学它属于理学
[00:04:20 - 00:04:21] 理学的数学大家注意
[00:04:21 - 00:04:24] 一般情况下只考高等数学
[00:04:24 - 00:04:29] 并且高等数学这张卷的考的不会特别的难
[00:04:29 - 00:04:32] 但问题在于有的人数学有的那根金
[00:04:32 - 00:04:34] 有的人数学没有那根金
[00:04:34 - 00:04:35] 所以说这位同学
[00:04:35 - 00:04:37] 我对你的建议是
[00:04:37 - 00:04:39] 如果说你高中是写一个纯文科的
[00:04:39 - 00:04:41] 而你数学成绩又不是很好
[00:04:41 - 00:04:43] 那么你在考人文地理学的时候
[00:04:43 - 00:04:46] 你最后选的一些什么样的学校
[00:04:46 - 00:04:48] 不考数学的学校
[00:04:48 - 00:04:50] 具体的办法我可以教给你
[00:04:50 - 00:04:53] 就是你可以首先动入中国研究中的张文信新网
[00:04:53 - 00:04:55] 点击硕士目录
[00:04:55 - 00:04:57] 然后你就在硕士目录当中
[00:04:57 - 00:05:00] 你在省份这一来先不要添
[00:05:00 - 00:05:04] 在学科门这一来选择理学
[00:05:04 - 00:05:07] 在一一计券这一来选择地理学
[00:05:07 - 00:05:08] 那么你一点查学
[00:05:08 - 00:05:12] 你会查到全国所有招地理学的学校名单
[00:05:12 - 00:05:15] 然后你喜欢哪个学校
[00:05:15 - 00:05:16] 你看得上哪个学校
[00:05:16 - 00:05:18] 你就点一下这个学校的名字
[00:05:18 - 00:05:22] 去查看一下这个学校到底考不考数学
[00:05:22 - 00:05:25] 将考数学的学校都一一去掉
[00:05:25 - 00:05:27] 剩些不考数学的学校
[00:05:27 - 00:05:31] 那些是你考上概率比较大的学校
[00:05:31 - 00:05:33] 当然你也要最后结合你自己的
[00:05:33 - 00:05:35] 未来就业的区域
[00:05:35 - 00:05:36] 你要结合自己这个学校
[00:05:36 - 00:05:39] 它每年的招生人数等种种环节
[00:05:39 - 00:05:41] 来进行一个选择
[00:05:41 - 00:05:43] 当然如果说你考学朔失败了
[00:05:43 - 00:05:47] 因为人文地理学是属于我们考研当中的学朔
[00:05:47 - 00:05:48] 你考学朔失败了
[00:05:48 - 00:05:50] 地理也有一个专说
[00:05:50 - 00:05:52] 叫做学科教育地理
[00:05:52 - 00:05:55] 这个专业平时抱的人不会特别的多
[00:05:55 - 00:05:57] 那么他既然叫学科教育地理
[00:05:57 - 00:05:58] 那一看就知道了
[00:05:58 - 00:05:58] 是干嘛的
[00:05:58 - 00:06:00] 将来可能是当地理老师的
[00:06:00 - 00:06:01] 所以说的话
[00:06:01 - 00:06:02] 这个你要注意
[00:06:02 - 00:06:03] 一个人文地理
[00:06:03 - 00:06:05] 是相当于是旅游资源开发
[00:06:05 - 00:06:06] 比如说我现在
[00:06:06 - 00:06:07] 这儿有一个湖泊
[00:06:07 - 00:06:08] 对吧
[00:06:08 - 00:06:09] 或者说这儿有一条江
[00:06:09 - 00:06:11] 有一个旅游资源
[00:06:11 - 00:06:12] 一个景色
[00:06:12 - 00:06:15] 那么我们怎么就把它开发成一个旅游项目
[00:06:15 - 00:06:17] 这是人文地理所研究的一个东西
[00:06:17 - 00:06:19] 它的整个的生态
[00:06:19 - 00:06:20] 怎么保护
[00:06:20 - 00:06:22] 比如说这个经济发展
[00:06:22 - 00:06:23] 才怎么去弄
[00:06:23 - 00:06:26] 这个开发的时候的话需要哪些资源啊
[00:06:26 - 00:06:27] 需要怎么去做呀
[00:06:27 - 00:06:29] 这是我们人们地理学的讨准范畴
[00:06:29 - 00:06:32] 但是如果说你要是现在说老师我学生面考上
[00:06:32 - 00:06:34] 你可以去当地理老师也是可以的
[00:06:34 - 00:06:36] 所以说希望我今天那个解答
[00:06:36 - 00:06:39] 不管是在你报考的策略上
[00:06:39 - 00:06:41] 还是说在你与你对于这个专业的理解上
[00:06:41 - 00:06:43] 都能对你有所帮助
[00:06:43 - 00:06:43] 好吗
[00:06:43 - 00:06:45] 咱们这个问题就解决到这里
[00:06:45 - 00:06:48] 我们下一期节目将会继续帮助大家解决考研问题
[00:06:48 - 00:06:51] 那么我实际上学习变得更快乐的张雪芳老师
[00:06:51 - 00:06:52] 咱们本期节目就是这样
[00:06:52 - 00:06:53] 咱們下期節目再見
[00:06:53 - 00:06:54] 謝謝
