BV号：BV1dW411e7Af
标题：BV1dW411e7Af
链接：https://www.bilibili.com/video/BV1dW411e7Af
识别语言：zh
语言置信度：1
分段数：183
生成时间：2026-04-04 11:48:00

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:31 - 00:03:33] 你看人在那呼吸
[00:03:33 - 00:03:33] 對不對
[00:03:33 - 00:03:36] 那兩個動物的
[00:03:36 - 00:03:38] 就動物和植物都會有的作用
[00:03:38 - 00:03:39] 猜一猜
[00:03:39 - 00:03:41] 好像应该是这个C 呼吸作用
[00:03:41 - 00:03:41] 为什么
[00:03:41 - 00:03:44] 你看这个这个这个这个植物啊
[00:03:44 - 00:03:46] 它吸引二氧化碳呼出氧气
[00:03:46 - 00:03:49] 这跟我们吸引氧气呼出二氧化碳
[00:03:49 - 00:03:50] 好像是一个道理嘛
[00:03:50 - 00:03:50] 对不对
[00:03:50 - 00:03:51] 所以说这个答案呢
[00:03:51 - 00:03:52] 就应该是选C的
[00:03:52 - 00:03:53] 当然呢
[00:03:53 - 00:03:54] 这个就不是排除法了
[00:03:54 - 00:03:57] 这个是我们通过一些所谓的猜想
[00:03:57 - 00:03:58] 这就能做对答案
[00:03:58 - 00:03:59] 那么下面这个题呢
[00:03:59 - 00:04:01] 基本上就是排除法
[00:04:01 - 00:04:02] 听听题
[00:04:02 - 00:04:02] 说
[00:04:02 - 00:04:04] 这个孔雀东南飞
[00:04:04 - 00:04:07] 说的是以下哪位女性的故事
[00:04:07 - 00:04:08] 三个选项
[00:04:08 - 00:04:10] A说的是花木兰
[00:04:10 - 00:04:12] B说的是刘兰芝
[00:04:12 - 00:04:15] C说的是祝英台
[00:04:15 - 00:04:16] 该选哪一个
[00:04:16 - 00:04:18] 其实这个一看就知道了
[00:04:18 - 00:04:19] 这个A花木兰
[00:04:19 - 00:04:21] 这不是替付从军的一个吗
[00:04:21 - 00:04:24] 那个C祝英台最后变成了是蝴蝶
[00:04:24 - 00:04:26] 好像变成了不是孔雀
[00:04:26 - 00:04:26] 对吧
[00:04:26 - 00:04:29] 即使是你不知道这个B刘兰芝
[00:04:29 - 00:04:31] 他到底是谁
[00:04:31 - 00:04:33] 他到底干过什么事
[00:04:33 - 00:04:35] 这女的跟那个孔雀到底有什么关系
[00:04:35 - 00:04:36] 就算你不知道
[00:04:36 - 00:04:38] 你肯定知道A不对
[00:04:38 - 00:04:40] C部队那答案肯定就是B
[00:04:40 - 00:04:42] 那么用对了这些方法
[00:04:42 - 00:04:44] 我相信面对亲目考试
[00:04:44 - 00:04:45] 大家肯定是没有问题了
[00:04:45 - 00:04:47] 张老师在这里预祝大家
[00:04:47 - 00:04:49] 亲目考试不挂科
[00:04:49 - 00:04:49] 开开心心
[00:04:49 - 00:04:56] 过大年
[00:04:56 - 00:04:57] 考了
[00:04:57 - 00:04:59] 啊这个没关系啊
[00:04:59 - 00:05:01] 这个考试无止境
[00:05:01 - 00:05:02] 考试无止境啊
[00:05:02 - 00:05:04] 这个如果说你这个亲目考试考完以后
[00:05:04 - 00:05:05] 还觉得不过瘾
[00:05:05 - 00:05:07] 哎呀这个做题就做上瘾了
[00:05:07 - 00:05:08] 根本就停不下来
[00:05:08 - 00:05:09] 怎么办没关系
[00:05:09 - 00:05:12] 大家还可以来我们百万英雄这边
[00:05:12 - 00:05:13] 來繼續答題
[00:05:13 - 00:05:15] 有了張老師教你這些技巧
[00:05:15 - 00:05:17] 這無論題目有多麼刁尊變態
[00:05:17 - 00:05:19] 你肯定都能答對
[00:05:19 - 00:05:21] 你就是獲金本金啊
[00:05:21 - 00:05:25] 答題十二題還能評分百萬現金大獎
[00:05:25 - 00:05:25] 在這裏面
[00:05:25 - 00:05:27] 張老師一定要溫馨提示大家
[00:05:27 - 00:05:29] 大家在答題的時候
[00:05:29 - 00:05:31] 一定環境要選好
[00:05:31 - 00:05:32] 網速跟得上
[00:05:32 - 00:05:34] 屏蔽塑料奶
[00:05:34 - 00:05:35] 進房烏龍紙
[00:05:35 - 00:05:37] 趕緊下來西瓜視頻
[00:05:37 - 00:05:39] 參與百萬英雄的活動
[00:05:39 - 00:05:41] 一起來嗆前吧
