BV号：BV1cW411K7v1
标题：BV1cW411K7v1
链接：https://www.bilibili.com/video/BV1cW411K7v1
识别语言：zh
语言置信度：1
分段数：215
生成时间：2026-04-05 00:35:57

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:25 - 00:03:27] 三岁就上幼儿园了
[00:03:27 - 00:03:28] 我肯定是希望我的小孩
[00:03:28 - 00:03:29] 上一个比较好的幼儿园
[00:03:29 - 00:03:30] 对不对
[00:03:30 - 00:03:31] 如果说你是一个
[00:03:31 - 00:03:33] 你想说我将来毕业后
[00:03:33 - 00:03:34] 我想当幼儿园老师
[00:03:34 - 00:03:36] 你完全没有必要考验
[00:03:36 - 00:03:40] 但证据老师我想去研究一些高级的幼儿教育方法
[00:03:40 - 00:03:42] 比如说猛师教育
[00:03:42 - 00:03:45] 比如说什么样的教育能够对幼儿更好
[00:03:45 - 00:03:47] 我想做相关课程研究
[00:03:47 - 00:03:49] 这个你可能就需要很多理论知识
[00:03:49 - 00:03:53] 再比如说像连锁幼儿园的一个管理
[00:03:53 - 00:03:55] 连锁幼儿园的一个管理
[00:03:55 - 00:03:57] 你学前就语你只是怎么样
[00:03:57 - 00:03:59] 本科阶段你毕业后你只是当一个老师
[00:03:59 - 00:04:03] 你涉及不到一个像连锁这种企业经营的管理
[00:04:03 - 00:04:08] 而且你也學不到一些國際上一些非常非常先進的流行的一些幼兒教育的方法
[00:04:09 - 00:04:11] 所以說大家你要知道像學界教育這個專業的時候
[00:04:11 - 00:04:12] 有的人物老師考驗有沒有必要
[00:04:12 - 00:04:14] 我個人覺得還是很有必要的
[00:04:14 - 00:04:16] 就是你想當一個幼兒園的老師
[00:04:16 - 00:04:18] 還是想當一個幼兒園的園長
[00:04:18 - 00:04:20] 還是你想當一個幼兒園的老師
[00:04:20 - 00:04:24] 還是想當一個連鎖幼兒企業的這麼一個企業管理者
[00:04:24 - 00:04:24] 對吧
[00:04:24 - 00:04:26] 你還是想當一個幼兒園的老師
[00:04:26 - 00:04:29] 還是想對一個幼兒園相關課程的研發主
[00:04:29 - 00:04:32] 這就是你們本課階段和研究程階段的一個嚴重差別
[00:04:32 - 00:04:34] 那么另外在学院校选择上
[00:04:34 - 00:04:36] 大家也一定要去注意一下
[00:04:36 - 00:04:40] 就是教育学难道只有示范大学在遭生吗?
[00:04:41 - 00:04:42] 不是的
[00:04:42 - 00:04:44] 非什么大学也在遭教育学
[00:04:44 - 00:04:46] 非什么大学在遭教育学的
[00:04:46 - 00:04:47] 主要集中在两个专业上
[00:04:47 - 00:04:49] 一个叫做高等教育学
[00:04:49 - 00:04:51] 一个叫做职业技术教育学
[00:04:51 - 00:04:54] 高等教育学几乎中国四个大学
[00:04:54 - 00:04:55] 都有这个专业的说实点
[00:04:55 - 00:04:56] 为什么呢?
[00:04:56 - 00:04:59] 大学本身就是高等教育
[00:04:59 - 00:05:02] 所以说你会发现一些很有名的学校
[00:05:02 - 00:05:05] 什么北行啊、同地啊、东南大学啊
[00:05:05 - 00:05:06] 他都有教育学
[00:05:06 - 00:05:07] 但是呢
[00:05:07 - 00:05:08] 因为知道的人不多
[00:05:08 - 00:05:09] 考这个学校的人呢
[00:05:09 - 00:05:10] 也不多
[00:05:10 - 00:05:11] 你会发现
[00:05:11 - 00:05:12] 高中教育学这个专业
[00:05:12 - 00:05:15] 在一些非识分大学的分数线很低
[00:05:15 - 00:05:16] 几乎没人考
[00:05:16 - 00:05:17] 也没人知道
[00:05:17 - 00:05:18] 还有一个叫做职业技术教育学
[00:05:18 - 00:05:20] 这个比高中教育学还北腿
[00:05:20 - 00:05:21] 知道的人更少
[00:05:21 - 00:05:22] 但实际上你要知道
[00:05:22 - 00:05:24] 招收职业技术教育学的学校
[00:05:24 - 00:05:26] 都是在某一领域
[00:05:26 - 00:05:28] 特别特别特别擅长的学校
[00:05:28 - 00:05:29] 比如说像
[00:05:29 - 00:05:31] 东北财经大学
[00:05:31 - 00:05:32] 他就有職業技術教育學
[00:05:32 - 00:05:35] 那他的職業技術教育學你就科學而知
[00:05:35 - 00:05:37] 他主要是偏向於哪一方面的職業技能培訓
[00:05:37 - 00:05:40] 當然是踩快類的職業技能培訓
[00:05:40 - 00:05:43] 所以說的話你要知道像這種學校也可以去考慮
[00:05:43 - 00:05:45] 你選運校的時候千萬別把弄掉運校
[00:05:45 - 00:05:47] 緊緊的盯在示範大學
[00:05:47 - 00:05:49] 非示範大學也在招數
[00:05:49 - 00:05:51] 在考試的時候大家注意
[00:05:51 - 00:05:54] 教育學的學術性演成分成兩種考法
[00:05:54 - 00:05:56] 第一種考法叫做同考
[00:05:56 - 00:05:59] 第二種考法叫做非同考
[00:05:59 - 00:06:01] 覺得有的學校是用國家統一命題的卷子
[00:06:01 - 00:06:03] 有的學校用的不是國家統一命題卷子
[00:06:03 - 00:06:04] 是自己出題
[00:06:04 - 00:06:05] 比較好玩的是
[00:06:05 - 00:06:08] 北京的高校都是非同考的
[00:06:08 - 00:06:10] 你考北京的各個大學
[00:06:10 - 00:06:13] 他的專業課都是自己出題的
[00:06:13 - 00:06:15] 但如果你考上海的高校
[00:06:15 - 00:06:17] 他所有的學校都是同考的
[00:06:17 - 00:06:18] 他的卷子一模一樣
[00:06:18 - 00:06:20] 那老師我怎麼判的出來
[00:06:20 - 00:06:22] 他是同考的還是非同考的呢
[00:06:22 - 00:06:23] 大家注意
[00:06:23 - 00:06:24] 同考的院校
[00:06:24 - 00:06:28] 他就業學的考試科目代碼是311
[00:06:28 - 00:06:32] 而不同考的学校他的考试科目代码不是311
[00:06:32 - 00:06:34] 也比如说你老说我看那个学校
[00:06:34 - 00:06:37] 他这个教育学统合考试科目代码是689
[00:06:37 - 00:06:38] 这就是自己出题
[00:06:38 - 00:06:40] 他考试科目代码是311
[00:06:40 - 00:06:42] 这就是国家统一出题的
[00:06:42 - 00:06:44] 你这老师的国家统一出题和自己出题
[00:06:44 - 00:06:46] 他复习的内容有没有差别
[00:06:46 - 00:06:47] 没什么太大差别
[00:06:47 - 00:06:49] 但是各个学生会有测重点不同
[00:06:50 - 00:06:52] 所以说这个大家医疗区注意一下教育学
[00:06:53 - 00:06:55] 所以说大家在教育学这个专业考验上
[00:06:55 - 00:06:56] 需要注意的几个问题
[00:06:56 - 00:06:58] 这一期也给大家简单的讲了一讲
[00:06:58 - 00:07:01] 如果大家有什么其他任何问题的话
[00:07:01 - 00:07:04] 欢迎大家随时来给我们平台来留言
[00:07:04 - 00:07:06] 说不定我会给你打电话回复
[00:07:06 - 00:07:08] 咱们本期讲到这课堂就到这里
[00:07:08 - 00:07:08] 谢谢大家
[00:07:08 - 00:07:09] 我们下期再见
