BV号：BV1Zt411h7x1
标题：BV1Zt411h7x1
链接：https://www.bilibili.com/video/BV1Zt411h7x1
识别语言：zh
语言置信度：1
分段数：126
生成时间：2026-04-04 08:45:43

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:26 - 00:02:29] 而那一年Selapuna因为代成绩带得比较好
[00:02:29 - 00:02:31] 甚至在春晚上
[00:02:31 - 00:02:34] 冯拱和牛群的校场还曾经调侃过他
[00:02:34 - 00:02:36] 说你看看现在我们要拍个办了
[00:02:36 - 00:02:39] 拍卖什么拍卖Selapuna的一根白头发
[00:02:39 - 00:02:39] 为什么呢
[00:02:39 - 00:02:42] 说这是Selapuna为中国足球
[00:02:42 - 00:02:43] 累的
[00:02:43 - 00:02:45] 时代也这根头发
[00:02:45 - 00:02:47] 时代我们中国变白的
[00:02:47 - 00:02:49] 是为了中国变白的
[00:02:49 - 00:02:52] 所以我们要把它永远的留在我们中国
[00:02:52 - 00:02:56] 您放心
[00:02:56 - 00:02:58] 我们就留一根就不多留了
[00:02:58 - 00:03:01] 因为您脑子上也不富裕
[00:03:01 - 00:03:02] 都领出白头发了
[00:03:02 - 00:03:04] 这一根白头发就值多少钱
[00:03:04 - 00:03:06] 很不幸的是
[00:03:06 - 00:03:08] 在后来94年的世界杯预选赛
[00:03:08 - 00:03:12] 中国队居然来最初的小组赛都没有通过
[00:03:12 - 00:03:14] Selapna也按人下课
[00:03:14 - 00:03:16] 那么在印象比较深的亚洲碑
[00:03:16 - 00:03:19] 就是在2004年在中国举办的亚洲碑
[00:03:19 - 00:03:20] 那一年亚洲碑
[00:03:20 - 00:03:22] 中国凭借东道主的优势
[00:03:22 - 00:03:25] 是一路势如破竹的杀进了决赛
[00:03:25 - 00:03:28] 最后决赛当中是输给了最后的冠军
[00:03:28 - 00:03:29] 就是日本队
[00:03:29 - 00:03:31] 那一届亚洲碑可以说是在
[00:03:31 - 00:03:32] 因为我们国家是在02年
[00:03:32 - 00:03:34] 参加了第一次的世界碑
[00:03:34 - 00:03:36] 2004年紧接着在咱们中国举办亚洲碑
[00:03:36 - 00:03:40] 可以说是那一届黄金年代的球员
[00:03:40 - 00:03:41] 参加过世界碑的球员
[00:03:41 - 00:03:46] 最後一次這麼集體上在洲際大賽上的一個亮相
[00:03:46 - 00:03:49] 能夠提得亞軍可以說是也非常不錯的
[00:03:49 - 00:03:53] 如果大家有興趣方番歷年來亞洲杯中國隊的戰績的話
[00:03:53 - 00:03:55] 你會發現真的是有習有優
[00:03:55 - 00:03:57] 當然我們這一屆亞洲杯的話
[00:03:57 - 00:03:58] 中國隊的平均年齡都比較大
[00:03:58 - 00:04:00] 昨天在看比賽的時候
[00:04:00 - 00:04:01] 聽過解說員介紹說
[00:04:01 - 00:04:04] 咱們這一屆的亞洲杯的球員平均年齡
[00:04:04 - 00:04:06] 中國隊居然是29歲
[00:04:06 - 00:04:10] 可見出中國足球的人才有點清黃不接
[00:04:10 - 00:04:11] 但不管怎么样
[00:04:11 - 00:04:12] 作为一个中国人
[00:04:12 - 00:04:13] 作为一个地道的球迷
[00:04:13 - 00:04:15] 我们祝愿中国队在本届亚洲碑上
[00:04:15 - 00:04:17] 能取得理想的成绩
[00:04:17 - 00:04:20] 让我们这帮原来天天招心的球迷
[00:04:20 - 00:04:22] 能开心一些中国队
[00:04:22 - 00:04:23] 加油
[00:04:23 - 00:04:24] 咱们本期节目就是这样
[00:04:24 - 00:04:26] 咱们下期节目再见
