BV号：BV1mb411P7cV
标题：BV1mb411P7cV
链接：https://www.bilibili.com/video/BV1mb411P7cV
识别语言：zh
语言置信度：1
分段数：280
生成时间：2026-04-04 09:21:01

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:26 - 00:02:28] 化学生物 历史
[00:02:28 - 00:02:30] 然后的话物理地理 政绩
[00:02:30 - 00:02:31] 都是有这种可能的
[00:02:31 - 00:02:33] 那么任何一种可能
[00:02:33 - 00:02:34] 这都是有可能发生的
[00:02:35 - 00:02:36] 那么这个新高考改革以后
[00:02:36 - 00:02:38] 那对于高考的学生来讲
[00:02:38 - 00:02:40] 会出现什么样的问题呢
[00:02:40 - 00:02:44] 首先第一个问题就是在我们高二来进行选科的时候
[00:02:44 - 00:02:46] 因为我们高一的时候是9科的奥学
[00:02:46 - 00:02:47] 就是与数外
[00:02:47 - 00:02:48] 再加上那6科
[00:02:48 - 00:02:50] 我们是高一的时候基本都奥学的
[00:02:50 - 00:02:52] 那么在高一下半学期的时候
[00:02:52 - 00:02:55] 那各个学校就会要求学生在高二入学前
[00:02:55 - 00:02:58] 来进行3加3小三门的一个选择
[00:02:58 - 00:03:01] 那么对于大家的第一个印象就是这6门课
[00:03:01 - 00:03:03] 我该选择哪三门
[00:03:03 - 00:03:06] 是选择我擅长的三门
[00:03:06 - 00:03:09] 还是选择就是综合一些
[00:03:09 - 00:03:10] 还是选择一些就是比如说
[00:03:10 - 00:03:13] 我长分可能比较容易的那几门
[00:03:13 - 00:03:14] 比如说给大家举个例子
[00:03:14 - 00:03:16] 比如说有人说老师我物理
[00:03:16 - 00:03:17] 不是特别的好
[00:03:17 - 00:03:19] 但是也没有那么特别的差
[00:03:19 - 00:03:20] 但是物理
[00:03:20 - 00:03:23] 平均我们高考的得分率要升得稍微低一些
[00:03:23 - 00:03:23] 对吧
[00:03:23 - 00:03:26] 历史得分率可能会稍微高一些
[00:03:26 - 00:03:29] 那么政治地理得分率可能都要比物理要高
[00:03:29 - 00:03:29] 张老师
[00:03:29 - 00:03:31] 那我很喜欢物理
[00:03:31 - 00:03:33] 但是我物理考不了那么高的分
[00:03:33 - 00:03:35] 但是我历史地理政治
[00:03:35 - 00:03:37] 我是能考很高的分数的
[00:03:37 - 00:03:37] 那张老师
[00:03:37 - 00:03:38] 我现在是到底该选的物理
[00:03:38 - 00:03:41] 还是该选择使得证的三分其中的一门课
[00:03:41 - 00:03:44] 那么这个就会成为一个小问题了
[00:03:44 - 00:03:45] 就是你该怎么去选
[00:03:45 - 00:03:47] 是到底按照保分总
[00:03:47 - 00:03:49] 还是按照保兴趣总
[00:03:49 - 00:03:51] 还是按照保专业总
[00:03:51 - 00:03:52] 而为什么说到保专业呢
[00:03:52 - 00:03:54] 我们一会儿会来来细说
[00:03:54 - 00:03:56] 那么这是给大家带来的第一个困惑
[00:03:56 - 00:03:58] 那么给大家带来的第二个困惑是什么呢
[00:03:58 - 00:04:00] 就是孩子他在上高中的时候
[00:04:00 - 00:04:01] 他学这几颗
[00:04:01 - 00:04:03] 他时间怎么来进行分配
[00:04:03 - 00:04:04] 因为他不像原来
[00:04:04 - 00:04:06] 原来我们都是一个固班制
[00:04:06 - 00:04:07] 什么叫固班制呢
[00:04:07 - 00:04:10] 就是我从上高中开始
[00:04:10 - 00:04:11] 我就一直在这个班
[00:04:11 - 00:04:12] 除非说学校开始分班
[00:04:12 - 00:04:14] 分什么监制班啊这种班
[00:04:14 - 00:04:14] 对吧
[00:04:14 - 00:04:15] 除非这种分班
[00:04:15 - 00:04:17] 否则我都说固班制的
[00:04:17 - 00:04:18] 那固班制的呢
[00:04:18 - 00:04:21] 就保证大家在同样的时间段之内
[00:04:21 - 00:04:23] 就是在你这高中的三年
[00:04:23 - 00:04:24] 同样的时间段之内
[00:04:24 - 00:04:25] 然后呢
[00:04:25 - 00:04:27] 大家都能把这三颗呢
[00:04:27 - 00:04:28] 给学完
[00:04:28 - 00:04:29] 学好
[00:04:29 - 00:04:30] 复习好
[00:04:30 - 00:04:31] 按照同样的进度往前走
[00:04:31 - 00:04:34] 但是他进行这种走班以后的话
[00:04:34 - 00:04:36] 他进行这种三加三的选择以后的话
[00:04:36 - 00:04:39] 那么你每一颗分配的时间可能就不太一样
[00:04:39 - 00:04:41] 因为这一个高中啊这么多学生
[00:04:41 - 00:04:44] 选什么科目的都有
[00:04:44 - 00:04:45] 怎么选的也都有
[00:04:45 - 00:04:46] 比如有的人还是选择
[00:04:46 - 00:04:47] 这个
[00:04:47 - 00:04:49] 这个物理化学生物
[00:04:49 - 00:04:50] 有的人还是选择这个史迪政
[00:04:50 - 00:04:52] 有的人就参
[00:04:52 - 00:04:53] 比如说他就会造成一个局面
[00:04:53 - 00:04:54] 比如我
[00:04:54 - 00:04:55] 我今天跟这个同学
[00:04:55 - 00:04:57] 我们俩是物理班的同学
[00:04:57 - 00:04:59] 跟另外一个同学呢是化学班的同学
[00:04:59 - 00:05:01] 跟另外一个同学呢可能是历史班的同学
[00:05:01 - 00:05:04] 但是他们三个人呢并不互相成为同学
[00:05:04 - 00:05:05] 因为他们三个人除了
[00:05:05 - 00:05:07] 跟我有壹顆相像以外
[00:05:07 - 00:05:08] 他們三個可能選的
[00:05:08 - 00:05:09] 都好像是不太壹樣的
[00:05:09 - 00:05:11] 那可能也有一顆是同學的
[00:05:11 - 00:05:11] 對吧
[00:05:11 - 00:05:13] 但是這一顆你怎麽今天開課
[00:05:13 - 00:05:16] 講進度講到什麽樣的程度
[00:05:16 - 00:05:17] 那麽你複習的時候
[00:05:17 - 00:05:19] 你這時間和經歷應該能夠放多少
[00:05:19 - 00:05:20] 每壹顆放多少
[00:05:20 - 00:05:22] 這也會成為壹個新問題
[00:05:22 - 00:05:25] 那麽第三個問題就是跟報考有關系
[00:05:25 - 00:05:26] 因為我們在上大學的時候
[00:05:26 - 00:05:27] 大家要知道
[00:05:27 - 00:05:29] 我們中國的大學是分成了
[00:05:29 - 00:05:30] 十三個學科門類
[00:05:30 - 00:05:31] 我們將所有的專業分成了
[00:05:31 - 00:05:32] 十三個學科門類
[00:05:32 - 00:05:35] 這十三個學科門類從大類上來分
[00:05:35 - 00:05:36] 那么可以分成两大类
[00:05:36 - 00:05:38] 一大类叫做自然科学学科
[00:05:38 - 00:05:40] 一大类叫做社会人类学科
[00:05:40 - 00:05:43] 如果说你学的专业是理工农医
[00:05:43 - 00:05:44] 这四个学科本类
[00:05:44 - 00:05:46] 这个叫自然科学学科
[00:05:46 - 00:05:48] 你学其他学科本类
[00:05:48 - 00:05:49] 叫社会人类学科
[00:05:49 - 00:05:52] 那么你会发现有很多专业
[00:05:52 - 00:05:56] 是需要你有高中的相关专业的基础知识
[00:05:56 - 00:05:57] 你才能学的
[00:05:57 - 00:05:59] 你比如说
[00:05:59 - 00:05:59] 你说庄老师
[00:05:59 - 00:06:02] 我想让我们家孩子来报统工程
[00:06:02 - 00:06:04] 统工程是一个什么中相关的
[00:06:04 - 00:06:06] 它是一个物理重相关
[00:06:06 - 00:06:08] 你高中物理没有学好
[00:06:08 - 00:06:10] 你要想把这个土中工程给你学好
[00:06:10 - 00:06:11] 很难的
[00:06:11 - 00:06:12] 再比如说让老师说我家
[00:06:12 - 00:06:14] 我想让我们家孩子学这个化学工程
[00:06:14 - 00:06:16] 如果说你让你们家孩子高中
[00:06:16 - 00:06:17] 大学想学化学工程
[00:06:17 - 00:06:20] 你高中如果没有学过化学的话
[00:06:20 - 00:06:21] 这也是很要命的
[00:06:21 - 00:06:24] 上大学第一门课大学化学
[00:06:24 - 00:06:25] 你高中化学都没学过
[00:06:25 - 00:06:27] 你怎么学好大学化学
[00:06:27 - 00:06:28] 所以说你会发现
[00:06:28 - 00:06:29] 你未来你进行三加三
[00:06:29 - 00:06:31] 这个小三门课的选择
[00:06:31 - 00:06:34] 会跟你未来这个孩子将来报考什么专业
[00:06:34 - 00:06:36] 有极大的相关性
[00:06:36 - 00:06:38] 在中国这么多的本盖专业当中
[00:06:39 - 00:06:40] 一半的专业
[00:06:40 - 00:06:42] 大概将近一半的专业是不限制专业的
[00:06:43 - 00:06:44] 那么还有一半的专业
[00:06:44 - 00:06:45] 它是要限制专业的
[00:06:45 - 00:06:48] 就是说限制你在高中选的科目
[00:06:48 - 00:06:49] 它规定好了
[00:06:49 - 00:06:50] 就是你高中科目
[00:06:50 - 00:06:52] 你这科没选
[00:06:52 - 00:06:53] 你就不要报我们这个专业
[00:06:53 - 00:06:54] 我们不收
[00:06:54 - 00:06:56] 那么具体的实施办法
[00:06:56 - 00:06:57] 大家可以参照一个省份
[00:06:57 - 00:06:58] 就是浙江省
[00:06:58 - 00:07:00] 浙江省今年高考
[00:07:00 - 00:07:02] 已经是第二届来实行
[00:07:02 - 00:07:05] 你的选科和你的专业来进行挂钩了
[00:07:05 - 00:07:08] 因为我手里面是有一本浙江省高考知义院
[00:07:08 - 00:07:09] 田报苏级的
[00:07:09 - 00:07:12] 所以说我建议那些新高考的省份
[00:07:12 - 00:07:15] 尤其是马上已经进入一些高二已经选
[00:07:15 - 00:07:17] 包括是高一的同学
[00:07:17 - 00:07:19] 我们今天新高考实行的这些省份
[00:07:19 - 00:07:20] 我强烈建议大家
[00:07:20 - 00:07:22] 你看他有没有浙江的朋友
[00:07:22 - 00:07:24] 浙江的客户
[00:07:24 - 00:07:28] 浙江的亲戚给你弄一本浙江省高考知义院
[00:07:28 - 00:07:29] 田报的指南
[00:07:29 - 00:07:33] 你看一下大概哪些专业是需要哪些科目
[00:07:33 - 00:07:36] 哪些专业是需要你高中学哪些科目的
[00:07:36 - 00:07:38] 这个大家一定要去仔细查看一下
[00:07:38 - 00:07:41] 当然这对新高考我们刚才所提的三方面的问题
[00:07:41 - 00:07:44] 咱们张老师都会想办法来帮助大家解决的
[00:07:44 - 00:07:46] 那么我们在后续的过程当中
[00:07:46 - 00:07:50] 会给大家录制相应的选科的视频
[00:07:50 - 00:07:53] 以及复习的视频和我们志愿填爆的视频
[00:07:53 - 00:07:55] 回来告诉你哪些专业物理中心观
[00:07:55 - 00:07:57] 哪些专业化学中心观
[00:07:57 - 00:07:58] 哪些专业生物中心观
[00:07:58 - 00:07:59] 那么选完以后的话
[00:07:59 - 00:08:01] 对于原来的纯文科生
[00:08:01 - 00:08:02] 和对于原来的纯理科生
[00:08:02 - 00:08:04] 它到底有什么样的影响
[00:08:04 - 00:08:05] 咱们状况师回头都会给大家
[00:08:05 - 00:08:07] 进行一一讲解的
[00:08:07 - 00:08:10] 咱们今天先拍一个小头以后的视频
[00:08:10 - 00:08:11] 再慢慢说
[00:08:11 - 00:08:13] 毕竟这个事很重要
[00:08:13 - 00:08:15] 但是也没有那么着急
[00:08:15 - 00:08:18] 因为大家毕竟可能我们新课改的同学
[00:08:18 - 00:08:20] 已经刚刚上高一
[00:08:20 - 00:08:23] 然后的话山东省这些第二批实施
[00:08:24 - 00:08:25] 我们新课改的省份
[00:08:25 - 00:08:26] 上高二的学生
[00:08:26 - 00:08:28] 他已经该选的已经都选完了
[00:08:28 - 00:08:30] 所以说的话呢在填报资金院之前
[00:08:30 - 00:08:33] 我们还有很多时间来给大家讲这些东西
[00:08:33 - 00:08:35] 希望大家对这个事能够稍微重视一下
[00:08:35 - 00:08:37] 而现在在看这个视频的大学生
[00:08:37 - 00:08:40] 庆幸当年你妈生你生的比较早吧
[00:08:40 - 00:08:41] 回头感谢一下她
[00:08:41 - 00:08:42] 好吗
[00:08:42 - 00:08:44] 那咱们今天的节目呢就是这样
[00:08:44 - 00:08:45] 咱们下期节目再见
[00:08:45 - 00:08:46] 谢谢大家
