BV号：BV1hW411F7Wq
标题：BV1hW411F7Wq
链接：https://www.bilibili.com/video/BV1hW411F7Wq
识别语言：zh
语言置信度：1
分段数：469
生成时间：2026-04-04 10:18:02

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:01:18 - 00:01:19] 关外人就是我们
[00:01:19 - 00:01:20] 我们东北人都叫关外人
[00:01:20 - 00:01:22] 我们关你们河北人山东人都叫关里人
[00:01:22 - 00:01:24] 东北人90%的老家都是河北和山东的
[00:01:24 - 00:01:25] 河南不一样
[00:01:25 - 00:01:26] 河南它往西边跑
[00:01:26 - 00:01:28] 然后河北人它往北边跑
[00:01:28 - 00:01:29] 对吧
[00:01:29 - 00:01:30] 这个大家都应该知道对吧
[00:01:30 - 00:01:31] 然后大家有兴趣的话
[00:01:31 - 00:01:32] 你会发现河北人
[00:01:32 - 00:01:34] 中原地区的人就特别的勤劳
[00:01:34 - 00:01:35] 特别的勤劳
[00:01:35 - 00:01:36] 而东北人的优点是什么的
[00:01:36 - 00:01:37] 特别会来事
[00:01:39 - 00:01:41] 但是你会发现河北人和南人的
[00:01:41 - 00:01:42] 你会发现基本上
[00:01:42 - 00:01:43] 我给大家这么说
[00:01:43 - 00:01:44] 东北人你会发现
[00:01:44 - 00:01:46] 你看不出来谁家里穷
[00:01:47 - 00:01:48] 发现了吗
[00:01:48 - 00:01:49] 都穿个雕
[00:01:51 - 00:01:51] 对吧
[00:01:51 - 00:01:52] 都穿雕
[00:01:52 - 00:01:54] 都带个大金链子
[00:01:54 - 00:01:55] 对吧
[00:01:55 - 00:01:56] 你看不出来谁家里穷
[00:01:56 - 00:01:56] 你说谁家里没钱
[00:01:56 - 00:01:57] 看不出来
[00:01:57 - 00:01:58] 你到了河北不一样
[00:01:58 - 00:02:00] 看不出来谁家里有钱
[00:02:01 - 00:02:01] 你知道吗
[00:02:02 - 00:02:03] 穿的都那么朴实
[00:02:03 - 00:02:04] 对吧
[00:02:04 - 00:02:05] 你看不出来谁家里有钱
[00:02:05 - 00:02:06] 你你你你你
[00:02:06 - 00:02:07] 你不能不知道
[00:02:07 - 00:02:08] 银子往家里边露头晃
[00:02:08 - 00:02:08] 都不知道
[00:02:08 - 00:02:09] 你知道吗
[00:02:09 - 00:02:10] 你会发现
[00:02:10 - 00:02:10] 真是
[00:02:10 - 00:02:11] 大家有没有这个特点
[00:02:11 - 00:02:12] 对吧
[00:02:12 - 00:02:12] 真是这样
[00:02:12 - 00:02:14] 然后大家如果你经常去旅游的话
[00:02:14 - 00:02:14] 你会发现
[00:02:14 - 00:02:17] 南方人的服役是被别方人的服役是要强
[00:02:17 - 00:02:18] 他服役是非常的强
[00:02:18 - 00:02:21] 所以你要知道这个孩子他在这个地方上学
[00:02:21 - 00:02:22] 他这种气氛的虚伪
[00:02:22 - 00:02:23] 这种这种群逃
[00:02:23 - 00:02:25] 他是完全不一样的
[00:02:25 - 00:02:26] 而我一般情况下
[00:02:26 - 00:02:28] 我可以大家分成这么几类城市
[00:02:28 - 00:02:29] 第一类城市就是中国一线城市
[00:02:29 - 00:02:31] 就是北上广深
[00:02:31 - 00:02:32] 就是一线城市
[00:02:32 - 00:02:33] 而一线城市这个东西大家都
[00:02:33 - 00:02:35] 但是大家各位家长
[00:02:35 - 00:02:35] 你要明白一点
[00:02:35 - 00:02:37] 就是说北上广深这种城市
[00:02:37 - 00:02:39] 第一就是如果孩子在那上学的话
[00:02:39 - 00:02:40] 他生活手本会比较高
[00:02:40 - 00:02:41] 这个是你要考虑的
[00:02:41 - 00:02:42] 因为当年我为什么报河南
[00:02:42 - 00:02:44] 因为河南的学费比较低
[00:02:44 - 00:02:45] 当时我上本课的时候
[00:02:45 - 00:02:47] 河南学费理工科是2,300亿年
[00:02:47 - 00:02:48] 特别便宜你知道吧
[00:02:48 - 00:02:49] 然后的话
[00:02:49 - 00:02:50] 河南成本生活成本也不是很高
[00:02:50 - 00:02:51] 我当时家里条件很不好
[00:02:51 - 00:02:53] 所以说我就没有选择去北京上学
[00:02:53 - 00:02:54] 然后的话
[00:02:54 - 00:02:54] 第一呢
[00:02:54 - 00:02:55] 就是他送个成本比较高
[00:02:55 - 00:02:56] 然后第二的话呢
[00:02:56 - 00:02:58] 就是未来孩子在基本上在这上学
[00:02:58 - 00:02:59] 有可能就会在哪里就业
[00:03:00 - 00:03:00] 知道吧
[00:03:00 - 00:03:01] 有可能在这有可能在那里就业
[00:03:01 - 00:03:02] 然后的话
[00:03:02 - 00:03:04] 这个城市的生活压力相对比较大
[00:03:04 - 00:03:05] 就是我经常我经常那个
[00:03:05 - 00:03:07] 我经常我经常会问大家
[00:03:07 - 00:03:07] 就是河北的同学
[00:03:07 - 00:03:08] 因为我做考研的嘛
[00:03:08 - 00:03:11] 我一向问河北同学是全中国最寒续对同学
[00:03:12 - 00:03:13] 我每次问河北同学
[00:03:13 - 00:03:15] 问说我说你们考研想去哪里
[00:03:15 - 00:03:15] 去北京
[00:03:16 - 00:03:17] 我说你离北京这么近
[00:03:17 - 00:03:17] 你去过吗
[00:03:17 - 00:03:18] 去过
[00:03:18 - 00:03:19] 我说你喜欢北京吗
[00:03:19 - 00:03:20] 不喜欢
[00:03:21 - 00:03:23] 还我说你不喜欢北京
[00:03:23 - 00:03:24] 你怎么还要往北京考
[00:03:24 - 00:03:25] 然后我有一次在保定讲座
[00:03:25 - 00:03:26] 然后保定一个同学跟我说
[00:03:26 - 00:03:28] 张老师因为我更不喜欢保定
[00:03:29 - 00:03:30] 然后的话河北同学比较寒续
[00:03:30 - 00:03:32] 说张老师我想考个离家近
[00:03:32 - 00:03:35] 又是离家不远的比较大的城市
[00:03:35 - 00:03:37] 然后河北的一般去往河北往北京跑
[00:03:37 - 00:03:39] 但是北京的生活层面压力会非常的高
[00:03:39 - 00:03:41] 你们家孩子能不能承受这个压力
[00:03:41 - 00:03:42] 你要想清楚想明白
[00:03:43 - 00:03:43] 知道吧
[00:03:43 - 00:03:44] 这个是一定要想明白的
[00:03:44 - 00:03:46] 但是你说如果说这个孩子
[00:03:46 - 00:03:47] 他不一定非得去一线城市
[00:03:48 - 00:03:49] 那么去一些复省会计城市
[00:03:49 - 00:03:51] 就是中国的新一线城市也可以
[00:03:51 - 00:03:52] 大家有兴趣的话
[00:03:52 - 00:03:53] 各个家长有用
[00:03:53 - 00:03:56] 你回去以后你搜中国新一线城市
[00:03:56 - 00:03:57] 你所除了北上广深
[00:03:57 - 00:03:59] 剩下的那些城市都很好
[00:03:59 - 00:04:00] 这种新一线城市的话
[00:04:00 - 00:04:00] 我告诉大家
[00:04:00 - 00:04:03] 基本上就是两类城市
[00:04:03 - 00:04:06] 第一类城市是区域集城市
[00:04:06 - 00:04:07] 区域籍中心城市
[00:04:07 - 00:04:09] 第二类城市的话是中国的负省会计城市
[00:04:09 - 00:04:11] 区域类中心城市包括像什么
[00:04:11 - 00:04:12] 包括像西安
[00:04:12 - 00:04:13] 成都
[00:04:13 - 00:04:14] 重庆
[00:04:14 - 00:04:16] 真的去了成都重庆以后的话
[00:04:16 - 00:04:17] 真的就是感觉很舒服
[00:04:17 - 00:04:19] 那边的人生活节奏很慢
[00:04:20 - 00:04:21] 生活节奏特别的慢
[00:04:21 - 00:04:22] 然后生活节奏很舒服
[00:04:22 - 00:04:24] 而且但是它是西南地区的中心
[00:04:24 - 00:04:25] 西安也还不错
[00:04:25 - 00:04:26] 它是西北地区的中心
[00:04:26 - 00:04:28] 但是西北地区你可能觉得比较落后
[00:04:28 - 00:04:30] 但是它毕竟是西北地区的中心
[00:04:30 - 00:04:30] 那么明白吧
[00:04:30 - 00:04:32] 就是反正你要在分析城市的时候
[00:04:32 - 00:04:33] 一到注意两点
[00:04:33 - 00:04:34] 第一点是什么
[00:04:34 - 00:04:37] 这个城市的人是越来越多还是越来越少
[00:04:37 - 00:04:39] 它人一类越多的话
[00:04:39 - 00:04:41] 未来孩子将来就会比较前途
[00:04:41 - 00:04:42] 我给大家举个例子
[00:04:42 - 00:04:43] 你比如说我先把我孩子当个老师
[00:04:43 - 00:04:44] 这个城市的人越来越多
[00:04:44 - 00:04:45] 是不是孩子越来越多
[00:04:46 - 00:04:46] 对不对
[00:04:46 - 00:04:48] 你老说我想让孩子当个医生
[00:04:48 - 00:04:48] 那这城市人越来越多
[00:04:48 - 00:04:49] 就病人越来越多
[00:04:50 - 00:04:50] 你像我们东北
[00:04:50 - 00:04:52] 东北有的时候大家总说东北没什么发展
[00:04:53 - 00:04:54] 我就给大家举一个简单的例子
[00:04:54 - 00:04:56] 就是我们现在北京有个群
[00:04:56 - 00:04:57] 我们现在北京有个群
[00:04:57 - 00:04:58] 然后的话我们在群里边
[00:04:58 - 00:05:01] 去年的时候就有一个大哥暑假活的一趟我们现在
[00:05:02 - 00:05:03] 回来以后跟我说了一句话
[00:05:03 - 00:05:05] 说各位老乡
[00:05:05 - 00:05:07] 我回我们线溜的力圈暑假的时候
[00:05:07 - 00:05:09] 发现一个特别恐怖的事情
[00:05:09 - 00:05:10] 我什么叫特别恐怖的事情
[00:05:10 - 00:05:11] 他说
[00:05:11 - 00:05:13] 咱们线暑假的时候
[00:05:13 - 00:05:18] 居然没有人在大街上溜孩子
[00:05:18 - 00:05:20] 这是很恐怖的事情
[00:05:20 - 00:05:21] 他没有在大街上溜孩子的
[00:05:21 - 00:05:23] 就说明四个城市的年轻人
[00:05:23 - 00:05:25] 已经不在这生育了
[00:05:25 - 00:05:27] 他都搬出去了
[00:05:27 - 00:05:28] 我说他说完这个事以后
[00:05:28 - 00:05:30] 回家我就跟我爸妈说
[00:05:30 - 00:05:31] 我说你这房子赶紧卖
[00:05:31 - 00:05:32] 知道吧
[00:05:32 - 00:05:33] 要不然你将来你都找不着人
[00:05:33 - 00:05:34] 谁买
[00:05:34 - 00:05:35] 你砸手里了
[00:05:35 - 00:05:36] 因为年轻人都不回去
[00:05:36 - 00:05:38] 这个存水就没有发展
[00:05:38 - 00:05:39] 因为各种产业它没有
[00:05:39 - 00:05:40] 明白吧
[00:05:40 - 00:05:41] 所以说的话大家一定要看
[00:05:41 - 00:05:43] 第一就是这个城市的人口是进流入的
[00:05:43 - 00:05:43] 还是进流出的
[00:05:43 - 00:05:44] 这个大家一定要看一下
[00:05:44 - 00:05:45] 第二个
[00:05:45 - 00:05:47] 一定要看一下这个城市的未来产业结构
[00:05:47 - 00:05:49] 三产比例一定要越来越高
[00:05:49 - 00:05:50] 第三产业
[00:05:50 - 00:05:51] 什么叫第三产业
[00:05:51 - 00:05:52] 第一产业叫农业
[00:05:52 - 00:05:53] 第二产业叫工业
[00:05:53 - 00:05:54] 第三产业叫服务业
[00:05:54 - 00:05:57] 服务业的附加值比较高
[00:05:57 - 00:05:57] 知道吧
[00:05:57 - 00:05:58] 服务业的附加值比较高
[00:05:58 - 00:05:59] 什么叫附加值
[00:05:59 - 00:06:01] 就是它利润相对比较大
[00:06:01 - 00:06:01] 那明白吧
[00:06:04 - 00:06:06] 可能有很多家长朋友
[00:06:06 - 00:06:07] 可能是家里边原来是物农的
[00:06:07 - 00:06:08] 对吧
[00:06:08 - 00:06:10] 你种粮食能种多少钱
[00:06:10 - 00:06:10] 对吧
[00:06:10 - 00:06:12] 你开饭店能种多少钱
[00:06:12 - 00:06:14] 种粮食就是第一产业
[00:06:14 - 00:06:16] 开饭店就是第三产业
[00:06:16 - 00:06:17] 你会发现第一产业
[00:06:17 - 00:06:18] 第三产业的附加值不一样
[00:06:18 - 00:06:21] 而咱们中国正在努力的卖向
[00:06:21 - 00:06:23] 世界一流发达国家的水平
[00:06:23 - 00:06:24] 这个席位往一定会实现的
[00:06:24 - 00:06:25] 能明白吧
[00:06:25 - 00:06:26] 我跟你我告诉各位
[00:06:26 - 00:06:27] 就是各位家长可能有将来给
[00:06:27 - 00:06:29] 抢给孩子出国留学的
[00:06:29 - 00:06:30] 可能有这样的
[00:06:30 - 00:06:31] 因为中国有很多大学
[00:06:31 - 00:06:33] 他就是为了孩子出国留学准备的
[00:06:33 - 00:06:34] 比如像西郊綠武朴
[00:06:34 - 00:06:36] 上海的紐約大學等等等等
[00:06:36 - 00:06:38] 有很多家長可能說我給還是爆這個
[00:06:38 - 00:06:39] 老師我家裡邊有錢我沒問題
[00:06:39 - 00:06:41] 學費也就是非常高點
[00:06:41 - 00:06:41] 我能承擔
[00:06:41 - 00:06:43] 很多家長後來問我這個問題
[00:06:43 - 00:06:45] 我說一下我對出國留學的看法
[00:06:46 - 00:06:48] 中國未來一定是世界第一強國
[00:06:48 - 00:06:49] 我告訴大家這一句話
[00:06:49 - 00:06:51] 全世界人民都相信
[00:06:51 - 00:06:52] 就中國人不行
[00:06:53 - 00:06:53] 知道嗎
[00:06:53 - 00:06:55] 我告訴你中國未來一定是世界第一強國
[00:06:55 - 00:06:56] 我給大家分析一下為什麼
[00:06:56 - 00:06:58] 首先你看美國總統特朗普
[00:06:58 - 00:06:58] 對吧
[00:06:58 - 00:07:00] 咱們貴大量的人一到美國去訪問
[00:07:00 - 00:07:02] 特朗普就讓把他孫子帶過來
[00:07:02 - 00:07:03] 干嘛是不是唱中文歌
[00:07:03 - 00:07:04] 对吧
[00:07:04 - 00:07:06] 各位家长应该知道特朗普
[00:07:06 - 00:07:07] 如果说你稍微看点新闻的话
[00:07:07 - 00:07:08] 特朗普他是个商人
[00:07:09 - 00:07:09] 对吗
[00:07:09 - 00:07:11] 他让他的孙子学中文
[00:07:11 - 00:07:12] 你说是为了取决于国家领导人
[00:07:12 - 00:07:14] 还是为了他将来的发展
[00:07:14 - 00:07:16] 一定是为了他发展
[00:07:16 - 00:07:16] 对吗
[00:07:16 - 00:07:17] 荷兰的王室
[00:07:17 - 00:07:20] 荷兰现在的王楚一个他的公主小姑娘留学
[00:07:20 - 00:07:21] 去的不是美国
[00:07:21 - 00:07:22] 去的不是英国
[00:07:22 - 00:07:23] 去的是中国
[00:07:23 - 00:07:24] 知道吧
[00:07:24 - 00:07:25] 如果说大家有兴趣的话
[00:07:25 - 00:07:26] 你经常去一些国外
[00:07:26 - 00:07:26] 你会发现的话
[00:07:26 - 00:07:29] 中国人在国外的地位越来越高
[00:07:29 - 00:07:30] 在泰国咱就不用说了
[00:07:30 - 00:07:31] 我不知道有没有去过泰国的
[00:07:31 - 00:07:33] 我那天见了中国人跟爸爸一样
[00:07:33 - 00:07:33] 你知道吧
[00:07:33 - 00:07:35] 就是那种感觉
[00:07:35 - 00:07:37] 你在泰国你做导游的话
[00:07:37 - 00:07:39] 你会中文和不会中文完全两个价格
[00:07:39 - 00:07:39] 知道吧
[00:07:39 - 00:07:41] 然后的话我前一句能去了西班牙
[00:07:41 - 00:07:44] 去西班牙你能体现到一点中国的国立在上升什么
[00:07:44 - 00:07:46] 你在西班牙的不管是巴塞罗纳机场
[00:07:46 - 00:07:47] 还是马德里机场
[00:07:47 - 00:07:49] 你能看到中文的标识
[00:07:49 - 00:07:50] 他告诉你出口在哪里
[00:07:50 - 00:07:51] 这边冬季口在哪里
[00:07:51 - 00:07:52] 你能看到中文的标识
[00:07:52 - 00:07:54] 日语韩语都没有
[00:07:54 - 00:07:55] 在整个塞伟利亚
[00:07:55 - 00:07:57] 巴塞罗纳还有马德里的大街上
[00:07:57 - 00:07:58] 你会看到所有的商店
[00:07:58 - 00:08:01] 他会用中人来给你表嫁说我们这要打折了
[00:08:02 - 00:08:03] 没有日语和韩语你知道吧
[00:08:03 - 00:08:05] 这中人的过敏能力就这么强
[00:08:05 - 00:08:05] 知道吧
[00:08:05 - 00:08:07] 中国未来一定是世界第一强国
[00:08:07 - 00:08:09] 中间我有很多朋友也问我说
[00:08:09 - 00:08:11] 哎我家这我还得要去出去什么出去合适
[00:08:11 - 00:08:12] 我一般告诉他是
[00:08:13 - 00:08:14] 如果你让孩子出去的话可以
[00:08:14 - 00:08:15] 没有问题
[00:08:15 - 00:08:18] 但是你不要忘了出去出去以后尽量回来
[00:08:18 - 00:08:19] 为什么
[00:08:19 - 00:08:20] 因为将来中国以未来一定是世界第一
[00:08:20 - 00:08:22] 因为在中国挣钱相对比较
[00:08:22 - 00:08:23] 还比较容易显
[00:08:23 - 00:08:24] 在国外挣钱更难
[00:08:24 - 00:08:26] 你觉得中国税收高国外税收更高
[00:08:26 - 00:08:27] 知道吧
[00:08:27 - 00:08:28] 然后的话还有一点什么的
[00:08:28 - 00:08:29] 就是各位家长朋友
[00:08:29 - 00:08:31] 如果说你家里边可能是个女孩子
[00:08:31 - 00:08:31] 或者男孩子
[00:08:31 - 00:08:32] 他自己能力没有那么强
[00:08:32 - 00:08:33] 我这么跟大家说
[00:08:34 - 00:08:36] 如果中国人到了欧美发达国家
[00:08:36 - 00:08:38] 你会发现中国人猜在当地
[00:08:38 - 00:08:40] 是三等人
[00:08:40 - 00:08:41] 第一等是白人
[00:08:41 - 00:08:42] 第二等是黑人
[00:08:42 - 00:08:43] 黑人在美国都当过总统
[00:08:44 - 00:08:45] 你是第三等人
[00:08:46 - 00:08:47] 你在国内
[00:08:47 - 00:08:48] 你家里边能给他掏得起
[00:08:48 - 00:08:50] 一年十几万的学费
[00:08:50 - 00:08:50] 对吧
[00:08:50 - 00:08:51] 你家里边条件很好
[00:08:51 - 00:08:52] 那你家里条件很好的话
[00:08:52 - 00:08:53] 我这么说
[00:08:53 - 00:08:55] 如果说你家孩子在国内出了什么事
[00:08:55 - 00:08:56] 你作为家长的话
[00:08:56 - 00:08:57] 你是有能力给他解决的
[00:08:58 - 00:08:59] 我可以这么说,对吗?
[00:08:59 - 00:09:01] 但你家还在国外
[00:09:01 - 00:09:03] 你救天天不应,救地地不留
[00:09:03 - 00:09:05] 在美国经常发生这样的事情
[00:09:05 - 00:09:07] 中国六月生上了上了丢了
[00:09:07 - 00:09:08] 在美国死亡最坦的六月生
[00:09:08 - 00:09:09] 因为开车的时候
[00:09:09 - 00:09:10] 跌了后面那个黑正一下
[00:09:10 - 00:09:12] 黑正直接拿枪帮
[00:09:12 - 00:09:13] 冯死
[00:09:13 - 00:09:15] 老外来到中国第一感觉什么
[00:09:15 - 00:09:16] 第一中国东西太好吃了
[00:09:16 - 00:09:18] 第二中国太安全了
[00:09:18 - 00:09:21] 大碑在大街留的没事
[00:09:21 - 00:09:22] 对吧
[00:09:22 - 00:09:23] 但你在国外
[00:09:23 - 00:09:25] 你在大街你再留的你试一试
[00:09:25 - 00:09:27] 你要就包括你在选择国外国家的时候
[00:09:27 - 00:09:29] 也尽量选择那种现枪的国家
[00:09:29 - 00:09:29] 知道吧
[00:09:29 - 00:09:30] 它不现枪的话
[00:09:30 - 00:09:31] 真的容易发生各种各样的事情
[00:09:31 - 00:09:33] 你会发现现在中国人民的时候
[00:09:33 - 00:09:34] 加拿大就比美国受欢迎
[00:09:35 - 00:09:36] 加拿大不现枪
[00:09:36 - 00:09:36] 美国不现枪
[00:09:37 - 00:09:37] 知道吧
[00:09:37 - 00:09:38] 所以说的话
[00:09:38 - 00:09:39] 这种因素你要考虑进去
[00:09:40 - 00:09:41] 第三产业未来一定是
[00:09:41 - 00:09:43] 我们中国的大力发展的行业
[00:09:43 - 00:09:43] 为什么
[00:09:43 - 00:09:45] 因为在GDP发生全20多国家
[00:09:45 - 00:09:47] 中国的第一产业比例
[00:09:47 - 00:09:47] 是最高的
[00:09:47 - 00:09:48] 第三产业比例是最低的
[00:09:49 - 00:09:50] 中国现在第三产业比例
[00:09:50 - 00:09:52] 刚刚占到整个GDP的50%
[00:09:52 - 00:09:53] 而在美国在法国
[00:09:53 - 00:09:54] 他们的第三产业比例
[00:09:54 - 00:09:56] 占到整个百分之八十
[00:09:56 - 00:09:57] 知道吧
[00:09:57 - 00:09:58] 而美国的第一产业农业
[00:09:58 - 00:09:59] 占比率多少
[00:09:59 - 00:10:00] 百分之一不到
[00:10:01 - 00:10:01] 知道吧
[00:10:01 - 00:10:01] 所以说的话
[00:10:01 - 00:10:02] 大家移动看一下
[00:10:02 - 00:10:03] 第三产业的怎么样
[00:10:03 - 00:10:04] 然后城市的话
[00:10:04 - 00:10:05] 我刚才给大家收到两点
[00:10:05 - 00:10:05] 第一点
[00:10:05 - 00:10:07] 我说北上广深印象城市第二点
[00:10:07 - 00:10:08] 新印象城市
[00:10:08 - 00:10:08] 对吧
[00:10:08 - 00:10:10] 然后第三种城市
[00:10:10 - 00:10:11] 省会城市
[00:10:11 - 00:10:12] 一个孩子上学
[00:10:12 - 00:10:14] 他在省会上和不在省会上
[00:10:14 - 00:10:15] 他绝对不一样
[00:10:15 - 00:10:16] 省会的居委资源
[00:10:16 - 00:10:17] 一定比非省会的居委资源
[00:10:17 - 00:10:19] 要好得多
[00:10:19 - 00:10:21] 哪怕说这个学校在非省会城市
[00:10:21 - 00:10:22] 他是个一本
[00:10:22 - 00:10:23] 我一般也不介意
[00:10:24 - 00:10:27] 2的省会城市的就业资源跟非省会城市
[00:10:27 - 00:10:28] 它绝对不一样
[00:10:28 - 00:10:29] 为大家举个简单例子
[00:10:29 - 00:10:30] 大家在寒单
[00:10:30 - 00:10:31] 可能经常也去世大庄对吧
[00:10:31 - 00:10:33] 你去的世大庄真的寒单
[00:10:33 - 00:10:34] 你感觉你会不一样
[00:10:34 - 00:10:35] 然后你在北京你会发现跟世大庄
[00:10:35 - 00:10:36] 它又不一样
[00:10:36 - 00:10:38] 它完全是不同党出的城市
[00:10:38 - 00:10:39] 所以说的话
[00:10:39 - 00:10:40] 这个大家一定要能上省会城市
[00:10:40 - 00:10:42] 尽量不要去二级城市
[00:10:42 - 00:10:42] 然后二级城市
[00:10:42 - 00:10:43] 万一说老师
[00:10:43 - 00:10:45] 我家还在考到真的不是很好
[00:10:45 - 00:10:46] 省会城市都没法选
[00:10:46 - 00:10:47] 好的地区都没法选
[00:10:47 - 00:10:47] 怎么办
[00:10:47 - 00:10:48] 二者正在选择的时候
[00:10:48 - 00:10:50] 一定要选什么有高铁的城市
[00:10:51 - 00:10:52] 知道吧
[00:10:52 - 00:10:54] 最不能去的城市是什么样
[00:10:54 - 00:10:55] 又不同高铁又不同分析
[00:10:55 - 00:10:56] 吉布拉什牛不成的
[00:10:57 - 00:10:59] 就是大家你在你的机院天报当中
[00:10:59 - 00:11:00] 学校里边你看他的地址
[00:11:01 - 00:11:03] 千万不要被学校的名字给骗了
[00:11:04 - 00:11:06] 就是叫省一级学校的名字的学校
[00:11:06 - 00:11:07] 他不一定在省会
[00:11:07 - 00:11:08] 大家一定要记住这一句话
[00:11:09 - 00:11:09] 知道吧
[00:11:09 - 00:11:11] 在叫省一级学校的名字
[00:11:11 - 00:11:13] 他真的不一定在省会
[00:11:13 - 00:11:14] 比如中国很多师范大学
[00:11:14 - 00:11:15] 他就不在省会
