BV号：BV13s411J7PL
标题：BV13s411J7PL
链接：https://www.bilibili.com/video/BV13s411J7PL
识别语言：zh
语言置信度：1
分段数：252
生成时间：2026-04-04 10:01:26

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:55 - 00:02:57] 一本书叫做《新干年英语2》
[00:02:57 - 00:02:59] 一本书叫做《新干年英语3》
[00:02:59 - 00:03:03] 《新干年英语2》是对于那些英语基础
[00:03:03 - 00:03:04] 并不是很好的同学
[00:03:04 - 00:03:05] 你们可以看这个
[00:03:05 - 00:03:06] 为什么呢
[00:03:06 - 00:03:08] 它是出高中的水平
[00:03:08 - 00:03:09] 出高中的水平
[00:03:09 - 00:03:11] 大家你会发现新干年女二
[00:03:11 - 00:03:12] 她一共96克
[00:03:12 - 00:03:15] 她前面一部分讲的是英语的各种时代
[00:03:15 - 00:03:17] 后面一部分讲的是什么呢
[00:03:17 - 00:03:18] 英语的各种从句
[00:03:18 - 00:03:20] 大家你会发现我们上初中就讲的时代
[00:03:20 - 00:03:21] 到高中讲的就是从句嘛
[00:03:21 - 00:03:22] 对吧
[00:03:22 - 00:03:23] 语法
[00:03:23 - 00:03:23] 所以说的话
[00:03:23 - 00:03:25] 大家如果说你英语的语法不行
[00:03:25 - 00:03:27] 你比如说你在做英语读理解题的时候
[00:03:27 - 00:03:28] 比如你刚刚考过四六集嘛
[00:03:28 - 00:03:29] 对吧
[00:03:29 - 00:03:30] 那么这一句话
[00:03:30 - 00:03:31] 你单词都认识翻译不出来
[00:03:31 - 00:03:32] 说明什么问题
[00:03:32 - 00:03:33] 你语法出了问题
[00:03:33 - 00:03:35] 那么你最好看看新干年年女二
[00:03:35 - 00:03:37] 那么新干年年语三呢
[00:03:37 - 00:03:38] 她的这个难度
[00:03:38 - 00:03:40] 就有点像我们大学课本的这个难度了
[00:03:40 - 00:03:41] 所以说我建议大家你这个
[00:03:41 - 00:03:44] 如果说大二同学要想考研的话
[00:03:44 - 00:03:46] 把新干净年纪二和新干净年纪三呢
[00:03:46 - 00:03:47] 好好看一看
[00:03:47 - 00:03:48] 然后稍微呢
[00:03:48 - 00:03:50] 如果说你的专业考数学的话
[00:03:50 - 00:03:50] 稍微呢
[00:03:50 - 00:03:52] 对这个高数啊做一些准备
[00:03:52 - 00:03:53] 因为我们在考研的时候
[00:03:53 - 00:03:55] 高数站的比例是最大的
[00:03:55 - 00:03:57] 数学一和数学三占56%
[00:03:57 - 00:03:58] 数学二占78%
[00:03:58 - 00:03:59] 所以说各位同学呢
[00:03:59 - 00:04:01] 如果说你要考研的话呢
[00:04:01 - 00:04:02] 给你一些建议
[00:04:02 - 00:04:03] 那么大三的同学
[00:04:03 - 00:04:04] 你也别想着玩了啊
[00:04:04 - 00:04:05] 因为玩这个事对你来说
[00:04:05 - 00:04:08] 就是之前的事和以后的事了
[00:04:08 - 00:04:11] 大三的同学这个暑假很关键
[00:04:11 - 00:04:13] 如果你要考研的话
[00:04:13 - 00:04:14] 你能不能考上研
[00:04:14 - 00:04:16] 这个暑假是极为关键的
[00:04:16 - 00:04:17] 就极为关键的
[00:04:17 - 00:04:19] 因为这是你在考前
[00:04:19 - 00:04:22] 兴许是最后一个大段的时间
[00:04:22 - 00:04:24] 让你充分的去复习了
[00:04:24 - 00:04:26] 所以说这个暑假大家一定要利用好
[00:04:26 - 00:04:28] 那么抱了辅导班和没抱辅导班的同学
[00:04:28 - 00:04:29] 给你分别的建议
[00:04:29 - 00:04:30] 首先抱了辅导班的同学
[00:04:30 - 00:04:32] 在辅导班期间的一定要去
[00:04:32 - 00:04:33] 好好的去上课
[00:04:33 - 00:04:36] 比如說在我們這個沿途肯FIP
[00:04:36 - 00:04:38] 我們互相網效的這個暑假課程當中
[00:04:38 - 00:04:41] 我們就會有這麼政治英語數學
[00:04:41 - 00:04:44] 包括我也會到咱們面受的現場
[00:04:44 - 00:04:46] 去給你講政治英語數學的一個強化版
[00:04:46 - 00:04:48] 這個強化版講的是什麼東西
[00:04:48 - 00:04:52] 數學的強化版給你講的是整體的數學大綱當中的內容
[00:04:52 - 00:04:58] 英語的強化版主要是帶領你來回顧一下近10年的英語與讀理解真相
[00:04:58 - 00:05:02] 那麼政治的強化版是把政治的每一個知識點都給你講透
[00:05:02 - 00:05:04] 尤其是政治這個東西啊
[00:05:04 - 00:05:06] 我建議每一包包的同學政治也去報個班
[00:05:06 - 00:05:07] 為什麼呢
[00:05:07 - 00:05:09] 政治的知識點是比較多的
[00:05:09 - 00:05:11] 你自己看很容易犯困
[00:05:11 - 00:05:13] 這大夏天的大夏午的
[00:05:13 - 00:05:14] 我在這給你錄東西
[00:05:14 - 00:05:15] 我錄半個小時
[00:05:15 - 00:05:16] 我眼皮都打架
[00:05:16 - 00:05:17] 你自己看那個政治書
[00:05:17 - 00:05:18] 你肯定就更要打架了
[00:05:18 - 00:05:19] 那你怎麼辦
[00:05:19 - 00:05:21] 有的時候聽一聽老師的課
[00:05:21 - 00:05:22] 他會很快速的
[00:05:22 - 00:05:25] 幫你把政治的知識點給你給理清楚
[00:05:25 - 00:05:26] 你像你那個政治的一本書
[00:05:26 - 00:05:27] 那麼後一本書
[00:05:27 - 00:05:28] 老師講一天兩天
[00:05:28 - 00:05:30] 基本上就把考點給你拎出來
[00:05:30 - 00:05:31] 講一遍
[00:05:31 - 00:05:33] 让你有一个更加深入的了解和理解
[00:05:33 - 00:05:36] 所以说我建议大家正式这玩意一定要报国班
[00:05:36 - 00:05:38] 那么其他的科目啊
[00:05:38 - 00:05:41] 就是大家你报了班的同学一定要去好好的去看一下学学
[00:05:41 - 00:05:43] 然后另外的话大家在选择学校
[00:05:43 - 00:05:47] 因为现在大家都暑假阶段已经基本上都定下来要考什么小考什么专业了
[00:05:48 - 00:05:49] 那么你在选择这个学校的时候的话
[00:05:49 - 00:05:51] 教大家一个方法就一定要学会怎么样
[00:05:51 - 00:05:52] 就凑分
[00:05:53 - 00:05:55] 凑分什么叫凑分的
[00:05:55 - 00:05:58] 就是你要看一下你要报的这个学要报的这个专业
[00:05:58 - 00:06:01] 他近两年的复制分证线大概是多少分
[00:06:01 - 00:06:03] 那么你的政治英语数学专应课
[00:06:03 - 00:06:05] 那么每一课大概要考多少分
[00:06:05 - 00:06:07] 你的总分才能去考到这个分数
[00:06:07 - 00:06:09] 那么怎么夫妻专应课
[00:06:09 - 00:06:11] 咱们以后的节目会给大家讲的
[00:06:11 - 00:06:15] 教你短时间之内能够专应课考高分
[00:06:15 - 00:06:17] 大字的同学赶紧去工作吧
[00:06:18 - 00:06:20] 然后的话咱们大学生的建议就给大家这里
[00:06:20 - 00:06:24] 那么如果大家在暑假期间有什么想法的话
[00:06:24 - 00:06:25] 或者张老师我干这个行不行
[00:06:25 - 00:06:26] 干这个行不行
[00:06:26 - 00:06:27] 这个有什么建议的话
[00:06:27 - 00:06:29] 有什么想法随时都可以跟张老师来沟通
[00:06:29 - 00:06:30] 这里边我说一点
[00:06:31 - 00:06:34] 很多朋友可能会趁着暑假去外面打工
[00:06:35 - 00:06:38] 比如说去各种血汗的店的工厂去打工
[00:06:38 - 00:06:40] 一个月可能也就挣个1000几百块钱
[00:06:40 - 00:06:41] 2000块钱
[00:06:41 - 00:06:44] 我个人觉得真没有必要
[00:06:44 - 00:06:45] 真没有必要
[00:06:45 - 00:06:48] 如果说你是那种为了吃苦
[00:06:48 - 00:06:50] 因为照样说我们家原来就穷的就成钱了
[00:06:50 - 00:06:52] 成天吃大鱼大肉
[00:06:52 - 00:06:52] 暴雨海鲜
[00:06:52 - 00:06:53] 对吧
[00:06:53 - 00:06:54] 但我就想知道吃苦是什么感觉
[00:06:55 - 00:06:55] 你去吧
[00:06:56 - 00:06:58] 但如果说你家里条件可能不是那么很好
[00:06:58 - 00:07:01] 所以张老师说我现在我想打打打工去
[00:07:01 - 00:07:03] 缓解一下家里的这种金价力
[00:07:03 - 00:07:07] 我想问同学你一个月真一千五到两千块钱能缓解家里什么金价力
[00:07:07 - 00:07:12] 在你这个年龄千万不要为了钱而去挣钱
[00:07:12 - 00:07:14] 这个一定要记住
[00:07:14 - 00:07:15] 而是要为了学东西
[00:07:15 - 00:07:20] 你找你能够学到东西就是当你做这个工作的时候你可以去做兼职没有问题
[00:07:20 - 00:07:21] 知道吧
[00:07:21 - 00:07:22] 就是你可以去做兼职
[00:07:22 - 00:07:24] 但是这个兼职你要记住挣钱不是最重要的
[00:07:24 - 00:07:26] 做兼职什么最重要
[00:07:26 - 00:07:27] 学东西是最重要的
[00:07:27 - 00:07:29] 希望我的话能够帮助到你的
[00:07:29 - 00:07:30] 好吗
[00:07:30 - 00:07:31] 咱们本期的节目就是这样
[00:07:31 - 00:07:33] 咱们下一期再见
