BV号：BV1HW411L7Rq
标题：BV1HW411L7Rq
链接：https://www.bilibili.com/video/BV1HW411L7Rq
识别语言：zh
语言置信度：1
分段数：366
生成时间：2026-04-04 10:39:51

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:10 - 00:02:11] 等等它是由这些方向的
[00:02:11 - 00:02:13] 所以说你会发现运动人体科学
[00:02:13 - 00:02:15] 它分成两个学科文类带着声
[00:02:15 - 00:02:17] 一个就是在体育学下面
[00:02:17 - 00:02:19] 一个就是在医学下面
[00:02:19 - 00:02:21] 而在医学下面还在体育学下面
[00:02:21 - 00:02:24] 考的内容多多少少是有一些不一样的
[00:02:24 - 00:02:26] 而且最后数语学位也是不同的
[00:02:26 - 00:02:27] 数语学位不同
[00:02:27 - 00:02:27] 最后带来的是什么
[00:02:28 - 00:02:29] 就是英语分数线的不同
[00:02:29 - 00:02:30] 如果说你运动人体科学
[00:02:30 - 00:02:31] 你考医学
[00:02:31 - 00:02:32] 按照医学来换线的话
[00:02:32 - 00:02:35] 它每年的分数线是接近40分
[00:02:35 - 00:02:37] 那么如果说你要按照体育学来考的话
[00:02:37 - 00:02:39] 它每年的分数线的英语都是34分
[00:02:39 - 00:02:41] 所以说这个大家一定要去注意一下
[00:02:41 - 00:02:43] 就是运动人体科学
[00:02:43 - 00:02:45] 那么体运动训练学它是干嘛的
[00:02:45 - 00:02:49] 它是针对某一个运动项目来进行训练
[00:02:49 - 00:02:51] 或者说是研究一些训练的方法
[00:02:51 - 00:02:54] 你比如说像体运动训练学
[00:02:54 - 00:02:55] 下面的方向就有什么足球
[00:02:55 - 00:02:56] 排球
[00:02:56 - 00:02:56] 篮球
[00:02:56 - 00:02:57] 平方球
[00:02:57 - 00:02:58] 羽毛球等等
[00:02:58 - 00:02:59] 这种专项
[00:03:00 - 00:03:02] 那这帮人毕业以后的话主要是干嘛
[00:03:02 - 00:03:06] 他可以去做这种运动的教练员
[00:03:06 - 00:03:08] 那么也可以去参加这种运动的
[00:03:08 - 00:03:10] 采判员这都是可以的
[00:03:10 - 00:03:11] 那么民族传统体育
[00:03:11 - 00:03:14] 这个专业跟体运动训练学有点像
[00:03:14 - 00:03:15] 只不过它是个分的方向
[00:03:15 - 00:03:18] 跟体运动训练学设分的方向有点差别
[00:03:18 - 00:03:22] 体运动训练学它设分的方向都是现代经济
[00:03:22 - 00:03:23] 而民族传统体育学
[00:03:23 - 00:03:25] 它设计的方向都是民族传统体育方向
[00:03:25 - 00:03:27] 比如说像武术
[00:03:27 - 00:03:29] 你说老师我要练体育的
[00:03:29 - 00:03:30] 我练武术的
[00:03:30 - 00:03:32] 那你考研考的就不是体运动训练学
[00:03:32 - 00:03:34] 你考的是民族传统体育
[00:03:34 - 00:03:35] 所以大家一定要去注意一下
[00:03:35 - 00:03:39] 最好玩的专业的是这个叫做体育人文社会训
[00:03:39 - 00:03:41] 这个体育人文社会训他是干嘛的
[00:03:41 - 00:03:42] 他设计的方面就比较多
[00:03:43 - 00:03:46] 比如说像比于体育赛事的这种组织
[00:03:46 - 00:03:48] 比如说我们国家举办过这个下旧奥运会
[00:03:48 - 00:03:48] 对吧
[00:03:48 - 00:03:50] 马上要举办这个东京奥运会
[00:03:50 - 00:03:51] 这个奥运会你怎么去组织
[00:03:51 - 00:03:53] 支援者怎么去组织
[00:03:53 - 00:03:53] 对吧
[00:03:53 - 00:03:55] 那我到时候可能有全来自全世界
[00:03:56 - 00:03:58] 各个国家的这个运动员或者教练员
[00:03:58 - 00:04:00] 那他们可能就需要什么翻译
[00:04:00 - 00:04:01] 比如说一个大哥
[00:04:01 - 00:04:01] 对吧
[00:04:01 - 00:04:04] 他可能加上这个尼瑞利亚的
[00:04:04 - 00:04:04] 对吧
[00:04:04 - 00:04:06] 尼利亚斯很多种族
[00:04:06 - 00:04:08] 然后这个运动员是哪个不足的
[00:04:08 - 00:04:10] 可能就要有一个不足的语言
[00:04:10 - 00:04:13] 那么可能就是你要组织来招聘这些
[00:04:13 - 00:04:14] 就是小语总的这种翻译
[00:04:14 - 00:04:15] 这也是其中一项
[00:04:15 - 00:04:19] 在比如说像在去年还是前年好像是
[00:04:19 - 00:04:20] 北京马拉松比赛
[00:04:20 - 00:04:23] 九夫圣明的北京马拉松比赛
[00:04:23 - 00:04:24] 在研途
[00:04:25 - 00:04:27] 供选手用的厕所是比较少的
[00:04:27 - 00:04:29] 结果在那一年的马拉松比赛
[00:04:29 - 00:04:30] 就出现一个非常有意思的现象
[00:04:30 - 00:04:32] 就是运动员跑着跑着
[00:04:32 - 00:04:32] 他想撒尿
[00:04:32 - 00:04:34] 就那一集怎么办
[00:04:34 - 00:04:36] 他就跑了半天有没有厕所
[00:04:36 - 00:04:38] 没办法这帮大哥大姐
[00:04:38 - 00:04:40] 只能把这个非常好的原始的话肥
[00:04:40 - 00:04:42] 就是直接撒到了路边
[00:04:42 - 00:04:44] 然后这些东西被记者拍下来以后的话
[00:04:44 - 00:04:46] 就觉得说马达松比赛组织
[00:04:46 - 00:04:48] 可能就不是那么很有力
[00:04:48 - 00:04:50] 所以说因为徐运动赛事组织
[00:04:50 - 00:04:52] 就是他其中的一个方向
[00:04:52 - 00:04:54] 再比如像徐运动场馆的管理
[00:04:54 - 00:04:55] 他为了举办一些运动会
[00:04:55 - 00:04:58] 他可能会新建一些比赛场馆
[00:04:58 - 00:05:01] 那么我们这种比赛场馆运动会结束以后
[00:05:01 - 00:05:03] 这比赛场馆怎么办
[00:05:03 - 00:05:05] 这是一个很严重的问题
[00:05:05 - 00:05:08] 你像很多国家他在办奥运会的时候
[00:05:08 - 00:05:11] 他新建的体育运动床馆现在都已经很多都荒废了
[00:05:11 - 00:05:12] 比如说像希腊
[00:05:12 - 00:05:14] 像巴西的李越正内卢
[00:05:14 - 00:05:15] 他们举办办奥运会以后
[00:05:15 - 00:05:18] 那个场馆基本上都已经荒废了
[00:05:18 - 00:05:20] 但是中国在这方面做的是非常好的
[00:05:20 - 00:05:23] 我们所用的体育运动床馆现在用的都还不错
[00:05:23 - 00:05:24] 比如说像鸟巢
[00:05:24 - 00:05:25] 比如说像水利方
[00:05:25 - 00:05:26] 对吧
[00:05:26 - 00:05:26] 然后的话
[00:05:26 - 00:05:28] 比如说中国最著名的一个体育馆
[00:05:28 - 00:05:28] 对吧
[00:05:28 - 00:05:29] 就是北京的叫五科丝体育馆
[00:05:29 - 00:05:30] 对吧
[00:05:30 - 00:05:31] 该打篮球打篮球
[00:05:31 - 00:05:32] 干败演唱会
[00:05:32 - 00:05:34] 就来拜演唱会
[00:05:34 - 00:05:34] 所以说的话
[00:05:34 - 00:05:35] 这个取运动场馆
[00:05:35 - 00:05:35] 你会发现
[00:05:35 - 00:05:37] 我这个办运动会有后的话
[00:05:37 - 00:05:38] 他有一些其他的作用
[00:05:38 - 00:05:39] 我怎么能够
[00:05:39 - 00:05:42] 就是说能够为这个社会大众做一些贡献
[00:05:42 - 00:05:43] 这个取运场馆
[00:05:43 - 00:05:44] 我比赛结束完以后
[00:05:44 - 00:05:45] 我干嘛
[00:05:45 - 00:05:46] 这也是启动的一个方向
[00:05:46 - 00:05:47] 再比如说
[00:05:47 - 00:05:50] 很有意思的一个方向叫做体育经济人
[00:05:50 - 00:05:53] 你可以这个给给体运动员来做经济人
[00:05:53 - 00:05:54] 因为这个大家都知道
[00:05:54 - 00:05:56] 如果说你比较喜欢体育
[00:05:56 - 00:05:57] 或者你是学体育的话
[00:05:57 - 00:05:59] 可能多到少少对这个足球比赛
[00:05:59 - 00:06:00] 都想了解
[00:06:00 - 00:06:01] 比如说在欧洲祖坛
[00:06:01 - 00:06:03] 就这么几个非常非常牛的体育经济人
[00:06:03 - 00:06:05] 像什么门德斯啊
[00:06:05 - 00:06:06] 像拉药拉啊
[00:06:06 - 00:06:06] 对吧
[00:06:06 - 00:06:07] 然后的话
[00:06:07 - 00:06:09] 他们手下都有很多很多知名的球星
[00:06:09 - 00:06:12] 那么他们在运作球星转会的时候
[00:06:12 - 00:06:16] 那么他们作为体育经济人是要收取一些拥金的
[00:06:16 - 00:06:17] 那么这帮体育运动员
[00:06:17 - 00:06:20] 他们再去接一些广告代言
[00:06:20 - 00:06:22] 他们再去上一些综艺节目的时候
[00:06:22 - 00:06:23] 那么他们的经济人
[00:06:23 - 00:06:25] 也是要从中间来收取拥金的
[00:06:25 - 00:06:28] 像如果说你们对足球比较了解的话
[00:06:28 - 00:06:28] 你要知道
[00:06:28 - 00:06:29] 现在欧洲组织
[00:06:29 - 00:06:32] 随随便便一个稍微差不多点的球星
[00:06:32 - 00:06:35] 就是转汇费都过亿美元
[00:06:35 - 00:06:37] 打他们的大几千万银帮叫过亿美元
[00:06:37 - 00:06:40] 那他们获取的这个佣金也是非常非常高的
[00:06:40 - 00:06:44] 像在咱们国内体育经济人现在这一块还是比较缺的
[00:06:44 - 00:06:45] 还是比较缺的
[00:06:45 - 00:06:46] 所以说的话
[00:06:46 - 00:06:49] 这个也是我们体育人文社会学校的一个方向
[00:06:49 - 00:06:52] 那么再有一个方向也就叫体育新闻
[00:06:52 - 00:06:54] 就是说我们去做一些新闻的裁编
[00:06:54 - 00:06:56] 当然体育新闻有的人就问说
[00:06:56 - 00:06:58] 他不应该是新闻学校的方向
[00:06:58 - 00:07:01] 这个不同学校招生还真不太一样
[00:07:01 - 00:07:04] 那有的学校就把体育学放在了新闻学下面来找
[00:07:04 - 00:07:06] 那么有的学校就放在体育学下面来找
[00:07:06 - 00:07:07] 比如说
[00:07:07 - 00:07:10] 这个体育学院校最高档的学府叫做
[00:07:10 - 00:07:11] 北京体育大学
[00:07:11 - 00:07:13] 北京体育大学的体育新闻
[00:07:13 - 00:07:15] 就是放在体育设计学下面来找的
[00:07:15 - 00:07:18] 那么体育设计学它对合画现的时候
[00:07:18 - 00:07:19] 是按照体育学来画现
[00:07:19 - 00:07:21] 英语分数现实34分
[00:07:21 - 00:07:23] 那如果说按照新闻学来画现的话
[00:07:23 - 00:07:24] 它是属于文学的学科本来
[00:07:24 - 00:07:27] 它的英语分数现实55分
[00:07:27 - 00:07:28] 所以说你想考体育新闻
[00:07:28 - 00:07:29] 那老师我英语比较好
[00:07:29 - 00:07:31] 那可以考新文学下边的体育系的方向
[00:07:31 - 00:07:33] 如果说老师我英语不好
[00:07:33 - 00:07:36] 那你可以考体育学下边的体育系的方向
[00:07:36 - 00:07:38] 所以这个也是我们一些报考的小技巧
[00:07:38 - 00:07:40] 当然包括像社会体育
[00:07:40 - 00:07:42] 比如说广场舞
[00:07:42 - 00:07:42] 对吧
[00:07:42 - 00:07:43] 比如广场舞
[00:07:43 - 00:07:45] 比如说社区评分球比赛
[00:07:45 - 00:07:45] 对吧
[00:07:45 - 00:07:47] 你这一个篮球场地
[00:07:47 - 00:07:48] 一个露天的篮场地
[00:07:48 - 00:07:50] 那我什么时候去给孩子们打篮球
[00:07:50 - 00:07:53] 我什么时候去给大妈们练广场舞
[00:07:53 - 00:07:56] 这个也是来组织一些社会体育的一些
[00:07:56 - 00:07:57] 工艺活动和的比赛
[00:07:57 - 00:08:00] 那么这也是我们社会体育的一个方向
[00:08:00 - 00:08:02] 所以说大家要注意的是我们体育学下边就是
[00:08:02 - 00:08:04] 四个研究方向
[00:08:04 - 00:08:04] 四个专业
[00:08:04 - 00:08:08] 所以说大家在考的时候可以在四个里边来进行选择
[00:08:08 - 00:08:09] 在考试的时候
[00:08:10 - 00:08:11] 他们考研的是考三文科
[00:08:11 - 00:08:12] 一边叫政治
[00:08:12 - 00:08:13] 一边叫英语
[00:08:13 - 00:08:14] 另外一门科就要播
[00:08:15 - 00:08:16] 体育综合
[00:08:16 - 00:08:18] 这个体育综合是每个学校来自己出题的
[00:08:18 - 00:08:18] 当然
[00:08:18 - 00:08:19] 不同的专业
[00:08:19 - 00:08:22] 他可能他考试的专业可能内容是有些不一样的
[00:08:22 - 00:08:23] 比如说
[00:08:23 - 00:08:25] 运动人体科学在考研的时候
[00:08:25 - 00:08:27] 他一定是跟医学有关系的
[00:08:27 - 00:08:28] 对吧
[00:08:28 - 00:08:28] 那你说老师
[00:08:28 - 00:08:30] 我是给徐云仁受惠学的
[00:08:30 - 00:08:31] 我能不能靠运动人体科学
[00:08:31 - 00:08:32] 这事绝对不可能的
[00:08:32 - 00:08:33] 但是你反过来
[00:08:33 - 00:08:34] 说老师
[00:08:34 - 00:08:35] 我绑上徐云仁的你科学的
[00:08:35 - 00:08:37] 我能不能回过来考那个
[00:08:37 - 00:08:38] 徐仁社会学
[00:08:38 - 00:08:38] 对吧
[00:08:38 - 00:08:40] 我原来写这个运动员治病的
[00:08:40 - 00:08:42] 我现在我想去给他当经济人
[00:08:42 - 00:08:42] 可不可以
[00:08:42 - 00:08:43] 这个是可以的
[00:08:43 - 00:08:44] 所以大家要注意
[00:08:44 - 00:08:47] 就是如果说鸟是在几个专业之间相互夸的话
[00:08:47 - 00:08:49] 一定要注意一下这个夸专业的难度
[00:08:49 - 00:08:51] 体育学就是这样
[00:08:51 - 00:08:52] 而在中国招收体育学的院校里边
[00:08:52 - 00:08:54] 一般是翻成三种面秀
[00:08:54 - 00:08:56] 第一种叫做纯粹的体院
[00:08:56 - 00:08:58] 像什么北京体育大学
[00:08:58 - 00:08:59] 上海体育大学等等
[00:08:59 - 00:09:00] 就是纯粹的体院
[00:09:00 - 00:09:02] 那么这种体院的话
[00:09:02 - 00:09:03] 它在体育运动训练学
[00:09:03 - 00:09:06] 和体育人员社会学等方方面面
[00:09:06 - 00:09:07] 就体育学的方方面面
[00:09:07 - 00:09:09] 都是比较有建书的
[00:09:09 - 00:09:11] 那么第二类招数体育学的面秀
[00:09:11 - 00:09:12] 叫做师分大学
[00:09:12 - 00:09:13] 叫做师分大学
[00:09:13 - 00:09:15] 你会发现中国几乎所有的师分大学
[00:09:15 - 00:09:16] 都有体育学的硕士点
[00:09:16 - 00:09:17] 那么很明显
[00:09:17 - 00:09:18] 这帮人可能毕业以后
[00:09:18 - 00:09:20] 当老师的可能性要稍微大一些
[00:09:20 - 00:09:22] 那么第三种就是其他元秀
[00:09:22 - 00:09:24] 那你一个理工历大学
[00:09:24 - 00:09:26] 他怎么会都体育学研究生呢
[00:09:26 - 00:09:31] 因为基础体育教育是所有大学里边避开的一个课程
[00:09:31 - 00:09:32] 大家你上大学的不是都有体育课吗
[00:09:32 - 00:09:33] 对不对
[00:09:33 - 00:09:37] 那现在在本科期间当老师的老师
[00:09:37 - 00:09:40] 最起码都是硕士或博士毕业的
[00:09:40 - 00:09:42] 所以说他们只要在体育这个行业内
[00:09:42 - 00:09:44] 稍加去进行研究
[00:09:44 - 00:09:48] 他们其实是可以申请体育学的相关硕士点的
[00:09:48 - 00:09:49] 所以说你会发现综合型大学呢
[00:09:49 - 00:09:50] 他也有体育学专业
[00:09:50 - 00:09:53] 但是综合性大学在体育中训练学
[00:09:53 - 00:09:55] 就是具体的专业化分上
[00:09:55 - 00:09:57] 它可能就没有那么强
[00:09:57 - 00:09:59] 你比如说让老师我考了一个综合性大学
[00:09:59 - 00:10:01] 老师我想学它的排球方向
[00:10:01 - 00:10:02] 它可能就不一定有排球方向
[00:10:02 - 00:10:04] 它可能有这种排球队
[00:10:04 - 00:10:06] 但是它不一定有排球方向
[00:10:06 - 00:10:07] 因为它毕竟是一个综合性大学
[00:10:07 - 00:10:09] 它不是一个专业性的体育院校
[00:10:09 - 00:10:10] 所以大家在选择的时候
[00:10:10 - 00:10:13] 可以根据自己的需求来进行选择
[00:10:13 - 00:10:14] 总之难度呢
[00:10:14 - 00:10:15] 没有大家想象那么大
[00:10:15 - 00:10:18] 大家可能学体育学的考研主要是男的英语上
[00:10:18 - 00:10:20] 那么英语的体育学
[00:10:20 - 00:10:21] 我刚才说过分布线并不够
[00:10:21 - 00:10:23] 英语国家线是34分
[00:10:23 - 00:10:25] 我相信大家只要通过自己的努力
[00:10:25 - 00:10:26] 实在不行找张老师
[00:10:26 - 00:10:27] 对不对
[00:10:27 - 00:10:28] 到我们胡椒网上去报过
[00:10:28 - 00:10:29] 考人福宝宝
[00:10:29 - 00:10:30] 英语考34分
[00:10:30 - 00:10:32] 我觉得这个也不是什么太难的事
[00:10:32 - 00:10:33] 所以说今天体育学
[00:10:33 - 00:10:35] 就给大家讲到这里
[00:10:35 - 00:10:36] 希望今天我讲的东西
[00:10:36 - 00:10:39] 对那些学体育的同学考验是有用的
[00:10:39 - 00:10:41] 那么本期的张老师课堂就是这样
[00:10:41 - 00:10:42] 咱们下期再见
