BV号：BV1HW411d7QD
标题：BV1HW411d7QD
链接：https://www.bilibili.com/video/BV1HW411d7QD
识别语言：zh
语言置信度：1
分段数：326
生成时间：2026-04-04 09:37:59

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:01:36 - 00:01:37] 知識學歷比較好以外
[00:01:37 - 00:01:38] 那獲得了相應的學位
[00:01:38 - 00:01:40] 那麼你在其他專業領域當中
[00:01:40 - 00:01:42] 你又獲得了一個學位
[00:01:42 - 00:01:43] 說明什麼
[00:01:43 - 00:01:44] 說明你是一個複合性人才
[00:01:44 - 00:01:45] 知道嗎
[00:01:45 - 00:01:46] 知道嗎 那副科學人才的話
[00:01:46 - 00:01:47] 你將來在找工作的時候
[00:01:47 - 00:01:49] 會有一些相應的優勢
[00:01:49 - 00:01:51] 尤其是對於一些大公司
[00:01:51 - 00:01:53] 那麼你是副科學人才
[00:01:53 - 00:01:54] 你又懂這個機械
[00:01:54 - 00:01:55] 又懂經濟學
[00:01:55 - 00:01:57] 你看你又懂這個數學
[00:01:57 - 00:01:58] 你又懂法律
[00:01:58 - 00:01:58] 對吧
[00:01:58 - 00:02:00] 那你將來找工作的話
[00:02:00 - 00:02:01] 就會有一些相應的優勢
[00:02:01 - 00:02:01] 我又可以乾這個
[00:02:01 - 00:02:02] 又可以乾那個
[00:02:02 - 00:02:03] 那麼如果說我這種
[00:02:03 - 00:02:04] 你自己這個專業
[00:02:04 - 00:02:06] 和你那個專業的那個學位
[00:02:06 - 00:02:07] 結合的工作
[00:02:07 - 00:02:09] 那可能就會稍微更好一些
[00:02:09 - 00:02:10] 比如說說張老師
[00:02:10 - 00:02:11] 我是學機械的
[00:02:11 - 00:02:12] 那老師
[00:02:12 - 00:02:13] 我如果說我學機械的話
[00:02:13 - 00:02:14] 我將來畢業能幹嘛呢
[00:02:14 - 00:02:16] 你可以造汽车造火车造高铁对不对
[00:02:16 - 00:02:18] 然后的话你可以造农业机械
[00:02:18 - 00:02:19] 你可以造拖拉机
[00:02:19 - 00:02:20] 造各种各样的东西对吧
[00:02:20 - 00:02:21] 这个学机械的
[00:02:21 - 00:02:22] 但是如果说当老师
[00:02:22 - 00:02:23] 我学机械的
[00:02:23 - 00:02:24] 我读了一个双学位
[00:02:24 - 00:02:25] 读了一个什么双学位呢
[00:02:25 - 00:02:27] 说老师我读的是一个金融学双学位
[00:02:27 - 00:02:28] 金融学双学位
[00:02:28 - 00:02:30] 那金融学有一个方向叫做证券
[00:02:30 - 00:02:32] 就是股票就是股票
[00:02:32 - 00:02:35] 那么老师我读了一个金融学的双学位
[00:02:35 - 00:02:36] 那么未来除了你除了所谓的
[00:02:36 - 00:02:38] 到一些企业当中去干
[00:02:38 - 00:02:40] 就是可以去做这种工作
[00:02:40 - 00:02:40] 比如说造飞机
[00:02:40 - 00:02:41] 你還可以去哪裡呢
[00:02:41 - 00:02:42] 你還可以去政權公司
[00:02:42 - 00:02:43] 去那邊幹嘛呢
[00:02:43 - 00:02:46] 專門分析機械行業的股票
[00:02:46 - 00:02:47] 去一些投行
[00:02:47 - 00:02:48] 專門做一些
[00:02:48 - 00:02:50] 針對機械行業的投資
[00:02:50 - 00:02:51] 為什麼呢
[00:02:51 - 00:02:53] 你有機械專業的理論知識
[00:02:53 - 00:02:54] 對吧
[00:02:54 - 00:02:55] 還有一些小小的應用
[00:02:55 - 00:02:56] 對吧
[00:02:56 - 00:02:57] 你大概知道這個行業
[00:02:57 - 00:02:58] 大概是怎麼回事
[00:02:58 - 00:03:00] 這個行業哪些有坑
[00:03:00 - 00:03:02] 它哪些成本容易造假
[00:03:02 - 00:03:03] 對吧
[00:03:03 - 00:03:04] 它的銷售到底是怎樣的
[00:03:04 - 00:03:05] 你懂這一行
[00:03:05 - 00:03:06] 那如果說
[00:03:06 - 00:03:07] 你一個學經濟學同學
[00:03:07 - 00:03:08] 他就知道
[00:03:08 - 00:03:10] 那如果说你一个学经济学同学
[00:03:10 - 00:03:11] 他他本身学习的经济学
[00:03:11 - 00:03:13] 严厥学也学的经济学
[00:03:13 - 00:03:15] 他对你机械行业完全不了解
[00:03:15 - 00:03:17] 那么你分析这个行业的话
[00:03:17 - 00:03:19] 你只能从经济学的概念来分析
[00:03:19 - 00:03:19] 知道吧
[00:03:19 - 00:03:22] 只能从你经济学的那个角度来来来去分析他
[00:03:22 - 00:03:23] 但是学机械同学
[00:03:23 - 00:03:25] 我有这个行业的背景
[00:03:25 - 00:03:27] 我有这个专业的专业基础知识
[00:03:27 - 00:03:29] 那么在分析这个行业的情况下
[00:03:29 - 00:03:32] 那你就要比他要强一些
[00:03:32 - 00:03:34] 因为你是叫复合性人才
[00:03:34 - 00:03:36] 所以说双学位呢
[00:03:36 - 00:03:38] 他的目的是为了培养复合性人才
[00:03:38 - 00:03:42] 他跟你是不是研究生學歷是沒關係的
[00:03:42 - 00:03:44] 所以說待機你要知道雙學位你可以去讀
[00:03:44 - 00:03:47] 但是如果說你考研的話你可以去考
[00:03:47 - 00:03:48] 他並不衝突並不矛盾
[00:03:48 - 00:03:50] 不是說我選了雙學位我就不考研了
[00:03:50 - 00:03:52] 或者我考了要我就不選雙學位了
[00:03:52 - 00:03:52] 不是這樣的
[00:03:52 - 00:03:54] 你可以在大一大二的時候
[00:03:54 - 00:03:56] 修完另外一個專業的一個學位
[00:03:56 - 00:03:57] 然後的話
[00:03:57 - 00:04:01] 你後邊再去讀研究生是可以的
[00:04:01 - 00:04:03] 而且你會發現一個很有意思的現象
[00:04:03 - 00:04:06] 這是工學一般是不會作為雙學位的
[00:04:06 - 00:04:07] 第二學位的
[00:04:07 - 00:04:09] 比如說啊 張老師學中文的啊
[00:04:09 - 00:04:11] 然後的話 我再讀一個數學位
[00:04:11 - 00:04:12] 然後畢業以後 數學以後
[00:04:12 - 00:04:14] 工學學是不可能啊 不可能
[00:04:14 - 00:04:16] 因為工學的話呢
[00:04:16 - 00:04:18] 它有一個基礎就是數學
[00:04:18 - 00:04:18] 啊 它就是數學
[00:04:18 - 00:04:19] 所以說你會發現
[00:04:19 - 00:04:21] 數學位呢 第二個學位
[00:04:21 - 00:04:22] 往往集中在哪裡呢
[00:04:22 - 00:04:23] 往往集中在社會人文學科
[00:04:23 - 00:04:27] 比如像經濟學啊 管理學啊 法學啊
[00:04:27 - 00:04:28] 而且沒有數學基礎課的啊
[00:04:28 - 00:04:29] 這個是可以的
[00:04:29 - 00:04:30] 另外的話呢
[00:04:30 - 00:04:31] 就是李公科同學來講
[00:04:31 - 00:04:34] 他去做第二個學位的話呢
[00:04:34 - 00:04:35] 難度相應稍微小一些
[00:04:35 - 00:04:36] 文科的話呢
[00:04:36 - 00:04:38] 可能就比较麻烦了
[00:04:38 - 00:04:39] 就是说你最后你会发现
[00:04:39 - 00:04:41] 你本来读的就是经济学
[00:04:41 - 00:04:42] 然后你再读双学位
[00:04:42 - 00:04:43] 这个学校开的还是经济学学
[00:04:43 - 00:04:45] 你本来就是学他
[00:04:45 - 00:04:45] 你能明白吧
[00:04:45 - 00:04:47] 就是你可能想读双学位都没得读
[00:04:47 - 00:04:49] 你想读双学位都没得读
[00:04:49 - 00:04:51] 还一般情况下就是针对理工科
[00:04:51 - 00:04:52] 然后再配一个社会人文学科
[00:04:52 - 00:04:53] 这么一个双学位
[00:04:53 - 00:04:55] 你会发现很少有那种
[00:04:55 - 00:04:57] 就是那种就是
[00:04:57 - 00:04:59] 比如说他理学学位和工学学位
[00:04:59 - 00:05:01] 这几乎不可能
[00:05:01 - 00:05:03] 一般情况就是理学学位或工学学位
[00:05:03 - 00:05:04] 再加一个经济学位或管理学学位
[00:05:04 - 00:05:05] 或者法学学位
[00:05:05 - 00:05:08] 那大多数就是称此称此两个受费人认学科的话
[00:05:08 - 00:05:10] 就是你本来读了一个经济学学学位
[00:05:10 - 00:05:11] 后来你又读了一个法学学位
[00:05:11 - 00:05:13] 或者你觉得读了一个经济学学
[00:05:13 - 00:05:14] 后来又读了一个管理学学位
[00:05:14 - 00:05:17] 双学位主要集中在经济学管理学和法学的三项
[00:05:17 - 00:05:18] 所以说你要知道
[00:05:18 - 00:05:21] 双学位跟研究生学历它是没关系的
[00:05:21 - 00:05:22] 不对等不挂钩
[00:05:22 - 00:05:23] 然后也没有任何关系
[00:05:23 - 00:05:25] 说双学位相当于研究生
[00:05:25 - 00:05:25] 这就是扯淡
[00:05:25 - 00:05:26] 那是屁话
[00:05:26 - 00:05:28] 要求研究生学历的时候
[00:05:28 - 00:05:29] 你只有一个双学位是没有用的
[00:05:29 - 00:05:31] 你的学历是毕业证
[00:05:31 - 00:05:32] 是毕业证
[00:05:32 - 00:05:33] 你还是一个本盛
[00:05:33 - 00:05:33] 所以说这一点
[00:05:33 - 00:05:34] 我给大家一道提个想
[00:05:34 - 00:05:36] 就双学为何研究上是没有关系的
[00:05:36 - 00:05:37] 那么第二个问题
[00:05:37 - 00:05:39] 有同学问我说张老师这个
[00:05:39 - 00:05:40] 他是学土木的
[00:05:40 - 00:05:41] 学土木的
[00:05:41 - 00:05:42] 说张老师土木这个专业
[00:05:42 - 00:05:43] 未来还有没有发展
[00:05:43 - 00:05:45] 其实我们在前两期
[00:05:45 - 00:05:46] 张老师课堂当中
[00:05:46 - 00:05:47] 给大家讲过土木专业的
[00:05:47 - 00:05:50] 考研的一些概况
[00:05:50 - 00:05:52] 可能是没有说土木专业
[00:05:52 - 00:05:54] 他未来发展前景怎样
[00:05:54 - 00:05:55] 其实我个人觉得
[00:05:55 - 00:05:57] 土木的发展前景还是非常好的
[00:05:57 - 00:05:58] 为什么呢
[00:05:58 - 00:06:01] 它屬於基礎設施建設的一個大類
[00:06:02 - 00:06:03] 基礎設施建設的一個大類
[00:06:03 - 00:06:04] 比如說給大家舉個例子
[00:06:05 - 00:06:07] 你會發現中國現在滿地都在修
[00:06:07 - 00:06:09] 什麼樣都在修高鐵
[00:06:09 - 00:06:10] 都在修高鐵
[00:06:10 - 00:06:12] 我們的高鐵不但要修到全中國
[00:06:12 - 00:06:12] 而且的話
[00:06:12 - 00:06:13] 我們的高鐵
[00:06:13 - 00:06:15] 還有出口修到全世界
[00:06:15 - 00:06:15] 對嗎
[00:06:15 - 00:06:16] 所以說的話
[00:06:16 - 00:06:18] 你說光修高鐵這麼一個事
[00:06:18 - 00:06:20] 咱們國家每年得投資多少錢
[00:06:20 - 00:06:22] 每個地方都在修高鐵
[00:06:22 - 00:06:24] 大家就想如果說讓中國的每一個
[00:06:25 - 00:06:27] 地級市都有高鐵的話
[00:06:27 - 00:06:28] 这个建设量得多大
[00:06:28 - 00:06:31] 如果说让每一个线都通高铁的话
[00:06:31 - 00:06:32] 这个建设量有多大
[00:06:33 - 00:06:34] 所以说的话这是一方面
[00:06:34 - 00:06:35] 那另外一方面的就是
[00:06:35 - 00:06:37] 同路还有一个方面就是去房地产公司
[00:06:38 - 00:06:39] 那么房地产公司的话
[00:06:39 - 00:06:41] 虽然说最近这几年啊
[00:06:41 - 00:06:44] 我们一直在喊就是打压这个所谓的房价
[00:06:44 - 00:06:46] 但大家你会发现房价真的降下来了吧
[00:06:46 - 00:06:48] 其实它并没有啊
[00:06:48 - 00:06:48] 其实它并没有
[00:06:48 - 00:06:50] 而且的话就是在咱们国家的经济
[00:06:50 - 00:06:52] 这个总量当中房地产行业
[00:06:52 - 00:06:55] 还是要占一个很大的这个贡献的
[00:06:55 - 00:06:59] 尤其是在像北上深廣這樣的大城市當中
[00:06:59 - 00:07:01] 尤其是像一些省會城市當中
[00:07:01 - 00:07:04] 因為現在咱們國家的人口的成證化是越來越重
[00:07:04 - 00:07:08] 很多我們當地就是農村就跑到縣裡來了
[00:07:08 - 00:07:09] 然後縣裡來的就跑到市裡去了
[00:07:09 - 00:07:11] 市裡跑到省會去了
[00:07:11 - 00:07:12] 省會的就跑到北京來了
[00:07:12 - 00:07:13] 一般都是這樣的
[00:07:13 - 00:07:15] 所以說你會發現大城市所謂的
[00:07:15 - 00:07:18] 讓人口減少減負基本上就不太可能
[00:07:18 - 00:07:20] 我就給大家舉一個簡單的例子
[00:07:20 - 00:07:21] 比如說我現在所在地北京
[00:07:21 - 00:07:25] 你說很多同學費盡巴拉高考考到北京來
[00:07:25 - 00:07:26] 你說讓他畢業回家去
[00:07:26 - 00:07:29] 他有的人就是回到家裡面真的不知道幹啥
[00:07:29 - 00:07:30] 你比如說像我這樣的
[00:07:30 - 00:07:31] 我回到齊家二
[00:07:31 - 00:07:32] 我們下了一個小縣城
[00:07:32 - 00:07:33] 你讓我回到小縣城
[00:07:33 - 00:07:34] 我都不知道我去幹啥
[00:07:34 - 00:07:35] 我只能留在大城市
[00:07:35 - 00:07:37] 那你說他留在大城市
[00:07:37 - 00:07:38] 光每年這些人
[00:07:38 - 00:07:40] 就不算說外來人口
[00:07:40 - 00:07:42] 就是說我可能在別的城市不想待的
[00:07:42 - 00:07:43] 我就要北京來
[00:07:43 - 00:07:44] 你就像這種城市的話
[00:07:44 - 00:07:48] 你想他的每年的各種施工建設量
[00:07:48 - 00:07:49] 他就有多大
[00:07:49 - 00:07:50] 就中國每一年
[00:07:50 - 00:07:52] 就是一個城市一個省會省
[00:07:52 - 00:07:53] 就隨外一個省會省市
[00:07:53 - 00:07:55] 像什麼吉南呀武漢呀
[00:07:55 - 00:07:56] 这都还不是一线城市
[00:07:56 - 00:07:58] 因为济南武汉就是也算二线吧
[00:07:58 - 00:07:59] 对吧
[00:07:59 - 00:08:02] 像这种城市一年的基础设施建设量
[00:08:02 - 00:08:05] 相当于欧洲一个国家一年的基础设施建设量
[00:08:05 - 00:08:07] 大家如果有兴趣的话
[00:08:07 - 00:08:07] 你可以看一下
[00:08:07 - 00:08:11] 像济南武汉每年就是基础设施的投资建设
[00:08:11 - 00:08:13] 到到一万多亿
[00:08:13 - 00:08:13] 然后的话
[00:08:13 - 00:08:15] 这个欧洲国家领导人一到中国来访问
[00:08:15 - 00:08:15] 就说
[00:08:15 - 00:08:15] 哇
[00:08:15 - 00:08:16] 在天
[00:08:16 - 00:08:17] 你们中国人太牛了
[00:08:17 - 00:08:18] 对吧
[00:08:18 - 00:08:19] 每年就这么多项目
[00:08:19 - 00:08:20] 又去地铁
[00:08:20 - 00:08:20] 1号线
[00:08:20 - 00:08:21] 2号线
[00:08:21 - 00:08:21] 8号线
[00:08:22 - 00:08:22] 对吧
[00:08:22 - 00:08:22] 然后的话
[00:08:22 - 00:08:24] 要高速公路修到每个乡村镇
[00:08:24 - 00:08:25] 对吧
[00:08:25 - 00:08:27] 然后高铁要修到每个地级市每个县
[00:08:27 - 00:08:27] 我的天
[00:08:27 - 00:08:29] 就光这些基础设施建设量
[00:08:29 - 00:08:30] 其实还是很大的
[00:08:30 - 00:08:32] 所以说这个行业就土木工程
[00:08:32 - 00:08:34] 这个相关的基础设施建设行业
[00:08:34 - 00:08:36] 我个人觉得未来还是比较有发展的
[00:08:36 - 00:08:37] 所以说的话
[00:08:37 - 00:08:38] 如果你学土木的说老师
[00:08:38 - 00:08:39] 我其实挺喜欢土木的
[00:08:39 - 00:08:40] 但我就怕没发展
[00:08:40 - 00:08:42] 你可以安心的把土木给学好
[00:08:42 - 00:08:43] 你将来一定是有活干的
[00:08:43 - 00:08:44] 好吗
[00:08:44 - 00:08:46] 那么本期就给大家解答这两个问题
[00:08:46 - 00:08:47] 咱们以后的话
[00:08:47 - 00:08:48] 如果大家有什么问题的话
[00:08:48 - 00:08:50] 也会在我们张老师课堂这个节目当中
[00:08:52 - 00:08:55] 就是這樣 我們下期節目再見 拜拜
