BV号：BV13t411X7z8
标题：BV13t411X7z8
链接：https://www.bilibili.com/video/BV13t411X7z8
识别语言：zh
语言置信度：1
分段数：322
生成时间：2026-04-04 09:05:51

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:49 - 00:03:53] 他是让你在物理和历史之间来进行二选一
[00:03:53 - 00:03:55] 就这两个是你必须要从中选一个的
[00:03:55 - 00:03:57] 然后其他的四面课程呢
[00:03:57 - 00:03:59] 你在从中去选两个
[00:03:59 - 00:04:00] 那么我问他
[00:04:00 - 00:04:04] 我说为什么这个学校他会出现这样的一个选择的情况
[00:04:04 - 00:04:04] 他跟我说
[00:04:04 - 00:04:06] 张老师是因为我们那个高工啊
[00:04:06 - 00:04:08] 他这个物理和历史呢
[00:04:08 - 00:04:11] 都有这个就是比较好的老师
[00:04:11 - 00:04:13] 就是大致什么省级特技教师啊
[00:04:13 - 00:04:15] 他主要集中在在学科上
[00:04:15 - 00:04:16] 然后的话呢
[00:04:16 - 00:04:19] 会使得这个学校会从这方面来考虑
[00:04:19 - 00:04:20] 然后的话呢
[00:04:20 - 00:04:22] 当时就有一个朋友来问我说
[00:04:22 - 00:04:23] 说张老师那你看
[00:04:23 - 00:04:24] 如果说这个学校
[00:04:24 - 00:04:27] 他是有物理和这个历史的这个老师
[00:04:27 - 00:04:29] 但是物理他会出现一个现象
[00:04:29 - 00:04:30] 什么现象呢
[00:04:30 - 00:04:32] 就如果说普通高中的话
[00:04:32 - 00:04:35] 他没有像的一个物理的比较好的老师
[00:04:35 - 00:04:38] 那他是不是就会选择放弃物理
[00:04:38 - 00:04:39] 这其实是有可能的
[00:04:39 - 00:04:43] 那么基本上如果插声都把物理给他去掉的话
[00:04:43 - 00:04:46] 即使你有一个物理的一个特高级老师
[00:04:46 - 00:04:47] 你讲的再好
[00:04:47 - 00:04:49] 因为电底的人没有了
[00:04:49 - 00:04:50] 所以说的话
[00:04:50 - 00:04:51] 你物理这个学校的人
[00:04:51 - 00:04:52] 即使是你老师教导再好
[00:04:52 - 00:04:54] 他也会再重新电底
[00:04:54 - 00:04:58] 这确确实实会显得咱们高中的一个教育资源是
[00:04:58 - 00:05:02] 分配有可能会出现一个不均的现象
[00:05:02 - 00:05:05] 这也对咱们国家的教师的培养体系
[00:05:05 - 00:05:07] 尤其是高中老师的培养体系
[00:05:07 - 00:05:09] 提出了一个新的要求
[00:05:09 - 00:05:11] 那么咱们就在各个高中也好
[00:05:11 - 00:05:12] 各个省也好
[00:05:12 - 00:05:13] 各个教育部门也好
[00:05:13 - 00:05:15] 也要在这方面做出一些
[00:05:15 - 00:05:17] 相应的改革和改变
[00:05:17 - 00:05:18] 才能凸显出
[00:05:18 - 00:05:20] 就是我们的一个目的
[00:05:20 - 00:05:22] 就是其中想跟大家说的是什么呢
[00:05:22 - 00:05:25] 就是我们的教育资源
[00:05:25 - 00:05:25] 高中教育资源
[00:05:25 - 00:05:27] 它现在可能跟新高考匹配
[00:05:27 - 00:05:28] 这是一个
[00:05:28 - 00:05:30] 可能会出现的一个问题
[00:05:30 - 00:05:31] 但我想说的是
[00:05:31 - 00:05:32] 大家对于新高考这个事
[00:05:32 - 00:05:34] 千万不要去过于
[00:05:34 - 00:05:36] 就是太多的去过于
[00:05:36 - 00:05:37] 抨擊他或者怎麼樣
[00:05:37 - 00:05:38] 為什麼
[00:05:38 - 00:05:41] 因為他整體的大方向改革是好的
[00:05:41 - 00:05:44] 因為他最起碼就是很多人說老師新高考是什麼
[00:05:44 - 00:05:46] 其實新高考是一個一句話的轉變什麼的
[00:05:46 - 00:05:50] 就是原來是以學校為選擇主導
[00:05:50 - 00:05:52] 而現在是以專業為選擇主導
[00:05:52 - 00:05:54] 這是我們新高考的一個主要目的
[00:05:54 - 00:05:56] 比如說原來的高考體系就出現這樣的問題
[00:05:56 - 00:05:59] 就是說我上大學上這個專業
[00:05:59 - 00:06:00] 可能是我沒有報過的
[00:06:00 - 00:06:03] 因為我們在上大學那邊添了一個東西叫服從球技
[00:06:03 - 00:06:07] 因为这个服从头就会导致我上这个专业跟我抱那个专业是可能
[00:06:07 - 00:06:08] 完全没关系的啊
[00:06:08 - 00:06:09] 我去年还因为这个事情的
[00:06:09 - 00:06:13] 报告了某大学的互联网的网络抨击
[00:06:13 - 00:06:14] 这个大家也都知道
[00:06:14 - 00:06:16] 这只是一个事实
[00:06:16 - 00:06:18] 就是你只要贴了服从头计的话
[00:06:18 - 00:06:19] 那你就会出现这样的倾向
[00:06:19 - 00:06:20] 就是你上了专业
[00:06:20 - 00:06:21] 跟你抱个专业没关系
[00:06:21 - 00:06:23] 那新高考改完以后的话
[00:06:23 - 00:06:25] 就是完全可以按照你自己的意愿
[00:06:25 - 00:06:27] 就是你上的
[00:06:27 - 00:06:29] 它一定是你抱过的
[00:06:29 - 00:06:31] 而不过出现像现在这种情况
[00:06:31 - 00:06:33] 就是我上的可能是我没抱的
[00:06:33 - 00:06:34] 是你给我强行分配的
[00:06:34 - 00:06:38] 而新高考就是我上的一定是我报过的
[00:06:38 - 00:06:40] 这样的话是从最大程度上
[00:06:40 - 00:06:43] 是满足了学生对于专业选择
[00:06:43 - 00:06:46] 对于专业兴趣的一个需求的
[00:06:46 - 00:06:47] 所以说他没有好处
[00:06:47 - 00:06:48] 他是有好处的
[00:06:48 - 00:06:49] 只不在改革的路上
[00:06:49 - 00:06:51] 他可能会遇到这样或者哪个问题
[00:06:51 - 00:06:52] 所以说有的人说
[00:06:52 - 00:06:55] 那我们不能改的更完美一些吗
[00:06:55 - 00:06:57] 其实我想跟大家说的是
[00:06:57 - 00:06:57] 你觉得这个世界上
[00:06:57 - 00:07:01] 它存在这种所谓的完美的制度吗
[00:07:01 - 00:07:02] 它一定是不存在的
[00:07:02 - 00:07:04] 他如果说是要了这一头的话
[00:07:04 - 00:07:05] 他可能会怎么样
[00:07:05 - 00:07:07] 他可能会在另外一头上去
[00:07:08 - 00:07:09] 去有所损失
[00:07:09 - 00:07:12] 那么我们希望学生能够使
[00:07:12 - 00:07:14] 就是你上的这个转业一定是你报过的
[00:07:14 - 00:07:16] 我们希望我们打破这么一个问题的话
[00:07:16 - 00:07:19] 那么肯定要在高中的学习共产党当中
[00:07:19 - 00:07:22] 去要损耗一些箱的东西
[00:07:22 - 00:07:24] 或者是要面对一些箱的难题
[00:07:24 - 00:07:26] 比如今天我们今天谈到的
[00:07:26 - 00:07:27] 就是我们教育资源
[00:07:28 - 00:07:29] 是不是凸显不足
[00:07:29 - 00:07:31] 那确确实实会凸显上一个问题
[00:07:31 - 00:07:34] 但是这个改革的大方向是好的
[00:07:34 - 00:07:38] 咱们国家给大家就是这么大的一个决定
[00:07:38 - 00:07:41] 就是决定文万千学子的一个命运
[00:07:41 - 00:07:44] 咱们国家肯定是在各方面已经考虑的是很满善的
[00:07:44 - 00:07:46] 包括说像一些制度
[00:07:46 - 00:07:47] 包括说如果说有一些东西
[00:07:47 - 00:07:48] 我们觉得不合理的话
[00:07:48 - 00:07:50] 我们可以去先认的改变
[00:07:50 - 00:07:52] 比如我们刚才说到物理气考的问题
[00:07:52 - 00:07:54] 那么在某些省份
[00:07:54 - 00:07:56] 他就给物理这个科目
[00:07:56 - 00:07:58] 给他设定了一个底线
[00:07:58 - 00:08:02] 就是有幾萬人是虛擬考這一科
[00:08:02 - 00:08:04] 你不要擔心那些差成不選
[00:08:04 - 00:08:07] 差成不選說我中等生我不就成電底了嗎
[00:08:07 - 00:08:08] 沒關係
[00:08:08 - 00:08:10] 有些省份在這給你虛擬了幾萬名
[00:08:10 - 00:08:13] 這一科的考生讓他們去電底
[00:08:13 - 00:08:17] 那麼你中等生你還是按照你中等生的那種水平來發揮
[00:08:17 - 00:08:19] 那你仍然是一個中等的成績
[00:08:19 - 00:08:23] 你物理學的好的學生也不會因為說底下沒有這種底
[00:08:23 - 00:08:23] 對吧
[00:08:23 - 00:08:25] 然後導致你上面的這個
[00:08:25 - 00:08:27] 上面這個人你變成了那個底
[00:08:27 - 00:08:30] 所以说的话他会有一些相应的改革和变化
[00:08:30 - 00:08:33] 来帮助你把这个新高口正式的执行下去
[00:08:33 - 00:08:37] 来帮助你能够学到你自己想学的这种专业
[00:08:37 - 00:08:39] 所以说大家对于这种变化
[00:08:39 - 00:08:41] 包括对于这种担忧的
[00:08:41 - 00:08:42] 张老师其实是可以理解的
[00:08:42 - 00:08:43] 因为做一个教育工作者
[00:08:43 - 00:08:45] 就是有些时候就是
[00:08:45 - 00:08:48] 哎呀这个中国的学生说实话比较难
[00:08:48 - 00:08:51] 但是说出哪个国家的学生都不难的
[00:08:51 - 00:08:54] 上马学这个事没有一个国家是容易的
[00:08:54 - 00:08:57] 有的家庭甚至动了一个出国的形式
[00:08:57 - 00:09:00] 说张老师我们家孩子现在就是觉得在国内学习下就比较困
[00:09:00 - 00:09:02] 我就准备让他去国外
[00:09:02 - 00:09:04] 听说在国外读一个名校可容易了
[00:09:04 - 00:09:07] 我跟你说你也觉得听一听就算了
[00:09:07 - 00:09:07] 知道吧
[00:09:07 - 00:09:08] 因为毕竟什么
[00:09:08 - 00:09:10] 像美国哈普就那么一个
[00:09:10 - 00:09:11] 也读就那么一个
[00:09:11 - 00:09:13] 长期同学那么几个
[00:09:13 - 00:09:13] 对吧
[00:09:13 - 00:09:14] 美国也有高中生
[00:09:14 - 00:09:18] 他也有可能他才有他自己的一套选拔体系
[00:09:18 - 00:09:20] 他有他自己的一套选拔体系
[00:09:20 - 00:09:21] 你在中国这个选拔体系
[00:09:21 - 00:09:23] 你觉得不适合你的孩子
[00:09:23 - 00:09:24] 你觉得你到了国外以后的话
[00:09:24 - 00:09:26] 他这个血码体系就一定适合你的孩子
[00:09:27 - 00:09:28] 我觉得他也不一定
[00:09:28 - 00:09:29] 他也不一定
[00:09:29 - 00:09:31] 你比如说包括像我们的邻国韩国
[00:09:31 - 00:09:34] 他们的高中的学生的学业压力
[00:09:34 - 00:09:35] 其实是更大的
[00:09:35 - 00:09:37] 所以说的话就是大家面对高考
[00:09:37 - 00:09:39] 一定要去面对这个新高考的改革
[00:09:39 - 00:09:40] 一定要去冷静
[00:09:40 - 00:09:43] 然后的话要看一下自己那个省份
[00:09:43 - 00:09:45] 他对于高考的政策的改变
[00:09:45 - 00:09:46] 有没有什么变化
[00:09:46 - 00:09:48] 再比如说我们还有一个变化就是
[00:09:48 - 00:09:52] 原来像这两层它是可以一年考两次
[00:09:52 - 00:09:54] 就是你选择这一颗一年可以考两次
[00:09:54 - 00:09:56] 每年10月份和每年4月份
[00:09:56 - 00:09:58] 你都可以去参加考试
[00:09:58 - 00:09:58] 而然后的话呢
[00:09:58 - 00:10:01] 你要选择一下你自己大概在那个
[00:10:01 - 00:10:02] 呃
[00:10:02 - 00:10:02] 段位当中
[00:10:02 - 00:10:03] 在那次考试当中
[00:10:03 - 00:10:05] 你自己这个比例到底是什么样的
[00:10:05 - 00:10:06] 这样的话呢
[00:10:06 - 00:10:08] 就是他所谓的是
[00:10:08 - 00:10:11] 分分散了你一次考的这么一个风险
[00:10:11 - 00:10:12] 但是呢
[00:10:12 - 00:10:13] 也是你高中学的这个
[00:10:13 - 00:10:14] 这个科学难度呢
[00:10:14 - 00:10:17] 是这个所谓的增加了
[00:10:17 - 00:10:19] 就大家觉得说我高中上载了就更难
[00:10:19 - 00:10:20] 呃更忙
[00:10:20 - 00:10:21] 呃更累
[00:10:21 - 00:10:23] 呃这个东西的话也是
[00:10:23 - 00:10:26] 也是我们变化当中必然会存在的一个问题
[00:10:26 - 00:10:28] 这个我们以后有机会带给大家去讲
[00:10:28 - 00:10:30] 所以说今天这个节目想跟大家说一下
[00:10:30 - 00:10:33] 就是我们为大家的高中卷于自己人的确认事实
[00:10:33 - 00:10:36] 他是有和自己的一些小问题
[00:10:36 - 00:10:38] 然后的话我们想办法要去给他解决和改变
[00:10:38 - 00:10:40] 但是新高考既然已经来了
[00:10:40 - 00:10:42] 我们就要去冷静的去面对他
[00:10:42 - 00:10:43] 应对他
[00:10:43 - 00:10:45] 一定要是利用好这个新高考
[00:10:45 - 00:10:49] 给我们带来的一些优惠和实在的政策
[00:10:49 - 00:10:51] 然后的话尽量少去所谓的去
[00:10:51 - 00:10:53] 学抱怨或者怎么样
[00:10:53 - 00:10:53] 因为你会发现
[00:10:53 - 00:10:55] 因为主要改革是全省都在改
[00:10:55 - 00:10:56] 甚至全国都在改
[00:10:56 - 00:10:58] 你一个人抱怨或者几个人抱怨的话
[00:10:58 - 00:11:00] 其实是没什么太大用处的
[00:11:00 - 00:11:02] 希望大家能够适应这个新高考
[00:11:02 - 00:11:03] 好吧
[00:11:03 - 00:11:04] 然后的话大家有什么问题的话
[00:11:04 - 00:11:07] 也就是可以在评论下方感受我们留言
[00:11:07 - 00:11:08] 如果说有什么选择
[00:11:08 - 00:11:09] 像方便问题的话
[00:11:09 - 00:11:10] 赵老师看到了
[00:11:10 - 00:11:12] 争取会在以后的节目当中
[00:11:12 - 00:11:13] 给大家来相应的解决
[00:11:13 - 00:11:14] 好吗
[00:11:14 - 00:11:15] 那么咱们本期节目就是这样
[00:11:15 - 00:11:17] 咱们下期节目再见
[00:11:17 - 00:11:18] 谢谢
