BV号：BV1uW411y7Km
标题：BV1uW411y7Km
链接：https://www.bilibili.com/video/BV1uW411y7Km
识别语言：zh
语言置信度：1
分段数：257
生成时间：2026-04-04 09:34:45

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:00 - 00:03:01] 那麼第六類
[00:03:01 - 00:03:03] 第五類高校叫做有特點的學校
[00:03:03 - 00:03:04] 什麼叫有特點的學校呢
[00:03:04 - 00:03:06] 這個原來也給大家講過
[00:03:06 - 00:03:09] 就是如果說這個學校的名字
[00:03:09 - 00:03:12] 就能体现出这个学校最好的专业
[00:03:12 - 00:03:14] 那么这种学校叫做有特点的学校
[00:03:14 - 00:03:15] 比如像北京油电大学
[00:03:15 - 00:03:17] 一厅就是通行专业最好
[00:03:17 - 00:03:18] 华北电力大学
[00:03:18 - 00:03:19] 一厅就是电气专业最好
[00:03:19 - 00:03:22] 中国石油大学一厅就是能源类专业最好
[00:03:22 - 00:03:24] 那么第五类就是有特点的学校
[00:03:24 - 00:03:25] 第六类高校
[00:03:25 - 00:03:27] 这种高校就很奇怪了
[00:03:27 - 00:03:29] 就是他既没有什么特点
[00:03:29 - 00:03:30] 他英语专业也不好
[00:03:30 - 00:03:32] 他有英语专业的说实点
[00:03:32 - 00:03:33] 你都不知道他怎么有的
[00:03:33 - 00:03:34] 就是我不举例子
[00:03:34 - 00:03:35] 一门又道歉
[00:03:35 - 00:03:37] 总之就是类类高校
[00:03:37 - 00:03:39] 那么这六类高校未来就业的时候
[00:03:39 - 00:03:41] 是有一个倾向性的
[00:03:41 - 00:03:42] 就是大家你们在选业校的时候
[00:03:42 - 00:03:44] 这六类高校你会发现
[00:03:44 - 00:03:45] 它各有的各的特点
[00:03:45 - 00:03:46] 而它代表了六种
[00:03:46 - 00:03:48] 你学一般英语专业研究生以后的话
[00:03:48 - 00:03:50] 那么你的职业可能
[00:03:50 - 00:03:53] 稍微有一个小小的差别
[00:03:53 - 00:03:54] 那么首先英语专业
[00:03:54 - 00:03:55] 大家首先要选地区
[00:03:55 - 00:03:56] 选文地区有后女后发现
[00:03:56 - 00:03:59] 这一个地区这六类高校几乎都有
[00:03:59 - 00:04:00] 那么这六类高校未来就业
[00:04:00 - 00:04:01] 它代表了什么呢
[00:04:01 - 00:04:02] 比如第一
[00:04:02 - 00:04:04] 如果说你考研考了一个外国语大学的话
[00:04:04 - 00:04:06] 那么可以确定的是
[00:04:06 - 00:04:08] 你將來的工作一定是跟什麼有關係
[00:04:08 - 00:04:10] 跟你的外語是我關係的
[00:04:10 - 00:04:11] 大家想一想
[00:04:11 - 00:04:12] 如果說一個企業
[00:04:12 - 00:04:13] 他招聘
[00:04:13 - 00:04:14] 他去外國語大學招聘
[00:04:14 - 00:04:17] 那麼他最看重的才能是什麼
[00:04:17 - 00:04:18] 一定是你的外國語能力
[00:04:18 - 00:04:20] 所以說如果說你到這種外國語大學
[00:04:20 - 00:04:22] 去上學的話
[00:04:22 - 00:04:23] 上研究生的話
[00:04:23 - 00:04:24] 那麼你將來幹的工作
[00:04:24 - 00:04:26] 很有可能就是跟外語有關係的
[00:04:26 - 00:04:28] 那麼第二類叫示範大學
[00:04:28 - 00:04:29] 那麼示範大學你讀了也有後的話
[00:04:29 - 00:04:30] 畢業最有可能幹嘛
[00:04:30 - 00:04:31] 當然是當老師了
[00:04:31 - 00:04:32] 對吧
[00:04:32 - 00:04:34] 那麼第三類高校叫做財經的大學
[00:04:34 - 00:04:36] 这种财经大学呢
[00:04:36 - 00:04:39] 它是在某一领域比较专业的
[00:04:39 - 00:04:39] 哪一领域呢
[00:04:39 - 00:04:41] 就是商务英语
[00:04:41 - 00:04:41] 商务外语
[00:04:41 - 00:04:43] 因为你会在整个研究期间
[00:04:43 - 00:04:47] 学习很多很多跟商务有关的这种英语
[00:04:47 - 00:04:47] 那么未来呢
[00:04:47 - 00:04:50] 你可以做这个商务谈判的这种翻译
[00:04:50 - 00:04:52] 因为这个女后发现商务类的英语
[00:04:52 - 00:04:54] 她是有一些很多的专有名词
[00:04:54 - 00:04:55] 那么学英语的同学呢
[00:04:55 - 00:04:56] 可能在这一方面呢
[00:04:56 - 00:04:57] 就比较擅长一些
[00:04:57 - 00:04:59] 毕竟是财经大学嘛
[00:04:59 - 00:04:59] 对吧
[00:04:59 - 00:05:01] 那么第四类高校我们叫什么
[00:05:01 - 00:05:02] 就是学校很牛
[00:05:02 - 00:05:04] 但是英语专业一般般
[00:05:04 - 00:05:07] 这种学校大家将来就业的时候呢
[00:05:07 - 00:05:09] 你会发现就是基本上啊
[00:05:09 - 00:05:12] 就是干自己所谓本专业的人呢
[00:05:12 - 00:05:13] 那不是很多
[00:05:13 - 00:05:14] 那他们都干什么去了呢
[00:05:14 - 00:05:19] 你会发现这种酒吧舞高校是比较招什么样的单位喜欢的
[00:05:19 - 00:05:22] 就是那些超级牛的像什么世界企务百强啊
[00:05:22 - 00:05:22] 中国企务百强
[00:05:22 - 00:05:24] 这种企业是比较喜欢的
[00:05:24 - 00:05:26] 因为他们在招聘的时候呢
[00:05:26 - 00:05:28] 基本上都去这种特别牛的高校去招聘
[00:05:28 - 00:05:31] 但是你会发现很多外资企业
[00:05:31 - 00:05:32] 很多外资企业
[00:05:32 - 00:05:34] 它的工作语言就是英语
[00:05:34 - 00:05:35] 工作语言就是英语
[00:05:35 - 00:05:37] 所以说你学了英语以后的话
[00:05:37 - 00:05:39] 你就可以到这种外资企业的话
[00:05:39 - 00:05:42] 去做一些可能跟行政有关的工作
[00:05:42 - 00:05:44] 可能跟销售有关的工作
[00:05:44 - 00:05:45] 甚至有可能是什么
[00:05:45 - 00:05:47] 这种大型外资公司
[00:05:47 - 00:05:49] 大型的外资公司
[00:05:49 - 00:05:51] 住中国这么一个公司的
[00:05:51 - 00:05:52] 或者前台什么的
[00:05:52 - 00:05:53] 但是你最起码
[00:05:53 - 00:05:55] 你是能够进入世界企务百强的
[00:05:55 - 00:05:56] 所以说你会发现
[00:05:56 - 00:05:58] 去那种名校学英语专的同学
[00:05:58 - 00:06:00] 可能将来干英语这个行业
[00:06:00 - 00:06:01] 可能比较困难
[00:06:01 - 00:06:03] 但是你一般去的公司
[00:06:03 - 00:06:05] 都是去的一些比较好的公司
[00:06:05 - 00:06:06] 这是为了换一个学校
[00:06:06 - 00:06:08] 那么第五类高校
[00:06:08 - 00:06:09] 我们说就有特点的学校
[00:06:09 - 00:06:10] 这种有特点的学校
[00:06:10 - 00:06:12] 跟这个财经大学一样
[00:06:12 - 00:06:15] 它也是学习相关某一领域的这种英语
[00:06:15 - 00:06:15] 比如说
[00:06:15 - 00:06:17] 如果你考中国社会大学的英语专业的话
[00:06:17 - 00:06:19] 你会发现你在上研究中心前
[00:06:19 - 00:06:22] 你会接触大量的能源有关的英语
[00:06:22 - 00:06:25] 那么如果说你在北京有电大学学习英语专业的话
[00:06:25 - 00:06:26] 你会发现你在上研究中心前
[00:06:26 - 00:06:30] 你会大量接触跟通信行业有关的英语
[00:06:30 - 00:06:32] 所以说你未来进入这个行业
[00:06:32 - 00:06:35] 做一些专业领域上的翻译和研究
[00:06:35 - 00:06:36] 那么这个可能性是比较大的
[00:06:36 - 00:06:38] 那么第六类高校呢
[00:06:38 - 00:06:39] 这英语专业也不好
[00:06:39 - 00:06:40] 学校也没什么名气
[00:06:40 - 00:06:41] 说实话
[00:06:41 - 00:06:42] 那你到这种学校去的话
[00:06:42 - 00:06:45] 纯粹就是可能也就为了奉承文聘
[00:06:45 - 00:06:47] 所以大家你要知道英语专业
[00:06:47 - 00:06:48] 遭送的六大类高校
[00:06:48 - 00:06:50] 它的未来的六大就业倾向
[00:06:50 - 00:06:51] 已经跟大家说完了
[00:06:51 - 00:06:53] 那么这个专业
[00:06:53 - 00:06:55] 你考学朔和你考专朔的差别
[00:06:55 - 00:06:57] 是需要大家在复习的时候
[00:06:57 - 00:06:58] 要注意的
[00:06:58 - 00:06:59] 就是尤其考试科目的差别
[00:06:59 - 00:07:01] 另外就是还有学费的差别
[00:07:01 - 00:07:03] 如果说你读英语的专说的话
[00:07:03 - 00:07:05] 那学费可能要稍微高一些
[00:07:05 - 00:07:08] 那么先往我们刚才所讲的一些内容
[00:07:08 - 00:07:10] 能够对那些学英语的同学
[00:07:10 - 00:07:11] 在考研选择院校的时候
[00:07:11 - 00:07:14] 起到一些小小的启示作用
[00:07:14 - 00:07:14] 还是那句话
[00:07:14 - 00:07:17] 如果大家有任何考研的相关问题
[00:07:17 - 00:07:18] 或者想了解哪些专案的话
[00:07:18 - 00:07:20] 欢迎大家在我们的视频底留言
[00:07:20 - 00:07:22] 张老师有时间一定会给大家一一讲解的
[00:07:22 - 00:07:22] 好吗
[00:07:22 - 00:07:24] 那么咱们本期张老师的课堂内容
[00:07:24 - 00:07:25] 就到这里
[00:07:25 - 00:07:26] 咱们下期节目再见
