BV号：BV1Ks411u7kp
标题：BV1Ks411u7kp
链接：https://www.bilibili.com/video/BV1Ks411u7kp
识别语言：zh
语言置信度：1
分段数：278
生成时间：2026-04-04 09:49:43

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:31 - 00:03:32] 因为很多朋友呢
[00:03:32 - 00:03:33] 一到了暑假就问我说
[00:03:33 - 00:03:35] 张老师我现在暑假想学点东西
[00:03:35 - 00:03:35] 想看点什么东西
[00:03:35 - 00:03:37] 你能不能给我推荐一些书
[00:03:37 - 00:03:39] 咱们今天就给大家推荐这一系列书
[00:03:39 - 00:03:41] 叫做太平洋战争
[00:03:41 - 00:03:41] 这一系列书呢
[00:03:41 - 00:03:42] 我跟他结员呢
[00:03:42 - 00:03:44] 是在去年的暑假
[00:03:44 - 00:03:45] 是在去年的暑假
[00:03:45 - 00:03:46] 我在机场的时候
[00:03:46 - 00:03:48] 看到了太平洋战争的第一本
[00:03:48 - 00:03:49] 他的第一本呢
[00:03:49 - 00:03:50] 叫做山与玉莱
[00:03:50 - 00:03:53] 讲的就是日本的这个明志微星
[00:03:53 - 00:03:55] 以及打的甲物海战和日个战争
[00:03:55 - 00:03:57] 我当时看完这本书以后的话呢
[00:03:57 - 00:03:58] 我对这本书就特别的感兴趣
[00:03:58 - 00:04:00] 然后那个时候在网上就搜
[00:04:00 - 00:04:03] 搜那个时候就网上卖这个书是一套是三本
[00:04:03 - 00:04:03] 一套三本
[00:04:03 - 00:04:05] 我一下就把三本给买回来了
[00:04:05 - 00:04:07] 买回来以后如今似可的看
[00:04:07 - 00:04:09] 因为我觉得他叫太平洋战争
[00:04:09 - 00:04:09] 对吧
[00:04:09 - 00:04:10] 应该把日本整个的
[00:04:10 - 00:04:11] 包括像珍珠港
[00:04:11 - 00:04:13] 滥达巴道的一些东南亚的战士
[00:04:13 - 00:04:14] 都给得写进去
[00:04:14 - 00:04:17] 但是我看到第三本快结束的时候
[00:04:17 - 00:04:20] 刚开始打珍珠港
[00:04:20 - 00:04:21] 我觉得这书写的不对
[00:04:21 - 00:04:22] 他叫太平洋战争
[00:04:22 - 00:04:23] 怎么打完这种港后面就没了
[00:04:23 - 00:04:25] 这个时候我看书的肥肉
[00:04:25 - 00:04:28] 才知道原来这一套书是七本
[00:04:28 - 00:04:31] 但是当时已经把我看日本太平洋战争
[00:04:31 - 00:04:32] 这个兴趣给勾起来了
[00:04:32 - 00:04:35] 所以说大家会看到我后边摆的一些书
[00:04:35 - 00:04:36] 就是这些
[00:04:37 - 00:04:37] 这些
[00:04:37 - 00:04:39] 这也是我后来就是因为看这本书
[00:04:39 - 00:04:40] 后来实在是
[00:04:40 - 00:04:41] 实在是受不了了
[00:04:41 - 00:04:42] 我得把它看完
[00:04:42 - 00:04:43] 我就买了
[00:04:43 - 00:04:44] 就是把这个太平洋战争史给看完
[00:04:44 - 00:04:46] 我就买了后边的这些书
[00:04:46 - 00:04:48] 当然还是不如这本书这么过瘾
[00:04:48 - 00:04:50] 不如这本书这么过瘾
[00:04:50 - 00:04:51] 所以说的话呢
[00:04:51 - 00:04:52] 就是这本书可以推进给大家
[00:04:52 - 00:04:53] 大家可以去看一看
[00:04:53 - 00:04:56] 它比较完整的记录了整个日本
[00:04:56 - 00:05:00] 从明治维刑发展到它二战这个战败
[00:05:00 - 00:05:01] 包括后来的战后审判
[00:05:01 - 00:05:03] 所有疯狂瘟瘟的事情
[00:05:03 - 00:05:05] 作者大家注意叫做青梅竹酒
[00:05:05 - 00:05:07] 可以说这一系列书
[00:05:07 - 00:05:09] 他就是引了很多很多的史实
[00:05:09 - 00:05:11] 比如说我们看到后边
[00:05:12 - 00:05:15] 他会有241本书的参照
[00:05:15 - 00:05:17] 他参与了241本书当中
[00:05:17 - 00:05:18] 讲的一些历史的史实
[00:05:18 - 00:05:20] 比如说太平洋战争当中
[00:05:20 - 00:05:20] 打针足港
[00:05:20 - 00:05:21] 倒比3分56
[00:05:21 - 00:05:23] 他是想打还是不想打
[00:05:23 - 00:05:24] 对吧
[00:05:24 - 00:05:25] 包括说中间他怎么死的
[00:05:25 - 00:05:26] 等等
[00:05:26 - 00:05:27] 这一切的史实
[00:05:27 - 00:05:28] 都是有其他的书
[00:05:28 - 00:05:29] 来给他
[00:05:29 - 00:05:31] 就是来给他背书的
[00:05:31 - 00:05:34] 而中国人写书我觉得就是怎么说呢
[00:05:34 - 00:05:36] 就是更适合我们中国人的口味
[00:05:36 - 00:05:38] 就是他一平常也有这个老外写的
[00:05:38 - 00:05:39] 比如说大家可以看到后边
[00:05:39 - 00:05:41] 因为我对二战史是比较感兴趣的
[00:05:41 - 00:05:44] 我看到我后边可能会有秋季尔的一些书等等
[00:05:44 - 00:05:46] 但是我觉得这种老外写的书他可能
[00:05:46 - 00:05:47] 就是首先第一
[00:05:47 - 00:05:49] 就是比如秋季尔写的一些二战史
[00:05:49 - 00:05:51] 他可能是出于自己的一些目的
[00:05:51 - 00:05:54] 那中间可能他一些小算盘
[00:05:54 - 00:05:54] 小利益
[00:05:54 - 00:05:56] 他中间他就没有写
[00:05:56 - 00:05:57] 比如说他当时
[00:05:57 - 00:05:59] 就是英国整个在二战时间
[00:05:59 - 00:06:01] 其实一直在干一个事叫做逃跑
[00:06:01 - 00:06:02] 东克尔克在逃跑
[00:06:02 - 00:06:05] 然后我们中国的远征军去帮助英国守缅甸的时候
[00:06:05 - 00:06:07] 他也一直在逃跑
[00:06:07 - 00:06:08] 英国一直在逃跑
[00:06:08 - 00:06:09] 一直在逃跑
[00:06:09 - 00:06:12] 所以说他不会把英国逃跑的这个事情写在里面
[00:06:12 - 00:06:15] 所以说他可能就没有严重的去还原这个史实
[00:06:15 - 00:06:17] 而秦梅朱酒这个作家
[00:06:17 - 00:06:20] 他没有必要去帮英国隐藏这些秘密
[00:06:20 - 00:06:23] 所以说很多中间的一些细节的事件都写出来
[00:06:23 - 00:06:25] 而且中间还有一些小惊喜和小说话
[00:06:25 - 00:06:26] 比如说
[00:06:26 - 00:06:30] 大家都知道在二戰七將俄軍有一個非常牛的一個將領叫做朱可夫
[00:06:30 - 00:06:35] 朱可夫進入到當時斯大林的視野是因為什麼事呢
[00:06:35 - 00:06:37] 是因為一個日本的一場戰爭叫做諾門肯戰爭
[00:06:37 - 00:06:41] 在整套太平洋戰爭裡面也寫了這樣一個東西
[00:06:41 - 00:06:45] 當然你可能會看到前四本出的的時候一直都避到依然
[00:06:45 - 00:06:50] 因為前四本書當時的日本就可以說是進步就是很快
[00:06:50 - 00:06:52] 進步非常的快就是打贏了所有的
[00:06:52 - 00:06:54] 我們在前四本書打贏了所有的戰爭
[00:06:54 - 00:06:56] 而到第五本时候开始
[00:06:56 - 00:06:58] 那么日军的开始就熬占太平洋
[00:06:58 - 00:06:59] 到第六本时候的时候
[00:06:59 - 00:07:00] 我们叫攻陷日本本土
[00:07:00 - 00:07:04] 所以说他会把整个太平洋战争的一个史实
[00:07:04 - 00:07:05] 非常完整的
[00:07:05 - 00:07:06] 就是放在你的面前
[00:07:06 - 00:07:07] 就是我看到这本说的
[00:07:07 - 00:07:09] 我突然想起来另外一系列
[00:07:09 - 00:07:11] 就是我原来给大家推荐过的叫明朝那些事
[00:07:11 - 00:07:14] 他写识的风格和蓄速的风格真的很像
[00:07:14 - 00:07:19] 而且就是中间的每一个细节都会让我们去进行一系列的反思
[00:07:19 - 00:07:21] 比如说日本在刚开始的时候
[00:07:21 - 00:07:23] 他的临时战斗机是很有实力的
[00:07:23 - 00:07:26] 那个时候你就是在整个太平洋战场
[00:07:26 - 00:07:28] 你会发现不管是英国的飞机还是美国的飞机
[00:07:28 - 00:07:30] 一碰到临时战斗机
[00:07:30 - 00:07:32] 就有一些弊病在里面
[00:07:32 - 00:07:34] 比如说临时战斗机它就很轻
[00:07:34 - 00:07:37] 比如说两个航母群在之前打仗的时候
[00:07:37 - 00:07:38] 那可能距离这么远
[00:07:38 - 00:07:40] 美国飞机飞不到日本航母群
[00:07:40 - 00:07:41] 但是日本飞机能飞到美国航母群
[00:07:42 - 00:07:43] 它是有它的优势所在的
[00:07:43 - 00:07:45] 但是这也解释了一句话叫什么
[00:07:45 - 00:07:46] 叫做宝
[00:07:46 - 00:07:48] 叫打江山容易手江山南
[00:07:48 - 00:07:50] 当时日本有了自己的临时战斗机也获得化
[00:07:50 - 00:07:52] 它的科技就有点发展
[00:07:52 - 00:07:54] 就是就到頭了
[00:07:54 - 00:07:55] 就覺得我是天下第一
[00:07:55 - 00:07:57] 我臨時將對地罪猛
[00:07:57 - 00:07:57] 對吧
[00:07:57 - 00:07:59] 那我跟你美國打仗我不怕
[00:07:59 - 00:08:01] 但是因為當時美國還沒有做好戰爭的準備
[00:08:01 - 00:08:03] 雖然戰爭安置吃了虧
[00:08:03 - 00:08:06] 但是美國強大的這種生產能力
[00:08:06 - 00:08:07] 挽救了整個的戰局
[00:08:07 - 00:08:08] 那麼後來美國呢
[00:08:08 - 00:08:09] 通過科技的發展
[00:08:09 - 00:08:11] 研究說著很多的新事武器
[00:08:11 - 00:08:12] 可以說戰爭
[00:08:12 - 00:08:14] 他也是推動了科技進步
[00:08:14 - 00:08:16] 所以說我們看到這本書的時候
[00:08:16 - 00:08:20] 你會發現原來排第二也不是什麼壞事
[00:08:20 - 00:08:21] 因為前面有第一載
[00:08:21 - 00:08:22] 给我们描着
[00:08:22 - 00:08:23] 我们只需要努力
[00:08:23 - 00:08:25] 我看看我们跟人家差在哪
[00:08:25 - 00:08:26] 我努力就可以了
[00:08:26 - 00:08:28] 所以说你看到这本书的时候
[00:08:28 - 00:08:29] 你会发现
[00:08:29 - 00:08:30] 看历史都是这样
[00:08:30 - 00:08:32] 叫做第一遍读懂这个历史
[00:08:32 - 00:08:34] 第二遍你可能会读懂很多的人生
[00:08:34 - 00:08:36] 所以说希望大家在暑假的时候
[00:08:36 - 00:08:39] 尤其是像高中生大学时候
[00:08:39 - 00:08:40] 没什么事的时候
[00:08:40 - 00:08:41] 包括说一些二人的爱好者
[00:08:41 - 00:08:42] 我建议大家
[00:08:42 - 00:08:43] 好好地去看一看
[00:08:43 - 00:08:45] 这个亲为主酒的这本书
[00:08:45 - 00:08:46] 其实你们看到的这本书
[00:08:46 - 00:08:47] 是我买的第二本
[00:08:47 - 00:08:49] 因为第一本我买完以后
[00:08:49 - 00:08:50] 让我忘记出多少成
[00:08:50 - 00:08:52] 那么我买了第二本书
[00:08:52 - 00:08:54] 要继续把这本书给看完
[00:08:54 - 00:08:56] 所以说希望大家看完这本书以后
[00:08:56 - 00:08:59] 能够跟我一样学到很多很多二战历史的事实
[00:08:59 - 00:09:01] 能够了解我们旁边这个
[00:09:01 - 00:09:04] 曾经欺负过我们的邻居
[00:09:04 - 00:09:06] 所以说咱们本期节目就到这里
[00:09:06 - 00:09:08] 希望大家跟着我一起学习
[00:09:08 - 00:09:09] 好吗
[00:09:09 - 00:09:11] 我是让学习变得更快乐的张学峰老师
[00:09:11 - 00:09:13] 咱们下期再见
