BV号：BV1EW411B7YW
标题：BV1EW411B7YW
链接：https://www.bilibili.com/video/BV1EW411B7YW
识别语言：zh
语言置信度：1
分段数：461
生成时间：2026-04-04 11:57:30

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:41 - 00:02:43] 就是往年的一个正常水平
[00:02:43 - 00:02:44] 因为在我们画线的时候
[00:02:44 - 00:02:48] 它的政治线和英语线它是画在一起的
[00:02:48 - 00:02:49] 就是政治和英语它是一起的
[00:02:49 - 00:02:52] 大家千万不要去误解
[00:02:52 - 00:02:53] 就是怎么说呢
[00:02:53 - 00:02:56] 就是大家千万不要去听一些有的老师给你做的那些解读
[00:02:56 - 00:02:57] 所谓的说
[00:02:57 - 00:02:58] 今天政治体简单了
[00:02:58 - 00:02:59] 英语体难了
[00:02:59 - 00:03:01] 所以说政治分数线上升的英语分数线下降的
[00:03:01 - 00:03:03] 不可能出现这样的情况
[00:03:03 - 00:03:05] 政治英语的分数线一定是共进退的
[00:03:05 - 00:03:07] 一定是共进退的
[00:03:07 - 00:03:08] 要上涨都上涨
[00:03:08 - 00:03:10] 要下降都下降
[00:03:10 - 00:03:13] 個人覺得今年政治題和英語題沒什麼好說的
[00:03:13 - 00:03:16] 所以說今年爭議最大的一顆就是數學
[00:03:16 - 00:03:19] 數學題今年出的是相當難的一年
[00:03:19 - 00:03:21] 其實我原來在講座的時候
[00:03:21 - 00:03:23] 包括說原來在各種講課的時候
[00:03:23 - 00:03:24] 我也跟大家說過
[00:03:24 - 00:03:27] 我說大家一定要去關注一下偶數年的考驗
[00:03:27 - 00:03:31] 因為偶數年的考驗基本上題都會比較難
[00:03:31 - 00:03:33] 而且我在講座中也不只一次跟大家說過這個話
[00:03:33 - 00:03:35] 我說大家你在夫妻數學的時候
[00:03:35 - 00:03:38] 一定要做一下近十年真題
[00:03:38 - 00:03:40] 近十年真題當中也有兩年真題
[00:03:40 - 00:03:42] 一年是10年一年是16年
[00:03:42 - 00:03:43] 这两年整体是由其难
[00:03:43 - 00:03:46] 一年和一七年这两年整体是由其简单
[00:03:46 - 00:03:48] 所以说今年提男
[00:03:48 - 00:03:50] 这个怎么说呢
[00:03:50 - 00:03:52] 他只要不抽钢
[00:03:52 - 00:03:54] 都是所谓的考试范围
[00:03:54 - 00:03:55] 而且大家要注意的是这个事
[00:03:55 - 00:03:56] 就是你难
[00:03:56 - 00:03:57] 别人也难
[00:03:57 - 00:03:59] 你比如像在16年的时候
[00:03:59 - 00:04:00] 16年考试那一年
[00:04:00 - 00:04:01] 数学题也是超级的难
[00:04:01 - 00:04:02] 难到什么程度
[00:04:02 - 00:04:03] 那一年
[00:04:03 - 00:04:06] 功科的数学分数线
[00:04:06 - 00:04:07] 一区是54分
[00:04:07 - 00:04:09] 二区是50分
[00:04:09 - 00:04:11] 而且的话就是经济类和管理类
[00:04:11 - 00:04:13] 它的分数线也没有说特别的高
[00:04:13 - 00:04:15] 所以说大家对于分数线这个东西
[00:04:15 - 00:04:17] 大家一定要去关注一下
[00:04:17 - 00:04:19] 如果说你的专业是带数学的
[00:04:19 - 00:04:21] 那么请你一定要参照一下
[00:04:21 - 00:04:22] 2016年的分数线
[00:04:22 - 00:04:23] 那么大家又问了说
[00:04:23 - 00:04:24] 老师呢
[00:04:24 - 00:04:26] 这个分数线跟2016年的分数线
[00:04:26 - 00:04:28] 会不会再出现下降的情况
[00:04:28 - 00:04:30] 我个人觉得再下降的可能性不大
[00:04:30 - 00:04:33] 因为二区公学16年的分数
[00:04:33 - 00:04:35] 线是50分
[00:04:35 - 00:04:36] 150分满分
[00:04:36 - 00:04:38] 你50分都没考料
[00:04:38 - 00:04:42] 你说你考上研究生这个我觉得是有点说不过去的
[00:04:42 - 00:04:44] 英语的分数线有一个底线
[00:04:44 - 00:04:47] 就是说它的二区某一类学科的分数线
[00:04:47 - 00:04:49] 最低不能低于30分
[00:04:49 - 00:04:50] 就100分满分
[00:04:50 - 00:04:51] 你不能低于30分
[00:04:51 - 00:04:53] 而数学它有一个底线是150分满分
[00:04:53 - 00:04:54] 你不能低于50分
[00:04:54 - 00:04:57] 所以说基本上可以确定的就是
[00:04:57 - 00:04:59] 今年的分数线跟2016年的分数线
[00:04:59 - 00:05:01] 应该是比较像的
[00:05:01 - 00:05:03] 至于说考场外的其他因素
[00:05:03 - 00:05:05] 大家都知道我说的是哪些因素
[00:05:05 - 00:05:06] 就是今年刚考完以后的话
[00:05:06 - 00:05:09] 可能在网上出现一些转案或者那样的声音
[00:05:10 - 00:05:11] 这个考场外的其他因素
[00:05:11 - 00:05:12] 我建议大家去少去考虑
[00:05:12 - 00:05:15] 因为考虑这个东西也没有意义
[00:05:15 - 00:05:16] 你说老师他可不可能重考
[00:05:16 - 00:05:18] 可能考虑的可能性并不大
[00:05:18 - 00:05:19] 因为重考的话
[00:05:19 - 00:05:21] 只是在一种情况下之存在的
[00:05:21 - 00:05:22] 什么存在存在
[00:05:22 - 00:05:24] 就是范围影响极小
[00:05:24 - 00:05:26] 比如说像去年考研的时候
[00:05:26 - 00:05:27] 某校某专业
[00:05:27 - 00:05:30] 他专业课题是出的有问题的
[00:05:30 - 00:05:32] 那么这个专业课
[00:05:32 - 00:05:33] 可能在全国报款人数
[00:05:33 - 00:05:34] 可能也就三四是
[00:05:34 - 00:05:37] 这个组织起来也比较方便
[00:05:37 - 00:05:38] 那这个可能就重考
[00:05:38 - 00:05:39] 但是大规模的组织重考
[00:05:39 - 00:05:41] 这个事是不太可能的
[00:05:41 - 00:05:43] 那么这是今年的一个各科考试的情况
[00:05:43 - 00:05:47] 那么我要说的就是我们今年考研的同学
[00:05:47 - 00:05:48] 后面我们该干嘛
[00:05:48 - 00:05:50] 因为有很多同学在网上就问我
[00:05:50 - 00:05:52] 张老师我这个考研以后
[00:05:52 - 00:05:54] 就突然就不知道该干嘛了
[00:05:54 - 00:05:55] 就是这不叫说考研
[00:05:55 - 00:05:57] 他我还有我目标
[00:05:57 - 00:05:59] 这个人生失去了什么方向
[00:05:59 - 00:06:01] 这个我觉得不至于人生失去方向
[00:06:01 - 00:06:03] 咱们说说后面我们该干嘛
[00:06:03 - 00:06:06] 首先就是考研它是由初始和富始组成的
[00:06:07 - 00:06:11] 就是我发现现在大家有一个心态啊 什么心态呢 就是太过于主动初始
[00:06:11 - 00:06:13] 而过分清示富士
[00:06:14 - 00:06:20] 尤其是有的同学就在网上说 张老师你看我这我这什么是政治我考的好 音音考的好 数学考的好就考他
[00:06:21 - 00:06:24] 你离考上还很远 因为还有富士
[00:06:24 - 00:06:29] 大家一定要重视一下富士 因为现在在考研啊 他富士的比重 占的是越来越大
[00:06:29 - 00:06:31] 各個學校的富士比重
[00:06:31 - 00:06:32] 尤其是這名校的富士比重
[00:06:32 - 00:06:34] 一般情況下要站到整個
[00:06:34 - 00:06:37] 整個考研的50%
[00:06:37 - 00:06:40] 也就是說你出事再努力
[00:06:40 - 00:06:40] 再怎麼樣
[00:06:40 - 00:06:42] 你富士再高
[00:06:42 - 00:06:44] 你到了富士
[00:06:44 - 00:06:47] 只要有一個你不計格
[00:06:47 - 00:06:48] 都會被直接淘汰
[00:06:48 - 00:06:51] 比如像英語的口語
[00:06:51 - 00:06:52] 這個還稍微好一些
[00:06:52 - 00:06:54] 比如像鄙視面試
[00:06:54 - 00:06:56] 單顆不計格直接淘汰
[00:06:56 - 00:06:58] 所以說大家首先現在要對富士
[00:06:58 - 00:07:00] 做出一些先用的准备
[00:07:00 - 00:07:03] 尤其是那些自己觉得考的不是很好
[00:07:03 - 00:07:05] 尤其是数学绝对不是考的很好的同学
[00:07:05 - 00:07:09] 这个你千万不要放弃
[00:07:09 - 00:07:10] 千万不要放弃
[00:07:10 - 00:07:12] 因为每一年都会出现这样的情况
[00:07:12 - 00:07:13] 就是觉得自己考的不好的
[00:07:13 - 00:07:15] 你看我们那一年出现这样一个同学
[00:07:15 - 00:07:18] 就是他本来自己觉得就已经没有希望了
[00:07:18 - 00:07:19] 完全没有希望了
[00:07:19 - 00:07:23] 因为他的经济学他正好考的是326分
[00:07:23 - 00:07:25] 你要知道往常经济学的分数线是不可能
[00:07:25 - 00:07:26] 对于330分的
[00:07:26 - 00:07:27] 他326分
[00:07:27 - 00:07:29] 他已经都准备调剂了
[00:07:29 - 00:07:32] 都暴露我们的调剂付到班了
[00:07:32 - 00:07:33] 结果分数线一出
[00:07:33 - 00:07:36] 压居然过了他一区的国家县
[00:07:36 - 00:07:38] 而那一年因为提太难
[00:07:38 - 00:07:39] 中国海洋大学
[00:07:39 - 00:07:41] 他经济学的国家县
[00:07:41 - 00:07:41] 经济学的分数线
[00:07:41 - 00:07:43] 他就是国家县
[00:07:43 - 00:07:45] 所以说那个同学就是最后也考上了
[00:07:45 - 00:07:46] 就是他自己当初要考到学校
[00:07:46 - 00:07:47] 就是中央海洋大学
[00:07:47 - 00:07:48] 也985
[00:07:48 - 00:07:50] 所以说大家现在千万不要觉得说老实
[00:07:50 - 00:07:50] 我自己考得不好
[00:07:50 - 00:07:51] 然后我就富士
[00:07:51 - 00:07:53] 我就挨死挨死挨活活
[00:07:53 - 00:07:53] 或者怎么样
[00:07:53 - 00:07:55] 或者想那么多
[00:07:55 - 00:07:56] 真的没有必要
[00:07:56 - 00:07:58] 大家一定要去寄情寄力的先把富士稍微准备一下
[00:07:58 - 00:08:00] 富士的主要包含三个方面
[00:08:00 - 00:08:02] 第一方面叫做专页课彼式
[00:08:02 - 00:08:05] 第二方面叫做外国语的口语
[00:08:05 - 00:08:08] 第三方面叫做我们的面试专页课面试
[00:08:08 - 00:08:12] 很多学校都会把外语口语和面试放在一起的
[00:08:12 - 00:08:14] 就相当于彼式和面试两大块
[00:08:14 - 00:08:16] 那么大家在准备的时候的话
[00:08:16 - 00:08:19] 首先我建议大家首先要把彼式
[00:08:19 - 00:08:21] 一定要先给它整明白
[00:08:21 - 00:08:22] 你不要觉得说老师
[00:08:22 - 00:08:24] 我现在还有三个月的时间
[00:08:24 - 00:08:25] 够不够我准备富士的彼式
[00:08:25 - 00:08:27] 绝对够
[00:08:27 - 00:08:28] 面试这个东西
[00:08:28 - 00:08:30] 大家一定要在
[00:08:30 - 00:08:31] 我在你面试前
[00:08:31 - 00:08:34] 我还会给大家出一个视频来讲这个事
[00:08:34 - 00:08:37] 面试前一定一定要找到一个
[00:08:37 - 00:08:39] 你目标专业的师兄师姐
[00:08:39 - 00:08:41] 去问一下相关的面试经验
[00:08:41 - 00:08:43] 如果最好的话
[00:08:43 - 00:08:44] 去找到老师
[00:08:44 - 00:08:45] 有很多同学问我双老师
[00:08:45 - 00:08:46] 我现在出水缸考案
[00:08:46 - 00:08:47] 我要不要现在去找老师
[00:08:47 - 00:08:48] 现在没有必要去找老师
[00:08:48 - 00:08:49] 为什么
[00:08:49 - 00:08:51] 现在老师都在忙期末考试
[00:08:51 - 00:08:53] 都在忙整个这一年的盘点
[00:08:53 - 00:08:54] 都在忙着我这一年
[00:08:54 - 00:08:55] 结束以后的话
[00:08:55 - 00:08:57] 我在韩甲期间带着我的一家老小
[00:08:57 - 00:08:58] 出国去旅游一下
[00:08:58 - 00:09:00] 老师现在根本就没有时间去管你这些事
[00:09:00 - 00:09:01] 什么时候去找他
[00:09:01 - 00:09:03] 明年开学
[00:09:03 - 00:09:04] 明年开学
[00:09:04 - 00:09:05] 首先跟大家说一下
[00:09:05 - 00:09:07] 就是我们今年的茶成绩
[00:09:07 - 00:09:08] 今年的茶成绩就应证了
[00:09:08 - 00:09:10] 我原来的讲座说的一句话
[00:09:10 - 00:09:12] 叫做外边爆竹生生死就岁
[00:09:12 - 00:09:13] 你在屋里茶成绩
[00:09:13 - 00:09:14] 我看了一下
[00:09:14 - 00:09:16] 今年各个省份的茶成绩的时间
[00:09:16 - 00:09:18] 普遍集中在2月15号
[00:09:18 - 00:09:20] 大年三十人那一天
[00:09:20 - 00:09:22] 然后15号16号
[00:09:22 - 00:09:25] 再过春节在常家吃团园饭
[00:09:25 - 00:09:27] 然后你再查成绩
[00:09:27 - 00:09:28] 我建议大家初一再查吧
[00:09:28 - 00:09:28] 好吧
[00:09:28 - 00:09:29] 咱先把这个年过好再说
[00:09:29 - 00:09:30] 好吧
[00:09:30 - 00:09:32] 然后那个时候查成绩
[00:09:32 - 00:09:33] 查分成绩以后的话
[00:09:33 - 00:09:34] 大多数的院校是在
[00:09:34 - 00:09:36] 是在正月十五开学
[00:09:36 - 00:09:39] 就是大概在三月初的那个星期来开学
[00:09:39 - 00:09:41] 所以说我建议大家在三月初的那个星期
[00:09:41 - 00:09:43] 再去联系老师
[00:09:43 - 00:09:45] 而且我个人觉得今年
[00:09:45 - 00:09:47] 国家县它一般情况下
[00:09:47 - 00:09:49] 仍然还会在这个
[00:09:49 - 00:09:51] 就是二月底三月初的时候出
[00:09:51 - 00:09:53] 一般情况下不会吧
[00:09:53 - 00:09:54] 于3月10号
[00:09:54 - 00:09:57] 但是各个学校的分数线的也应该是在3月中旬
[00:09:57 - 00:09:59] 34所自主花学院校
[00:09:59 - 00:10:00] 他们公布分数线的时间
[00:10:00 - 00:10:02] 我个人觉得应该是要往后
[00:10:03 - 00:10:04] 稍微往后调整一下
[00:10:04 - 00:10:06] 因为今年过年大家都知道过的时代是太晚了
[00:10:06 - 00:10:07] 2月中旬才过年
[00:10:07 - 00:10:10] 这个时间点大家首先要把握好
[00:10:10 - 00:10:10] 然后的话
[00:10:10 - 00:10:13] 关于出师富士就给大家说到这
[00:10:13 - 00:10:16] 因为回头我们会给大家专门做一期节目
[00:10:16 - 00:10:18] 关于富士的东西
[00:10:18 - 00:10:20] 然后至于说找工作
[00:10:20 - 00:10:22] 我给大家一个建议就是
[00:10:22 - 00:10:23] 怎么说呢
[00:10:23 - 00:10:25] 就是他出分出县的时候
[00:10:25 - 00:10:26] 就是尤其是出国家县的时候
[00:10:26 - 00:10:29] 正好跟我们开学找工作的时候是同和的
[00:10:29 - 00:10:31] 而且大家也不要觉得说
[00:10:31 - 00:10:32] 哎呀我这复习了一年多没考人员
[00:10:32 - 00:10:34] 就生工作也没老到
[00:10:34 - 00:10:36] 然后多后就觉得很意义什么的
[00:10:36 - 00:10:38] 其实真的完全没有这个必要
[00:10:38 - 00:10:39] 完全没有这个必要
[00:10:39 - 00:10:40] 很多用人单位
[00:10:41 - 00:10:45] 特别愿意要那些考研可能失利的同学
[00:10:45 - 00:10:45] 为什么
[00:10:45 - 00:10:47] 因为你最起码证明了一个事情
[00:10:47 - 00:10:49] 就是你有一个不喜欢的事
[00:10:49 - 00:10:50] 你能坚持把它干好
[00:10:51 - 00:10:55] 这是很多时候我们工作的时候需要有一种精神
[00:10:56 - 00:10:56] 知道吧
[00:10:56 - 00:10:58] 就是谁愿意工作吗
[00:10:58 - 00:10:59] 谁也不愿意工作
[00:10:59 - 00:10:59] 对吧
[00:10:59 - 00:11:00] 我也不愿意工作
[00:11:00 - 00:11:00] 对吧
[00:11:00 - 00:11:02] 在家老婆还在这儿看头做好
[00:11:02 - 00:11:02] 对吧
[00:11:02 - 00:11:04] 但是没办法有的时候
[00:11:04 - 00:11:06] 但是我能把这个我不喜欢干的事给他
[00:11:06 - 00:11:08] 精精油味的干得很好
[00:11:08 - 00:11:10] 这才是体现一个人能力和价值的时候
[00:11:10 - 00:11:11] 另外的话
[00:11:11 - 00:11:12] 对于有些其他考试
[00:11:12 - 00:11:14] 我们也不耽误
[00:11:14 - 00:11:15] 就完全不耽误
[00:11:15 - 00:11:17] 比如说我们到3月中旬
[00:11:17 - 00:11:18] 在3月初的时候
[00:11:18 - 00:11:19] 我们考验成绩出来了
[00:11:19 - 00:11:20] 出来以后的话
[00:11:20 - 00:11:21] 那么可能你要考虑说
[00:11:21 - 00:11:23] 我要找工作还是二战还是要干嘛
[00:11:24 - 00:11:26] 因为到3月底4月初的时候
[00:11:26 - 00:11:29] 各个省的省公务员考试就即将开始了
[00:11:30 - 00:11:31] 所以说我每年都会见到这样的同学
[00:11:31 - 00:11:32] 就是他在3月
[00:11:32 - 00:11:34] 就是整个去年一年都在夫妻考验
[00:11:35 - 00:11:37] 然后3月初的时候
[00:11:37 - 00:11:40] 可能在准备研究生招生考试单位的夫婦
[00:11:40 - 00:11:43] 然后的话可能有的就没有考上
[00:11:43 - 00:11:44] 有的就调剂去了
[00:11:44 - 00:11:44] 调剂完以后
[00:11:44 - 00:11:46] 调剂的夫婦也参加完了
[00:11:46 - 00:11:46] 参加完以后的话
[00:11:46 - 00:11:49] 在3月底4月初的时候有省公园的考试
[00:11:49 - 00:11:51] 然后该找工作种工作
[00:11:51 - 00:11:53] 甚至有同学在3月底的时候有各种这样的选择
[00:11:53 - 00:11:55] 他研究生也考成了
[00:11:55 - 00:11:56] 他公园考成了
[00:11:56 - 00:11:58] 然后他工作可能找的也还可以
[00:11:58 - 00:11:59] 也还可以
[00:11:59 - 00:12:01] 然后的话就在这个抉择
[00:12:01 - 00:12:02] 实际上我早就跟你说过
[00:12:02 - 00:12:04] 说考研它是你的选择之一
[00:12:04 - 00:12:06] 其实你到这个阶段的时候
[00:12:06 - 00:12:08] 他真就体现出这个效力来了
[00:12:08 - 00:12:09] 那么有的人问我张老师
[00:12:09 - 00:12:11] 我要不要去二战
[00:12:11 - 00:12:13] 其实高考的时候也会有这样的问题
[00:12:13 - 00:12:14] 说老师要不要去二战
[00:12:14 - 00:12:15] 还是那个问题
[00:12:15 - 00:12:18] 就是如果说你觉得今年你发挥出了你完全的真实水平的话
[00:12:18 - 00:12:20] 那你就没有必要去二战
[00:12:20 - 00:12:23] 如果说你觉得你还没有发挥出完全你真实的水平
[00:12:23 - 00:12:25] 大家可以去考虑一下二战
[00:12:25 - 00:12:27] 甚至是三战
[00:12:27 - 00:12:31] 因为有的专业对于你来讲是必须要考研的
[00:12:31 - 00:12:33] 比如像医学前两天有同学在网上问我
[00:12:33 - 00:12:36] 张老师这个好像是他女朋友
[00:12:36 - 00:12:38] 他就是已经考研考了两年了
[00:12:38 - 00:12:40] 可能今年考的感觉又不是特别的好
[00:12:40 - 00:12:42] 他张老师可能这个怎么办
[00:12:42 - 00:12:44] 我说你学一的就没办法
[00:12:44 - 00:12:45] 你必须得考验
[00:12:45 - 00:12:47] 你只要想从事医生这个职业
[00:12:47 - 00:12:48] 那你就必须得考验
[00:12:48 - 00:12:49] 它是一个必经之路
[00:12:49 - 00:12:50] 这一点都没有的
[00:12:50 - 00:12:51] 对吧
[00:12:51 - 00:12:51] 但是有如果说
[00:12:51 - 00:12:53] 你有一些比较好的一些去向
[00:12:53 - 00:12:55] 尤其是说工作单位比较好
[00:12:55 - 00:12:56] 然后工作比较高
[00:12:56 - 00:12:57] 比如说你给张老师打工对吧
[00:12:57 - 00:13:00] 这个其实你就可以考虑一下
[00:13:00 - 00:13:01] 就是再缓一缓
[00:13:01 - 00:13:03] 然后对于明年考验的同学来讲
[00:13:03 - 00:13:05] 我觉得3月初的时候
[00:13:05 - 00:13:07] 你们一定要关注一个事情
[00:13:07 - 00:13:07] 一定要关注一个事情
[00:13:07 - 00:13:09] 其实包括明年要考验的
[00:13:09 - 00:13:10] 包括后年考中学
[00:13:10 - 00:13:11] 3月初的时候
[00:13:11 - 00:13:12] 你一定要关注一个事情
[00:13:12 - 00:13:13] 就是各个学校
[00:13:13 - 00:13:17] 他在3月底4月初的时候会公布他的富士分数线
[00:13:17 - 00:13:18] 录取名单
[00:13:18 - 00:13:21] 这种你非常非常想要的目标院校的招生信息
[00:13:21 - 00:13:26] 大家在3月底4月初的时候一定要去找一找
[00:13:26 - 00:13:26] 到时候的话
[00:13:26 - 00:13:28] 我明年的讲座也会给大家讲
[00:13:28 - 00:13:31] 你如何在网上去找这种目标院校的相关信息
[00:13:31 - 00:13:34] 因为这种信息对你来说真的太重要
[00:13:34 - 00:13:36] 很多同学在考研决定那一天开始
[00:13:36 - 00:13:39] 他学了学校学的专业就已经注定他考不上了
[00:13:39 - 00:13:41] 因为他越是专业选的是有问题的
[00:13:41 - 00:13:43] 我总是跟大家说同学考研三个事情
[00:13:43 - 00:13:45] 第一正确的选择第二好的学习方法
[00:13:45 - 00:13:46] 第三坚之不些的努力
[00:13:46 - 00:13:47] 正确的选择源于什么
[00:13:47 - 00:13:49] 源于数据的支持
[00:13:49 - 00:13:50] 源于数据的支持
[00:13:50 - 00:13:54] 所以说希望大家能够放平心态
[00:13:54 - 00:13:56] 不管说是今年刚考完的同学
[00:13:56 - 00:13:57] 还说基金要考研的同学
[00:13:58 - 00:13:59] 放平你的心态
[00:13:59 - 00:14:01] 然后的话冷静下来
[00:14:01 - 00:14:03] 然后的话用心去做你每一个
[00:14:03 - 00:14:04] 要做好的事情
[00:14:04 - 00:14:06] 张老师总是跟大家说一点
[00:14:06 - 00:14:07] 我说同学你又记住人生是什么
[00:14:07 - 00:14:11] 人生是一件是由一堆偶然事件组成的必然事件
[00:14:11 - 00:14:14] 这个必然事件就是你是否会成功
[00:14:14 - 00:14:15] 它的成功因素是什么
[00:14:15 - 00:14:16] 是两个字叫做努力
[00:14:16 - 00:14:18] 其他全都是偶然事件
[00:14:18 - 00:14:20] 其实你只要一直努力下去
[00:14:20 - 00:14:21] 成功是必然的
[00:14:21 - 00:14:23] 只不过走的途径不一样
[00:14:23 - 00:14:24] 有可能是上了一个名校的研究生
[00:14:24 - 00:14:26] 有可能是通过其他的途径
[00:14:26 - 00:14:28] 所以说大家不要换得换失
[00:14:28 - 00:14:30] 未来美好的生活一定在等着你
[00:14:30 - 00:14:32] 张老师也一直会支持大家
[00:14:32 - 00:14:33] 好吗
[00:14:33 - 00:14:34] 今天就到这里
[00:14:34 - 00:14:35] 感谢各位同学
[00:14:35 - 00:14:37] 希望你们都有个美好的未来
