BV号：BV1tW411B7mS
标题：BV1tW411B7mS
链接：https://www.bilibili.com/video/BV1tW411B7mS
识别语言：zh
语言置信度：1
分段数：213
生成时间：2026-04-04 11:53:34

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:22 - 00:03:25] 那么这是我说的学术系研究生
[00:03:25 - 00:03:27] 如果工学项目管理已经准备考专所
[00:03:27 - 00:03:28] 也有两种考法
[00:03:28 - 00:03:30] 一是按工学招的专所
[00:03:30 - 00:03:31] 一是按管理学招的专所
[00:03:31 - 00:03:33] 我们先说按管理学招的专所
[00:03:33 - 00:03:34] 按管理学招的专所
[00:03:34 - 00:03:36] 首先要告诉大家一个不太好的消息
[00:03:36 - 00:03:39] 就是应届生考不了
[00:03:39 - 00:03:40] 应届生考不了
[00:03:40 - 00:03:42] 管理類專業碩士一共有6種
[00:03:42 - 00:03:43] 分別叫做
[00:03:43 - 00:03:43] 會計碩士
[00:03:43 - 00:03:44] 審計碩士
[00:03:44 - 00:03:45] 工商管理碩士
[00:03:45 - 00:03:46] 公共管理碩士
[00:03:46 - 00:03:47] 工程管理碩士
[00:03:47 - 00:03:48] 和旅遊管理碩士
[00:03:48 - 00:03:50] 其中後四種
[00:03:50 - 00:03:52] 是需要有3年以上工作經驗的
[00:03:52 - 00:03:54] 也就是工程項目管理碩士
[00:03:54 - 00:03:57] 它是有3年以上工作經驗的
[00:03:57 - 00:03:58] 考試科目考兩科
[00:03:58 - 00:04:01] 第一科叫做199管理類綜合能力聯考
[00:04:01 - 00:04:04] 第二科叫做英語2
[00:04:04 - 00:04:05] 考試科目相對簡單
[00:04:05 - 00:04:06] 但是需要有3經工程經驗
[00:04:06 - 00:04:10] 而如果硬介生想考工程項目管理的專碩
[00:04:10 - 00:04:13] 只能考土木建造與工程的
[00:04:13 - 00:04:15] 就是土木與建築工程
[00:04:15 - 00:04:16] 這個專業專赦
[00:04:16 - 00:04:17] 下巴會有一個方向
[00:04:17 - 00:04:18] 叫工程管理
[00:04:18 - 00:04:20] 而且周生院校並不是特別的多
[00:04:20 - 00:04:23] 一般情況下都是土木比較好的學校
[00:04:23 - 00:04:27] 才會有這個工程項目管理的專赦
[00:04:27 - 00:04:29] 而且考試科目呢
[00:04:29 - 00:04:32] 有的學校居然是考的是土木的專業課
[00:04:32 - 00:04:34] 居然考的是土木的專業課
[00:04:34 - 00:04:36] 有的學校也在比如像
[00:04:36 - 00:04:39] 比如說像西安建築科技大學
[00:04:39 - 00:04:41] 他在这个工程项目管理的时候
[00:04:41 - 00:04:43] 他是0814开头
[00:04:43 - 00:04:44] 就是他不按管理学照
[00:04:44 - 00:04:45] 他按图目中
[00:04:45 - 00:04:48] 他考的专业课是允许你去考
[00:04:48 - 00:04:50] 结构律学或材料律学的
[00:04:50 - 00:04:52] 就是他考的专业课是比较复杂的
[00:04:52 - 00:04:53] 我们总结一下
[00:04:53 - 00:04:54] 工程项目管理专业
[00:04:55 - 00:04:56] 两种
[00:04:56 - 00:04:57] 一种是工学
[00:04:57 - 00:04:58] 一种是管理学
[00:04:58 - 00:05:01] 工学数学1英语分准线低
[00:05:01 - 00:05:03] 管理学数学3英语分准线高
[00:05:03 - 00:05:05] 这是你首先要选的第一个
[00:05:05 - 00:05:05] 然后的话
[00:05:05 - 00:05:06] 如果说老师
[00:05:06 - 00:05:07] 我这个点还要再想考专所的话
[00:05:07 - 00:05:08] 怎么办
[00:05:08 - 00:05:09] 健床口专缩的话呢
[00:05:09 - 00:05:13] 那这个是管理学的是应届生考不了的
[00:05:13 - 00:05:14] 工学的应届生是可以考的
[00:05:14 - 00:05:16] 应届生可以考的话是放在哪里招
[00:05:16 - 00:05:20] 是放在建筑于统工程这个专缩下边招
[00:05:20 - 00:05:22] 而专业课的考试的时候
[00:05:22 - 00:05:25] 工学考的专业课一般考的是运重学
[00:05:25 - 00:05:28] 而管理学考的一般专业课是管理学
[00:05:28 - 00:05:31] 都知道这么一个复杂的专业
[00:05:31 - 00:05:33] 大家有没有听得明白
[00:05:33 - 00:05:34] 如果不明白的话
[00:05:34 - 00:05:35] 还是那个办法
[00:05:35 - 00:05:37] 请在我的微博和我的微信公众号下
[00:05:37 - 00:05:38] 来留言
[00:05:38 - 00:05:39] 然后的话
[00:05:39 - 00:05:40] 张老师会带领我的团队
[00:05:40 - 00:05:42] 来帮助大家解决先应的问题
[00:05:42 - 00:05:44] 其实工程项目管理也好
[00:05:44 - 00:05:46] 还是物流管理也好
[00:05:46 - 00:05:48] 它其实考试专业课室
[00:05:48 - 00:05:49] 就是考试的形式是一样
[00:05:49 - 00:05:50] 就如果说
[00:05:50 - 00:05:51] 我再给你讲
[00:05:51 - 00:05:52] 说我物流怎么考
[00:05:52 - 00:05:53] 那物流我给你讲的时候
[00:05:53 - 00:05:55] 其实跟我今天讲的这个视频
[00:05:55 - 00:05:57] 几乎是一模一样的
[00:05:57 - 00:05:59] 因为他们都是按照管理科区工程
[00:05:59 - 00:06:01] 管理科区工程这个方向来招生的
[00:06:01 - 00:06:04] 只不过物流这个专业
[00:06:04 - 00:06:06] 它有一个独立的专业硕士
[00:06:06 - 00:06:07] 叫做物流工程
[00:06:07 - 00:06:09] 他有一个独立的专业硕士叫做物理工程
[00:06:09 - 00:06:11] 而在数学的考法上来讲
[00:06:11 - 00:06:14] 他有数学1和数学2数学3的三种考法
[00:06:14 - 00:06:16] 分你数学到底好不好
[00:06:16 - 00:06:18] 所以说大家在于这方面选择的时候
[00:06:19 - 00:06:21] 可能就比较麻烦
[00:06:21 - 00:06:23] 可能就比较麻烦
[00:06:23 - 00:06:24] 所以说工程项目管理专业
[00:06:24 - 00:06:26] 今天就给大家介绍到这里
[00:06:26 - 00:06:27] 希望
[00:06:28 - 00:06:30] 这个专业的同学考研好好选择
[00:06:30 - 00:06:31] 慎重选择
[00:06:31 - 00:06:32] 希望你们好运
[00:06:32 - 00:06:32] 好吧
[00:06:32 - 00:06:34] 咱们今天就到这里
[00:06:34 - 00:06:35] 咱们想听什么专业的
[00:06:35 - 00:06:36] 还是留言
[00:06:36 - 00:06:38] 好了 咱们下期再见
