BV号：BV1KW411r7T7
标题：BV1KW411r7T7
链接：https://www.bilibili.com/video/BV1KW411r7T7
识别语言：zh
语言置信度：1
分段数：204
生成时间：2026-04-04 09:31:41

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:27 - 00:03:29] 每個學校你不管考的是技術數學
[00:03:29 - 00:03:30] 應用數學還是什麼專業
[00:03:30 - 00:03:32] 它考的都是數分和高代
[00:03:32 - 00:03:35] 所以說這兩門課是大家上大學期間
[00:03:35 - 00:03:36] 最一最重要的專業課
[00:03:36 - 00:03:37] 因為每個學校都要考
[00:03:37 - 00:03:39] 而有的學校呢
[00:03:39 - 00:03:41] 可能會在數分和高代基礎上
[00:03:41 - 00:03:43] 再考一些别的专业课
[00:03:43 - 00:03:45] 但是这种学校说实话
[00:03:45 - 00:03:47] 无疑根据我们的书局户来查询
[00:03:47 - 00:03:49] 你看就是不是特别多
[00:03:49 - 00:03:50] 大多数还是比较传统
[00:03:50 - 00:03:51] 只考书冯和国代
[00:03:51 - 00:03:53] 所以说各位学生统计学的同学呢
[00:03:53 - 00:03:55] 你在报考的时候
[00:03:55 - 00:03:56] 你就要注意一下
[00:03:56 - 00:03:58] 就是你的目标愿意效
[00:03:58 - 00:03:59] 他招售统计学的时候
[00:03:59 - 00:04:00] 他的专业代码是什么
[00:04:01 - 00:04:04] 他如果专业代码是02开头的
[00:04:04 - 00:04:06] 就代表的这个学校
[00:04:06 - 00:04:07] 他占着经济学统计学来着的
[00:04:07 - 00:04:09] 那么他毕业以后的话
[00:04:09 - 00:04:11] 是收益于你经济学的硕士学位
[00:04:11 - 00:04:13] 那么如果说他的装甲代码是07开头的
[00:04:13 - 00:04:14] 你考学朔统计学
[00:04:14 - 00:04:17] 那么他毕业以后将会受于你理学学位
[00:04:17 - 00:04:19] 那么经济学学位和理事学位
[00:04:19 - 00:04:20] 考试科目的差别
[00:04:20 - 00:04:21] 刚才也跟大家说了
[00:04:21 - 00:04:22] 而数学呢
[00:04:22 - 00:04:24] 还有两个所谓的专朔
[00:04:24 - 00:04:27] 一个专朔叫做学科教育数学
[00:04:27 - 00:04:28] 那么这个专业一听大家都知道
[00:04:28 - 00:04:29] 是当老师的
[00:04:29 - 00:04:32] 那么还有一个专业叫做应用统计硕士
[00:04:32 - 00:04:33] 应用统计硕士呢
[00:04:33 - 00:04:37] 他其实一心该是经济学的相关专业硕士
[00:04:37 - 00:04:39] 但是有很多学校应用统计硕士
[00:04:39 - 00:04:40] 在考试的时候
[00:04:40 - 00:04:44] 並不考數學三考的是經濟類綜合能力聯考
[00:04:44 - 00:04:45] 具體的學校
[00:04:45 - 00:04:48] 大家可以到各個學校的招生辦網站去查一下
[00:04:48 - 00:04:50] 那麼學科教育數學的話
[00:04:50 - 00:04:52] 它跟我們傳統考試有點不太一樣
[00:04:52 - 00:04:53] 它不考數分和高代
[00:04:53 - 00:04:55] 它要考的是什麼呢
[00:04:55 - 00:04:57] 第三科要考一門經濟學
[00:04:57 - 00:04:59] Sorry 叫教育學綜合
[00:04:59 - 00:05:00] 333教育學綜合
[00:05:00 - 00:05:01] 大家你有沒有發現
[00:05:01 - 00:05:03] 所有學校只要考學科教育數學
[00:05:03 - 00:05:06] 考的都是333教育學綜合
[00:05:06 - 00:05:07] 但是這個333大家注意
[00:05:07 - 00:05:09] 就是我們之前講教育學的時候
[00:05:09 - 00:05:10] 所以給大家講過
[00:05:10 - 00:05:13] 這個333是國家統一給打綱
[00:05:13 - 00:05:15] 但是每個學校是自主命題的
[00:05:15 - 00:05:18] 也就是這個333不是國家統考的
[00:05:18 - 00:05:20] 而是每個學校自主命題的專業課
[00:05:20 - 00:05:22] 而各個學校在這課自主命題的專業課上
[00:05:22 - 00:05:24] 考取的內容又不太一樣
[00:05:24 - 00:05:27] 比如國家給的大綱當中是包括了四個部分
[00:05:27 - 00:05:29] 包括像教育學原理
[00:05:29 - 00:05:30] 中國教育史外國教育史
[00:05:30 - 00:05:31] 還有什麼科學與教學論
[00:05:31 - 00:05:33] 但是不同學校
[00:05:33 - 00:05:35] 它可能會在這四課當中有所變動
[00:05:35 - 00:05:36] 比如有的學校只考兩課
[00:05:36 - 00:05:37] 有的學校考三課
[00:05:37 - 00:05:40] 袁德曉可能在这四科基础史上和会加一课
[00:05:40 - 00:05:42] 所以说这个大家一定要关注一下你目别院校
[00:05:42 - 00:05:45] 他的相关的招考信息
[00:05:45 - 00:05:46] 而不要说只看大招
[00:05:46 - 00:05:47] 那你可能会吃亏
[00:05:47 - 00:05:48] 要么就多看
[00:05:48 - 00:05:49] 要么就少看
[00:05:49 - 00:05:51] 那么第四门会考你数学的专业课
[00:05:51 - 00:05:53] 但是在第四门考的那个数学专业课
[00:05:53 - 00:05:56] 跟数风和高代可能也没什么特别大的关系
[00:05:56 - 00:05:58] 所以大家在复习的时候一定要注意
[00:05:58 - 00:06:00] 就是你这个专业
[00:06:00 - 00:06:00] 你考学朔
[00:06:00 - 00:06:01] 你考专朔
[00:06:02 - 00:06:02] 你考学朔的话
[00:06:02 - 00:06:03] 他可能分成理学
[00:06:03 - 00:06:04] 可能会分成经济学
[00:06:05 - 00:06:06] 这个东西都是有差别的
[00:06:06 - 00:06:09] 所以说各位学数学的同学到底考哪一个
[00:06:09 - 00:06:10] 想好了
[00:06:10 - 00:06:13] 因为你复习的内容确实是不一样的
[00:06:13 - 00:06:16] 这也是我们看这个视频的同学
[00:06:16 - 00:06:17] 不学数学的
[00:06:17 - 00:06:18] 我们今天讲的是数学
[00:06:18 - 00:06:19] 那么你不学数学的话
[00:06:19 - 00:06:20] 你也要注意一下
[00:06:20 - 00:06:21] 你那个专业
[00:06:21 - 00:06:24] 它学朔和专所的具体考试科目的差别
[00:06:24 - 00:06:25] 好吗
[00:06:25 - 00:06:26] 所以说咱们数学
[00:06:26 - 00:06:27] 今天专业就给大家讲到这里
[00:06:27 - 00:06:28] 我还是那句话
[00:06:28 - 00:06:31] 大家如果说有其他想了解的专业的话
[00:06:31 - 00:06:33] 或者说什么不懂的地方的话
[00:06:33 - 00:06:34] 大家都可以在视频下方来留言
[00:06:34 - 00:06:40] 我有时间一定会回复大家的争取以后给大家讲更多的考研专业的分析
[00:06:40 - 00:06:41] 然后的话
[00:06:41 - 00:06:42] 咱们本期节目就到这里
[00:06:42 - 00:06:44] 咱们下期节目再见
