BV号：BV1cs411p75x
标题：BV1cs411p75x
链接：https://www.bilibili.com/video/BV1cs411p75x
识别语言：zh
语言置信度：1
分段数：372
生成时间：2026-04-04 10:04:48

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:30 - 00:02:31] 那么如果说你要说
[00:02:31 - 00:02:33] 老师我现在我先去弄规陪
[00:02:33 - 00:02:35] 那么又三年
[00:02:35 - 00:02:36] 就相当于你专科三年再生本
[00:02:36 - 00:02:38] 然后的话再去规陪再三年
[00:02:38 - 00:02:40] 然后的话你再读个研
[00:02:40 - 00:02:40] 读个研的话
[00:02:40 - 00:02:42] 因为你是专生本
[00:02:42 - 00:02:44] 包括算是医学的自考本
[00:02:44 - 00:02:46] 你是没有办法去读临床硕士的
[00:02:46 - 00:02:48] 你只能去读学术硕士
[00:02:48 - 00:02:51] 也就是说归赔论证的三年你是逃不了的
[00:02:51 - 00:02:53] 而正常的本科医学本科证
[00:02:53 - 00:02:55] 他考研可以直接考临床硕士
[00:02:55 - 00:02:57] 他归赔这三年就可以免掉
[00:02:57 - 00:03:01] 所以说他整个的成才过程是非常非常漫长的
[00:03:01 - 00:03:02] 所以说如果你立志于学医的话
[00:03:02 - 00:03:05] 我严重建议你一定要去复读
[00:03:05 - 00:03:08] 当然这是对那些立志于学医的朋友来讲
[00:03:08 - 00:03:10] 如果说你老师我现在读专科
[00:03:10 - 00:03:11] 我的目標不是說
[00:03:11 - 00:03:12] 一到去讀過醫生
[00:03:13 - 00:03:16] 說張老師我現在讀專科的目的就是未來能夠找到一個不錯的工作
[00:03:16 - 00:03:20] 其實現在很多專科院校他將來走工作真的是不差的
[00:03:21 - 00:03:21] 比如說
[00:03:22 - 00:03:23] 一些跟
[00:03:23 - 00:03:26] 工業類有關的專業啊尤其是男生
[00:03:26 - 00:03:28] 那麼你可以去讀一些跟工業類有關的專業
[00:03:29 - 00:03:31] 比如說咱們隨便給大家舉個例子啊比如說
[00:03:31 - 00:03:33] 在各地都有這樣的一些學校叫做交通學院
[00:03:34 - 00:03:38] 這個交通學院因為他的培養方向主要是給鐵路和公路
[00:03:38 - 00:03:42] 尤其是铁路上培养一些相关的人才
[00:03:42 - 00:03:45] 比如说当年我们家有一个亲戚
[00:03:45 - 00:03:46] 就是读的这么一个学校
[00:03:46 - 00:03:48] 这个学校不用给我广告费
[00:03:48 - 00:03:50] 免费给你自我广告
[00:03:50 - 00:03:52] 而当年叫山东交通学院
[00:03:52 - 00:03:54] 山东交通学院这个学校是有专科的
[00:03:54 - 00:03:55] 它是有专科的
[00:03:55 - 00:03:56] 因为它叫做交通学院
[00:03:56 - 00:03:58] 所以说的话它的很多专业都是跟铁路相关
[00:03:58 - 00:04:00] 所以我们家这个亲戚
[00:04:00 - 00:04:02] 他当年是读了交通学院的专科
[00:04:02 - 00:04:03] 读了这个交通专科以后的话
[00:04:03 - 00:04:05] 他家是山西的
[00:04:05 - 00:04:07] 然后的话山西省铁路局
[00:04:07 - 00:04:08] 就是太原市铁路局
[00:04:08 - 00:04:15] 实际上是每一年都会从这个学校定向来招聘一些人来去做一些蓝领的工作
[00:04:15 - 00:04:18] 大家要注意就是专职你学了功课专业以后的话
[00:04:18 - 00:04:21] 你将来注定的是要做蓝领工作的
[00:04:21 - 00:04:23] 而太高级的白领工作你专职你是做不了的
[00:04:23 - 00:04:25] 你比如说给大家举个例子
[00:04:25 - 00:04:28] 比如说专业师我现在我要去盖楼
[00:04:28 - 00:04:29] 你去设计一个大楼
[00:04:29 - 00:04:30] 这是一个白领工作
[00:04:30 - 00:04:31] 它是一个白领工作
[00:04:31 - 00:04:32] 但是你把这个楼盖起来
[00:04:32 - 00:04:34] 这是一个蓝领工作
[00:04:34 - 00:04:35] 所以说你最后的话
[00:04:35 - 00:04:37] 你只能学一些维修
[00:04:37 - 00:04:39] 学一些基本的这种操作
[00:04:39 - 00:04:42] 你要是说想干设计类的专业
[00:04:42 - 00:04:43] 想干白领的
[00:04:43 - 00:04:45] 你说我就会条件稍微好一些
[00:04:45 - 00:04:47] 这个其实说实话是比较难的
[00:04:47 - 00:04:48] 你比如说你一个铁路对吧
[00:04:48 - 00:04:50] 你去铺设铁路
[00:04:50 - 00:04:52] 你跟去设计铁路的路线
[00:04:52 - 00:04:53] 然后去设计铁路
[00:04:53 - 00:04:55] 然后的话你去维护铁路
[00:04:55 - 00:04:57] 它不是一个专业
[00:04:57 - 00:04:59] 它不是一个学历的层级
[00:04:59 - 00:05:00] 所以说大家你要注意的是
[00:05:00 - 00:05:01] 如果说老实说
[00:05:01 - 00:05:03] 我觉得蓝领工作我也能接受
[00:05:03 - 00:05:04] 因为现在很多蓝领工作
[00:05:04 - 00:05:06] 其实工资还是比较高的
[00:05:06 - 00:05:08] 因为他可能工作条件比较艰苦
[00:05:08 - 00:05:09] 工作比较辛苦
[00:05:09 - 00:05:11] 他其实工资水平还真是不错的
[00:05:11 - 00:05:13] 所以说有的时候你会发现在这个社会里
[00:05:13 - 00:05:15] 有一个奇特的现象什么呢
[00:05:15 - 00:05:17] 就是说你要是说上本课
[00:05:17 - 00:05:18] 你还不如说不去
[00:05:18 - 00:05:20] 为什么你上本课你也得找工作吗
[00:05:20 - 00:05:21] 你要上个专科的话
[00:05:21 - 00:05:22] 你学习技术工程工作
[00:05:22 - 00:05:23] 反倒好找一些
[00:05:23 - 00:05:24] 这是实话
[00:05:24 - 00:05:27] 但问题在于你工作的这个内容
[00:05:27 - 00:05:28] 它是不一样的
[00:05:28 - 00:05:29] 我给大家举个例子
[00:05:29 - 00:05:31] 咱们不是说骑士某个行业
[00:05:31 - 00:05:32] 或某个职业
[00:05:32 - 00:05:33] 就是说
[00:05:33 - 00:05:36] 飯店的服務員現在工資也很高
[00:05:36 - 00:05:37] 飯店服務員工資也很高
[00:05:37 - 00:05:40] 你能說那我工資高我就去當飯店服務員嗎
[00:05:40 - 00:05:41] 你肯定不能這樣說
[00:05:41 - 00:05:42] 對吧
[00:05:42 - 00:05:44] 那你說我現在有一位哪怕是3,000-4,000
[00:05:45 - 00:05:46] 那服務員能做5,000
[00:05:46 - 00:05:46] 對吧
[00:05:46 - 00:05:47] 但是我是一個消費者
[00:05:47 - 00:05:48] 他是一個服務人員
[00:05:48 - 00:05:49] 你可能就會覺得說
[00:05:49 - 00:05:49] 哎
[00:05:49 - 00:05:51] 我覺得這個我寧可去
[00:05:51 - 00:05:53] 去去幹一個3,000-4,000人
[00:05:53 - 00:05:55] 我也不去幹5,000塊錢的服務員
[00:05:55 - 00:05:55] 所以說的話
[00:05:55 - 00:05:57] 我們不是說去歧視某種職業
[00:05:57 - 00:05:59] 這個大家一定要去注意
[00:05:59 - 00:06:01] 我真的沒有任何歧視的意思
[00:06:01 - 00:06:02] 但是我想說的是真的
[00:06:02 - 00:06:06] 可能就是有的朋友他可能就是不那么想
[00:06:06 - 00:06:07] 所以说的话你要不要去读专科
[00:06:07 - 00:06:09] 这个事你自己就这样
[00:06:09 - 00:06:11] 但是如果说你要是读一个
[00:06:11 - 00:06:14] 所谓的像什么诗专啊
[00:06:14 - 00:06:15] 像这种专业啊
[00:06:15 - 00:06:16] 我这么说啊
[00:06:16 - 00:06:20] 现在学诗外类的本科什么找工作都不是那么特别的容易
[00:06:20 - 00:06:22] 你要是说读了一个诗专的话
[00:06:22 - 00:06:24] 那我估计可能就会更麻烦
[00:06:24 - 00:06:26] 有的人朋友说可能会说张老师
[00:06:26 - 00:06:28] 那我可以考所谓的教师编制
[00:06:28 - 00:06:29] 教师编制呢
[00:06:29 - 00:06:31] 这个东西大家你可以去仔细看一下
[00:06:31 - 00:06:33] 就是太大的城市
[00:06:33 - 00:06:37] 那么你可能考教师编制的话
[00:06:37 - 00:06:39] 人家都不在这个序列里边揍聘
[00:06:39 - 00:06:41] 你比如说我们县
[00:06:41 - 00:06:43] 我前两天看了一下我们县的教师编制
[00:06:43 - 00:06:45] 招聘考试的一个
[00:06:45 - 00:06:48] 就是哪些单位去招这个教师
[00:06:48 - 00:06:50] 我看了一下基本上都是下面的乡镇
[00:06:50 - 00:06:53] 县城的话现在想招一个教师
[00:06:53 - 00:06:56] 他基本上都会去执招或者说是去
[00:06:56 - 00:06:56] 怎么样
[00:06:56 - 00:06:57] 反正就是说
[00:06:57 - 00:06:58] 你要是读大专的话
[00:06:58 - 00:07:00] 确实有点小尴尬
[00:07:00 - 00:07:01] 有点小根杠
[00:07:01 - 00:07:03] 那么你要是读的专科的话呢
[00:07:03 - 00:07:04] 也最好是在后续呢
[00:07:04 - 00:07:06] 接一个本科
[00:07:06 - 00:07:06] 因为现在说实话
[00:07:06 - 00:07:09] 这个社会上这个本科学历的人太多了
[00:07:09 - 00:07:10] 你一个大专的话
[00:07:10 - 00:07:12] 你总共做真的去
[00:07:12 - 00:07:13] 他不太
[00:07:13 - 00:07:14] 怎么说呢
[00:07:14 - 00:07:14] 他不太适应吧
[00:07:14 - 00:07:15] 或者说怎么样
[00:07:16 - 00:07:17] 总之就是
[00:07:18 - 00:07:19] 你要能接受
[00:07:19 - 00:07:20] 那你就接受
[00:07:20 - 00:07:20] 你要接受不了的话
[00:07:20 - 00:07:22] 那你就去再重新复读
[00:07:23 - 00:07:23] 那你说老师
[00:07:23 - 00:07:25] 我现在是一个二本末端
[00:07:25 - 00:07:26] 或者说二本中游
[00:07:27 - 00:07:27] 或者一本末端
[00:07:27 - 00:07:28] 张老师要不要去复读
[00:07:28 - 00:07:30] 考一个更好的学校
[00:07:30 - 00:07:32] 我想说的是这位同学
[00:07:32 - 00:07:32] 就是各位同学
[00:07:32 - 00:07:34] 你在今年高考的时候
[00:07:34 - 00:07:36] 你是否发挥出了你真实的水平
[00:07:37 - 00:07:38] 其实复读这个事情
[00:07:38 - 00:07:41] 就是他的心理承受的压力会比较大
[00:07:41 - 00:07:44] 因为你会觉得说我要是说再没考好的话
[00:07:44 - 00:07:46] 可能就对我未来有什么影响
[00:07:46 - 00:07:47] 后来还有很多同学跟我说
[00:07:47 - 00:07:50] 双双老师你看现在很多省份都在实行新高考
[00:07:50 - 00:07:50] 三加三
[00:07:51 - 00:07:52] 我们原来那是小综合
[00:07:52 - 00:07:53] 现在实行三加三
[00:07:53 - 00:07:55] 那我现在是不是就没发复读了
[00:07:55 - 00:07:56] 其实不是这样的
[00:07:56 - 00:07:59] 那么如果说你是原来的那种传统的小综合高考的话
[00:07:59 - 00:08:01] 你去参加3加3其实也是一样的
[00:08:01 - 00:08:04] 只不过你选的这三文是你原来学的那三文吗
[00:08:04 - 00:08:05] 仅此而已对吧
[00:08:05 - 00:08:07] 其实没什么太大的差别
[00:08:07 - 00:08:08] 3加3这个东西
[00:08:08 - 00:08:12] 它只是说对于我们在高中选科这个方面上
[00:08:12 - 00:08:15] 那么遵循了学生自己的兴趣意愿
[00:08:15 - 00:08:17] 遵循了学生自己的一些特长
[00:08:17 - 00:08:19] 它并没有说出现特别大的变化
[00:08:19 - 00:08:21] 那么在高考报制院的时候
[00:08:21 - 00:08:24] 报制院的时候可能会出现一些小变化
[00:08:24 - 00:08:27] 你比如说浙江省在实行3加3以后的话
[00:08:27 - 00:08:31] 对于你选科和报志院的关系
[00:08:31 - 00:08:32] 就理得比较清楚
[00:08:32 - 00:08:33] 你比如说有些专业
[00:08:33 - 00:08:36] 你要是不学相应科目的话
[00:08:36 - 00:08:37] 你可能就不能报考
[00:08:37 - 00:08:39] 这个就比较闹心
[00:08:39 - 00:08:40] 其实对你是好的
[00:08:40 - 00:08:43] 因为如果说你要是选了这些专业的话
[00:08:43 - 00:08:44] 比如说举个例子
[00:08:44 - 00:08:45] 比如说你选统合工程
[00:08:45 - 00:08:46] 你选了这个专业
[00:08:46 - 00:08:47] 但是你高中没学过物理
[00:08:47 - 00:08:48] 你这个就很麻烦
[00:08:48 - 00:08:49] 你还不如不学
[00:08:49 - 00:08:51] 所以说你统合工程它就规定了
[00:08:51 - 00:08:53] 说你高中说你是必须学物理
[00:08:53 - 00:08:54] 你才能帮我们这个专业
[00:08:54 - 00:08:57] 所以说如果说你们省份刚刚改革
[00:08:57 - 00:08:59] 说正好你这一届复读
[00:08:59 - 00:09:00] 然后赶上下一届
[00:09:00 - 00:09:00] 就是三加三
[00:09:00 - 00:09:02] 然后的话你这个不要害怕
[00:09:02 - 00:09:03] 他其实都是一样的
[00:09:03 - 00:09:05] 但是关键问题在于你今年有没有发出
[00:09:05 - 00:09:06] 你真实的水平
[00:09:06 - 00:09:09] 如果说你觉得你发挥出了你真实的水平
[00:09:09 - 00:09:11] 甚至所谓的已经超长发挥了
[00:09:11 - 00:09:13] 你就没有必要再学复读了
[00:09:13 - 00:09:14] 你在支援填饱这方面
[00:09:14 - 00:09:15] 好好的做一做
[00:09:15 - 00:09:16] 当然可能已经过去了
[00:09:16 - 00:09:18] 但是你在支援填饱这边
[00:09:18 - 00:09:18] 好好做一做的话
[00:09:18 - 00:09:20] 你就该别复读不复读
[00:09:20 - 00:09:21] 但是如果说你今天
[00:09:21 - 00:09:22] 你觉得说发挥市场
[00:09:22 - 00:09:25] 而且发挥市场的空间还比较大
[00:09:25 - 00:09:27] 你比如说今天我也遇到了这样的朋友
[00:09:27 - 00:09:29] 就是他本来可能考一个更高的分数
[00:09:29 - 00:09:31] 本来是多少多少位次的
[00:09:31 - 00:09:31] 对吧
[00:09:31 - 00:09:33] 在全校可能是能排前30的
[00:09:33 - 00:09:35] 但是这一次高考呢
[00:09:35 - 00:09:36] 可能因为各种当地原因
[00:09:36 - 00:09:37] 心理压力大呀
[00:09:37 - 00:09:40] 整种那可能考到全校的70 80
[00:09:40 - 00:09:41] 你看差距这么大的
[00:09:41 - 00:09:42] 那么我个人觉得
[00:09:42 - 00:09:43] 你要是想复读的话
[00:09:43 - 00:09:45] 是可以复读的
[00:09:45 - 00:09:46] 那么复读这一年的话呢
[00:09:46 - 00:09:47] 嗯
[00:09:47 - 00:09:48] 你的心理
[00:09:48 - 00:09:50] 承受压力的能力
[00:09:50 - 00:09:51] 要得到增强
[00:09:51 - 00:09:52] 因为你千万不要觉得说
[00:09:52 - 00:09:53] 哎我复读压力大
[00:09:53 - 00:09:55] 有的人可能就是因为高考压力大
[00:09:55 - 00:09:56] 搞到真没考好
[00:09:56 - 00:09:58] 结果你复读有货的话压力越来越大
[00:09:58 - 00:10:00] 效果反而会
[00:10:00 - 00:10:02] 这个不是那么特别的好
[00:10:02 - 00:10:04] 所以说大家复读的时候呢
[00:10:04 - 00:10:05] 一定要保持一颗平常心
[00:10:05 - 00:10:07] 我跟你说过大学这种东西啊
[00:10:07 - 00:10:07] 就是说
[00:10:07 - 00:10:10] 呃你怎么上大学比你上什么大学要重要
[00:10:10 - 00:10:11] 知道吧
[00:10:11 - 00:10:12] 就是你在大学里边
[00:10:12 - 00:10:14] 你哪怕说你上了一个所谓很一般的学校
[00:10:14 - 00:10:15] 但是最后呢
[00:10:15 - 00:10:16] 你会发现这种普通的学校当中
[00:10:16 - 00:10:18] 也会出一些人才
[00:10:18 - 00:10:20] 关键是你这个大学怎么去读
[00:10:20 - 00:10:21] 所以说有些时候呢
[00:10:21 - 00:10:22] 复读这个东西啊
[00:10:22 - 00:10:24] 就是人者见人智者见智啊
[00:10:24 - 00:10:26] 这个具体情况具体分析
[00:10:26 - 00:10:28] 今天啰嗦了这么多啊
[00:10:28 - 00:10:30] 也不知道大家听完会对你有没有用
[00:10:30 - 00:10:32] 总之呢就是我希望大家
[00:10:32 - 00:10:33] 没有复读的同学呢
[00:10:33 - 00:10:34] 在大学期间
[00:10:34 - 00:10:35] 包括在大专院校期间
[00:10:35 - 00:10:37] 好好地发展自己
[00:10:37 - 00:10:38] 我们后边的节目呢会给大家讲
[00:10:38 - 00:10:40] 你在上大学的时候
[00:10:40 - 00:10:41] 应该怎么去发展自己
[00:10:41 - 00:10:43] 那么你要是说选择复读的同学呢
[00:10:43 - 00:10:44] 那么祝福你
[00:10:44 - 00:10:44] 明年呢
[00:10:44 - 00:10:48] 能够取得一个比今年更好更好更好的成绩
[00:10:48 - 00:10:48] 好吗
[00:10:48 - 00:10:54] 希望我今天啰嗦了这么多能够对你有些反思或者是有些帮助
[00:10:54 - 00:10:54] 好不好
[00:10:54 - 00:10:56] 然后的话大家有什么问题的话呢
[00:10:56 - 00:10:58] 可以继续在我们的微博后台来留言
[00:10:58 - 00:11:01] 也可以继续在我的微博私信平台去留言
[00:11:01 - 00:11:03] 那么有时间的话
[00:11:03 - 00:11:04] 我一定会尽量的帮助大家
[00:11:04 - 00:11:05] 好吗
[00:11:05 - 00:11:06] 那么本期张老师课堂呢
[00:11:06 - 00:11:07] 就到这里
[00:11:07 - 00:11:09] 希望对你有用
[00:11:09 - 00:11:10] 这个祝福你们
[00:11:10 - 00:11:11] 好吧
[00:11:11 - 00:11:12] 谢谢大家
