BV号：BV1XW411S7JJ
标题：BV1XW411S7JJ
链接：https://www.bilibili.com/video/BV1XW411S7JJ
识别语言：zh
语言置信度：1
分段数：206
生成时间：2026-04-04 09:43:34

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:01:23 - 00:01:23] 他雖然不是2L
[00:01:23 - 00:01:25] 但他同盟排名會很靠前
[00:01:25 - 00:01:25] 對吧
[00:01:25 - 00:01:28] 那麼他比很多985高校
[00:01:28 - 00:01:29] 同盟排名還要靠前
[00:01:29 - 00:01:31] 那麼在同盟這個專業選擇上的話
[00:01:31 - 00:01:33] 那我要是說
[00:01:33 - 00:01:34] 比如說我的學生
[00:01:34 - 00:01:35] 這個學生是我的親弟弟
[00:01:35 - 00:01:36] 或親妹妹
[00:01:36 - 00:01:39] 那麼我肯定是給他按專業排名來選擇的
[00:01:39 - 00:01:40] 但像有些專業
[00:01:40 - 00:01:43] 他的專業排名其實沒有那麼重要
[00:01:43 - 00:01:44] 比如說在有些專業當中
[00:01:44 - 00:01:45] 就会出现这样一个情况
[00:01:45 - 00:01:48] 就是你专业排名第一和专业排名倒数第一
[00:01:48 - 00:01:50] 它不代表着水平上的真正差距
[00:01:50 - 00:01:53] 比如说给大家举一个非常简单的例子
[00:01:53 - 00:01:54] 比如像中文
[00:01:54 - 00:01:55] 你像中文这种专业
[00:01:55 - 00:01:57] 你在三本上学你写的文章
[00:01:57 - 00:01:59] 就一定比北大同学学的差吗
[00:01:59 - 00:02:00] 这不一定吧
[00:02:01 - 00:02:02] 你在比如说学这个外语
[00:02:02 - 00:02:04] 你在一个普通高校学外语
[00:02:04 - 00:02:06] 你说的外语一定比北外的差吗
[00:02:06 - 00:02:06] 这不一定吧
[00:02:06 - 00:02:07] 比如像法律
[00:02:07 - 00:02:09] 你在普通高校学法律
[00:02:09 - 00:02:11] 你背的法律条款一定比北大背的少吗
[00:02:11 - 00:02:12] 这也不一定吧
[00:02:12 - 00:02:13] 你比如说学会会解
[00:02:13 - 00:02:16] 你在普通高校学会计做的假账就那么容易被人看出来吗
[00:02:16 - 00:02:17] 对吧
[00:02:17 - 00:02:18] 你比如同学老师学历史
[00:02:18 - 00:02:22] 你在普通高校学历史你学的康熙是前龙的爷爷
[00:02:22 - 00:02:23] 你在北大学的是相反的吗
[00:02:24 - 00:02:25] 他是一样的
[00:02:25 - 00:02:25] 对吗
[00:02:25 - 00:02:26] 所以说像这种专业
[00:02:26 - 00:02:28] 他的专业排名靠前与否
[00:02:28 - 00:02:31] 不代表着这个学校培养出来的学生的水平的
[00:02:31 - 00:02:32] 身时差距
[00:02:32 - 00:02:34] 那么这种专业的话最好是怎么样
[00:02:34 - 00:02:38] 最好是考那种学校名气比较大的
[00:02:38 - 00:02:39] 因为同学你要知道像这种专业
[00:02:39 - 00:02:40] 他有个共同的特点就是
[00:02:40 - 00:02:42] 这个活儿
[00:02:42 - 00:02:44] 女后发现你能干别人也能干
[00:02:44 - 00:02:45] 就是你排名靠前的同学能干
[00:02:45 - 00:02:47] 排名靠后同学也能干
[00:02:47 - 00:02:47] 我给大家举个例子
[00:02:47 - 00:02:48] 比如像销售
[00:02:48 - 00:02:51] 销售这种叫社会人文学科
[00:02:51 - 00:02:51] 对吧
[00:02:51 - 00:02:53] 你排名靠后的同学
[00:02:53 - 00:02:54] 就是学校可能
[00:02:54 - 00:02:55] 不像那么特别好的同学
[00:02:55 - 00:02:57] 他的销售能力就一定比那种
[00:02:57 - 00:03:00] 已经比那种学校比较牛的那种同学
[00:03:00 - 00:03:02] 他的销售能力差吗
[00:03:02 - 00:03:03] 这真的是不一定的
[00:03:03 - 00:03:04] 但是同学女后发现
[00:03:04 - 00:03:06] 像一些世界企务百强
[00:03:06 - 00:03:06] 中国企务百强
[00:03:06 - 00:03:08] 他们在招售一些员工的时候
[00:03:08 - 00:03:09] 比如像前台
[00:03:09 - 00:03:10] 销售行政人员
[00:03:10 - 00:03:13] 这种这种工种的时候经常只要名校的为什么呢
[00:03:13 - 00:03:16] 因为名校的同学就是这个工作你能干别人也能干
[00:03:16 - 00:03:17] 名校的同学呢
[00:03:17 - 00:03:20] 据普通高校的同学是有两个非常大差别的
[00:03:20 - 00:03:21] 第一个差别呢
[00:03:21 - 00:03:23] 就是名校的同学会更自信
[00:03:23 - 00:03:25] 当他面对更困难工作的时候
[00:03:25 - 00:03:26] 他有这个自信心去完成他
[00:03:26 - 00:03:28] 而普通高校的同学呢
[00:03:28 - 00:03:30] 这一点可能做的就没有那么好
[00:03:30 - 00:03:32] 因为比如说你遇到一个比较困难的工作的时候
[00:03:32 - 00:03:34] 普通高校同学就可能觉得啊
[00:03:34 - 00:03:34] 这个事好困难
[00:03:34 - 00:03:35] 对吧
[00:03:35 - 00:03:38] 名校同学就会觉得什么我名校都考成了
[00:03:38 - 00:03:38] 对吧
[00:03:38 - 00:03:39] 这个事算个屁啊
[00:03:39 - 00:03:40] 对吧
[00:03:40 - 00:03:42] 他可能就一股作气的把这个事给拿下了
[00:03:42 - 00:03:43] 那么第二呢
[00:03:43 - 00:03:44] 是明孝的同学呢
[00:03:44 - 00:03:46] 他可能就是有更有这种这种兼任力
[00:03:46 - 00:03:48] 他证明了自己有这种兼任力
[00:03:48 - 00:03:50] 他怎么证明了呢
[00:03:50 - 00:03:51] 他证明的就是通过学习来证明的
[00:03:51 - 00:03:52] 你看
[00:03:52 - 00:03:53] 我也不喜欢学习
[00:03:53 - 00:03:57] 我就能够坚持着把我不喜欢的事给干好
[00:03:57 - 00:03:59] 所以说英文单位呢就有理由相信
[00:03:59 - 00:04:01] 如果说这个工作是你不喜欢的
[00:04:01 - 00:04:03] 但是你可以坚持着把这个工作给干好
[00:04:03 - 00:04:04] 而普通高学的同学呢
[00:04:04 - 00:04:06] 在这种兼任力这方面
[00:04:06 - 00:04:07] 不能说是你没有啊
[00:04:07 - 00:04:09] 只能说是你无法证明
[00:04:09 - 00:04:09] 知道吧
[00:04:09 - 00:04:11] 所以说的话大家在选一选选择的时候的话
[00:04:11 - 00:04:13] 一定要注意一下就是专业排名优先
[00:04:13 - 00:04:14] 还是说徐传排名优先
[00:04:14 - 00:04:15] 一定要注意这一点
[00:04:15 - 00:04:17] 另外呢就是说还有很多同学问我
[00:04:17 - 00:04:19] 说张老师你看我可不可以这样去选择
[00:04:19 - 00:04:21] 因为会有这样的同学
[00:04:21 - 00:04:23] 每年就是这样的同学还不少
[00:04:23 - 00:04:26] 说张老师你看我的目标呢就是非常简单
[00:04:26 - 00:04:27] 搞名校
[00:04:27 - 00:04:29] 专业呢无所谓
[00:04:29 - 00:04:31] 就这种选择方法对不对
[00:04:31 - 00:04:32] 你也不能说得对
[00:04:32 - 00:04:34] 你也不能说他错
[00:04:34 - 00:04:37] 我只能说你可以这么选
[00:04:37 - 00:04:38] 因为说实话同学一个名校
[00:04:38 - 00:04:40] 对于一个人的改变
[00:04:40 - 00:04:42] 你会发现是非常非常大的
[00:04:42 - 00:04:43] 咱别的不说同学
[00:04:43 - 00:04:44] 你就考到明朽区以后
[00:04:44 - 00:04:45] 对吧
[00:04:45 - 00:04:45] 你找过男朋友
[00:04:45 - 00:04:46] 我找过女朋友
[00:04:46 - 00:04:47] 对吧
[00:04:47 - 00:04:47] 他也不一样
[00:04:48 - 00:04:49] 所以同学你要知道有些时候
[00:04:49 - 00:04:51] 这种选法是也可以去考虑的
[00:04:52 - 00:04:53] 当然我们在考研的时候
[00:04:53 - 00:04:54] 你会发现我们的专业选择
[00:04:54 - 00:04:55] 其实是比较宽的
[00:04:55 - 00:04:57] 咱们中国是可以把所有的专业
[00:04:57 - 00:04:59] 分成了一十三个学科门类
[00:04:59 - 00:05:00] 十三个学科门类分别叫做
[00:05:00 - 00:05:01] 哲学经济学法学教学文学
[00:05:01 - 00:05:02] 历史学理学工学
[00:05:02 - 00:05:04] 工学医学军学学管理学和艺术学
[00:05:04 - 00:05:05] 13个学科门类
[00:05:05 - 00:05:08] 这13科学科门类是各有各的特点的
[00:05:08 - 00:05:09] 首先我说一下
[00:05:09 - 00:05:10] 同学如果说你刚才我这样的想法说
[00:05:10 - 00:05:11] 跨专业能不能跨
[00:05:11 - 00:05:13] 跨专业同学是可以跨的
[00:05:13 - 00:05:15] 但是跨专业这个东西大家一定要注意
[00:05:15 - 00:05:17] 就是不能违反跨专业的原则
[00:05:17 - 00:05:17] 首先同学你要知道
[00:05:17 - 00:05:19] 我们可以把所有的13科学科门类
[00:05:19 - 00:05:20] 分成两大流派
[00:05:20 - 00:05:22] 一大流派就是理工农一
[00:05:22 - 00:05:24] 这叫自然科学学科
[00:05:24 - 00:05:25] 一大流派就是其他的专业
[00:05:25 - 00:05:27] 我们叫社会人文学科
[00:05:27 - 00:05:28] 自然科学学科
[00:05:28 - 00:05:30] 它是跟科学打交道
[00:05:30 - 00:05:31] 社会人文学科
[00:05:31 - 00:05:33] 他比较偏向于跟人来打交道
[00:05:33 - 00:05:34] 大家注意自然科学学科
[00:05:34 - 00:05:36] 夸社会人文学科没问题
[00:05:36 - 00:05:39] 社会人文学科夸自然科学学科不可能
[00:05:39 - 00:05:42] 而自然科学学科夸自然科学学科看情况
[00:05:42 - 00:05:45] 社会人文学科夸社会人文学科是可以的
