BV号：BV1Ms411A7H3
标题：BV1Ms411A7H3
链接：https://www.bilibili.com/video/BV1Ms411A7H3
识别语言：zh
语言置信度：1
分段数：334
生成时间：2026-04-04 09:55:48

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:21 - 00:03:24] 然后还有一个非常有意思的一个恶人就是德荣
[00:03:24 - 00:03:25] 如果大家有兴趣的话
[00:03:25 - 00:03:27] 你可以看一下这个人当年的世界面决赛场
[00:03:27 - 00:03:29] 那一个闷头角
[00:03:29 - 00:03:31] 啊你应该就不叫闷头角就闷胸角
[00:03:31 - 00:03:34] 一个飞帅是踹在了西班牙队员的这个胸口上
[00:03:34 - 00:03:36] 本来这个东西啊
[00:03:36 - 00:03:37] 按照现在来讲
[00:03:37 - 00:03:39] 我们直接拿这个大屏幕一回放
[00:03:39 - 00:03:39] 这是吗
[00:03:39 - 00:03:40] 肯定是红盆
[00:03:40 - 00:03:42] 但是当时这么一脚
[00:03:42 - 00:03:43] 仅仅给了一个黄盆
[00:03:43 - 00:03:44] 实际上在世界杯
[00:03:44 - 00:03:48] 有很多这样的危险的镜头
[00:03:48 - 00:03:49] 大家如果有兴趣的话
[00:03:49 - 00:03:50] 可以翻一下
[00:03:50 - 00:03:51] 在1990年世界杯
[00:03:51 - 00:03:54] 那一年我还没有去看世界杯
[00:03:54 - 00:03:55] 那时候我才六岁
[00:03:55 - 00:03:56] 很完美的世界杯
[00:03:56 - 00:03:57] 90年的时候
[00:03:57 - 00:03:59] 德国队有一个门将
[00:03:59 - 00:04:01] 他跟我们FE的一个车王名字
[00:04:01 - 00:04:02] 是一样的叫做舒马克
[00:04:02 - 00:04:04] 这个舒马克是一头
[00:04:04 - 00:04:06] 踹在了对方队员的脑袋上
[00:04:06 - 00:04:08] 就是一脚抱头
[00:04:08 - 00:04:10] 德荣来了一个一脚这个抱胸
[00:04:10 - 00:04:12] 那么这一脚呢
[00:04:12 - 00:04:14] 却直指给了一个黄牌
[00:04:14 - 00:04:15] 然后的话呢
[00:04:15 - 00:04:16] 这就直接引发了
[00:04:16 - 00:04:18] 说我们在足球比赛场当中
[00:04:18 - 00:04:20] 用不用引入这个视频回放裁判
[00:04:20 - 00:04:21] 这么一个东西
[00:04:21 - 00:04:23] 直到2014年
[00:04:23 - 00:04:24] 你会发现一个非常非常
[00:04:24 - 00:04:26] 呃这个有意思的事情
[00:04:26 - 00:04:29] 就是一个英德之间的一个这个门线惨案
[00:04:29 - 00:04:31] 明明兰帕德的一个远射
[00:04:31 - 00:04:32] 是已经弹尽了门矿
[00:04:32 - 00:04:34] 但是很不幸这个球呢
[00:04:34 - 00:04:35] 最後並沒有算計
[00:04:35 - 00:04:37] 這個直接就引發了整個足球界
[00:04:37 - 00:04:40] 對於這個視頻裁判是否要引入
[00:04:40 - 00:04:41] 我們是要
[00:04:41 - 00:04:42] 這個足球的公平性
[00:04:43 - 00:04:45] 還是要所謂的足球的偶然性
[00:04:45 - 00:04:46] 這麼一個大討論
[00:04:46 - 00:04:48] 那麼直到今年大家看到了
[00:04:48 - 00:04:49] 終於有了一個結果
[00:04:50 - 00:04:51] 這個結果當然是我們要的是什麼
[00:04:52 - 00:04:53] 我們要的是一個公平性
[00:04:53 - 00:04:56] 因為大家參加比賽的話我們要講究的是一個什麼
[00:04:56 - 00:04:57] 是一個公平性賽
[00:04:57 - 00:04:58] 我們不能因為所謂
[00:04:59 - 00:05:00] 賽場上的一些
[00:05:00 - 00:05:01] 所謂的
[00:05:01 - 00:05:02] 小書
[00:05:02 - 00:05:05] 让更多冠军最后隐恨
[00:05:05 - 00:05:07] 所以说女科发现在今天的决赛场上
[00:05:07 - 00:05:08] 也出现了这么一幕
[00:05:08 - 00:05:10] 就是法国队获得的那个点球
[00:05:10 - 00:05:11] 对吧
[00:05:11 - 00:05:12] 那么所有的队员都在
[00:05:12 - 00:05:14] 法国队所有的队员都在试一台
[00:05:14 - 00:05:15] 他说哎这个球打手了
[00:05:15 - 00:05:17] 如果是到网场的话
[00:05:17 - 00:05:19] 那么这个裁判员认为这不是点球
[00:05:19 - 00:05:20] 他就不是点球
[00:05:20 - 00:05:21] 那么就直接过去了
[00:05:21 - 00:05:22] 但是这些世界面
[00:05:22 - 00:05:23] 因为我们有市民助理裁判
[00:05:23 - 00:05:25] 所有的法国队队员都在围着裁判
[00:05:25 - 00:05:28] 然后的话这时候视频助理裁判那边也说说
[00:05:28 - 00:05:30] 这个场上裁判员你过来看一看
[00:05:30 - 00:05:32] 这个球你是不是要判一下点球
[00:05:32 - 00:05:33] 他会给一个建议
[00:05:33 - 00:05:34] 当然这个建议听不听了
[00:05:34 - 00:05:35] 还是裁判自己判的
[00:05:35 - 00:05:37] 我一直在盯着这个裁判
[00:05:37 - 00:05:39] 他在看视频那个镜头
[00:05:39 - 00:05:41] 你会发现那个裁判很有意思
[00:05:41 - 00:05:43] 就是他在看那个镜头的时候
[00:05:43 - 00:05:45] 是反复再看反复再看
[00:05:45 - 00:05:47] 他明明都已经要向球场跑去了
[00:05:47 - 00:05:50] 后来又觉得自己这个决定是非常重要的
[00:05:50 - 00:05:50] 又回过头来
[00:05:50 - 00:05:52] 又看了一遍视频助理裁判
[00:05:52 - 00:05:54] 发现真是手球
[00:05:54 - 00:05:55] 那么这个手球你会发现这个球
[00:05:55 - 00:05:57] 是这个手是挡住了球
[00:05:57 - 00:05:59] 飞向球门的这个方位
[00:05:59 - 00:06:01] 那么他觉得是个点球
[00:06:01 - 00:06:02] 最后就拍了点球
[00:06:02 - 00:06:04] 你拍了点球你会发现
[00:06:04 - 00:06:04] 原来啊
[00:06:04 - 00:06:06] 就是你看阴头比赛就是这样
[00:06:06 - 00:06:07] 阴头比赛如果说裁判
[00:06:07 - 00:06:08] 拍了个点球
[00:06:08 - 00:06:09] 然后防守的那一方
[00:06:09 - 00:06:11] 所有的权权都会为了裁判
[00:06:11 - 00:06:12] 就说这个球都不能拍点球
[00:06:12 - 00:06:13] 那就是给裁判施压
[00:06:13 - 00:06:16] 其实说实话施压最后也没什么
[00:06:16 - 00:06:17] 最后施压的结果是什么呢
[00:06:17 - 00:06:19] 施压的结果是让裁判觉得
[00:06:19 - 00:06:20] 就是说
[00:06:20 - 00:06:20] 哎
[00:06:20 - 00:06:22] 这个球缺了点球
[00:06:22 - 00:06:24] 是真的还是假的
[00:06:24 - 00:06:25] 那真的还是假的
[00:06:25 - 00:06:27] 那如果说他非常坚定自己的想法
[00:06:27 - 00:06:28] 那觉得说
[00:06:28 - 00:06:29] 哎这个球
[00:06:29 - 00:06:31] 这个球好像是真的
[00:06:31 - 00:06:31] 对吧
[00:06:31 - 00:06:32] 我就坚定是真的
[00:06:32 - 00:06:33] 你们再说也没有用
[00:06:33 - 00:06:35] 他会坚定自己的方法
[00:06:35 - 00:06:36] 但如果说
[00:06:36 - 00:06:38] 这个英超的这帮球员他为了裁判
[00:06:38 - 00:06:39] 说这个球员根本就不是点球
[00:06:39 - 00:06:40] 你判错了
[00:06:40 - 00:06:42] 他怀疑自己的话怎么办
[00:06:42 - 00:06:44] 他会回头找给这帮
[00:06:44 - 00:06:47] 然后的话等这一方的球员到对方的进去倒下的时候
[00:06:47 - 00:06:49] 他会再给对方一个点球
[00:06:49 - 00:06:51] 然后你会发现就这么一个
[00:06:51 - 00:06:53] 就这么一个很有意思的一个现象
[00:06:53 - 00:06:54] 所以说的话
[00:06:54 - 00:06:57] 有的时候给他们施压能带来这样的效果
[00:06:57 - 00:06:58] 但是这些世界面
[00:06:58 - 00:06:59] 你给裁判施压 你会有吗
[00:06:59 - 00:07:00] 没有 为什么
[00:07:00 - 00:07:03] 裁判通过视频助理裁判看得清清楚楚
[00:07:03 - 00:07:04] 所以说你会发现
[00:07:04 - 00:07:06] 世界上最火爆的联赛英超
[00:07:06 - 00:07:08] 要不要引入视频助理裁判
[00:07:08 - 00:07:11] 这个话题也一直在英超的各个学者当中
[00:07:11 - 00:07:12] 在这讨论的
[00:07:12 - 00:07:13] 有的人说要看
[00:07:13 - 00:07:14] 有的人说不要看
[00:07:14 - 00:07:16] 当然英超现在有的比赛
[00:07:16 - 00:07:17] 是有视频助理裁判的
[00:07:17 - 00:07:18] 然后的话
[00:07:18 - 00:07:18] 你会发现
[00:07:18 - 00:07:19] 一旦有视频助理裁判
[00:07:19 - 00:07:20] 这个裁判
[00:07:20 - 00:07:22] 这个比赛的流动性
[00:07:22 - 00:07:23] 可能就会比较差
[00:07:23 - 00:07:24] 但是这是一个趋势
[00:07:24 - 00:07:26] 几乎是不可逆转的
[00:07:26 - 00:07:28] 那么到了14年世界杯
[00:07:28 - 00:07:31] 大家知道最后的冠军是我们的德国队
[00:07:31 - 00:07:33] 德国队当然就是有一个非常有意思的现象
[00:07:33 - 00:07:35] 就是只要上一届这个队得了世界冠军
[00:07:35 - 00:07:37] 下一届小组彩都出现不了
[00:07:37 - 00:07:41] 我不知道法国队是不是已经预定了下一届小组彩出现不了的门票
[00:07:41 - 00:07:46] 但是我相信法国的这帮天才的年轻球员应该不会去导这样的负责
[00:07:46 - 00:07:47] 但是02年世界冠之前
[00:07:47 - 00:07:48] 法国队就做了一个决定
[00:07:48 - 00:07:49] 干嘛呢
[00:07:49 - 00:07:51] 跟一个国家进行友谊赛
[00:07:51 - 00:07:53] 这个国家撑走中国
[00:07:53 - 00:07:55] 然后在02年06年世界冠连续两届
[00:07:55 - 00:07:58] 法国队都找中国队贴了友谊赛
[00:07:58 - 00:07:59] 最后的结果是什么呢
[00:07:59 - 00:08:00] 2002年世界盃的时候
[00:08:00 - 00:08:03] 法国队找中国队贴友谊赛
[00:08:03 - 00:08:04] 最后中国队的政治
[00:08:04 - 00:08:06] 当然是个非常非常好的球员
[00:08:06 - 00:08:08] 我非常非常佩服政治这个球员
[00:08:08 - 00:08:09] 他非常不幸的是
[00:08:09 - 00:08:12] 踢断了法国队前锋的一个腿
[00:08:12 - 00:08:13] 踢断了法国队前锋的腿
[00:08:13 - 00:08:14] 到2006年世界盃之前
[00:08:14 - 00:08:18] 法国队对人居然在世界盃比赛前的日升赛场
[00:08:18 - 00:08:19] 输给了中国队
[00:08:19 - 00:08:21] 那场比赛直接就是
[00:08:21 - 00:08:24] 就是博彩公司就没开中国队赢的赔率
[00:08:24 - 00:08:25] 知道吧
[00:08:25 - 00:08:26] 就是那时候你想买中国队赢
[00:08:26 - 00:08:28] 对不起 博彩公司不开
[00:08:28 - 00:08:30] 就连博彩公司都不觉得这个东西是有可能的
[00:08:30 - 00:08:34] 你说你开一个什么1比5千
[00:08:34 - 00:08:35] 是1比5万 对吧
[00:08:35 - 00:08:37] 你开一个 你想买 对不起 买不了
[00:08:37 - 00:08:40] 但很不幸那一场中国队居然赢了
[00:08:40 - 00:08:43] 然后的话 两次找中国队在世界杯散前热身
[00:08:43 - 00:08:44] 发现效果不是很好
[00:08:44 - 00:08:46] 这个不管是赢了还是输了
[00:08:46 - 00:08:47] 最后付出的代价都很大
[00:08:47 - 00:08:49] 就是我世界杯最后走不了多远
[00:08:49 - 00:08:50] 后来法国队就虚见了
[00:08:50 - 00:08:52] 以后我世界杯热身赛之前
[00:08:52 - 00:08:54] 我坚决不找中国队热身
[00:08:54 - 00:08:57] 你看這一次世界盃比賽前沒找中國的熱身
[00:08:57 - 00:08:59] 世界盃終於拿到了冠軍
[00:08:59 - 00:09:00] 所以說世界盃是越來越好玩
[00:09:00 - 00:09:01] 越來越有意思
[00:09:01 - 00:09:04] 當然隨著互聯網的這麼一個興起
[00:09:04 - 00:09:06] 有一個東西就興起了
[00:09:06 - 00:09:08] 這個東西叫做賭球
[00:09:08 - 00:09:09] 有的人賭球跳了樓
[00:09:09 - 00:09:10] 有的人賭球輸了房
[00:09:10 - 00:09:12] 有的人賭球沒了家
[00:09:12 - 00:09:15] 我希望大家以後在看足球比賽的時候
[00:09:15 - 00:09:16] 好好地看
[00:09:16 - 00:09:17] 作為一個球迷就真球迷
[00:09:17 - 00:09:19] 喜歡一個球隊就真喜歡
[00:09:19 - 00:09:20] 你喜歡他的時候
[00:09:20 - 00:09:23] 不是需要用金錢取來衡量的
[00:09:23 - 00:09:25] 所以说奉劝大家不管以后
[00:09:25 - 00:09:26] 买世界杯也好买英超也好
[00:09:26 - 00:09:28] 就是世界杯也好还是英超也好
[00:09:28 - 00:09:29] 你看期间比赛
[00:09:29 - 00:09:30] 咱们从一个球迷的角度
[00:09:30 - 00:09:32] 纯心赏就够了
[00:09:32 - 00:09:33] 千万不要碰独播
[00:09:33 - 00:09:35] 黄独独千万不能碰
[00:09:35 - 00:09:37] 否则会毁了你的一生
[00:09:37 - 00:09:38] 好了
[00:09:38 - 00:09:39] 咱们关于世界杯的回忆呢
[00:09:39 - 00:09:41] 就给大家讲到这里
[00:09:41 - 00:09:43] 希望大家以后能够快乐的享受足球
[00:09:43 - 00:09:45] 希望这个世界杯能让那些
[00:09:45 - 00:09:47] 平时不怎么喜欢足球的人
[00:09:47 - 00:09:49] 能够爱上这项奇运运动
[00:09:49 - 00:09:52] 那么张老师也在球场上等着你
[00:09:52 - 00:09:54] 希望有机会跟大家一起看球
[00:09:54 - 00:09:55] 以后有机会了
[00:09:55 - 00:09:56] 有足足比赛
[00:09:56 - 00:09:57] 我给来给你解说
[00:09:57 - 00:10:00] 让你们感受一下最疯狂的解说
[00:10:00 - 00:10:00] 好吗
[00:10:00 - 00:10:01] 咱们本期节目就到这里
[00:10:01 - 00:10:03] 希望大家能够生活愉快
[00:10:03 - 00:10:04] 学习进步
[00:10:04 - 00:10:05] 马上开学了
[00:10:05 - 00:10:06] 做好准备
[00:10:06 - 00:10:07] 咱们下期节目再见
[00:10:07 - 00:10:08] 谢谢
