BV号：BV1ts41177YA
标题：BV1ts41177YA
链接：https://www.bilibili.com/video/BV1ts41177YA
识别语言：zh
语言置信度：1
分段数：165
生成时间：2026-04-04 10:14:34

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:04:01 - 00:04:03] 那你抱这个学校它是最稳的
[00:04:03 - 00:04:03] 那当然你抱这个学校的时候
[00:04:03 - 00:04:04] 一到选什么
[00:04:04 - 00:04:06] 你最好的专业
[00:04:06 - 00:04:06] 对吧
[00:04:06 - 00:04:07] 你最少上的专业
[00:04:07 - 00:04:08] 对吧
[00:04:08 - 00:04:09] 然后当然如果说
[00:04:09 - 00:04:09] 有的家长说
[00:04:09 - 00:04:09] 老师
[00:04:09 - 00:04:10] 那我这个最后
[00:04:10 - 00:04:11] 我保底
[00:04:11 - 00:04:11] 我保底几个
[00:04:11 - 00:04:12] 有的保底一个
[00:04:12 - 00:04:13] 有的保底两
[00:04:13 - 00:04:14] 这个这个这个
[00:04:14 - 00:04:15] 这个无所谓
[00:04:15 - 00:04:17] 保底俩的可能就万一出现这种情况呢
[00:04:17 - 00:04:19] 其实出现这种情况的概率
[00:04:19 - 00:04:19] 是确实比较低
[00:04:19 - 00:04:21] 但是确实有可能
[00:04:21 - 00:04:23] 那你要是说觉得万一出现这种情况
[00:04:23 - 00:04:24] 那你就选两
[00:04:24 - 00:04:24] 那你要是说
[00:04:24 - 00:04:25] 你觉得说一个就可以了
[00:04:25 - 00:04:26] 那你就我去
[00:04:26 - 00:04:28] 我刚想上一些其他这种小那你就
[00:04:28 - 00:04:29] 最后就留一个保底就可以了
[00:04:29 - 00:04:30] 那么没了
