BV号：BV1wW411S7a1
标题：BV1wW411S7a1
链接：https://www.bilibili.com/video/BV1wW411S7a1
识别语言：zh
语言置信度：1
分段数：158
生成时间：2026-04-04 09:29:10

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:30 - 00:03:31] 化工在考研的时候
[00:03:31 - 00:03:33] 他考的是政治英语
[00:03:33 - 00:03:35] 然后的话考一门数学二
[00:03:35 - 00:03:37] 这个数学二他考的是高等数学
[00:03:37 - 00:03:39] 和现行代数他不考概率统计
[00:03:39 - 00:03:41] 而且他的高等数学呢
[00:03:41 - 00:03:43] 他的考试内容呢
[00:03:43 - 00:03:44] 没有那么多那么杂
[00:03:44 - 00:03:46] 比如像什么三重一分呀
[00:03:46 - 00:03:46] 取门几分呀
[00:03:46 - 00:03:47] 他都不会考
[00:03:47 - 00:03:49] 因为我们考的是数学二
[00:03:49 - 00:03:51] 他大刚的就给的那么多
[00:03:51 - 00:03:53] 然后的话再考一门专业课
[00:03:53 - 00:03:54] 专业课的话呢
[00:03:54 - 00:03:56] 大多数学校考的是物理化学
[00:03:56 - 00:03:58] 或者是化工学理啊
[00:03:58 - 00:03:59] 物化或者是化源
[00:03:59 - 00:04:01] 所以说大家你在考研的时候的话呢
[00:04:01 - 00:04:03] 你可以去选择考纯正的理学
[00:04:03 - 00:04:05] 也可以去考相应的工学
[00:04:05 - 00:04:06] 这个都是可以的
[00:04:06 - 00:04:09] 打算工学它也分学朔和专朔
[00:04:09 - 00:04:10] 而化学这个专业啊
[00:04:10 - 00:04:11] 就化工这个专业
[00:04:11 - 00:04:13] 如果说你考学朔和专朔的话
[00:04:13 - 00:04:15] 实际上考试科目差别并不大
[00:04:15 - 00:04:18] 只在一科就是英语的那一科
[00:04:18 - 00:04:19] 如果说你学化工
[00:04:19 - 00:04:20] 你考学朔的话
[00:04:20 - 00:04:21] 考的是英语
[00:04:21 - 00:04:22] 一你考专朔考的是英语
[00:04:22 - 00:04:24] 二而数学这一科的
[00:04:24 - 00:04:25] 化工学朔也考数学
[00:04:25 - 00:04:27] 专朔也考数学
[00:04:27 - 00:04:29] 所以说我们今天讲到化学
[00:04:29 - 00:04:31] 又涉及到了相应的化工
[00:04:31 - 00:04:32] 当然化工的话
[00:04:32 - 00:04:35] 它就比较分的种类比较多了
[00:04:35 - 00:04:37] 比如说它分石油化工
[00:04:37 - 00:04:38] 要吧
[00:04:38 - 00:04:39] 比如说它分精细化工
[00:04:39 - 00:04:41] 比如说他分生物化工
[00:04:41 - 00:04:42] 那各个学校的话
[00:04:42 - 00:04:44] 他可能的强项就不太一样
[00:04:44 - 00:04:46] 比如说你考一些叫石油打学的学校
[00:04:46 - 00:04:47] 那他的化工
[00:04:47 - 00:04:49] 那就比较偏向于像实化这方面
[00:04:49 - 00:04:50] 所以说的话
[00:04:50 - 00:04:51] 大家你在选择的时候
[00:04:51 - 00:04:52] 也要注意一下
[00:04:52 - 00:04:54] 自己未来的一个就业的倾向
[00:04:54 - 00:04:56] 和一个就业的一个趋势
[00:04:56 - 00:04:58] 所以说那化学就给大家今天讲到这里
[00:04:58 - 00:05:00] 希望对于化学的同学
[00:05:00 - 00:05:02] 能够产生一些小小的作用
[00:05:02 - 00:05:03] 希望对你有一些帮助
[00:05:03 - 00:05:03] 好吗
[00:05:03 - 00:05:05] 那咱们本期节目就是这样
[00:05:05 - 00:05:07] 咱们下期再给大家说说
[00:05:07 - 00:05:07] 别的作业
[00:05:07 - 00:05:08] 咱们再见
