BV号：BV19W411R7ie
标题：BV19W411R7ie
链接：https://www.bilibili.com/video/BV19W411R7ie
识别语言：zh
语言置信度：1
分段数：323
生成时间：2026-04-04 09:46:38

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:07 - 00:03:09] 按照我剛才跟你說的
[00:03:09 - 00:03:10] 看你學哪個方向
[00:03:10 - 00:03:11] 看你學哪個專業
[00:03:11 - 00:03:12] 那麼你在看排名的時候
[00:03:12 - 00:03:14] 不單要看設計學的排名
[00:03:14 - 00:03:15] 你比如說一個學校
[00:03:15 - 00:03:16] 他可能
[00:03:16 - 00:03:17] 他可能論文寫的比較好
[00:03:17 - 00:03:20] 那麼他可能是服裝設計了比較好
[00:03:20 - 00:03:21] 那他的排名比較靠前
[00:03:21 - 00:03:23] 你看東華大學比較靠前
[00:03:23 - 00:03:24] 但你從東華大學
[00:03:24 - 00:03:26] 去學什麼環譯呢
[00:03:26 - 00:03:27] 那可能就一般了
[00:03:27 - 00:03:28] 那你說老師呢
[00:03:28 - 00:03:29] 我學服裝設計
[00:03:29 - 00:03:31] 你看另外一個學校比較靠前
[00:03:31 - 00:03:32] 比如像北京理工大學
[00:03:32 - 00:03:34] 他北京理工大學
[00:03:34 - 00:03:36] 他的工業設計是比較不錯的
[00:03:36 - 00:03:39] 他的反應就沒有那麼特別的好
[00:03:39 - 00:03:39] 當然也很好
[00:03:39 - 00:03:40] 也很好
[00:03:40 - 00:03:40] 但就老說
[00:03:40 - 00:03:42] 我想學服裝設計到北京理工大學學
[00:03:42 - 00:03:43] 那就扯淡
[00:03:43 - 00:03:43] 知道嗎
[00:03:43 - 00:03:45] 扯淡可能就沒有這個方向
[00:03:45 - 00:03:45] 所以說大家
[00:03:45 - 00:03:48] 你在報的時候移到根據自己的專業
[00:03:48 - 00:03:49] 跟這個設計的相關性
[00:03:49 - 00:03:51] 來選擇這樣的學校
[00:03:51 - 00:03:52] 那麼在複習的時候
[00:03:52 - 00:03:53] 大家移到注意一個問題
[00:03:53 - 00:03:54] 就是美術類
[00:03:54 - 00:03:55] 它到底是怎麼判券的
[00:03:55 - 00:03:56] 因為大家都知道
[00:03:56 - 00:03:58] 我們不管是美術類還是設計類
[00:03:58 - 00:03:59] 還是建築學類
[00:03:59 - 00:04:00] 我們在考研的手繪
[00:04:00 - 00:04:01] 要考一門課
[00:04:01 - 00:04:02] 一門課叫的手繪
[00:04:02 - 00:04:04] 別的專業考研是考兩天
[00:04:04 - 00:04:05] 你要是考手繪的話
[00:04:05 - 00:04:06] 你这个专业考研就要考三天
[00:04:07 - 00:04:07] 画画
[00:04:08 - 00:04:10] 那么这个画画有的需要是考你4个小时
[00:04:10 - 00:04:11] 有的需要是考你6个小时
[00:04:11 - 00:04:13] 但是老师这个卷的他是怎么判的
[00:04:13 - 00:04:14] 我给大家讲一下
[00:04:15 - 00:04:16] 这个美术的判断是怎么判的
[00:04:16 - 00:04:17] 一般老师是这样的
[00:04:17 - 00:04:18] 比如说我用100分卷的
[00:04:18 - 00:04:19] 100分卷子的话
[00:04:19 - 00:04:21] 我在一个这样的教室
[00:04:21 - 00:04:22] 比如说我们这样的一个路科室
[00:04:23 - 00:04:23] 教室呢
[00:04:23 - 00:04:24] 他摆成了四排卷子
[00:04:25 - 00:04:26] 四排
[00:04:26 - 00:04:27] 那么这四排卷子呢
[00:04:27 - 00:04:28] 老师就在旁边看
[00:04:29 - 00:04:30] 老师就在旁边看什么
[00:04:31 - 00:04:34] 看你的这个风格和这个画风
[00:04:34 - 00:04:37] 跟我自己培養的學生
[00:04:37 - 00:04:39] 包括自己的畫風是不是很像的
[00:04:39 - 00:04:40] 知道吧
[00:04:40 - 00:04:42] 老師會有一個大概的概念
[00:04:42 - 00:04:43] 判斷出來
[00:04:43 - 00:04:45] 因為你畫法就美書這種東西
[00:04:45 - 00:04:47] 主觀性太強
[00:04:47 - 00:04:49] 我說你好你就是好
[00:04:49 - 00:04:50] 我說你不好你就是不好
[00:04:50 - 00:04:52] 你比如說我這個人
[00:04:52 - 00:04:54] 我就沒有什麼美術屬性
[00:04:54 - 00:04:54] 你給我一幅畫
[00:04:54 - 00:04:55] 說這畫畫的好
[00:04:55 - 00:04:58] 我就沒看出來這幅畫
[00:04:58 - 00:04:59] 畫哪兒畫的好
[00:04:59 - 00:05:01] 你說這畫畫的有什麼特點
[00:05:01 - 00:05:02] 這個特點那特點
[00:05:02 - 00:05:03] 你給我說了半天我都看不出來
[00:05:03 - 00:05:05] 但是老師是能看出來的
[00:05:05 - 00:05:06] 老師是能看出來的
[00:05:06 - 00:05:07] 那有的老師比較喜歡這個風格
[00:05:07 - 00:05:09] 有的老師比較喜歡那個風格
[00:05:09 - 00:05:11] 隨著的話他會先從這100分卷操當中
[00:05:11 - 00:05:13] 比如說他要錄取25個人
[00:05:13 - 00:05:15] 他首先從這100分卷操當中
[00:05:15 - 00:05:17] 拿出40個人的卷子來
[00:05:17 - 00:05:19] 這40個人可能就是跟我的話風比較像
[00:05:19 - 00:05:21] 或者說我想給高分的
[00:05:21 - 00:05:23] 那麼剩下的60個人怎麼辦
[00:05:23 - 00:05:25] 剩下的60個人怎麼辦
[00:05:25 - 00:05:27] 他就給一個差不多的粉薯一個區間
[00:05:27 - 00:05:29] 比這個區間有可能高有可能低
[00:05:29 - 00:05:31] 這就是我們要給你說的
[00:05:31 - 00:05:33] 你说的就是你看到很多学校
[00:05:34 - 00:05:35] 他在设计类专业分出线
[00:05:36 - 00:05:37] 很低
[00:05:37 - 00:05:38] 但是他很好
[00:05:38 - 00:05:39] 比如像清华
[00:05:39 - 00:05:43] 清华每月他每一年设计类的分出线都不高
[00:05:43 - 00:05:44] 基本上的话就345
[00:05:45 - 00:05:45] 你知道吧
[00:05:45 - 00:05:46] 就是分出线
[00:05:46 - 00:05:47] 就是你考这个分能参加副师
[00:05:47 - 00:05:48] 没说你考这个分一能考上
[00:05:49 - 00:05:50] 就这个分数线不高
[00:05:51 - 00:05:52] 但你发现有的学校
[00:05:52 - 00:05:53] 副师分线可能更到378
[00:05:53 - 00:05:54] 甚至309
[00:05:55 - 00:05:56] 那老师我一个美术的
[00:05:56 - 00:05:57] 我怎么考那么高分
[00:05:57 - 00:05:59] 比如说老师我看到一个费221共产大学
[00:05:59 - 00:06:01] 他副师分线309他怎么考的
[00:06:01 - 00:06:03] 这就是老师给分的原则
[00:06:03 - 00:06:05] 你比如说老师在喷卷的时候
[00:06:05 - 00:06:07] 他把这个画分成上中下三等
[00:06:07 - 00:06:09] 那有多少老师喷卷怎么判呢
[00:06:09 - 00:06:11] 他上等卷的是135到145
[00:06:11 - 00:06:13] 中等卷的是125到135
[00:06:13 - 00:06:15] 那低等卷的可能就是
[00:06:15 - 00:06:17] 110书到120书
[00:06:17 - 00:06:19] 那老师为什么低等还110书到120书啊
[00:06:19 - 00:06:21] 这个老师他是这样考虑的
[00:06:21 - 00:06:23] 因为我们考研你如果出事不过的话
[00:06:23 - 00:06:25] 还有一个机会能上研就生
[00:06:25 - 00:06:27] 这个机会叫做调剂
[00:06:27 - 00:06:29] 老师的想法是什么呢
[00:06:29 - 00:06:31] 我让你调剂当中占一个好的位次
[00:06:31 - 00:06:33] 我把分给你给的高一点
[00:06:33 - 00:06:35] 你调剂的时候你也好调
[00:06:35 - 00:06:37] 有的老师是为你后来考虑的
[00:06:37 - 00:06:39] 但有的老师不是这么判的
[00:06:39 - 00:06:40] 有的老师什么
[00:06:40 - 00:06:42] 上等的话我可能给个120到130
[00:06:43 - 00:06:45] 中等的话我可能给个100到120
[00:06:46 - 00:06:47] 低等的话可能给个90到110
[00:06:48 - 00:06:49] 所以说你会发现
[00:06:49 - 00:06:52] 我们美术的专业你是不能拿分数线
[00:06:52 - 00:06:54] 来衡量一个学校难度的
[00:06:54 - 00:06:55] 知道吧
[00:06:55 - 00:06:57] 那小老师我该怎么复习呢
[00:06:57 - 00:06:58] 给你一个最好的建议就是
[00:06:58 - 00:07:02] 要找到你這個孟表演校相應的老師
[00:07:02 - 00:07:05] 以及或者說他的學生辦的一些
[00:07:05 - 00:07:06] 化石
[00:07:06 - 00:07:06] 知道吧
[00:07:06 - 00:07:09] 辦的一些相應的手繪類的副導班
[00:07:09 - 00:07:10] 因為這種老師
[00:07:10 - 00:07:11] 他這種手繪類的副導班
[00:07:11 - 00:07:13] 就是他會告訴你
[00:07:13 - 00:07:16] 就是我老師比較傾向於什麼樣的風格
[00:07:16 - 00:07:17] 你能明白我手的話吧
[00:07:17 - 00:07:19] 我比較傾向於什麼樣的風格
[00:07:19 - 00:07:20] 那麼最好的辦法啊
[00:07:20 - 00:07:22] 最好的辦法就是給美術類
[00:07:22 - 00:07:23] 包括其他藝術類同學
[00:07:23 - 00:07:24] 我都給你個建議一樣
[00:07:24 - 00:07:25] 最好的辦法是什麼呢
[00:07:25 - 00:07:27] 就是你現在在上大學的時候
[00:07:27 - 00:07:30] 你的大学老师都是最起码说是毕业吧
[00:07:30 - 00:07:33] 那有的同学可能还有老师是博士毕业的对不对
[00:07:33 - 00:07:36] 那么当年他考的那个学校
[00:07:36 - 00:07:38] 就当年他毕业的那个学校
[00:07:38 - 00:07:41] 其实你就可以考
[00:07:41 - 00:07:44] 虽说如果我是美术类或设计类的同学
[00:07:44 - 00:07:46] 包括说其他艺术的专业同学
[00:07:46 - 00:07:48] 如果我是你的话我一定会做一个事情
[00:07:48 - 00:07:49] 干嘛呢
[00:07:49 - 00:07:51] 首先第一 问一下自己的导员
[00:07:51 - 00:07:53] 那么各科的认课老师
[00:07:53 - 00:07:55] 他们都毕业于哪些学校
[00:07:55 - 00:07:56] 也比如说有的人毕业于
[00:07:56 - 00:07:58] 这个央美
[00:07:58 - 00:08:00] 有的人毕业于同纪
[00:08:00 - 00:08:01] 有的人毕业于哈工大
[00:08:01 - 00:08:02] 您想考那个学校是吗
[00:08:02 - 00:08:04] 那你就先跟这个老师
[00:08:04 - 00:08:06] 做好相应的沟通和联系
[00:08:06 - 00:08:07] 你说老师你好
[00:08:07 - 00:08:09] 我听说您是同纪毕业的
[00:08:09 - 00:08:12] 那我考研我也想考同纪
[00:08:12 - 00:08:14] 那老师你看能不能把你当年的一些
[00:08:14 - 00:08:15] 夫妻的经验
[00:08:15 - 00:08:17] 画画的一些经验
[00:08:17 - 00:08:19] 包括说你们有没有同学在同纪附近
[00:08:19 - 00:08:21] 开什么首会的副导班
[00:08:21 - 00:08:23] 我能抱一抱的我去上一上的
[00:08:23 - 00:08:25] 最好去上一上
[00:08:25 - 00:08:26] 所以說的話這個風格很重要
[00:08:26 - 00:08:29] 就是大家你千萬別自己悶頭在這畫
[00:08:29 - 00:08:31] 你優先說你畫自己那個風格
[00:08:31 - 00:08:33] 你跟老師那個風格是完全不對的
[00:08:33 - 00:08:33] 知道吧
[00:08:33 - 00:08:37] 所以說的話這個信息是非常非常重要的
[00:08:37 - 00:08:38] 所以說美術這類啊
[00:08:38 - 00:08:40] 藝術這類專業的你在考研的時候
[00:08:40 - 00:08:42] 一定要是先定好學校
[00:08:42 - 00:08:42] 知道吧
[00:08:42 - 00:08:45] 尤其是你先看哪個學校你有這樣的資源
[00:08:45 - 00:08:46] 知道吧
[00:08:46 - 00:08:47] 然後你再去考
[00:08:47 - 00:08:48] 再去複習
[00:08:48 - 00:08:49] 這樣的話你會高校一些
[00:08:49 - 00:08:50] 否則你自己在這畫的話
[00:08:50 - 00:08:51] 你很有可能
[00:08:51 - 00:08:54] 最後就是也浪費了時間
[00:08:54 - 00:08:55] 然后的话也没什么明白
[00:08:55 - 00:08:57] 所以说的话美术类和设计类的话
[00:08:57 - 00:08:59] 考验给大家直接建议
[00:08:59 - 00:09:01] 也包括前面那个给高中生的建议
[00:09:01 - 00:09:03] 希望张老师今天给你的这些建议呢
[00:09:03 - 00:09:05] 能够对你有些帮助有些用
[00:09:05 - 00:09:07] 那同样的有什么问题的话
[00:09:07 - 00:09:09] 大家欢迎大家在平台
[00:09:09 - 00:09:10] 在我们下面评论
[00:09:10 - 00:09:12] 包括在后台来给我留言都可以
[00:09:12 - 00:09:13] 我能帮助你
[00:09:13 - 00:09:14] 尽量帮助你
[00:09:14 - 00:09:14] 好吗
[00:09:14 - 00:09:16] 咱们本期的张老师课堂就是这样
[00:09:16 - 00:09:17] 咱们下期节目再见
[00:09:17 - 00:09:18] 谢谢大家
