BV号：BV1MW411x7AY
标题：BV1MW411x7AY
链接：https://www.bilibili.com/video/BV1MW411x7AY
识别语言：zh
语言置信度：1
分段数：465
生成时间：2026-04-04 11:34:44

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:48 - 00:03:50] 但是大家请注意这个负责分数线
[00:03:50 - 00:03:52] 三十四所在划这个负责分数线的时候
[00:03:52 - 00:03:55] 这是一个学科门类线
[00:03:56 - 00:03:58] 这不是你那个专业的分数线
[00:03:59 - 00:04:00] 什么意思呢
[00:04:00 - 00:04:02] 比如说像清华大学
[00:04:02 - 00:04:03] 比如说假如说
[00:04:03 - 00:04:04] 因为我录这个视频的时候
[00:04:04 - 00:04:05] 清华大学还没出分数线
[00:04:06 - 00:04:07] 假如说清华大学
[00:04:07 - 00:04:10] 他的工學分數限設定到315
[00:04:11 - 00:04:13] 那麼英語分數限設定到50
[00:04:14 - 00:04:16] 那你說老師是不是我只要考清華大學
[00:04:16 - 00:04:18] 工學的專業
[00:04:18 - 00:04:19] 我總分考到315分
[00:04:19 - 00:04:20] 英語考到50分
[00:04:20 - 00:04:22] 我就參加富士的資格呢
[00:04:22 - 00:04:23] 錯
[00:04:23 - 00:04:26] 這只是工學學科門類
[00:04:26 - 00:04:28] 最低的那個專業
[00:04:28 - 00:04:29] 他的一個分數限
[00:04:29 - 00:04:31] 但它不代表所有專業
[00:04:32 - 00:04:33] 大家可以想象一下
[00:04:33 - 00:04:36] 清華大學找那麼多工科專業
[00:04:36 - 00:04:38] 你想想像一下像土木機械
[00:04:38 - 00:04:39] 這種熱門專業
[00:04:39 - 00:04:41] 跟一些相對冷門的專業
[00:04:41 - 00:04:42] 它分出線能一樣嗎
[00:04:42 - 00:04:44] 它肯定是不一樣的
[00:04:44 - 00:04:47] 各個專業的分出線肯定是有高有低的
[00:04:47 - 00:04:49] 那麼它這個只是一個最低的
[00:04:49 - 00:04:51] 一個富士分出線
[00:04:51 - 00:04:52] 但並不代表所有專業
[00:04:52 - 00:04:53] 包括像中國人民大學
[00:04:53 - 00:04:54] 比如說在經濟學
[00:04:54 - 00:04:56] 說中國人民大學經濟學花分成多少分
[00:04:56 - 00:04:59] 說我經濟學花的380分
[00:04:59 - 00:05:01] 這是歷史上人大花的過多個最高分
[00:05:01 - 00:05:03] 那英語花的過60分
[00:05:03 - 00:05:04] 英語花過60分
[00:05:04 - 00:05:07] 那你说老师我现在我要考经济学 中文人民大学
[00:05:07 - 00:05:11] 你想同学 经济思想史和金融学
[00:05:11 - 00:05:12] 它分数线能一样吗
[00:05:13 - 00:05:14] 那肯定是不一样的
[00:05:14 - 00:05:17] 所以说大家注意 这是一个学科门类线
[00:05:17 - 00:05:20] 并不代表你那个专业的分数线
[00:05:20 - 00:05:23] 所以说这里边一些普通高校的同学
[00:05:23 - 00:05:26] 千万不要被你师兄师姐吓唬到
[00:05:26 - 00:05:28] 因为有很多师兄师姐非常不负责任
[00:05:28 - 00:05:29] 告诉自己的学生说
[00:05:29 - 00:05:31] 我告诉你 我过了那个小小的分数线
[00:05:31 - 00:05:33] 也没有让我参加副视
[00:05:33 - 00:05:35] 你过了这个学校的学科门内线
[00:05:35 - 00:05:39] 但是你并没有过这个学校那个专业的副审分出线
[00:05:39 - 00:05:43] 所以说的话这个34所的自主化学院校的副审分出线
[00:05:43 - 00:05:44] 这个大家一定要注意
[00:05:44 - 00:05:45] 然后呢
[00:05:45 - 00:05:47] 紧接着呢就要留另外一个分出线了
[00:05:47 - 00:05:48] 叫做国家线
[00:05:49 - 00:05:50] 这个国家线呢
[00:05:50 - 00:05:53] 是咱们国家录取研究中招生考试的一个
[00:05:53 - 00:05:54] 最低的要求
[00:05:55 - 00:05:56] 它是一个最低要求
[00:05:56 - 00:06:01] 而且大家注意它也是一个学科门内线
[00:06:01 - 00:06:02] 有的人就问我说上了
[00:06:02 - 00:06:04] 那是不是三十次所自主化學院校
[00:06:04 - 00:06:05] 它是自主化學院
[00:06:05 - 00:06:06] 那非三十次所自主化學院校
[00:06:06 - 00:06:08] 它就是國家縣
[00:06:08 - 00:06:09] 誰告訴你的
[00:06:09 - 00:06:10] 錯的
[00:06:10 - 00:06:11] 我給大家舉個例子
[00:06:11 - 00:06:14] 比如像中央財經大學
[00:06:14 - 00:06:16] 中央財經大學
[00:06:16 - 00:06:20] 對外經貿大學
[00:06:20 - 00:06:21] 你看這種學校
[00:06:21 - 00:06:23] 它可能是國家縣嗎
[00:06:23 - 00:06:24] 不可能的
[00:06:24 - 00:06:27] 你也山西財經大學
[00:06:27 - 00:06:29] 它不是說不好啊
[00:06:29 - 00:06:31] 不是說它不好
[00:06:31 - 00:06:33] 它畢竟跟中央財經大學會對外經貿大學
[00:06:33 - 00:06:35] 他負責分類線是有一定差距的
[00:06:35 - 00:06:37] 學校水平黨資格方面
[00:06:37 - 00:06:38] 報口人數各方面
[00:06:38 - 00:06:41] 聲援指聯各方面肯定是有一定差距的
[00:06:41 - 00:06:44] 那你說他們兩個可能分類線一樣嗎
[00:06:44 - 00:06:45] 那肯定是不一樣的
[00:06:45 - 00:06:48] 所以說那個國家線它也是一個
[00:06:48 - 00:06:50] 富士的一個最低要求
[00:06:50 - 00:06:54] 不代表這個學校的所有專業都是這個要求
[00:06:54 - 00:06:56] 說這個大家一定要去注意一下
[00:06:56 - 00:06:57] 你不是說過國家線
[00:06:57 - 00:06:58] 或者過自主環境學校的分類線
[00:06:58 - 00:06:59] 我就能參加富士的
[00:06:59 - 00:07:01] 不是這個樣子的
[00:07:01 - 00:07:03] 你得過那個專業的負責分數線
[00:07:03 - 00:07:05] 那這個專業的負責分數線
[00:07:05 - 00:07:07] 是如何平定的呢
[00:07:07 - 00:07:10] 就是根據今年的生源質量
[00:07:10 - 00:07:12] 就是看看大家都口多少分
[00:07:12 - 00:07:16] 那麼以負責差額比1比1.2到1比1.5
[00:07:16 - 00:07:17] 來劃定這個分數線
[00:07:17 - 00:07:19] 比如說給大家舉個例子
[00:07:19 - 00:07:20] 再給大家舉個例子
[00:07:20 - 00:07:22] 說假如說
[00:07:22 - 00:07:25] 說某校今年招嚴生招50個人
[00:07:26 - 00:07:27] 招50個人
[00:07:27 - 00:07:28] 那我負責差額比呢
[00:07:28 - 00:07:31] 是1比1.5
[00:07:31 - 00:07:33] 也就是说招50个人让多少人复试
[00:07:33 - 00:07:34] 让75个人去复试吧
[00:07:34 - 00:07:35] 对吧
[00:07:35 - 00:07:38] 那么这个专业从第一名到第75名
[00:07:38 - 00:07:41] 看看这一地75名的同学他考了多少分
[00:07:41 - 00:07:44] 这75名同学他考了368分
[00:07:44 - 00:07:45] 好
[00:07:45 - 00:07:47] 那么这个368分就是今年这个学校
[00:07:47 - 00:07:49] 这个专业的复试分数线
[00:07:49 - 00:07:52] 你只要考过368分的
[00:07:52 - 00:07:55] 你都可以来参加这个学校的复试
[00:07:55 - 00:07:57] 那么有这么一种情况呢
[00:07:57 - 00:07:58] 可能会存在
[00:07:58 - 00:07:59] 比如说
[00:07:59 - 00:08:01] 有很多學校他是這樣的一個情況
[00:08:02 - 00:08:03] 他準備招30個人
[00:08:05 - 00:08:06] 他富士差格比呢
[00:08:07 - 00:08:08] 他是1比1.2
[00:08:10 - 00:08:11] 也就讓多少人富士呢
[00:08:11 - 00:08:12] 他讓36個人來富士
[00:08:13 - 00:08:14] 36個人富士
[00:08:15 - 00:08:15] 但是
[00:08:16 - 00:08:17] 今年的情況是什麼情況呢
[00:08:18 - 00:08:21] 全國報考這個學校這個專業
[00:08:21 - 00:08:22] 過國家線的人
[00:08:22 - 00:08:23] 才20個人
[00:08:25 - 00:08:26] 那我要招30個人
[00:08:26 - 00:08:29] 但是第一支願過國家線的人只有20個人
[00:08:29 - 00:08:31] 那我剩下10个名额怎么办?
[00:08:31 - 00:08:33] 两个办法
[00:08:33 - 00:08:34] 第一个办法
[00:08:34 - 00:08:36] 把这10个名额给别的专业
[00:08:36 - 00:08:38] 我们这个专业就抓20个人
[00:08:38 - 00:08:39] 不抓了
[00:08:39 - 00:08:40] 很多名校是这样的
[00:08:40 - 00:08:42] 你不要以为名校都是招的满的
[00:08:42 - 00:08:43] 不是的
[00:08:43 - 00:08:45] 因为存在着这种信息的不对称
[00:08:45 - 00:08:47] 就是中国本科专业和研究专业是不对称的
[00:08:47 - 00:08:48] 比如说你这个专业
[00:08:48 - 00:08:49] 研究生专业有
[00:08:49 - 00:08:50] 本科专业就没有
[00:08:50 - 00:08:51] 比如说举个例子
[00:08:51 - 00:08:52] 技术经济与管理
[00:08:52 - 00:08:54] 就是这个专业
[00:08:54 - 00:08:55] 技术经济与管理
[00:08:55 - 00:08:57] 这个专业是属于什么呢?
[00:08:57 - 00:08:59] 工商管理學下邊的二級學科
[00:08:59 - 00:09:03] 就是他跟會計學啊企業管理啊是一樣的
[00:09:03 - 00:09:06] 都是工商管理學下邊的二級學科
[00:09:06 - 00:09:08] 當然這個專業跟會計的專業是
[00:09:08 - 00:09:10] 這個專業熱度是沒法理的
[00:09:10 - 00:09:12] 會計是什麼情況
[00:09:12 - 00:09:14] 會計是中國最火的專業之一
[00:09:14 - 00:09:15] 而且
[00:09:15 - 00:09:17] 會計是有本科生的
[00:09:17 - 00:09:20] 那麼有本科生的專業呢就會存在這種情況
[00:09:20 - 00:09:21] 就是大家就覺得說老師
[00:09:21 - 00:09:23] 我去本科學這個專業的我考研
[00:09:23 - 00:09:24] 我就要考這個專業
[00:09:24 - 00:09:26] 我不考這個專業的話我就屬於跨調院
[00:09:26 - 00:09:27] 他就很难了
[00:09:27 - 00:09:29] 但其实快捷科技术经济管理
[00:09:29 - 00:09:32] 同属于工商管理类下边的二级学科
[00:09:32 - 00:09:35] 但是这个专业本科阶段并没有开设
[00:09:35 - 00:09:39] 就导致这个专业在研究中报考的时候
[00:09:39 - 00:09:40] 知道的人不多
[00:09:40 - 00:09:41] 报考的人也不多
[00:09:41 - 00:09:43] 那很多名校这个专业都遭到难
[00:09:44 - 00:09:46] 比如说有这么一个985名校
[00:09:46 - 00:09:48] 有这么一个985名校
[00:09:48 - 00:09:50] 他技术经济管理专业可能就出前这样的情况
[00:09:51 - 00:09:52] 我要招30个人
[00:09:52 - 00:09:53] 但是只有20个人过线
[00:09:53 - 00:09:55] 那我升级10个名额怎么办
[00:09:55 - 00:09:57] 那老师我招调计生不可以吗?
[00:09:57 - 00:09:59] 可以,但是我985啊
[00:09:59 - 00:10:02] 我985招调计生都说出去多丢人呢
[00:10:02 - 00:10:03] 我985啊
[00:10:03 - 00:10:06] 那大家都想上我们学校的对吧
[00:10:06 - 00:10:08] 我说我没招买,说出去太丢人了
[00:10:08 - 00:10:10] 而且的话985招调计生不好招
[00:10:10 - 00:10:11] 为什么?
[00:10:11 - 00:10:14] 他肯定要招一个比自己学校好一点
[00:10:14 - 00:10:15] 对吧
[00:10:15 - 00:10:18] 你招了一个,你比如我985招了一个三本的调计生
[00:10:18 - 00:10:20] 这收拾机也不好听
[00:10:20 - 00:10:20] 那怎么办?
[00:10:20 - 00:10:22] 我只能招985的调计生
[00:10:22 - 00:10:24] 所以说比如想什么青花别大的
[00:10:24 - 00:10:26] 你本科生你考研你没考上别的学校
[00:10:26 - 00:10:28] 你可以调集到我们来
[00:10:28 - 00:10:29] 但千万别大家考研的有多少
[00:10:29 - 00:10:31] 没有多少的大多数都保研了对吧
[00:10:31 - 00:10:32] 所以他这头军人很困难
[00:10:32 - 00:10:33] 那怎么办
[00:10:33 - 00:10:34] 说出来就不好听
[00:10:34 - 00:10:35] 那我就不招了
[00:10:35 - 00:10:36] 我把他持个名额给别的专业
[00:10:36 - 00:10:37] 这是一种情况
[00:10:37 - 00:10:39] 他不招出头军生
[00:10:39 - 00:10:41] 我直接把名额给别的专业了
[00:10:41 - 00:10:42] 那另外一种情况
[00:10:42 - 00:10:44] 就出现了调剂的名额
[00:10:44 - 00:10:44] 这种情况
[00:10:44 - 00:10:46] 大多数出现在一些普通高校
[00:10:46 - 00:10:49] 比如说这个学校他费221费985
[00:10:49 - 00:10:50] 双翼流人没有屏上
[00:10:50 - 00:10:53] 那么他生源就比较困难
[00:10:53 - 00:10:55] 因為想去的人不多
[00:10:55 - 00:10:57] 你就可能出現在這種情況
[00:10:57 - 00:10:58] 普通告知的人可能這樣說
[00:10:58 - 00:10:59] 那怎麼辦呢
[00:10:59 - 00:11:01] 那我為了能夠使這個專業招滿
[00:11:01 - 00:11:04] 我就出現了10個條計名額
[00:11:04 - 00:11:06] 然後就出現了10個條計名額
[00:11:06 - 00:11:07] 這就是這個
[00:11:08 - 00:11:10] 這個富士名單的確定
[00:11:10 - 00:11:13] 以及富士分數線的一個確定的一個方法
[00:11:13 - 00:11:15] 這個簡單給大家說一下
[00:11:15 - 00:11:16] 那你說老師那現在沒有出分數線的話
[00:11:16 - 00:11:19] 我怎麼去判斷我自己到底能不能進入富士呢
[00:11:19 - 00:11:22] 其實最簡單的辦法就是算排名
[00:11:22 - 00:11:23] 就是算排名
[00:11:23 - 00:11:25] 就是你可以看一下這個學校這個專業
[00:11:25 - 00:11:29] 往年的他的富士的情況
[00:11:29 - 00:11:30] 尤其是富士差額比
[00:11:30 - 00:11:32] 往年的富士差額比
[00:11:32 - 00:11:33] 比如說你看到這個學校的招點
[00:11:33 - 00:11:35] 說這個學校的招點招50個人
[00:11:35 - 00:11:37] 那往年的富士差額比
[00:11:37 - 00:11:38] 這個學校是1比1.2
[00:11:39 - 00:11:41] 也就是說往年你考到這個專業
[00:11:41 - 00:11:43] 排名前60位
[00:11:44 - 00:11:45] 排名前60位
[00:11:45 - 00:11:47] 你就能參加這個學校的富士了
[00:11:47 - 00:11:49] 那麼你在查分的時候
[00:11:49 - 00:11:51] 有沒有仔細看一下自己的排名
[00:11:51 - 00:11:52] 如果說你的排名
[00:11:52 - 00:11:54] 在60位之內
[00:11:54 - 00:11:57] 那麼你就可以大大方方的放鬆
[00:11:57 - 00:11:59] 放心的去準備富士
[00:11:59 - 00:12:00] 如果說你的排名在60位之外
[00:12:00 - 00:12:01] 60名失敗
[00:12:01 - 00:12:03] 如果這個小今年不增加
[00:12:03 - 00:12:04] 才富士查個筆的話
[00:12:04 - 00:12:06] 那你是沒有資格去參加富士的
[00:12:07 - 00:12:08] 那你可能就要準備調計
[00:12:08 - 00:12:09] 或者考公園
[00:12:09 - 00:12:11] 或者找工作等其他的出路
[00:12:11 - 00:12:13] 所以說這個大家可以去自己算一下
[00:12:13 - 00:12:15] 經理看排名基本上都可以看出來
[00:12:15 - 00:12:16] 其實理論上來講
[00:12:16 - 00:12:17] 你查富士的那一天
[00:12:17 - 00:12:18] 你會了這個辦法
[00:12:18 - 00:12:20] 你都可以去算出來自己
[00:12:20 - 00:12:21] 能不能參加富士
[00:12:21 - 00:12:25] 可能讲的有点略微的晚一些了
[00:12:25 - 00:12:27] 那么很多同学很关心一个问题
[00:12:27 - 00:12:30] 就是张老师今年的国家线什么时候出
[00:12:30 - 00:12:34] 往年的国家线都是在3月10号左右出
[00:12:34 - 00:12:36] 往年是在3月10号
[00:12:36 - 00:12:38] 其实往年你看你往到什么时候了
[00:12:38 - 00:12:40] 就近两年是在3月10号左右
[00:12:40 - 00:12:41] 10号 11号
[00:12:41 - 00:12:43] 但是前几年的时候是比较晚的
[00:12:43 - 00:12:44] 3月15号 18号都有
[00:12:44 - 00:12:47] 但是今年的就有听到有一种说法说了
[00:12:47 - 00:12:49] 老师我听说3月15号出
[00:12:49 - 00:12:51] 3月10號數 11號數
[00:12:51 - 00:12:56] 其他在哪天出有什麼關係呢
[00:12:56 - 00:12:58] 早出晚出都說那個線有什麼關係呢
[00:12:58 - 00:12:59] 沒什麼關係
[00:12:59 - 00:13:01] 所以說我建議大家不要去過多關心
[00:13:01 - 00:13:04] 這方面沒有什麼太大意義的內容
[00:13:04 - 00:13:04] 知道了
[00:13:04 - 00:13:07] 那現在國家線今年到底該怎麼樣一個情況
[00:13:07 - 00:13:09] 我個人覺得今年的國家線
[00:13:09 - 00:13:11] 很有可能會跟2016年持平
[00:13:12 - 00:13:15] 很有可能會跟2016年持平
[00:13:15 - 00:13:18] 因為今年的考研的整體情況
[00:13:18 - 00:13:20] 跟2016年是比較像的
[00:13:20 - 00:13:22] 但是有一點是不太像的
[00:13:22 - 00:13:25] 就是今年的考研人數是歷史上最高的一階
[00:13:25 - 00:13:27] 但是從提的難度來講
[00:13:27 - 00:13:29] 跟16年是差不多的
[00:13:29 - 00:13:31] 因為這個考研提的難度
[00:13:31 - 00:13:33] 就整個考研的難度是有一個非常非常重要的
[00:13:33 - 00:13:38] 一個依據的就是數學這一科
[00:13:38 - 00:13:39] 數學這一科
[00:13:39 - 00:13:41] 如果說你的專業是不好數學的
[00:13:41 - 00:13:42] 你會發現
[00:13:42 - 00:13:44] 近幾年的國家線變化並不是很大
[00:13:44 - 00:13:45] 你比如說文學
[00:13:45 - 00:13:48] 文學A區國家線基本上就不可能低於340
[00:13:48 - 00:13:48] 知道吧
[00:13:48 - 00:13:51] 高是不可能高過350
[00:13:51 - 00:13:52] 近年一直都是這種情況
[00:13:53 - 00:13:54] 但是你要專業考數學的話
[00:13:54 - 00:13:55] 你會發現
[00:13:55 - 00:13:56] 你這個專業的國家線
[00:13:56 - 00:13:58] 可能就會變化相對比較大
[00:13:58 - 00:14:01] 那近兩年國家線的一個整體趨勢
[00:14:01 - 00:14:02] 是在處於下降
[00:14:02 - 00:14:04] 但是有的專業是在上升的
[00:14:04 - 00:14:05] 像比如說教育學
[00:14:05 - 00:14:06] 像法學
[00:14:06 - 00:14:07] 它整個國家線的趨勢
[00:14:07 - 00:14:08] 意識是在上升的
[00:14:08 - 00:14:09] 但是其他的專業
[00:14:09 - 00:14:11] 你會發現它每年差距
[00:14:12 - 00:14:13] 並不是特別的大
[00:14:14 - 00:14:15] 但是數學這個學科
[00:14:15 - 00:14:18] 它的難度決定了考數學的專業
[00:14:18 - 00:14:20] 它整體分成現在的水平
[00:14:20 - 00:14:22] 像经济学啊 像工学啊
[00:14:22 - 00:14:25] 像这个管理学
[00:14:25 - 00:14:26] 他都说要考数学的专业
[00:14:26 - 00:14:28] 所以说他会看数学的难度
[00:14:28 - 00:14:30] 如果说数学题难度加大
[00:14:30 - 00:14:33] 那分数线可能就会稍微低一些
[00:14:33 - 00:14:35] 那数学题难度不是那么很大
[00:14:35 - 00:14:37] 那分数线可能会相对稍微高一些
[00:14:37 - 00:14:38] 当然高也高不到哪里去
[00:14:38 - 00:14:39] 所以说的话
[00:14:39 - 00:14:41] 大家一定要注意一下这个国家线
[00:14:41 - 00:14:43] 你最好参照一下2016年的
[00:14:43 - 00:14:45] 那么另外招生情况来看
[00:14:45 - 00:14:48] 现在2018年的招生跟2016年的招生
[00:14:48 - 00:14:51] 還有個很大的差別就在於專業碩士的比重加大
[00:14:51 - 00:14:52] 所以說呢
[00:14:52 - 00:14:53] 學術新研究生
[00:14:53 - 00:14:56] 可能你的難度比2016年要稍微高一些
[00:14:56 - 00:14:58] 那專業新研究生呢
[00:14:58 - 00:14:59] 你的難度可能比2016年呢
[00:14:59 - 00:15:00] 相對稍微低一些
[00:15:00 - 00:15:01] 因為他招的人也多了
[00:15:01 - 00:15:03] 當然他報考的人也多了
[00:15:03 - 00:15:05] 但是這裡邊醫學專業是出來的
[00:15:05 - 00:15:07] 因為醫學專業在考研的時候
[00:15:07 - 00:15:09] 主體上還是要報專業碩士的
[00:15:09 - 00:15:09] 居多一些
[00:15:09 - 00:15:11] 所以說大家對於國家線這塊
[00:15:11 - 00:15:12] 我個人建議
[00:15:12 - 00:15:15] 沒有必要所謂那麼的關心
[00:15:15 - 00:15:17] 說老師他到底高一分低一分什麼的
[00:15:17 - 00:15:19] 其实这个东西对于大多数人来讲的话
[00:15:19 - 00:15:20] 差别并不是很大
[00:15:20 - 00:15:22] 希望大家能够进入角度富士
[00:15:22 - 00:15:22] 好不好
[00:15:22 - 00:15:24] 那今天这期就到这里
[00:15:24 - 00:15:25] 我们下一期会给大家讲一讲
[00:15:25 - 00:15:27] 富士到底该怎么去准备
