BV号：BV1aW411h7n4
标题：BV1aW411h7n4
链接：https://www.bilibili.com/video/BV1aW411h7n4
识别语言：zh
语言置信度：1
分段数：244
生成时间：2026-04-04 12:20:09

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:49 - 00:02:50] 中间有一年
[00:02:50 - 00:02:53] 老师可能会让你跟着他搞科研
[00:02:53 - 00:02:54] 搞论文
[00:02:54 - 00:02:55] 就是这么一个差别
[00:02:55 - 00:02:57] 其他你学的主体内容
[00:02:57 - 00:02:59] 和你毕业生的论文要求是一样的
[00:02:59 - 00:03:01] 就跟我们国外的研究生
[00:03:01 - 00:03:02] 他研究生是一年
[00:03:02 - 00:03:04] 你能说他那个研究生就缺金少两嘛
[00:03:04 - 00:03:06] 你也不能这么说
[00:03:06 - 00:03:07] 所以说我建议大家就是
[00:03:07 - 00:03:09] 两年三年的放心剧毒
[00:03:09 - 00:03:10] 最重要有没有差别
[00:03:10 - 00:03:11] 要问谁
[00:03:11 - 00:03:13] 要问那些你是已经毕业的实用视频
[00:03:13 - 00:03:16] 他们找工作的时候到底有没有受到歧视
[00:03:16 - 00:03:17] 目前据我了解来讲
[00:03:17 - 00:03:19] 是没有受到任何歧视的
[00:03:19 - 00:03:20] 两年三年毕业一样
[00:03:20 - 00:03:22] 只要你有毕业证学会证
[00:03:22 - 00:03:24] 你是一个研究生的学历
[00:03:24 - 00:03:25] 谁关心你呀
[00:03:25 - 00:03:26] 用人单位
[00:03:26 - 00:03:27] 你是用人单位
[00:03:27 - 00:03:28] 你会拿的一个东西
[00:03:28 - 00:03:30] 拿的一个这个这个这个
[00:03:30 - 00:03:31] 各个学校这个专业的硕士研究生
[00:03:31 - 00:03:33] 你到底读两年到底读三年
[00:03:33 - 00:03:35] 哦读两年的我不要读三年我学校
[00:03:35 - 00:03:37] 英伦单位没有这么招聘的
[00:03:37 - 00:03:38] 他只去看什么
[00:03:38 - 00:03:40] 你是否是我要求的那个学校
[00:03:40 - 00:03:41] 要求的那个专业
[00:03:41 - 00:03:42] 要求的那个学历
[00:03:42 - 00:03:44] 要求的那个条件
[00:03:44 - 00:03:45] 你至于读的两年三年无所谓
[00:03:45 - 00:03:47] 就跟你这个一本二本一样
[00:03:47 - 00:03:50] 你那个大学毕业证会写你是一本二本吗
[00:03:50 - 00:03:52] 你有的学校你快发现他招生的时候
[00:03:52 - 00:03:54] 他又在这个省一本招生
[00:03:54 - 00:03:55] 是这些专业一本招生
[00:03:55 - 00:03:57] 那些专业二本招生
[00:03:57 - 00:04:00] 毕业证的时候根本就不会告诉你说哪些专业是一本招生
[00:04:00 - 00:04:02] 哪些专业二本招生没有一个学校的毕业证
[00:04:02 - 00:04:04] 会写我们学校是一本二本
[00:04:04 - 00:04:07] 那这个学校在我们省一本在别的省二本你怎么说
[00:04:07 - 00:04:08] 没法说
[00:04:08 - 00:04:08] 知道吗
[00:04:08 - 00:04:09] 这个是一样的道理
[00:04:09 - 00:04:10] 两年三年
[00:04:10 - 00:04:12] 原论单位不会拿这个去看的
[00:04:12 - 00:04:13] 知道吗
[00:04:13 - 00:04:14] 所以说该动去图
[00:04:14 - 00:04:14] 不要我担心
[00:04:14 - 00:04:14] 好吧
[00:04:16 - 00:04:18] 现在对年轻人来说是实力重要
[00:04:18 - 00:04:19] 还是学力更重要呢
[00:04:21 - 00:04:22] 这位大哥
[00:04:22 - 00:04:24] 你是不是没有看我们上两期有一个
[00:04:24 - 00:04:28] 我给你说过没有谁比谁更重要这一说啊
[00:04:28 - 00:04:29] 没有谁比谁更重要这一说
[00:04:29 - 00:04:32] 有两者都很重要好吗
[00:04:32 - 00:04:33] 那有的人就撞撞的时候
[00:04:33 - 00:04:34] 我就不同意这个观点
[00:04:34 - 00:04:36] 你看我们村里王小二
[00:04:36 - 00:04:37] 初冬都没毕业
[00:04:37 - 00:04:38] 现在当老板
[00:04:38 - 00:04:40] 我现在大学我还得给他打工
[00:04:40 - 00:04:41] 我跟你说同学
[00:04:41 - 00:04:44] 这只是一个你浅浅的一个认识
[00:04:44 - 00:04:47] 首先我们从技术公众的角度来讲
[00:04:47 - 00:04:49] 技术公众你没有学历
[00:04:49 - 00:04:50] 你干不了
[00:04:50 - 00:04:52] 你当医生
[00:04:52 - 00:04:53] 你不是硕士
[00:04:53 - 00:04:54] 不是博士
[00:04:54 - 00:04:55] 你干不了
[00:04:55 - 00:04:56] 设计师
[00:04:56 - 00:04:57] 对吧
[00:04:57 - 00:04:58] 尤其是设计大楼的
[00:04:58 - 00:04:59] 你服务设计师的物质
[00:04:59 - 00:05:01] 那你老师我设计大楼的
[00:05:01 - 00:05:02] 对吧
[00:05:02 - 00:05:02] 我盖房子
[00:05:02 - 00:05:04] 我设计汽车的
[00:05:04 - 00:05:06] 你不事先就是你干得了吗
[00:05:06 - 00:05:07] 你干不了
[00:05:07 - 00:05:08] 那你说在这个领域当中
[00:05:08 - 00:05:09] 学历功能要
[00:05:09 - 00:05:10] 实力功能要
[00:05:10 - 00:05:11] 老师我拆拆的厉害
[00:05:11 - 00:05:12] 我修修的厉害
[00:05:12 - 00:05:14] 我让你造你行吗
[00:05:14 - 00:05:15] 这个你就不一定行了
[00:05:15 - 00:05:15] 对不对
[00:05:15 - 00:05:17] 所以说在技术的专业理由上来讲
[00:05:17 - 00:05:20] 一定是学历比实力要更重要
[00:05:20 - 00:05:21] 在经商这个环节来讲
[00:05:21 - 00:05:23] 它也不一定
[00:05:23 - 00:05:25] 老师你看经常我们一措这边有那种就是
[00:05:25 - 00:05:26] 啊脑光特
[00:05:26 - 00:05:27] 脑子特别灵活的
[00:05:27 - 00:05:29] 没什么学历也也干的挺好的
[00:05:29 - 00:05:30] 但是我想问的是
[00:05:30 - 00:05:32] 你想做大买卖还是想做小买卖呢
[00:05:32 - 00:05:35] 做小买卖管理的人少
[00:05:35 - 00:05:36] 这个确实是不需要学历
[00:05:36 - 00:05:38] 不需要任何理论知识
[00:05:38 - 00:05:39] 你管一个二十人的小团队
[00:05:39 - 00:05:41] 人质就可以
[00:05:41 - 00:05:42] 用不着法治
[00:05:42 - 00:05:43] 二十个人小团队
[00:05:43 - 00:05:44] 张三李四你都知道
[00:05:44 - 00:05:46] 这个人家里什么情况
[00:05:46 - 00:05:47] 今天遇到什么困难了
[00:05:47 - 00:05:48] 心里有什么结了
[00:05:48 - 00:05:49] 没关系
[00:05:49 - 00:05:51] 有什么问题都不是一顿酒
[00:05:51 - 00:05:52] 能解决得了的吗
[00:05:52 - 00:05:53] 一顿就决定不了
[00:05:53 - 00:05:54] 两顿就还不行吗
[00:05:54 - 00:05:54] 两顿不行
[00:05:54 - 00:05:55] 四顿嘛
[00:05:55 - 00:05:56] 对不对
[00:05:56 - 00:05:58] 我把你河岛推薪之父的聊
[00:05:58 - 00:05:59] 这个问题就解决了
[00:05:59 - 00:06:00] 但是你管100个人
[00:06:00 - 00:06:01] 管200个人
[00:06:01 - 00:06:02] 管1000个人
[00:06:03 - 00:06:04] 你说这是人质的问题吗
[00:06:04 - 00:06:06] 这不是人质的问题
[00:06:06 - 00:06:08] 你可能销售这个环节
[00:06:08 - 00:06:08] 没有问题
[00:06:08 - 00:06:09] 但是你现在
[00:06:09 - 00:06:11] 你销售环节越做越辣
[00:06:11 - 00:06:13] 你要融资了
[00:06:13 - 00:06:16] 这个是你实力能解决的了的吗
[00:06:16 - 00:06:18] 我现在什么股权分配
[00:06:18 - 00:06:19] 你懂吗
[00:06:19 - 00:06:20] 你完全都不懂
[00:06:20 - 00:06:25] 这个时候你会发现理论上的那些知识就比较重要了
[00:06:25 - 00:06:26] 所以说各位同学你不要说老师
[00:06:26 - 00:06:29] 我觉得这个专业实践更重要
[00:06:29 - 00:06:31] 那是你没有看到一定的高度
[00:06:31 - 00:06:32] 等你到一定高度的时候
[00:06:32 - 00:06:34] 你会发现理论也很重要
[00:06:34 - 00:06:38] 所以说我相信我这个问题已经让你们明白了一些相应的道理了吧
