BV号：BV1NW411P7ZY
标题：BV1NW411P7ZY
链接：https://www.bilibili.com/video/BV1NW411P7ZY
识别语言：zh
语言置信度：1
分段数：509
生成时间：2026-04-04 10:21:58

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:03:14 - 00:03:15] 报这个专业
[00:03:15 - 00:03:17] 没有去报铁路的行关专业
[00:03:17 - 00:03:18] 然后我妈当时是干嘛呢
[00:03:18 - 00:03:20] 我妈当时说张老师说
[00:03:21 - 00:03:22] 我妈说说说孩子你呀
[00:03:22 - 00:03:23] 你去学医
[00:03:24 - 00:03:25] 是吧你去当个医生
[00:03:25 - 00:03:27] 对吧当时我妈劝我的时候
[00:03:27 - 00:03:28] 还说了这么一句话
[00:03:28 - 00:03:29] 他说你看啊
[00:03:30 - 00:03:30] 这个人呀
[00:03:30 - 00:03:31] 他到了哪儿
[00:03:31 - 00:03:33] 不都得有病不是吗
[00:03:34 - 00:03:36] 就是当时我妈劝我学医的一个说辞
[00:03:36 - 00:03:37] 但是我呢
[00:03:37 - 00:03:38] 虽然说平时啊
[00:03:38 - 00:03:41] 比较就是喜欢看那种恐怖片
[00:03:41 - 00:03:43] 比如说各种各样血腥的东西
[00:03:43 - 00:03:44] 但是你真得让我说
[00:03:44 - 00:03:46] 成天面对一个尸体
[00:03:46 - 00:03:47] 然后去给他做解剖实验
[00:03:47 - 00:03:48] 然后的话说去
[00:03:48 - 00:03:51] 就面对那种血菩萨拉的东西
[00:03:51 - 00:03:54] 其实我个人没有那么特别强烈的意愿
[00:03:54 - 00:03:55] 我就觉得学那个东西
[00:03:55 - 00:03:57] 用东北话讲就比较个影
[00:03:57 - 00:03:57] 知道吧
[00:03:57 - 00:03:58] 很个影
[00:03:58 - 00:03:59] 然后当时我医学
[00:03:59 - 00:04:01] 我也就没选
[00:04:01 - 00:04:02] 然后我自己当时什么想法呢
[00:04:02 - 00:04:04] 我自己当时其实是想报这个
[00:04:04 - 00:04:06] 波云广播主持专业的
[00:04:06 - 00:04:08] 因为我个人觉得我这个人嘴又比较能说
[00:04:08 - 00:04:09] 長的也沒有那麼難看
[00:04:09 - 00:04:10] 對不對
[00:04:10 - 00:04:11] 我覺得我當個主持人還是能當的
[00:04:11 - 00:04:13] 但是大家知道
[00:04:13 - 00:04:15] 不應廣播主持他是一個提前批
[00:04:15 - 00:04:16] 那麼如果說
[00:04:16 - 00:04:18] 以我當年高考的那個分數
[00:04:18 - 00:04:20] 因為我是過了一本線的
[00:04:20 - 00:04:22] 以我當年高考的那個分數
[00:04:22 - 00:04:23] 報考不應廣播主持專業的
[00:04:23 - 00:04:25] 就是所謂的什麼
[00:04:25 - 00:04:27] 所謂的有點虧
[00:04:27 - 00:04:30] 就是我們可能在這個思維概念當中
[00:04:30 - 00:04:31] 可能有一個概念
[00:04:31 - 00:04:34] 就是覺得那些異體生
[00:04:34 - 00:04:35] 他為什麼學藝術和體育
[00:04:35 - 00:04:38] 因为他高考的成绩不是很好
[00:04:38 - 00:04:39] 考议题上
[00:04:39 - 00:04:41] 他是一个曲线救国的道路
[00:04:41 - 00:04:42] 怎么曲线上大学
[00:04:42 - 00:04:44] 那么对于有的人是这样
[00:04:44 - 00:04:45] 可能对于有的人他真不是这样
[00:04:45 - 00:04:48] 再加上当年我们家条件又不是很好
[00:04:48 - 00:04:50] 没有接触过什么不愿广播主持的培训
[00:04:50 - 00:04:52] 然后的话全靠自己误
[00:04:52 - 00:04:53] 然后当时我的这个想法
[00:04:53 - 00:04:55] 也是被家里给否调了
[00:04:55 - 00:04:56] 所以说当时你说张老师
[00:04:56 - 00:04:57] 那你报什么专业
[00:04:57 - 00:04:59] 我当时报专业
[00:04:59 - 00:05:01] 报的都是一些所谓的
[00:05:01 - 00:05:02] 特别特别热门的专业
[00:05:02 - 00:05:04] 像什么计算机
[00:05:04 - 00:05:07] 包括像金融、会计
[00:05:07 - 00:05:08] 当时家里就是这样
[00:05:08 - 00:05:10] 比如说我爸我妈
[00:05:10 - 00:05:11] 他有一个同事
[00:05:11 - 00:05:12] 或者说有一个朋友
[00:05:12 - 00:05:15] 他们家小孩可能高考比较早
[00:05:15 - 00:05:17] 他们家小孩当年学了什么什么什么软件
[00:05:17 - 00:05:18] 然后的话呢
[00:05:18 - 00:05:19] 就业比较好
[00:05:19 - 00:05:20] 挣钱比较多
[00:05:20 - 00:05:22] 然后我当时我就报的这个
[00:05:22 - 00:05:23] 因为我家里条件不是很好
[00:05:23 - 00:05:25] 我就想挣钱挣钱挣钱挣钱
[00:05:25 - 00:05:26] 你说哪个专业挣钱多
[00:05:26 - 00:05:27] 我就想报哪一个
[00:05:27 - 00:05:28] 就当时报了什么
[00:05:28 - 00:05:30] 计算机、金融、会计
[00:05:30 - 00:05:31] 财务管理
[00:05:31 - 00:05:32] 然后就报到这种
[00:05:32 - 00:05:33] 所谓的挣钱比较多的这个专业
[00:05:33 - 00:05:35] 但是我專業是這麼選的
[00:05:35 - 00:05:37] 後來大家都知道
[00:05:37 - 00:05:38] 都沒考上
[00:05:38 - 00:05:40] 然後學校怎麼選呢
[00:05:40 - 00:05:42] 因為我當時就是想選一個
[00:05:42 - 00:05:44] 所謂的二本比較好的學校
[00:05:44 - 00:05:46] 那麼問題就來了
[00:05:46 - 00:05:49] 什麼叫比較好的學校呢
[00:05:49 - 00:05:51] 那麼我們對於一個好
[00:05:51 - 00:05:54] 就是有一個很多的平定方法
[00:05:54 - 00:05:56] 比如說有很多家長就跟我說
[00:05:56 - 00:05:59] 張老師你能不能幫我還得選一個比較好的
[00:05:59 - 00:06:01] 專業比較好的學校
[00:06:01 - 00:06:03] 我說你覺得什麼叫好呢
[00:06:03 - 00:06:04] 有的家長就說
[00:06:04 - 00:06:06] 上老師就業工資高
[00:06:06 - 00:06:10] 我覺得這個學校這個都也就挺好
[00:06:10 - 00:06:11] 是這樣的嗎
[00:06:11 - 00:06:13] 那它其實真不一定
[00:06:13 - 00:06:15] 你比如說給大家舉個例子
[00:06:15 - 00:06:18] 在近兩年的中國大學本科畢業以後
[00:06:18 - 00:06:21] 薪水排名靠錢的學校
[00:06:21 - 00:06:22] 除了我們知道的一些像什麼
[00:06:22 - 00:06:23] 情話別大
[00:06:23 - 00:06:25] 還有兩個學校大家知道是哪個嗎
[00:06:25 - 00:06:26] 一個叫做中國礦業大學
[00:06:26 - 00:06:28] 一個叫中國地質大學
[00:06:28 - 00:06:29] 你說老師這兩個學校
[00:06:29 - 00:06:32] 学校怎么会就业工资比较高呢
[00:06:32 - 00:06:34] 因为它本身的就业环境比较大
[00:06:34 - 00:06:36] 你想同学它找矿去哪找啊
[00:06:36 - 00:06:37] 是不是大山里边找啊
[00:06:37 - 00:06:38] 就是荒郊野外
[00:06:38 - 00:06:40] 因为他们就业环境比较大
[00:06:40 - 00:06:42] 所以说他们的工资性的稍微高一些
[00:06:42 - 00:06:43] 所以说你要知道有的时候
[00:06:43 - 00:06:46] 你专门看那些所谓的就是
[00:06:46 - 00:06:48] 薪水比较高吧
[00:06:48 - 00:06:49] 它真不一定你知道吧
[00:06:49 - 00:06:50] 那有的人说到是
[00:06:50 - 00:06:51] 我觉得什么比较好
[00:06:51 - 00:06:53] 就业率比较高
[00:06:53 - 00:06:55] 就业率比较高
[00:06:55 - 00:06:56] 我就觉得这个专业是个好专业
[00:06:56 - 00:06:59] 那这个也不一定
[00:06:59 - 00:07:00] 比如說給大家舉個例子
[00:07:00 - 00:07:01] 像護理學
[00:07:02 - 00:07:04] 護理學這個專業就業率很高
[00:07:04 - 00:07:05] 在中國是缺護士的
[00:07:05 - 00:07:06] 在中國是缺護士的
[00:07:06 - 00:07:08] 那麼同學你考護理學
[00:07:08 - 00:07:09] 你就業非常容易
[00:07:09 - 00:07:10] 當護士很容易
[00:07:10 - 00:07:11] 但問題在於什麼
[00:07:11 - 00:07:12] 同學
[00:07:12 - 00:07:14] 我不知道大家有沒有去過醫院
[00:07:15 - 00:07:16] 你們平時在醫院裡面
[00:07:16 - 00:07:19] 你看到護士的那種忙碌的狀態
[00:07:19 - 00:07:22] 以及經常發生的醫療糾紛事件
[00:07:22 - 00:07:22] 然後的話
[00:07:22 - 00:07:24] 首當其從可能就要針對護士
[00:07:24 - 00:07:25] 對吧
[00:07:25 - 00:07:28] 你覺得當護士真的是你想幹的嗎
[00:07:28 - 00:07:32] 我沒有任何歧視的話
[00:07:32 - 00:07:38] 就是說他畢竟是一個伺候人的一個職業
[00:07:38 - 00:07:38] 對吧
[00:07:38 - 00:07:40] 他畢竟是一個伺候人的職業
[00:07:40 - 00:07:41] 所以說的話
[00:07:41 - 00:07:42] 你說他就業率高
[00:07:42 - 00:07:42] 他就個好專業嗎
[00:07:42 - 00:07:43] 他也不一定
[00:07:43 - 00:07:44] 對吧
[00:07:44 - 00:07:44] 他是個好選擇嗎
[00:07:44 - 00:07:45] 他也不一定
[00:07:45 - 00:07:46] 所以當時這個好
[00:07:46 - 00:07:48] 你怎麼去評價他呢
[00:07:48 - 00:07:50] 所以說當時我就想報一個好學校
[00:07:50 - 00:07:52] 我對好的理解
[00:07:52 - 00:07:53] 可能跟今天大多數的同學
[00:07:53 - 00:07:54] 對於好的理解是一樣的
[00:07:54 - 00:07:55] 什麼
[00:07:55 - 00:07:56] 就是排名
[00:07:56 - 00:07:58] 我看一下排名扣錢
[00:07:58 - 00:07:59] 我看哪個校盤名靠前
[00:07:59 - 00:08:01] 那麼我當時在報二本志願的時候
[00:08:01 - 00:08:02] 我就幹了一個事情
[00:08:02 - 00:08:05] 就是把中國大學的盤養榜拿出來
[00:08:05 - 00:08:06] 因為中國大學很多盤養榜
[00:08:06 - 00:08:08] 就是這個人平了
[00:08:08 - 00:08:09] 那個人平的無所謂
[00:08:09 - 00:08:11] 就當時我找了一個中國大學的盤養榜
[00:08:11 - 00:08:13] 然後我從第一名往下履
[00:08:13 - 00:08:15] 履到的第一個二本
[00:08:15 - 00:08:17] 就是我報的學校
[00:08:17 - 00:08:18] 就是鄭州大學
[00:08:18 - 00:08:20] 因為當時鄭州大學剛剛合併完
[00:08:20 - 00:08:22] 然後的話盤名比較靠前
[00:08:22 - 00:08:24] 那實際上這種選擇方法對不對呢
[00:08:24 - 00:08:26] 其實現代真的就是
[00:08:26 - 00:08:28] 現在會想起來有待商缺
[00:08:28 - 00:08:29] 為什麼呢
[00:08:29 - 00:08:31] 因為這個排名啊
[00:08:31 - 00:08:33] 它真的能體現出一個學校的真實實力嗎
[00:08:33 - 00:08:35] 它其實
[00:08:35 - 00:08:36] 真不一定能體現出來
[00:08:36 - 00:08:37] 我給大家舉個例子
[00:08:37 - 00:08:38] 比如說
[00:08:38 - 00:08:39] 各個學校
[00:08:39 - 00:08:41] 你會發現在中國的大學排行網當中
[00:08:41 - 00:08:42] 有一個規律
[00:08:42 - 00:08:43] 什麼規律呢
[00:08:43 - 00:08:46] 這個學校它如果有醫學
[00:08:46 - 00:08:48] 它的排名就很靠閒
[00:08:48 - 00:08:49] 這個學校它沒有醫學呢
[00:08:49 - 00:08:51] 排名就相對不是那麼很靠閒
[00:08:51 - 00:08:53] 假如這個學校它是一個一科大學
[00:08:53 - 00:08:54] 排名就會很靠閒
[00:08:54 - 00:08:56] 甚至比一些綜合大學排名
[00:08:56 - 00:08:56] 還要靠錢
[00:08:56 - 00:08:57] 給大家舉個例子
[00:08:57 - 00:08:59] 比如說像湖南有兩個學校
[00:08:59 - 00:09:00] 一個叫湖南大學
[00:09:00 - 00:09:01] 一個叫中南大學
[00:09:01 - 00:09:02] 如果大家有興趣的話
[00:09:02 - 00:09:05] 你可以看看湖南大學和中南大學的歷史
[00:09:05 - 00:09:08] 湖大的歷史是遠遠悠久於中南大學的
[00:09:08 - 00:09:09] 原來中南大學是什麼
[00:09:09 - 00:09:10] 就中南礦業學院
[00:09:10 - 00:09:11] 中南礦業學院
[00:09:11 - 00:09:13] 就是它原來有一個
[00:09:13 - 00:09:15] 跟礦是有關係的
[00:09:15 - 00:09:16] 但後來這個學校
[00:09:16 - 00:09:17] 因為發展得比較好
[00:09:17 - 00:09:19] 理工科建設比較全面
[00:09:19 - 00:09:19] 然後的話
[00:09:19 - 00:09:21] 這個學校慢慢實力
[00:09:21 - 00:09:21] 是非常強
[00:09:21 - 00:09:23] 在中國的工科院校當中
[00:09:23 - 00:09:24] 也是一個實力很強的學校
[00:09:24 - 00:09:25] 湖南大學中南大學
[00:09:25 - 00:09:29] 原來湖南大學是一定要好於中南大學的
[00:09:29 - 00:09:31] 但是現在不一定了
[00:09:31 - 00:09:32] 為什麼呢
[00:09:32 - 00:09:34] 因為中南大學在上個世紀的時候
[00:09:34 - 00:09:35] 或是本世紀初的時候
[00:09:35 - 00:09:37] 在中國高校合兵老堂當中
[00:09:37 - 00:09:38] 他合兵了一個學校
[00:09:38 - 00:09:40] 這個學校叫做湘亞醫學院
[00:09:40 - 00:09:43] 那麼湘亞醫學院在醫學當中的地位是什麼呢
[00:09:43 - 00:09:44] 傳說當中有這麼一句話
[00:09:44 - 00:09:48] 在醫學界是叫北有邪和南有湘亞
[00:09:48 - 00:09:52] 也就是說這個學校是南方醫學專業的一個橋土
[00:09:52 - 00:09:53] 而當時就說
[00:09:53 - 00:09:55] 因為信亞醫學院跟湖南大學談就沒談妥
[00:09:55 - 00:09:57] 後來信亞醫學院就病到了中南大學
[00:09:57 - 00:09:58] 現在你考信亞醫學院
[00:09:58 - 00:10:00] 那就是中南大學信亞醫學院
[00:10:00 - 00:10:02] 自從中南大學病了信亞醫學院以後
[00:10:02 - 00:10:05] 他的實力和排名就一直在往上升
[00:10:05 - 00:10:06] 升到什麼程度
[00:10:06 - 00:10:08] 大家都知道現在我們高校在建設叫雙一流
[00:10:08 - 00:10:10] 叫一流高校和一流專業
[00:10:10 - 00:10:12] 那麼在一流高校當中
[00:10:12 - 00:10:14] 湖南大學和中南大學都是一流高校
[00:10:14 - 00:10:15] 但是不一樣的
[00:10:15 - 00:10:18] 在於中南大學是一流高校當中的A類的校
[00:10:18 - 00:10:19] 而湖南大學呢
[00:10:19 - 00:10:22] 屈尊於一流大學的B類學校
[00:10:22 - 00:10:24] 這就是醫學院對於一個學校的重要性
[00:10:24 - 00:10:25] 所以同學你要知道
[00:10:25 - 00:10:26] 當你看那個專業排名的時候
[00:10:26 - 00:10:27] 你會發現
[00:10:27 - 00:10:28] 這個學校透過醫學
[00:10:28 - 00:10:29] 他排名就會先的稍微靠前一些
[00:10:29 - 00:10:31] 再比如像南京醫科大學
[00:10:31 - 00:10:33] 這個學校他只有醫學類專業
[00:10:33 - 00:10:35] 其他專業其實並不是很多
[00:10:35 - 00:10:36] 但是他的排名很靠前
[00:10:36 - 00:10:37] 為什麼
[00:10:37 - 00:10:38] 因為醫學這個專業
[00:10:38 - 00:10:41] 他論文出的成果比較多
[00:10:41 - 00:10:42] 那老師論文出的成果比較多
[00:10:42 - 00:10:44] 跟那個排名有什麼關係
[00:10:44 - 00:10:45] 你不知道吧
[00:10:45 - 00:10:49] 這個排名就是一個學校的論文的
[00:10:49 - 00:10:52] 學術水平的一個體現
[00:10:52 - 00:10:54] 跟這個學校將來畢業以後能掙多少錢
[00:10:54 - 00:10:55] 沒關係
[00:10:55 - 00:10:57] 跟這個學校將來畢業以後就業率多高
[00:10:57 - 00:10:58] 沒關係
[00:10:58 - 00:10:59] 知道吧
[00:10:59 - 00:11:03] 它就是一個論文學術水平的一個體現
[00:11:03 - 00:11:04] 所以說有的時候我們對於這個排名
[00:11:04 - 00:11:07] 也不要去太過分看重
[00:11:07 - 00:11:08] 當然你也不能說不看重它
[00:11:08 - 00:11:10] 但你不能太過分看重它
[00:11:10 - 00:11:11] 而是要看什麼
[00:11:11 - 00:11:12] 而是要看這個學校這個學院
[00:11:12 - 00:11:14] 也它有沒有它自己的特點
[00:11:14 - 00:11:15] 你比如說
[00:11:15 - 00:11:17] 就是你看比如我當年爆中華大學
[00:11:17 - 00:11:18] 我為什麼說它是一個比較好的選擇
[00:11:18 - 00:11:21] 因為它是河南省最好的學校
[00:11:21 - 00:11:23] 就如果說一個企業才在河南省開異想照片會的話
[00:11:23 - 00:11:25] 你覺得他會放在哪裡他
[00:11:25 - 00:11:26] 他一定放在正大開
[00:11:26 - 00:11:27] 想都不用想
[00:11:27 - 00:11:29] 因為他是河南省最好的一個學校
[00:11:29 - 00:11:29] 對嗎
[00:11:29 - 00:11:31] 那麼同學你要綜合考慮
[00:11:31 - 00:11:32] 將來的就業地域因素
[00:11:32 - 00:11:35] 比如說將來哪個區域經濟發展比較好
[00:11:35 - 00:11:36] 那區域經濟發展比較好的話
[00:11:36 - 00:11:37] 他未來的就業就比較旺盛
[00:11:37 - 00:11:38] 需求比較旺盛
[00:11:38 - 00:11:39] 對吧
[00:11:39 - 00:11:40] 再比如你要考慮什麼
[00:11:40 - 00:11:41] 專業的發展水平
[00:11:41 - 00:11:41] 對吧
[00:11:41 - 00:11:43] 這個專業他將來到底就業
[00:11:43 - 00:11:45] 能夠有一個怎樣的趨勢
[00:11:45 - 00:11:45] 對吧
[00:11:45 - 00:11:47] 到底是幹嘛的
[00:11:47 - 00:11:48] 對吧
[00:11:48 - 00:11:49] 你了解一下這個專業到底幹嘛的
[00:11:49 - 00:11:50] 因為有的專業
[00:11:51 - 00:11:52] 专业名称根本就不知道干嘛的
[00:11:52 - 00:11:54] 你比如当年我被集水排水工程录取
[00:11:54 - 00:11:56] 我都不知道这专业干嘛的你知道吧
[00:11:56 - 00:11:58] 我当时我就想到了一个历史的著名人物
[00:11:58 - 00:11:59] 叫超级马鸟
[00:11:59 - 00:11:59] 对吧
[00:11:59 - 00:12:00] 然后的话
[00:12:00 - 00:12:02] 我就就就就看到我们家楼道里面
[00:12:02 - 00:12:03] 那个四个字叫管道疏通
[00:12:03 - 00:12:06] 我以为我以后就是管道疏通的
[00:12:06 - 00:12:07] 就拿个皮筛的
[00:12:07 - 00:12:08] 谁家妈通堵了
[00:12:08 - 00:12:09] 我就光光光一顿嘴
[00:12:09 - 00:12:10] 我以为我干这个的
[00:12:10 - 00:12:11] 但其实他不是干这个的
[00:12:12 - 00:12:13] 所以东俊教教有些专业的
[00:12:13 - 00:12:15] 你得了解他到底是干啥地
[00:12:15 - 00:12:16] 对不对
[00:12:16 - 00:12:18] 然后的话根据地域学校的排名
[00:12:18 - 00:12:20] 和這個學校這個專業的專業水準
[00:12:20 - 00:12:23] 或者說是根據你能上這個學校
[00:12:23 - 00:12:25] 大概能上什麼樣的專業
[00:12:25 - 00:12:28] 根據這幾方面來綜合考慮一下
[00:12:28 - 00:12:29] 那麼我的這段書呢
[00:12:29 - 00:12:30] 就給大家介紹了一些東西
[00:12:30 - 00:12:35] 比如說我們在選擇院學學院的專業的時候的一些報考大原則
[00:12:35 - 00:12:37] 比如說該做地獄該做學生該做專業啊
[00:12:37 - 00:12:38] 對吧
[00:12:38 - 00:12:40] 比如說我們各個專業的一個專業介紹
[00:12:40 - 00:12:43] 因為我這裡邊幾乎羅列了中國所有的
[00:12:43 - 00:12:45] 我們本科造成專業的一級學科
[00:12:45 - 00:12:48] 以及所有的相應的本科專業
[00:12:48 - 00:12:50] 那么同学我会告诉你这个专业到底是干嘛的
[00:12:50 - 00:12:52] 那么我会给大家推荐一些学校区报考
[00:12:52 - 00:12:54] 那么我给大家推荐学校的时候
[00:12:54 - 00:12:56] 我跟别人有个很不一样的地方
[00:12:56 - 00:12:58] 就是别人推荐学校的时候都推荐一些特别好的
[00:12:58 - 00:12:59] 比如说我给大家决立的
[00:12:59 - 00:13:01] 说让老师我想问一下
[00:13:01 - 00:13:02] 我这个专业考那个校比较好
[00:13:02 - 00:13:03] 有的老师就给你回答
[00:13:03 - 00:13:04] 清华 北大
[00:13:04 - 00:13:05] 那还用你说
[00:13:06 - 00:13:07] 关键是我考不上了对吧
[00:13:07 - 00:13:09] 那么我在这部书给大家介绍院校的时候
[00:13:09 - 00:13:10] 我给大家介绍了有什么
[00:13:10 - 00:13:11] 有九八部高校
[00:13:11 - 00:13:13] 有二二一一共产大学
[00:13:13 - 00:13:14] 甚至有的专业
[00:13:14 - 00:13:16] 我給大家介紹了一些非2111共產大學
[00:13:16 - 00:13:19] 這樣的話同學適合不同黨次的
[00:13:19 - 00:13:22] 然後的話你也可以去相應的有這麼一個聯想
[00:13:22 - 00:13:24] 所以說大家你在報政院的時候的話
[00:13:24 - 00:13:25] 就是能自己報
[00:13:25 - 00:13:26] 那你自己報你自己瞭解
[00:13:26 - 00:13:27] 或者自己有什麼想法
[00:13:27 - 00:13:28] 那當然很好
[00:13:28 - 00:13:30] 當然你要關注一下自己能不能考到上
[00:13:30 - 00:13:31] 比如說調計
[00:13:31 - 00:13:32] 對吧
[00:13:32 - 00:13:33] 那麼還有就是說
[00:13:33 - 00:13:34] 你要自己不了解的話
[00:13:34 - 00:13:35] 怎麼辦呢
[00:13:35 - 00:13:37] 該去借助一些工具書
[00:13:37 - 00:13:39] 就借助工具書
[00:13:39 - 00:13:40] 那該去聽一些課
[00:13:40 - 00:13:41] 就去聽一些課
[00:13:41 - 00:13:43] 因為畢竟我們研究這個東西
[00:13:43 - 00:13:44] 也就是研究很多年的
[00:13:44 - 00:13:46] 所以说希望大家在报事院的时候
[00:13:46 - 00:13:48] 能够考上自己
[00:13:48 - 00:13:51] 报的那个心仪的比较好的学校
[00:13:51 - 00:13:52] 比较好的专业
[00:13:52 - 00:13:53] 当然上了大学
[00:13:53 - 00:13:54] 他不能解决所有的问题
[00:13:54 - 00:13:55] 因为同一个学校
[00:13:55 - 00:13:56] 同一个专业那么多人
[00:13:56 - 00:13:59] 你说他这帮人将来就业水平一样吗
[00:13:59 - 00:14:00] 你比如说当年我在郑州大学
[00:14:00 - 00:14:00] 几派水
[00:14:00 - 00:14:01] 我们班55个人
[00:14:02 - 00:14:03] 我们现在毕业十几年以后
[00:14:04 - 00:14:04] 有的人发展好
[00:14:04 - 00:14:05] 有的人发展不好
[00:14:05 - 00:14:06] 所以说这个东西
[00:14:06 - 00:14:08] 还有看将来你的情商
