BV号：BV1Yt411S7BZ
标题：BV1Yt411S7BZ
链接：https://www.bilibili.com/video/BV1Yt411S7BZ
识别语言：zh
语言置信度：1
分段数：213
生成时间：2026-04-04 09:02:16

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:02:13 - 00:02:14] 你就废话
[00:02:14 - 00:02:16] 那考不考,就这辈子就废了
[00:02:16 - 00:02:19] 他不让你出现这样的一个极客现象
[00:02:19 - 00:02:20] 那这样的一改完以后的话
[00:02:20 - 00:02:22] 理论上会出现什么的现状呢
[00:02:22 - 00:02:24] 理论上会出现就是
[00:02:24 - 00:02:29] 所谓的就是分散了,说到好点点就分散了高考的压力
[00:02:29 - 00:02:31] 就是不是说那两天就决定你终身了
[00:02:31 - 00:02:33] 知道吧,你可以随意
[00:02:33 - 00:02:34] 那你可以比如说
[00:02:34 - 00:02:35] 比如说我分着考
[00:02:35 - 00:02:37] 那可能我那两天状态好
[00:02:37 - 00:02:38] 那可能考的好点
[00:02:38 - 00:02:40] 那我那两天状态不好的话
[00:02:40 - 00:02:41] 你就可以觉得不考吗
[00:02:41 - 00:02:43] 我干嘛把所有的压力都集中在那两天呢
[00:02:43 - 00:02:46] 对吧,把那边写紧蒙着,我可以分散我的一个压力
[00:02:46 - 00:02:48] 这是一个他的一个目的出终
[00:02:48 - 00:02:52] 然后实际在进行过程当中你会出现什么情况
[00:02:52 - 00:02:54] 就是整个的这个高中啊
[00:02:55 - 00:02:56] 你都会特别的忙
[00:02:56 - 00:02:58] 你都会特别的忙,都会特别的累
[00:02:58 - 00:03:02] 因为你会发现你比如说我现在我选择高二下学期我去考一科
[00:03:02 - 00:03:04] 那你整个的前一段时间的话
[00:03:04 - 00:03:09] 你可能主要针对你高二下学期考到这一科来进行相继的准备
[00:03:09 - 00:03:11] 然后你再选择高三上学期在考这么两科
[00:03:11 - 00:03:12] 对吧
[00:03:12 - 00:03:15] 那你可能女后发现在整个高二到高三上学几段时间呢
[00:03:15 - 00:03:17] 你也是一直在很紧张的
[00:03:17 - 00:03:19] 就是相当于把那个紧张的情绪呢
[00:03:19 - 00:03:23] 从那么一到两天给它分骚到了整个全年
[00:03:23 - 00:03:25] 当然这么做完以后的话呢
[00:03:25 - 00:03:28] 很多省份之前完以后女后发现就是比较乱
[00:03:28 - 00:03:30] 那比较乱以后女后发现怎么样呢
[00:03:30 - 00:03:31] 就是现在有很多省份
[00:03:31 - 00:03:33] 他推出的一个新高考证策呢
[00:03:33 - 00:03:36] 取消了所谓一年考两次
[00:03:36 - 00:03:38] 那么最后女后发现整个高中生涯呢
[00:03:38 - 00:03:39] 还是考一次
[00:03:39 - 00:03:41] 而当然考一次这个时间也是可以选的
[00:03:41 - 00:03:42] 考一次这个时间也是可以选的
[00:03:42 - 00:03:44] 你不用说像我们原来一样高考了一会
[00:03:44 - 00:03:47] 就那两天把那两天把所有的事一个考完
[00:03:47 - 00:03:47] 所以说的话
[00:03:47 - 00:03:49] 它现在是很多成分它会
[00:03:49 - 00:03:53] 根据这个实际的操作情况来出现一个变化
[00:03:53 - 00:03:54] 而来出现一个变化
[00:03:54 - 00:03:58] 也导致你高中也没有你想象的那么一个
[00:03:58 - 00:03:59] 一个紧张
[00:03:59 - 00:04:00] 所以有的人就说
[00:04:00 - 00:04:02] 老师你看我觉得我还不如说现在原来
[00:04:02 - 00:04:04] 我就一两天我受那个苦
[00:04:04 - 00:04:04] 对吧
[00:04:04 - 00:04:07] 这样的话会使得我整个高中都很累
[00:04:07 - 00:04:07] 对吧
[00:04:07 - 00:04:09] 比如说现在我高二我要考一课
[00:04:09 - 00:04:10] 那我高一到高二的时候
[00:04:10 - 00:04:12] 可能就一边学完我所有的科目
[00:04:12 - 00:04:14] 因为我要正常高中毕业嘛
[00:04:14 - 00:04:15] 那一边我就会发现
[00:04:15 - 00:04:17] 在高二的时候之前就很忙
[00:04:17 - 00:04:17] 对吧
[00:04:17 - 00:04:18] 忙那两课
[00:04:18 - 00:04:19] 然后在高三就是一很忙
[00:04:19 - 00:04:21] 然后到最后高二我们还很忙
[00:04:21 - 00:04:23] 那我整个我高中都很忙
[00:04:23 - 00:04:23] 对吧
[00:04:23 - 00:04:24] 那不像有的人
[00:04:24 - 00:04:25] 他可能我高一高二
[00:04:25 - 00:04:25] 我稍微轻松一切
[00:04:25 - 00:04:28] 然后到高三我就崩紧一下了一些
[00:04:28 - 00:04:29] 他会出现这样一个整个高中
[00:04:29 - 00:04:32] 都比较比较比较紧张的一个状态
[00:04:32 - 00:04:34] 其实我觉得这样出现你高中
[00:04:34 - 00:04:35] 一个比较紧张的状态
[00:04:35 - 00:04:36] 这对你来讲是有好处的
[00:04:36 - 00:04:37] 为什么呢
[00:04:37 - 00:04:39] 其实你要知道就是在咱们国家
[00:04:39 - 00:04:42] 你会发现我们现在所谓成年的年龄是18岁
[00:04:42 - 00:04:43] 但实际上的话
[00:04:43 - 00:04:45] 它整个高中的培养过程的话
[00:04:45 - 00:04:47] 就是你要知道我们在上学的时候
[00:04:47 - 00:04:49] 不管上小学初中高中
[00:04:49 - 00:04:50] 还是说你到上大学
[00:04:50 - 00:04:54] 它都是对你整个人的一个塑造的一个过程
[00:04:54 - 00:04:58] 而你能够说持续长时间的紧张状态
[00:04:58 - 00:05:00] 这也是你未来进入到社会上的
[00:05:00 - 00:05:02] 是需要的一种状态
[00:05:02 - 00:05:06] 他只不过是需要你把这种状态给他提前一些
[00:05:06 - 00:05:10] 让你高中的时候就能够让你在长时间之内保持这样的一个紧张的状态
[00:05:10 - 00:05:15] 所以说我觉得这个改革是对大家塑造人格这方面是很有考书的
[00:05:15 - 00:05:19] 而且他也确确实是能够缓解你整个高考的一个压力
[00:05:19 - 00:05:22] 所以说我希望大家你要做的事情是什么呢
[00:05:22 - 00:05:23] 是规划好
[00:05:23 - 00:05:25] 是一定要规划好
[00:05:25 - 00:05:27] 你比如说在现行的性高考证的当中
[00:05:27 - 00:05:30] 很多人是选择文理来参的
[00:05:30 - 00:05:33] 那你要先考文还是要先考理
[00:05:33 - 00:05:33] 对吧
[00:05:33 - 00:05:34] 那你什么时候考文
[00:05:34 - 00:05:36] 什么时候考理
[00:05:36 - 00:05:36] 对吧
[00:05:36 - 00:05:37] 这个是你要对你自己
[00:05:37 - 00:05:39] 根据你自己的情况
[00:05:39 - 00:05:40] 跟你自己各个学习情况
[00:05:40 - 00:05:42] 你要来一个规划好的
[00:05:42 - 00:05:43] 然后在这整个过程当中
[00:05:43 - 00:05:44] 又考试
[00:05:44 - 00:05:45] 要考验大家一个
[00:05:45 - 00:05:46] 你规划能力
[00:05:46 - 00:05:47] 规划的能力
[00:05:47 - 00:05:50] 包括说你了解自己的过程
[00:05:50 - 00:05:51] 所以说我希望大家能够面对
[00:05:51 - 00:05:52] 这个政策的时候
[00:05:52 - 00:05:53] 就不要觉得说
[00:05:53 - 00:05:54] 我这一只猫
[00:05:54 - 00:05:56] 我这高龙就一路都很累
[00:05:56 - 00:05:58] 这其实是咱们国家
[00:05:58 - 00:05:59] 在这个政策执行的时候
[00:05:59 - 00:06:02] 真的是对大家在学业方面
[00:06:03 - 00:06:04] 在宿舍人格方面
[00:06:04 - 00:06:07] 真的是非常非常凉苦用心的
[00:06:07 - 00:06:09] 所以说大家千万不要觉得说什么东西难
[00:06:09 - 00:06:11] 变了我就不适应了
[00:06:11 - 00:06:12] 它就是不好的
[00:06:12 - 00:06:15] 其实我跟大家说它其实是有好处的
[00:06:15 - 00:06:18] 所以说希望大家能够很好的适应这个东西
[00:06:18 - 00:06:20] 然后的话如果说大家在这方面
[00:06:20 - 00:06:21] 有什么样的问题的话
[00:06:21 - 00:06:23] 大家可以来随时跟我们来交流沟通
[00:06:23 - 00:06:24] 那我们在后面的节目当中
[00:06:25 - 00:06:26] 在张老师课堂当中
[00:06:26 - 00:06:28] 我会邀请到全国非常非常
[00:06:28 - 00:06:33] 众名的一些像语文、数学、外语
[00:06:33 - 00:06:36] 包括像李华生、史迪郑
[00:06:36 - 00:06:40] 这些科目的老师来给大家做详细的讲解
[00:06:40 - 00:06:45] 让大家对于整个高中的学习生活有一个比较好的规划
[00:06:45 - 00:06:50] 因为毕竟考上一个好大学是一个高中学子最重要的一个诉求
[00:06:50 - 00:06:54] 当然对于如果说你高考可能考得不好的话
[00:06:54 - 00:06:56] 考研又是一个最主要的诉求
[00:06:56 - 00:06:58] 总之在整个学习功能当中
[00:06:58 - 00:06:59] 当然说都会陪伴大家的
[00:06:59 - 00:06:59] 好吗
[00:06:59 - 00:07:02] 那么咱们本期关于考试分散这个事
[00:07:02 - 00:07:04] 就给大家讲到这里
[00:07:04 - 00:07:05] 然后同样有什么问题
[00:07:05 - 00:07:06] 可以问大家
[00:07:06 - 00:07:07] 可以在下方留言
[00:07:07 - 00:07:09] 我们看到的会及时回复大家的
[00:07:09 - 00:07:09] 好吗
[00:07:09 - 00:07:10] 咱们本期节目就是这样
[00:07:10 - 00:07:11] 咱们下期再见
